time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
15.4499,-3.2932,-3.2932,-0.0941,2.7688,0.7854,2.1906,-0.1413,0.0000,1.9001
15.4599,-3.3663,-3.3663,-0.0962,2.7673,0.7854,2.2097,-0.1470,0.0000,1.9107
15.4701,-3.4405,-3.4405,-0.0983,2.7658,0.7854,2.2289,-0.1528,0.0000,1.9200
15.4801,-3.5135,-3.5135,-0.1004,2.7642,0.7854,2.2482,-0.1587,0.0000,1.9281
15.4900,-3.5853,-3.5853,-0.1024,2.7626,0.7854,2.2675,-0.1648,0.0000,1.9349
15.5001,-3.6595,-3.6595,-0.1046,2.7609,0.7854,2.2869,-0.1709,0.0000,1.9404
15.5099,-3.7309,-3.7309,-0.1066,2.7591,0.7854,2.3064,-0.1771,0.0000,1.9446
15.5200,-3.8041,-3.8041,-0.1087,2.7573,0.7854,2.3259,-0.1834,0.0000,1.9475
15.5299,-3.8762,-3.8762,-0.1107,2.7554,0.7854,2.3453,-0.1899,0.0000,1.9491
15.5399,-3.9495,-3.9495,-0.1128,2.7534,0.7854,2.3648,-0.1964,0.0000,1.9494
15.5499,-4.0218,-4.0218,-0.1149,2.7514,0.7854,2.3843,-0.2030,0.0000,1.9484
15.5600,-4.0956,-4.0956,-0.1170,2.7493,0.7854,2.4038,-0.2097,0.0000,1.9461
15.5699,-4.1675,-4.1675,-0.1191,2.7471,0.7854,2.4232,-0.2165,0.0000,1.9424
15.5800,-4.2410,-4.2410,-0.1212,2.7449,0.7854,2.4426,-0.2234,0.0000,1.9375
15.5899,-4.3132,-4.3132,-0.1232,2.7426,0.7854,2.4619,-0.2304,0.0000,1.9313
15.5999,-4.3856,-4.3856,-0.1253,2.7402,0.7854,2.4811,-0.2375,0.0000,1.9238
15.6099,-4.4589,-4.4589,-0.1274,2.7377,0.7854,2.5003,-0.2447,0.0000,1.9150
15.6200,-4.5318,-4.5318,-0.1295,2.7352,0.7854,2.5193,-0.2520,0.0000,1.9049
15.6301,-4.6055,-4.6055,-0.1316,2.7326,0.7854,2.5383,-0.2594,0.0000,1.8936
15.6402,-4.6785,-4.6785,-0.1337,2.7300,0.7854,2.5571,-0.2669,0.0000,1.8810
15.6500,-4.7499,-4.7499,-0.1357,2.7272,0.7854,2.5758,-0.2745,0.0000,1.8671
15.6600,-4.8224,-4.8224,-0.1378,2.7244,0.7854,2.5943,-0.2822,0.0000,1.8520
15.6701,-4.8962,-4.8962,-0.1399,2.7215,0.7854,2.6126,-0.2900,0.0000,1.8358
15.6798,-4.9666,-4.9666,-0.1419,2.7185,0.7854,2.6308,-0.2979,0.0000,1.8183
15.6899,-5.0395,-5.0395,-0.1440,2.7155,0.7854,2.6488,-0.3059,0.0000,1.7996
15.6999,-5.1121,-5.1121,-0.1461,2.7123,0.7854,2.6666,-0.3140,0.0000,1.7798
15.7101,-5.1858,-5.1858,-0.1482,2.7091,0.7854,2.6842,-0.3223,0.0000,1.7588
15.7201,-5.2589,-5.2589,-0.1503,2.7058,0.7854,2.7016,-0.3306,0.0000,1.7367
15.7302,-5.3316,-5.3316,-0.1523,2.7024,0.7854,2.7187,-0.3390,0.0000,1.7135
15.7400,-5.4025,-5.4025,-0.1544,2.6989,0.7854,2.7356,-0.3475,0.0000,1.6892
15.7501,-5.4757,-5.4757,-0.1564,2.6954,0.7854,2.7522,-0.3562,0.0000,1.6638
15.7600,-5.5473,-5.5473,-0.1585,2.6917,0.7854,2.7686,-0.3649,0.0000,1.6374
15.7703,-5.6223,-5.6223,-0.1606,2.6880,0.7854,2.7847,-0.3738,0.0000,1.6100
15.7801,-5.6930,-5.6930,-0.1627,2.6841,0.7854,2.8005,-0.3828,0.0000,1.5815
15.7902,-5.7663,-5.7663,-0.1648,2.6802,0.7854,2.8160,-0.3919,0.0000,1.5521
15.7999,-5.8365,-5.8365,-0.1668,2.6802,0.7854,2.8160,-0.3919,0.0000,1.5521
15.8099,-5.9085,-5.9085,-0.1688,2.6762,0.7854,2.8313,-0.4011,0.0000,1.5218
15.8200,-5.9812,-5.9812,-0.1709,2.6721,0.7854,2.8462,-0.4104,0.0000,1.4905
15.8299,-6.0532,-6.0532,-0.1729,2.6679,0.7854,2.8607,-0.4199,0.0000,1.4583
15.8399,-6.1249,-6.1249,-0.1750,2.6636,0.7854,2.8750,-0.4294,0.0000,1.4253
15.8500,-6.1976,-6.1976,-0.1771,2.6592,0.7854,2.8889,-0.4391,0.0000,1.3914
15.8599,-6.2695,-6.2695,-0.1791,2.6547,0.7854,2.9025,-0.4489,0.0000,1.3566
15.8699,-6.3415,-6.3415,-0.1812,2.6502,0.7854,2.9157,-0.4588,0.0000,1.3211
15.8799,-6.4139,-6.4139,-0.1833,2.6455,0.7854,2.9285,-0.4689,0.0000,1.2848
15.8900,-6.4863,-6.4863,-0.1853,2.6407,0.7854,2.9410,-0.4790,0.0000,1.2478
15.9000,-6.5580,-6.5580,-0.1874,2.6358,0.7854,2.9531,-0.4893,0.0000,1.2101
15.9099,-6.6294,-6.6294,-0.1894,2.6308,0.7854,2.9648,-0.4997,0.0000,1.1716
15.9200,-6.7021,-6.7021,-0.1915,2.6257,0.7854,2.9762,-0.5102,0.0000,1.1325
15.9300,-6.7739,-6.7739,-0.1935,2.6205,0.7854,2.9871,-0.5209,0.0000,1.0928
15.9400,-6.8463,-6.8463,-0.1956,2.6152,0.7854,2.9976,-0.5317,0.0000,1.0524
15.9499,-6.9173,-6.9173,-0.1976,2.6097,0.7854,3.0077,-0.5426,0.0000,1.0115
15.9598,-6.9886,-6.9886,-0.1997,2.6042,0.7854,3.0174,-0.5536,0.0000,0.9700
15.9699,-7.0607,-7.0607,-0.2017,2.5985,0.7854,3.0267,-0.5647,0.0000,0.9279
15.9799,-7.1325,-7.1325,-0.2038,2.5928,0.7854,3.0356,-0.5761,0.0000,0.8854
15.9899,-7.2046,-7.2046,-0.2058,2.5869,0.7854,3.0440,-0.5877,0.0000,0.8423
16.0000,-7.2769,-7.2769,-0.2079,2.5809,0.7854,3.0520,-0.5993,0.0000,0.7988
16.0100,-7.3486,-7.3486,-0.2100,2.5748,0.7854,3.0595,-0.6111,0.0000,0.7549
16.0200,-7.4202,-7.4202,-0.2120,2.5686,0.7854,3.0666,-0.6228,0.0000,0.7105
16.0299,-7.4912,-7.4912,-0.2140,2.5622,0.7854,3.0733,-0.6347,0.0000,0.6658
16.0400,-7.5638,-7.5638,-0.2161,2.5558,0.7854,3.0795,-0.6469,0.0000,0.6207
16.0499,-7.6343,-7.6343,-0.2181,2.5492,0.7854,3.0852,-0.6591,0.0000,0.5753
16.0599,-7.7059,-7.7059,-0.2202,2.5425,0.7854,3.0905,-0.6714,0.0000,0.5295
16.0700,-7.7777,-7.7777,-0.2222,2.5356,0.7854,3.0954,-0.6839,0.0000,0.4835
16.0799,-7.8490,-7.8490,-0.2243,2.5287,0.7854,3.0997,-0.6965,0.0000,0.4372
16.0899,-7.9205,-7.9205,-0.2263,2.5216,0.7854,3.1036,-0.7092,0.0000,0.3906
16.0999,-7.9917,-7.9917,-0.2283,2.5143,0.7854,3.1071,-0.7221,0.0000,0.3438
16.1099,-8.0627,-8.0627,-0.2304,2.5070,0.7854,3.1100,-0.7350,0.0000,0.2968
16.1199,-8.1341,-8.1341,-0.2324,2.4995,0.7854,3.1125,-0.7481,0.0000,0.2497
16.1299,-8.2057,-8.2057,-0.2344,2.4919,0.7854,3.1146,-0.7613,0.0000,0.2024
16.1399,-8.2765,-8.2765,-0.2365,2.4841,0.7854,3.1161,-0.7746,0.0000,0.1550
16.1499,-8.3477,-8.3477,-0.2385,2.4763,0.7854,3.1172,-0.7881,0.0000,0.1074
16.1599,-8.4194,-8.4194,-0.2406,2.4682,0.7854,3.1178,-0.8016,0.0000,0.0598
16.1700,-8.4907,-8.4907,-0.2426,2.4601,0.7854,3.1179,-0.8153,0.0000,0.0121
16.1799,-8.5615,-8.5615,-0.2446,2.4518,0.7854,3.1176,-0.8290,0.0000,-0.0356
16.1899,-8.6327,-8.6327,-0.2466,2.4434,0.7854,3.1167,-0.8429,0.0000,-0.0833
16.1999,-8.7036,-8.7036,-0.2487,2.4348,0.7854,3.1154,-0.8569,0.0000,-0.1311
16.2099,-8.7746,-8.7746,-0.2507,2.4261,0.7854,3.1136,-0.8709,0.0000,-0.1788
16.2199,-8.8456,-8.8456,-0.2527,2.4172,0.7854,3.1114,-0.8851,0.0000,-0.2264
16.2299,-8.9163,-8.9163,-0.2548,2.4083,0.7854,3.1086,-0.8994,0.0000,-0.2740
16.2399,-8.9869,-8.9869,-0.2568,2.3991,0.7854,3.1054,-0.9138,0.0000,-0.3215
16.2499,-9.0577,-9.0577,-0.2588,2.3898,0.7854,3.1017,-0.9282,0.0000,-0.3689
16.2599,-9.1289,-9.1289,-0.2608,2.3804,0.7854,3.0976,-0.9428,0.0000,-0.4161
16.2700,-9.1999,-9.1999,-0.2629,2.3708,0.7854,3.0929,-0.9575,0.0000,-0.4632
16.2799,-9.2705,-9.2705,-0.2649,2.3611,0.7854,3.0878,-0.9722,0.0000,-0.5101
16.2899,-9.3407,-9.3407,-0.2669,2.3512,0.7854,3.0823,-0.9871,0.0000,-0.5567
16.2999,-9.4116,-9.4116,-0.2689,2.3412,0.7854,3.0762,-1.0020,0.0000,-0.6032
16.3099,-9.4818,-9.4818,-0.2709,2.3310,0.7854,3.0697,-1.0171,0.0000,-0.6494
16.3199,-9.5525,-9.5525,-0.2729,2.3207,0.7854,3.0628,-1.0322,0.0000,-0.6953
16.3300,-9.6237,-9.6237,-0.2750,2.3103,0.7854,3.0554,-1.0474,0.0000,-0.7409
16.3400,-9.6939,-9.6939,-0.2770,2.2996,0.7854,3.0475,-1.0627,0.0000,-0.7862
16.3499,-9.7640,-9.7640,-0.2790,2.2888,0.7854,3.0392,-1.0781,0.0000,-0.8312
16.3600,-9.8348,-9.8348,-0.2810,2.2779,0.7854,3.0304,-1.0935,0.0000,-0.8757
16.3699,-9.9045,-9.9045,-0.2830,2.2668,0.7854,3.0212,-1.1091,0.0000,-0.9199
16.3799,-9.9749,-9.9749,-0.2850,2.2556,0.7854,3.0116,-1.1247,0.0000,-0.9637
16.3899,-10.0450,-10.0450,-0.2870,2.2442,0.7854,3.0015,-1.1404,0.0000,-1.0070
16.3999,-10.1154,-10.1154,-0.2890,2.2326,0.7854,2.9910,-1.1561,0.0000,-1.0499
16.4100,-10.1861,-10.1861,-0.2910,2.2209,0.7854,2.9801,-1.1720,0.0000,-1.0922
16.4199,-10.2555,-10.2555,-0.2930,2.2090,0.7854,2.9688,-1.1879,0.0000,-1.1341
16.4299,-10.3258,-10.3258,-0.2950,2.1970,0.7854,2.9570,-1.2038,0.0000,-1.1754
16.4400,-10.3963,-10.3963,-0.2970,2.1848,0.7854,2.9449,-1.2199,0.0000,-1.2161
16.4499,-10.4659,-10.4659,-0.2990,2.1724,0.7854,2.9323,-1.2360,0.0000,-1.2563
16.4599,-10.5356,-10.5356,-0.3010,2.1599,0.7854,2.9193,-1.2522,0.0000,-1.2958
16.4699,-10.6053,-10.6053,-0.3030,2.1472,0.7854,2.9060,-1.2684,0.0000,-1.3347
16.4799,-10.6752,-10.6752,-0.3050,2.1344,0.7854,2.8923,-1.2848,0.0000,-1.3729
16.4899,-10.7455,-10.7455,-0.3070,2.1213,0.7854,2.8782,-1.3011,0.0000,-1.4105
16.4999,-10.8151,-10.8151,-0.3090,2.1082,0.7854,2.8637,-1.3176,0.0000,-1.4473
16.5099,-10.8847,-10.8847,-0.3110,2.0948,0.7854,2.8488,-1.3341,0.0000,-1.4834
16.5199,-10.9541,-10.9541,-0.3130,2.0813,0.7854,2.8337,-1.3506,0.0000,-1.5187
16.5299,-11.0235,-11.0235,-0.3150,2.0676,0.7854,2.8181,-1.3672,0.0000,-1.5532
16.5399,-11.0937,-11.0937,-0.3170,2.0538,0.7854,2.8023,-1.3839,0.0000,-1.5870
16.5500,-11.1633,-11.1633,-0.3190,2.0398,0.7854,2.7861,-1.4007,0.0000,-1.6199
16.5599,-11.2321,-11.2321,-0.3209,2.0256,0.7854,2.7695,-1.4174,0.0000,-1.6519
16.5700,-11.3021,-11.3021,-0.3229,2.0113,0.7854,2.7527,-1.4343,0.0000,-1.6831
16.5800,-11.3721,-11.3721,-0.3249,1.9968,0.7854,2.7356,-1.4512,0.0000,-1.7133
16.5899,-11.4407,-11.4407,-0.3269,1.9821,0.7854,2.7182,-1.4682,0.0000,-1.7427
16.5999,-11.5095,-11.5095,-0.3288,1.9672,0.7854,2.7004,-1.4852,0.0000,-1.7711
16.6099,-11.5789,-11.5789,-0.3308,1.9522,0.7854,2.6825,-1.5022,0.0000,-1.7985
16.6199,-11.6480,-11.6480,-0.3328,1.9370,0.7854,2.6642,-1.5194,0.0000,-1.8250
16.6299,-11.7171,-11.7171,-0.3348,1.9217,0.7854,2.6457,-1.5365,0.0000,-1.8505
16.6399,-11.7863,-11.7863,-0.3368,1.9061,0.7854,2.6270,-1.5538,0.0000,-1.8749
16.6499,-11.8553,-11.8553,-0.3387,1.8904,0.7854,2.6080,-1.5710,0.0000,-1.8983
16.6599,-11.9243,-11.9243,-0.3407,1.8745,0.7854,2.5888,-1.5884,0.0000,-1.9207
16.6699,-11.9933,-11.9933,-0.3427,1.8585,0.7854,2.5693,-1.6058,0.0000,-1.9419
16.6799,-12.0619,-12.0619,-0.3446,1.8422,0.7854,2.5497,-1.6232,0.0000,-1.9621
16.6899,-12.1304,-12.1304,-0.3466,1.8258,0.7854,2.5299,-1.6407,0.0000,-1.9812
16.6999,-12.1994,-12.1994,-0.3486,1.8092,0.7854,2.5099,-1.6583,0.0000,-1.9992
16.7099,-12.2682,-12.2682,-0.3505,1.7925,0.7854,2.4899,-1.6762,0.0000,-2.0000
16.7200,-12.3372,-12.3372,-0.3525,1.7755,0.7854,2.4699,-1.6941,0.0000,-2.0000
16.7299,-12.4049,-12.4049,-0.3544,1.7584,0.7854,2.4499,-1.7122,0.0000,-2.0000
16.7399,-12.4735,-12.4735,-0.3564,1.7411,0.7854,2.4299,-1.7302,0.0000,-2.0000
16.7499,-12.5425,-12.5425,-0.3584,1.7236,0.7854,2.4099,-1.7484,0.0000,-2.0000
16.7599,-12.6107,-12.6107,-0.3603,1.7060,0.7854,2.3899,-1.7666,0.0000,-2.0000
16.7700,-12.6797,-12.6797,-0.3623,1.6881,0.7854,2.3699,-1.7848,0.0000,-2.0000
16.7799,-12.7470,-12.7470,-0.3642,1.6701,0.7854,2.3499,-1.8031,0.0000,-2.0000
16.7898,-12.8151,-12.8151,-0.3661,1.6519,0.7854,2.3299,-1.8215,0.0000,-2.0000
16.7999,-12.8840,-12.8840,-0.3681,1.6335,0.7854,2.3099,-1.8399,0.0000,-2.0000
16.8100,-12.9528,-12.9528,-0.3701,1.6149,0.7854,2.2899,-1.8583,0.0000,-2.0000
16.8199,-13.0198,-13.0198,-0.3720,1.5961,0.7854,2.2699,-1.8768,0.0000,-2.0000
16.8299,-13.0878,-13.0878,-0.3739,1.5772,0.7854,2.2499,-1.8954,0.0000,-2.0000
16.8399,-13.1561,-13.1561,-0.3759,1.5580,0.7854,2.2299,-1.9140,0.0000,-2.0000
16.8499,-13.2235,-13.2235,-0.3778,1.5387,0.7854,2.2099,-1.9327,0.0000,-2.0000
16.8600,-13.2922,-13.2922,-0.3798,1.5192,0.7854,2.1899,-1.9514,0.0000,-2.0000
16.8699,-13.3593,-13.3593,-0.3817,1.4995,0.7854,2.1699,-1.9702,0.0000,-1.9991
16.8799,-13.4272,-13.4272,-0.3836,1.4796,0.7854,2.1500,-1.9891,0.0000,-1.9970
16.8899,-13.4949,-13.4949,-0.3856,1.4596,0.7854,2.1300,-2.0000,0.0000,-1.9948
16.8999,-13.5621,-13.5621,-0.3875,1.4396,0.7854,2.1101,-2.0000,0.0000,-1.9926
16.9099,-13.6300,-13.6300,-0.3894,1.4196,0.7854,2.0902,-2.0000,0.0000,-1.9892
16.9199,-13.6977,-13.6977,-0.3914,1.3996,0.7854,2.0703,-2.0000,0.0000,-1.9845
16.9299,-13.7648,-13.7648,-0.3933,1.3796,0.7854,2.0506,-2.0000,0.0000,-1.9786
16.9399,-13.8324,-13.8324,-0.3952,1.3596,0.7854,2.0308,-2.0000,0.0000,-1.9715
16.9499,-13.8997,-13.8997,-0.3971,1.3396,0.7854,2.0112,-2.0000,0.0000,-1.9632
16.9599,-13.9668,-13.9668,-0.3991,1.3196,0.7854,1.9917,-2.0000,0.0000,-1.9537
16.9699,-14.0343,-14.0343,-0.4010,1.2996,0.7854,1.9722,-2.0000,0.0000,-1.9430
16.9799,-14.1012,-14.1012,-0.4029,1.2796,0.7854,1.9529,-2.0000,0.0000,-1.9311
16.9899,-14.1683,-14.1683,-0.4048,1.2596,0.7854,1.9338,-2.0000,0.0000,-1.9180
16.9999,-14.2351,-14.2351,-0.4067,1.2396,0.7854,1.9147,-2.0000,0.0000,-1.9038
17.0099,-14.3021,-14.3021,-0.4086,1.2196,0.7854,1.8958,-2.0000,0.0000,-1.8884
17.0199,-14.3692,-14.3692,-0.4105,1.1996,0.7854,1.8771,-2.0000,0.0000,-1.8719
17.0299,-14.4359,-14.4359,-0.4125,1.1796,0.7854,1.8586,-2.0000,0.0000,-1.8542
17.0399,-14.5026,-14.5026,-0.4144,1.1596,0.7854,1.8402,-2.0000,0.0000,-1.8355
17.0498,-14.5686,-14.5686,-0.4162,1.1396,0.7854,1.8221,-2.0000,0.0000,-1.8157
17.0599,-14.6358,-14.6358,-0.4182,1.1196,0.7854,1.8041,-2.0000,0.0000,-1.7948
17.0700,-14.7028,-14.7028,-0.4201,1.0996,0.7854,1.7864,-2.0000,0.0000,-1.7729
17.0799,-14.7689,-14.7689,-0.4220,1.0796,0.7854,1.7689,-2.0000,0.0000,-1.7500
17.0899,-14.8354,-14.8354,-0.4239,1.0596,0.7854,1.7516,-2.0000,0.0000,-1.7260
17.0999,-14.9016,-14.9016,-0.4258,1.0396,0.7854,1.7346,-2.0000,0.0000,-1.7011
17.1099,-14.9680,-14.9680,-0.4277,1.0196,0.7854,1.7179,-2.0000,0.0000,-1.6752
17.1199,-15.0344,-15.0344,-0.4296,0.9996,0.7854,1.7014,-2.0000,0.0000,-1.6484
17.1299,-15.1004,-15.1004,-0.4314,0.9796,0.7854,1.6852,-2.0000,0.0000,-1.6206
17.1399,-15.1666,-15.1666,-0.4333,0.9596,0.7854,1.6692,-2.0000,0.0000,-1.5920
17.1499,-15.2325,-15.2325,-0.4352,0.9396,0.7854,1.6536,-2.0000,0.0000,-1.5625
17.1599,-15.2985,-15.2985,-0.4371,0.9196,0.7854,1.6383,-2.0000,0.0000,-1.5321
17.1700,-15.3650,-15.3650,-0.4390,0.8996,0.7854,1.6233,-2.0000,0.0000,-1.5009
17.1799,-15.4302,-15.4302,-0.4409,0.8796,0.7854,1.6086,-2.0000,0.0000,-1.4689
17.1899,-15.4960,-15.4960,-0.4427,0.8596,0.7854,1.5942,-2.0000,0.0000,-1.4361
17.1999,-15.5614,-15.5614,-0.4446,0.8396,0.7854,1.5802,-2.0000,0.0000,-1.4026
17.2100,-15.6276,-15.6276,-0.4465,0.8196,0.7854,1.5665,-2.0000,0.0000,-1.3683
17.2199,-15.6930,-15.6930,-0.4484,0.7996,0.7854,1.5532,-2.0000,0.0000,-1.3334
17.2299,-15.7583,-15.7583,-0.4502,0.7796,0.7854,1.5402,-2.0000,0.0000,-1.2977
17.2399,-15.8239,-15.8239,-0.4521,0.7596,0.7854,1.5276,-2.0000,0.0000,-1.2615
17.2499,-15.8887,-15.8887,-0.4540,0.7396,0.7854,1.5154,-2.0000,0.0000,-1.2245
17.2599,-15.9544,-15.9544,-0.4558,0.7196,0.7854,1.5035,-2.0000,0.0000,-1.1870
17.2701,-16.0206,-16.0206,-0.4577,0.6996,0.7854,1.4920,-2.0000,0.0000,-1.1489
17.2799,-16.0848,-16.0848,-0.4596,0.6796,0.7854,1.4809,-2.0000,0.0000,-1.1102
17.2899,-16.1496,-16.1496,-0.4614,0.6596,0.7854,1.4702,-2.0000,0.0000,-1.0710
17.2999,-16.2145,-16.2145,-0.4633,0.6396,0.7854,1.4599,-2.0000,0.0000,-1.0313
17.3100,-16.2802,-16.2802,-0.4651,0.6196,0.7854,1.4500,-2.0000,0.0000,-0.9911
17.3200,-16.3450,-16.3450,-0.4670,0.5996,0.7854,1.4405,-2.0000,0.0000,-0.9504
17.3300,-16.4101,-16.4101,-0.4689,0.5796,0.7854,1.4314,-2.0000,0.0000,-0.9093
17.3399,-16.4742,-16.4742,-0.4707,0.5596,0.7854,1.4227,-2.0000,0.0000,-0.8678
17.3499,-16.5387,-16.5387,-0.4725,0.5396,0.7854,1.4144,-2.0000,0.0000,-0.8259
17.3599,-16.6033,-16.6033,-0.4744,0.5196,0.7854,1.4066,-2.0000,0.0000,-0.7836
17.3700,-16.6681,-16.6681,-0.4762,0.4996,0.7854,1.3992,-2.0000,0.0000,-0.7409
17.3799,-16.7320,-16.7320,-0.4781,0.4796,0.7854,1.3922,-2.0000,0.0000,-0.6980
17.3899,-16.7967,-16.7967,-0.4799,0.4596,0.7854,1.3857,-2.0000,0.0000,-0.6547
17.3999,-16.8608,-16.8608,-0.4817,0.4396,0.7854,1.3795,-2.0000,0.0000,-0.6112
17.4099,-16.9251,-16.9251,-0.4836,0.4196,0.7854,1.3739,-2.0000,0.0000,-0.5674
17.4199,-16.9892,-16.9892,-0.4854,0.3996,0.7854,1.3686,-2.0000,0.0000,-0.5233
17.4299,-17.0533,-17.0533,-0.4872,0.3796,0.7854,1.3639,-2.0000,0.0000,-0.4791
17.4399,-17.1173,-17.1173,-0.4891,0.3596,0.7854,1.3595,-2.0000,0.0000,-0.4346
17.4499,-17.1808,-17.1808,-0.4909,0.3396,0.7854,1.3556,-2.0000,0.0000,-0.3900
17.4599,-17.2447,-17.2447,-0.4927,0.3196,0.7854,1.3522,-2.0000,0.0000,-0.3452
17.4699,-17.3083,-17.3083,-0.4945,0.2996,0.7854,1.3492,-2.0000,0.0000,-0.3002
17.4799,-17.3724,-17.3724,-0.4964,0.2796,0.7854,1.3466,-2.0000,0.0000,-0.2552
17.4899,-17.4361,-17.4361,-0.4982,0.2596,0.7854,1.3445,-2.0000,0.0000,-0.2101
17.4999,-17.4991,-17.4991,-0.5000,0.2396,0.7854,1.3429,-2.0000,0.0000,-0.1649
17.5099,-17.5626,-17.5626,-0.5018,0.2196,0.7854,1.3417,-2.0000,0.0000,-0.1196
17.5199,-17.6260,-17.6260,-0.5036,0.1996,0.7854,1.3409,-2.0000,0.0000,-0.0743
17.5299,-17.6894,-17.6894,-0.5054,0.1796,0.7854,1.3406,-2.0000,0.0000,-0.0290
17.5399,-17.7528,-17.7528,-0.5072,0.1596,0.7854,1.3408,-2.0000,0.0000,0.0163
17.5499,-17.8156,-17.8156,-0.5090,0.1396,0.7854,1.3414,-2.0000,0.0000,0.0616
17.5599,-17.8790,-17.8790,-0.5108,0.1196,0.7854,1.3425,-2.0000,0.0000,0.1068
17.5700,-17.9422,-17.9422,-0.5126,0.0996,0.7854,1.3440,-2.0000,0.0000,0.1520
17.5798,-18.0043,-18.0043,-0.5144,0.0796,0.7854,1.3460,-2.0000,0.0000,0.1971
17.5899,-18.0677,-18.0677,-0.5162,0.0596,0.7854,1.3484,-2.0000,0.0000,0.2421
17.5999,-18.1305,-18.1305,-0.5180,0.0396,0.7854,1.3513,-2.0000,0.0000,0.2869
17.6099,-18.1931,-18.1931,-0.5198,0.0196,0.7854,1.3546,-2.0000,0.0000,0.3317
17.6199,-18.2558,-18.2558,-0.5216,-0.0004,0.7854,1.3583,-2.0000,0.0000,0.3762
17.6299,-18.3182,-18.3182,-0.5234,-0.0204,0.7854,1.3625,-2.0000,0.0000,0.4206
17.6399,-18.3807,-18.3807,-0.5252,-0.0404,0.7854,1.3672,-2.0000,0.0000,0.4647
17.6499,-18.4430,-18.4430,-0.5269,-0.0604,0.7854,1.3723,-2.0000,0.0000,0.5087
17.6599,-18.5052,-18.5052,-0.5287,-0.0804,0.7854,1.3778,-2.0000,0.0000,0.5524
17.6699,-18.5675,-18.5675,-0.5305,-0.1004,0.7854,1.3838,-2.0000,-0.0000,0.5958
17.6799,-18.6294,-18.6294,-0.5323,-0.1204,0.7854,1.3901,-2.0000,-0.0001,0.6390
17.6899,-18.6912,-18.6912,-0.5340,-0.1404,0.7854,1.3970,-2.0000,-0.0003,0.6821
17.6999,-18.7534,-18.7534,-0.5358,-0.1604,0.7854,1.4042,-2.0000,-0.0005,0.7249
17.7099,-18.8153,-18.8153,-0.5376,-0.1804,0.7854,1.4119,-2.0000,-0.0009,0.7675
17.7199,-18.8768,-18.8768,-0.5393,-0.2004,0.7854,1.4200,-2.0000,-0.0013,0.8098
17.7299,-18.9387,-18.9387,-0.5411,-0.2204,0.7853,1.4285,-2.0000,-0.0018,0.8518
17.7399,-19.0004,-19.0004,-0.5429,-0.2404,0.7853,1.4374,-2.0000,-0.0024,0.8935
17.7499,-19.0619,-19.0619,-0.5446,-0.2604,0.7853,1.4468,-2.0000,-0.0030,0.9348
17.7599,-19.1233,-19.1233,-0.5464,-0.2804,0.7853,1.4565,-2.0000,-0.0037,0.9758
17.7699,-19.1847,-19.1847,-0.5481,-0.3004,0.7852,1.4667,-2.0000,-0.0045,1.0163
17.7799,-19.2460,-19.2460,-0.5499,-0.3204,0.7852,1.4773,-2.0000,-0.0053,1.0565
17.7900,-19.3076,-19.3076,-0.5516,-0.3404,0.7851,1.4882,-2.0000,-0.0062,1.0961
17.7999,-19.3682,-19.3682,-0.5534,-0.3604,0.7850,1.4996,-2.0000,-0.0072,1.1353
17.8099,-19.4292,-19.4292,-0.5551,-0.3804,0.7849,1.5113,-2.0000,-0.0082,1.1740
17.8200,-19.4907,-19.4907,-0.5569,-0.4004,0.7849,1.5234,-2.0000,-0.0093,1.2121
17.8299,-19.5510,-19.5510,-0.5586,-0.4204,0.7847,1.5359,-2.0000,-0.0104,1.2497
17.8400,-19.6119,-19.6119,-0.5603,-0.4404,0.7846,1.5488,-2.0000,-0.0115,1.2867
17.8499,-19.6721,-19.6721,-0.5621,-0.4604,0.7845,1.5620,-2.0000,-0.0127,1.3230
17.8600,-19.7335,-19.7335,-0.5638,-0.4804,0.7844,1.5756,-2.0000,-0.0140,1.3587
17.8699,-19.7932,-19.7932,-0.5655,-0.5004,0.7842,1.5896,-2.0000,-0.0152,1.3937
17.8799,-19.8536,-19.8536,-0.5672,-0.5204,0.7840,1.6038,-2.0000,-0.0165,1.4280
17.8899,-19.9144,-19.9144,-0.5690,-0.5404,0.7839,1.6185,-2.0000,-0.0178,1.4615
17.9000,-19.9750,-19.9750,-0.5707,-0.5604,0.7837,1.6334,-2.0000,-0.0192,1.4943
17.9100,-20.0351,-20.0351,-0.5724,-0.5804,0.7835,1.6487,-2.0000,-0.0205,1.5263
17.9199,-20.0948,-20.0948,-0.5741,-0.6004,0.7833,1.6642,-2.0000,-0.0219,1.5574
17.9299,-20.1544,-20.1544,-0.5758,-0.6204,0.7830,1.6801,-2.0000,-0.0232,1.5877
17.9400,-20.2152,-20.2152,-0.5776,-0.6404,0.7828,1.6963,-2.0000,-0.0246,1.6171
17.9499,-20.2742,-20.2742,-0.5793,-0.6604,0.7825,1.7127,-2.0000,-0.0259,1.6455
17.9599,-20.3341,-20.3341,-0.5810,-0.6804,0.7822,1.7295,-2.0000,-0.0273,1.6730
17.9700,-20.3939,-20.3939,-0.5827,-0.7004,0.7820,1.7465,-2.0000,-0.0286,1.6996
