time_elapsed,injected_tau1,injected_tau2,injected_tau3,gazebo_pos1,gazebo_pos2,gazebo_pos3,gazebo_vel1,gazebo_vel2,gazebo_vel3
16.0799,-12.5533,-25.1066,-3.1383,2.3658,0.7854,2.0767,-1.1665,0.0000,1.9536
16.0900,-12.6512,-25.3023,-3.1628,2.3539,0.7854,2.0961,-1.1882,0.0000,1.9404
16.1000,-12.7484,-25.4969,-3.1871,2.3418,0.7854,2.1154,-1.2100,0.0000,1.9257
16.1100,-12.8450,-25.6901,-3.2113,2.3295,0.7854,2.1345,-1.2321,0.0000,1.9094
16.1200,-12.9410,-25.8821,-3.2353,2.3170,0.7854,2.1534,-1.2542,0.0000,1.8916
16.1300,-13.0366,-26.0732,-3.2592,2.3042,0.7854,2.1721,-1.2766,0.0000,1.8723
16.1400,-13.1316,-26.2632,-3.2829,2.2912,0.7854,2.1906,-1.2991,0.0000,1.8513
16.1500,-13.2262,-26.4524,-3.3065,2.2780,0.7854,2.2089,-1.3217,0.0000,1.8289
16.1600,-13.3207,-26.6413,-3.3302,2.2645,0.7854,2.2270,-1.3444,0.0000,1.8049
16.1700,-13.4137,-26.8274,-3.3534,2.2509,0.7854,2.2448,-1.3673,-0.0000,1.7795
16.1800,-13.5067,-27.0134,-3.3767,2.2370,0.7854,2.2623,-1.3904,-0.0003,1.7529
16.1900,-13.5991,-27.1982,-3.3998,2.2228,0.7854,2.2795,-1.4135,-0.0009,1.7252
16.2000,-13.6909,-27.3818,-3.4227,2.2085,0.7854,2.2965,-1.4368,-0.0018,1.6963
16.2101,-13.7828,-27.5656,-3.4457,2.1939,0.7853,2.3132,-1.4601,-0.0029,1.6663
16.2200,-13.8730,-27.7460,-3.4683,2.1790,0.7853,2.3295,-1.4836,-0.0043,1.6352
16.2300,-13.9633,-27.9266,-3.4908,2.1640,0.7852,2.3455,-1.5071,-0.0059,1.6030
16.2400,-14.0529,-28.1059,-3.5132,2.1487,0.7852,2.3612,-1.5308,-0.0079,1.5698
16.2500,-14.1421,-28.2842,-3.5355,2.1331,0.7851,2.3766,-1.5545,-0.0101,1.5356
16.2600,-14.2309,-28.4619,-3.5577,2.1173,0.7849,2.3916,-1.5784,-0.0127,1.5003
16.2700,-14.3187,-28.6374,-3.5797,2.1013,0.7848,2.4062,-1.6023,-0.0155,1.4641
16.2800,-14.4062,-28.8123,-3.6015,2.0850,0.7846,2.4205,-1.6263,-0.0186,1.4270
16.2900,-14.4931,-28.9861,-3.6233,2.0685,0.7844,2.4344,-1.6504,-0.0220,1.3889
16.3000,-14.5793,-29.1587,-3.6448,2.0518,0.7841,2.4479,-1.6746,-0.0257,1.3499
16.3100,-14.6654,-29.3308,-3.6664,2.0348,0.7838,2.4610,-1.6988,-0.0298,1.3101
16.3200,-14.7502,-29.5005,-3.6876,2.0176,0.7835,2.4737,-1.7231,-0.0341,1.2695
16.3300,-14.8344,-29.6689,-3.7086,2.0001,0.7831,2.4860,-1.7475,-0.0387,1.2280
16.3400,-14.9184,-29.8369,-3.7296,1.9824,0.7827,2.4978,-1.7719,-0.0436,1.1858
16.3500,-15.0023,-30.0047,-3.7506,1.9644,0.7822,2.5093,-1.7964,-0.0488,1.1428
16.3601,-15.0855,-30.1709,-3.7714,1.9462,0.7816,2.5203,-1.8209,-0.0543,1.0991
16.3700,-15.1673,-30.3346,-3.7918,1.9277,0.7810,2.5308,-1.8455,-0.0601,1.0547
16.3800,-15.2487,-30.4974,-3.8122,1.9090,0.7804,2.5409,-1.8702,-0.0662,1.0096
16.3900,-15.3300,-30.6601,-3.8325,1.8901,0.7796,2.5505,-1.8949,-0.0726,0.9640
16.4000,-15.4107,-30.8213,-3.8527,1.8709,0.7788,2.5597,-1.9196,-0.0792,0.9177
16.4101,-15.4909,-30.9818,-3.8727,1.8515,0.7780,2.5684,-1.9444,-0.0862,0.8708
16.4199,-15.5688,-31.1377,-3.8922,1.8318,0.7770,2.5767,-1.9692,-0.0934,0.8234
16.4300,-15.6474,-31.2949,-3.9119,1.8118,0.7760,2.5844,-1.9940,-0.1010,0.7755
16.4400,-15.7255,-31.4509,-3.9314,1.7918,0.7749,2.5917,-2.0000,-0.1100,0.7266
16.4500,-15.8028,-31.6057,-3.9507,1.7718,0.7737,2.5985,-2.0000,-0.1198,0.6771
16.4600,-15.8794,-31.7589,-3.9699,1.7718,0.7737,2.5985,-2.0000,-0.1198,0.6771
16.4699,-15.9552,-31.9105,-3.9888,1.7318,0.7710,2.6105,-2.0000,-0.1398,0.5772
16.4800,-16.0312,-32.0623,-4.0078,1.7118,0.7695,2.6158,-2.0000,-0.1501,0.5268
16.4900,-16.1064,-32.2128,-4.0266,1.6918,0.7679,2.6205,-2.0000,-0.1606,0.4762
16.5005,-16.1840,-32.3680,-4.0460,1.6718,0.7662,2.6248,-2.0000,-0.1712,0.4253
16.5100,-16.2542,-32.5083,-4.0635,1.6718,0.7662,2.6248,-2.0000,-0.1712,0.4253
16.5201,-16.3274,-32.6549,-4.0819,1.6518,0.7644,2.6285,-2.0000,-0.1820,0.3743
16.5300,-16.3993,-32.7985,-4.0998,1.6318,0.7625,2.6318,-2.0000,-0.1930,0.3231
16.5402,-16.4723,-32.9446,-4.1181,1.6118,0.7604,2.6345,-2.0000,-0.2041,0.2719
16.5500,-16.5417,-33.0834,-4.1354,1.5918,0.7583,2.6367,-2.0000,-0.2154,0.2205
16.5601,-16.6128,-33.2256,-4.1532,1.5718,0.7560,2.6384,-2.0000,-0.2268,0.1690
16.5701,-16.6820,-33.3640,-4.1705,1.5518,0.7536,2.6395,-2.0000,-0.2382,0.1175
16.5801,-16.7509,-33.5019,-4.1877,1.5318,0.7511,2.6402,-2.0000,-0.2498,0.0660
16.5900,-16.8192,-33.6384,-4.2048,1.5118,0.7485,2.6403,-2.0000,-0.2616,0.0145
16.6000,-16.8866,-33.7732,-4.2216,1.4918,0.7458,2.6400,-2.0000,-0.2734,-0.0370
16.6100,-16.9538,-33.9075,-4.2384,1.4718,0.7429,2.6391,-2.0000,-0.2852,-0.0884
16.6201,-17.0206,-34.0412,-4.2551,1.4518,0.7400,2.6377,-2.0000,-0.2972,-0.1397
16.6300,-17.0856,-34.1713,-4.2714,1.4318,0.7369,2.6358,-2.0000,-0.3092,-0.1909
16.6402,-17.1518,-34.3036,-4.2880,1.4118,0.7336,2.6334,-2.0000,-0.3213,-0.2419
16.6500,-17.2149,-34.4298,-4.3037,1.3918,0.7303,2.6304,-2.0000,-0.3334,-0.2927
16.6600,-17.2787,-34.5574,-4.3197,1.3718,0.7269,2.6270,-2.0000,-0.3456,-0.3433
16.6700,-17.3411,-34.6823,-4.3353,1.3518,0.7233,2.6231,-2.0000,-0.3578,-0.3936
16.6800,-17.4040,-34.8079,-4.3510,1.3318,0.7196,2.6186,-2.0000,-0.3700,-0.4437
16.6900,-17.4654,-34.9308,-4.3664,1.3118,0.7158,2.6137,-2.0000,-0.3822,-0.4935
16.7000,-17.5262,-35.0525,-4.3816,1.2918,0.7118,2.6083,-2.0000,-0.3944,-0.5429
16.7100,-17.5865,-35.1731,-4.3966,1.2718,0.7077,2.6023,-2.0000,-0.4067,-0.5920
16.7200,-17.6460,-35.2920,-4.4115,1.2518,0.7036,2.5959,-2.0000,-0.4189,-0.6406
16.7300,-17.7044,-35.4087,-4.4261,1.2318,0.6992,2.5891,-2.0000,-0.4311,-0.6888
16.7401,-17.7634,-35.5269,-4.4409,1.2118,0.6948,2.5817,-2.0000,-0.4433,-0.7366
16.7500,-17.8200,-35.6401,-4.4550,1.1918,0.6903,2.5738,-2.0000,-0.4556,-0.7838
16.7601,-17.8776,-35.7552,-4.4694,1.1718,0.6856,2.5655,-2.0000,-0.4677,-0.8305
16.7699,-17.9325,-35.8649,-4.4831,1.1518,0.6808,2.5568,-2.0000,-0.4799,-0.8767
16.7800,-17.9882,-35.9765,-4.4971,1.1318,0.6759,2.5476,-2.0000,-0.4919,-0.9222
16.7901,-18.0433,-36.0866,-4.5108,1.1118,0.6708,2.5379,-2.0000,-0.5040,-0.9671
16.8000,-18.0965,-36.1930,-4.5241,1.0918,0.6657,2.5278,-2.0000,-0.5161,-1.0114
16.8100,-18.1497,-36.2994,-4.5374,1.0718,0.6604,2.5172,-2.0000,-0.5279,-1.0549
16.8201,-18.2025,-36.4050,-4.5506,1.0518,0.6550,2.5062,-2.0000,-0.5398,-1.0977
16.8300,-18.2538,-36.5077,-4.5635,1.0318,0.6495,2.4948,-2.0000,-0.5517,-1.1397
16.8400,-18.3047,-36.6094,-4.5762,1.0118,0.6438,2.4830,-2.0000,-0.5634,-1.1810
16.8500,-18.3550,-36.7101,-4.5888,0.9918,0.6381,2.4708,-2.0000,-0.5751,-1.2214
16.8600,-18.4046,-36.8092,-4.6012,0.9718,0.6322,2.4582,-2.0000,-0.5866,-1.2609
16.8700,-18.4534,-36.9069,-4.6134,0.9518,0.6262,2.4452,-2.0000,-0.5981,-1.2995
16.8800,-18.5015,-37.0031,-4.6254,0.9318,0.6201,2.4318,-2.0000,-0.6095,-1.3372
16.8900,-18.5490,-37.0980,-4.6373,0.9118,0.6139,2.4181,-2.0000,-0.6208,-1.3739
16.9000,-18.5955,-37.1910,-4.6489,0.8918,0.6076,2.4040,-2.0000,-0.6321,-1.4096
16.9100,-18.6414,-37.2828,-4.6604,0.8718,0.6012,2.3896,-2.0000,-0.6432,-1.4443
16.9200,-18.6866,-37.3731,-4.6716,0.8518,0.5946,2.3748,-2.0000,-0.6543,-1.4778
16.9300,-18.7310,-37.4620,-4.6827,0.8318,0.5880,2.3597,-2.0000,-0.6653,-1.5103
16.9400,-18.7747,-37.5494,-4.6937,0.8118,0.5812,2.3443,-2.0000,-0.6762,-1.5417
16.9500,-18.8174,-37.6349,-4.7044,0.7918,0.5744,2.3286,-2.0000,-0.6870,-1.5718
16.9601,-18.8601,-37.7202,-4.7150,0.7718,0.5674,2.3125,-2.0000,-0.6977,-1.6008
16.9701,-18.9016,-37.8032,-4.7254,0.7518,0.5603,2.2963,-2.0000,-0.7083,-1.6286
16.9800,-18.9418,-37.8835,-4.7354,0.7318,0.5531,2.2797,-2.0000,-0.7189,-1.6551
16.9900,-18.9817,-37.9635,-4.7454,0.7118,0.5458,2.2629,-2.0000,-0.7294,-1.6803
17.0000,-19.0212,-38.0424,-4.7553,0.6918,0.5384,2.2459,-2.0000,-0.7398,-1.7042
17.0100,-19.0597,-38.1193,-4.7649,0.6718,0.5309,2.2286,-2.0000,-0.7501,-1.7268
17.0200,-19.0972,-38.1945,-4.7743,0.6518,0.5233,2.2111,-2.0000,-0.7603,-1.7480
17.0300,-19.1341,-38.2682,-4.7835,0.6318,0.5156,2.1934,-2.0000,-0.7705,-1.7679
17.0400,-19.1705,-38.3411,-4.7926,0.6118,0.5078,2.1756,-2.0000,-0.7806,-1.7864
17.0500,-19.2060,-38.4120,-4.8015,0.5918,0.4999,2.1575,-2.0000,-0.7907,-1.8035
17.0600,-19.2404,-38.4809,-4.8101,0.5718,0.4919,2.1393,-2.0000,-0.8007,-1.8191
17.0700,-19.2744,-38.5489,-4.8186,0.5518,0.4838,2.1210,-2.0000,-0.8106,-1.8333
17.0800,-19.3075,-38.6150,-4.8269,0.5318,0.4756,2.1026,-2.0000,-0.8205,-1.8461
17.0899,-19.3398,-38.6796,-4.8350,0.5118,0.4673,2.0840,-2.0000,-0.8303,-1.8574
17.1001,-19.3720,-38.7440,-4.8430,0.4918,0.4589,2.0653,-2.0000,-0.8401,-1.8673
17.1100,-19.4024,-38.8049,-4.8506,0.4718,0.4504,2.0465,-2.0000,-0.8498,-1.8757
17.1200,-19.4327,-38.8655,-4.8582,0.4518,0.4418,2.0277,-2.0000,-0.8595,-1.8826
17.1300,-19.4620,-38.9240,-4.8655,0.4318,0.4331,2.0088,-2.0000,-0.8691,-1.8881
17.1400,-19.4906,-38.9812,-4.8727,0.4118,0.4243,1.9899,-2.0000,-0.8788,-1.8921
17.1500,-19.5183,-39.0365,-4.8796,0.3918,0.4154,1.9710,-2.0000,-0.8883,-1.8946
17.1600,-19.5454,-39.0907,-4.8863,0.3718,0.4064,1.9520,-2.0000,-0.8978,-1.8957
17.1700,-19.5715,-39.1431,-4.8929,0.3518,0.3974,1.9331,-2.0000,-0.9073,-1.8954
17.1800,-19.5971,-39.1942,-4.8993,0.3318,0.3882,1.9141,-2.0000,-0.9168,-1.8937
17.1900,-19.6218,-39.2437,-4.9055,0.3118,0.3789,1.8952,-2.0000,-0.9262,-1.8905
17.2000,-19.6457,-39.2915,-4.9114,0.2918,0.3696,1.8764,-2.0000,-0.9356,-1.8860
17.2100,-19.6689,-39.3378,-4.9172,0.2718,0.3601,1.8576,-2.0000,-0.9449,-1.8801
17.2199,-19.6911,-39.3823,-4.9228,0.2518,0.3506,1.8388,-2.0000,-0.9542,-1.8729
17.2300,-19.7129,-39.4257,-4.9282,0.2318,0.3410,1.8202,-2.0000,-0.9635,-1.8644
17.2400,-19.7337,-39.4674,-4.9334,0.2118,0.3312,1.8016,-2.0000,-0.9727,-1.8546
17.2500,-19.7537,-39.5075,-4.9384,0.1918,0.3214,1.7832,-2.0000,-0.9819,-1.8435
17.2600,-19.7730,-39.5461,-4.9433,0.1718,0.3115,1.7649,-2.0000,-0.9910,-1.8312
17.2700,-19.7915,-39.5830,-4.9479,0.1518,0.3015,1.7467,-2.0000,-1.0001,-1.8178
17.2800,-19.8092,-39.6184,-4.9523,0.1318,0.2914,1.7287,-2.0000,-1.0092,-1.8032
17.2900,-19.8262,-39.6524,-4.9566,0.1118,0.2812,1.7108,-2.0000,-1.0182,-1.7875
17.3000,-19.8423,-39.6846,-4.9606,0.0918,0.2709,1.6931,-2.0000,-1.0271,-1.7707
17.3100,-19.8577,-39.7154,-4.9644,0.0718,0.2606,1.6756,-2.0000,-1.0360,-1.7529
17.3200,-19.8722,-39.7444,-4.9681,0.0518,0.2501,1.6582,-2.0000,-1.0448,-1.7342
17.3300,-19.8860,-39.7719,-4.9715,0.0318,0.2396,1.6411,-2.0000,-1.0536,-1.7145
17.3400,-19.8990,-39.7980,-4.9747,0.0118,0.2290,1.6241,-2.0000,-1.0623,-1.6939
17.3500,-19.9112,-39.8225,-4.9778,-0.0082,0.2183,1.6074,-2.0000,-1.0709,-1.6725
17.3600,-19.9227,-39.8453,-4.9807,-0.0282,0.2075,1.5909,-2.0000,-1.0794,-1.6502
17.3700,-19.9333,-39.8666,-4.9833,-0.0482,0.1966,1.5746,-2.0000,-1.0879,-1.6273
17.3800,-19.9432,-39.8863,-4.9858,-0.0682,0.1856,1.5586,-2.0000,-1.0963,-1.6036
17.3900,-19.9523,-39.9045,-4.9881,-0.0882,0.1746,1.5428,-2.0000,-1.1045,-1.5793
17.4000,-19.9605,-39.9211,-4.9901,-0.1082,0.1635,1.5273,-2.0000,-1.1128,-1.5544
17.4100,-19.9680,-39.9361,-4.9920,-0.1282,0.1523,1.5120,-2.0000,-1.1209,-1.5289
17.4200,-19.9747,-39.9495,-4.9937,-0.1482,0.1410,1.4970,-2.0000,-1.1289,-1.5029
17.4300,-19.9807,-39.9613,-4.9952,-0.1682,0.1296,1.4822,-2.0000,-1.1368,-1.4765
17.4401,-19.9858,-39.9717,-4.9965,-0.1882,0.1182,1.4677,-2.0000,-1.1446,-1.4497
17.4500,-19.9901,-39.9803,-4.9975,-0.2082,0.1066,1.4535,-2.0000,-1.1523,-1.4225
17.4601,-19.9937,-39.9875,-4.9984,-0.2282,0.0950,1.4395,-2.0000,-1.1600,-1.3950
17.4700,-19.9965,-39.9929,-4.9991,-0.2482,0.0834,1.4258,-2.0000,-1.1675,-1.3672
17.4800,-19.9984,-39.9968,-4.9996,-0.2682,0.0716,1.4125,-2.0000,-1.1749,-1.3392
17.4901,-19.9996,-39.9992,-4.9999,-0.2882,0.0598,1.3993,-2.0000,-1.1822,-1.3111
17.5001,-20.0000,-40.0000,-5.0000,-0.3082,0.0479,1.3865,-2.0000,-1.1893,-1.2828
17.5100,-19.9996,-39.9992,-4.9999,-0.3282,0.0359,1.3740,-2.0000,-1.1964,-1.2544
17.5199,-19.9984,-39.9969,-4.9996,-0.3482,0.0239,1.3617,-2.0000,-1.2034,-1.2260
17.5300,-19.9964,-39.9929,-4.9991,-0.3682,0.0118,1.3497,-2.0000,-1.2102,-1.1975
17.5401,-19.9936,-39.9873,-4.9984,-0.3882,-0.0004,1.3380,-2.0000,-1.2170,-1.1691
17.5501,-19.9901,-39.9802,-4.9975,-0.4082,-0.0126,1.3266,-2.0000,-1.2236,-1.1408
17.5600,-19.9858,-39.9716,-4.9964,-0.4282,-0.0249,1.3155,-2.0000,-1.2301,-1.1126
17.5701,-19.9806,-39.9612,-4.9952,-0.4482,-0.0373,1.3047,-2.0000,-1.2365,-1.0845
17.5800,-19.9747,-39.9495,-4.9937,-0.4682,-0.0497,1.2941,-2.0000,-1.2428,-1.0566
17.5901,-19.9679,-39.9359,-4.9920,-0.4882,-0.0622,1.2838,-2.0000,-1.2491,-1.0290
17.6000,-19.9605,-39.9211,-4.9901,-0.5082,-0.0748,1.2738,-2.0000,-1.2552,-1.0015
17.6100,-19.9522,-39.9045,-4.9881,-0.5282,-0.0874,1.2641,-2.0000,-1.2612,-0.9743
17.6201,-19.9431,-39.8862,-4.9858,-0.5482,-0.1000,1.2546,-2.0000,-1.2671,-0.9475
17.6300,-19.9333,-39.8666,-4.9833,-0.5682,-0.1128,1.2454,-2.0000,-1.2729,-0.9210
17.6400,-19.9227,-39.8453,-4.9807,-0.5882,-0.1256,1.2364,-2.0000,-1.2787,-0.8948
17.6500,-19.9113,-39.8225,-4.9778,-0.6082,-0.1384,1.2277,-2.0000,-1.2844,-0.8690
17.6600,-19.8990,-39.7980,-4.9747,-0.6282,-0.1513,1.2193,-2.0000,-1.2900,-0.8436
17.6700,-19.8860,-39.7721,-4.9715,-0.6482,-0.1642,1.2111,-2.0000,-1.2955,-0.8186
17.6800,-19.8722,-39.7444,-4.9681,-0.6682,-0.1773,1.2032,-2.0000,-1.3010,-0.7941
17.6900,-19.8576,-39.7153,-4.9644,-0.6882,-0.1903,1.1955,-2.0000,-1.3064,-0.7701
17.7000,-19.8423,-39.6846,-4.9606,-0.7082,-0.2034,1.1880,-2.0000,-1.3117,-0.7465
17.7100,-19.8261,-39.6523,-4.9565,-0.7282,-0.2166,1.1808,-2.0000,-1.3170,-0.7235
17.7200,-19.8093,-39.6185,-4.9523,-0.7482,-0.2298,1.1738,-2.0000,-1.3223,-0.7009
17.7300,-19.7915,-39.5830,-4.9479,-0.7682,-0.2431,1.1670,-2.0000,-1.3276,-0.6789
17.7400,-19.7730,-39.5461,-4.9433,-0.7882,-0.2564,1.1604,-2.0000,-1.3328,-0.6575
17.7500,-19.7538,-39.5076,-4.9385,-0.8082,-0.2698,1.1540,-2.0000,-1.3380,-0.6366
17.7600,-19.7337,-39.4675,-4.9334,-0.8282,-0.2832,1.1479,-2.0000,-1.3432,-0.6163
17.7700,-19.7129,-39.4258,-4.9282,-0.8482,-0.2967,1.1419,-2.0000,-1.3484,-0.5966
17.7800,-19.6913,-39.3826,-4.9228,-0.8682,-0.3103,1.1361,-2.0000,-1.3536,-0.5775
17.7900,-19.6689,-39.3378,-4.9172,-0.8882,-0.3239,1.1305,-2.0000,-1.3588,-0.5590
17.8000,-19.6458,-39.2915,-4.9114,-0.9082,-0.3375,1.1251,-2.0000,-1.3640,-0.5412
17.8100,-19.6217,-39.2435,-4.9054,-0.9282,-0.3512,1.1199,-2.0000,-1.3693,-0.5239
17.8200,-19.5971,-39.1942,-4.8993,-0.9482,-0.3649,1.1148,-2.0000,-1.3746,-0.5073
17.8300,-19.5716,-39.1433,-4.8929,-0.9682,-0.3787,1.1099,-2.0000,-1.3800,-0.4913
17.8400,-19.5453,-39.0907,-4.8863,-0.9882,-0.3926,1.1051,-2.0000,-1.3854,-0.4760
17.8500,-19.5184,-39.0369,-4.8796,-1.0082,-0.4065,1.1005,-2.0000,-1.3909,-0.4613
17.8600,-19.4905,-38.9810,-4.8726,-1.0282,-0.4205,1.0960,-2.0000,-1.3965,-0.4473
17.8700,-19.4620,-38.9241,-4.8655,-1.0482,-0.4345,1.0917,-2.0000,-1.4022,-0.4340
17.8800,-19.4326,-38.8652,-4.8581,-1.0682,-0.4486,1.0875,-2.0000,-1.4080,-0.4213
17.8900,-19.4025,-38.8050,-4.8506,-1.0882,-0.4627,1.0834,-2.0000,-1.4139,-0.4093
17.9000,-19.3717,-38.7434,-4.8429,-1.1082,-0.4769,1.0794,-2.0000,-1.4199,-0.3980
17.9100,-19.3400,-38.6801,-4.8350,-1.1282,-0.4912,1.0755,-2.0000,-1.4261,-0.3873
17.9200,-19.3077,-38.6153,-4.8269,-1.1482,-0.5055,1.0718,-2.0000,-1.4324,-0.3773
17.9300,-19.2745,-38.5490,-4.8186,-1.1682,-0.5199,1.0681,-2.0000,-1.4389,-0.3680
17.9400,-19.2405,-38.4810,-4.8101,-1.1882,-0.5343,1.0645,-2.0000,-1.4455,-0.3594
17.9500,-19.2059,-38.4118,-4.8015,-1.2082,-0.5489,1.0610,-2.0000,-1.4523,-0.3515
17.9600,-19.1704,-38.3409,-4.7926,-1.2282,-0.5635,1.0575,-2.0000,-1.4593,-0.3443
17.9700,-19.1343,-38.2685,-4.7836,-1.2482,-0.5781,1.0542,-2.0000,-1.4666,-0.3377
17.9800,-19.0973,-38.1946,-4.7743,-1.2682,-0.5929,1.0508,-2.0000,-1.4740,-0.3319
17.9900,-19.0595,-38.1191,-4.7649,-1.2882,-0.6077,1.0476,-2.0000,-1.4817,-0.3267
18.0000,-19.0212,-38.0423,-4.7553,-1.3082,-0.6226,1.0444,-2.0000,-1.4896,-0.3222
18.0100,-18.9819,-37.9639,-4.7455,-1.3282,-0.6375,1.0412,-2.0000,-1.4978,-0.3185
18.0200,-18.9420,-37.8840,-4.7355,-1.3482,-0.6526,1.0380,-2.0000,-1.5062,-0.3154
18.0300,-18.9013,-37.8026,-4.7253,-1.3682,-0.6678,1.0349,-2.0000,-1.5150,-0.3130
18.0401,-18.8596,-37.7191,-4.7149,-1.3882,-0.6830,1.0318,-2.0000,-1.5240,-0.3112
18.0500,-18.8177,-37.6353,-4.7044,-1.4082,-0.6983,1.0287,-2.0000,-1.5334,-0.3102
18.0601,-18.7741,-37.5482,-4.6935,-1.4282,-0.7138,1.0256,-2.0000,-1.5430,-0.3099
18.0700,-18.7310,-37.4621,-4.6828,-1.4482,-0.7293,1.0225,-2.0000,-1.5531,-0.3102
18.0800,-18.6866,-37.3732,-4.6717,-1.4682,-0.7449,1.0194,-2.0000,-1.5635,-0.3113
18.0900,-18.6414,-37.2828,-4.6603,-1.4882,-0.7607,1.0162,-2.0000,-1.5742,-0.3130
18.1000,-18.5956,-37.1911,-4.6489,-1.5082,-0.7765,1.0131,-2.0000,-1.5854,-0.3154
18.1100,-18.5491,-37.0981,-4.6373,-1.5282,-0.7925,1.0099,-2.0000,-1.5969,-0.3185
18.1199,-18.5018,-37.0036,-4.6254,-1.5482,-0.8086,1.0067,-2.0000,-1.6089,-0.3223
18.1300,-18.4535,-36.9071,-4.6134,-1.5682,-0.8248,1.0034,-2.0000,-1.6214,-0.3268
18.1401,-18.4042,-36.8085,-4.6011,-1.5882,-0.8411,1.0001,-2.0000,-1.6343,-0.3319
18.1501,-18.3546,-36.7092,-4.5886,-1.6082,-0.8576,0.9967,-2.0000,-1.6476,-0.3377
18.1600,-18.3048,-36.6096,-4.5762,-1.6282,-0.8742,0.9933,-2.0000,-1.6615,-0.3442
18.1699,-18.2541,-36.5082,-4.5635,-1.6482,-0.8910,0.9897,-2.0000,-1.6759,-0.3514
18.1800,-18.2022,-36.4044,-4.5505,-1.6682,-0.9079,0.9862,-2.0000,-1.6908,-0.3592
18.1900,-18.1495,-36.2989,-4.5374,-1.6882,-0.9250,0.9825,-2.0000,-1.7062,-0.3677
18.2000,-18.0967,-36.1933,-4.5242,-1.7082,-0.9422,0.9787,-2.0000,-1.7223,-0.3769
18.2100,-18.0428,-36.0857,-4.5107,-1.7282,-0.9596,0.9748,-2.0000,-1.7389,-0.3867
18.2200,-17.9884,-35.9768,-4.4971,-1.7482,-0.9771,0.9709,-2.0000,-1.7561,-0.3971
18.2300,-17.9331,-35.8662,-4.4833,-1.7682,-0.9949,0.9668,-2.0000,-1.7740,-0.4082
18.2400,-17.8768,-35.7537,-4.4692,-1.7882,-1.0128,0.9626,-2.0000,-1.7926,-0.4200
18.2499,-17.8204,-35.6408,-4.4551,-1.8082,-1.0309,0.9583,-2.0000,-1.8118,-0.4323
18.2601,-17.7622,-35.5244,-4.4405,-1.8282,-1.0492,0.9538,-2.0000,-1.8317,-0.4453
18.2701,-17.7041,-35.4081,-4.4260,-1.8482,-1.0678,0.9492,-2.0000,-1.8524,-0.4588
18.2800,-17.6458,-35.2917,-4.4115,-1.8682,-1.0865,0.9445,-2.0000,-1.8738,-0.4730
18.2900,-17.5865,-35.1729,-4.3966,-1.8882,-1.1055,0.9396,-2.0000,-1.8960,-0.4877
18.2999,-17.5265,-35.0530,-4.3816,-1.9082,-1.1246,0.9346,-2.0000,-1.9190,-0.5030
18.3100,-17.4652,-34.9304,-4.3663,-1.9282,-1.1441,0.9294,-2.0000,-1.9428,-0.5188
18.3200,-17.4039,-34.8078,-4.3510,-1.9482,-1.1637,0.9240,-2.0000,-1.9675,-0.5351
18.3299,-17.3419,-34.6837,-4.3355,-1.9682,-1.1837,0.9185,-2.0000,-1.9931,-0.5519
18.3400,-17.2787,-34.5575,-4.3197,-1.9882,-1.2037,0.9126,-2.0000,-2.0000,-0.5934
18.3499,-17.2152,-34.4303,-4.3038,-2.0082,-1.2237,0.9061,-2.0000,-2.0000,-0.6451
18.3600,-17.1507,-34.3014,-4.2877,-2.0282,-1.2437,0.8992,-2.0000,-2.0000,-0.6986
18.3700,-17.0856,-34.1711,-4.2714,-2.0482,-1.2637,0.8916,-2.0000,-2.0000,-0.7538
18.3799,-17.0204,-34.0409,-4.2551,-2.0682,-1.2837,0.8835,-2.0000,-2.0000,-0.8109
18.3903,-16.9518,-33.9037,-4.2380,-2.0882,-1.3037,0.8748,-2.0000,-2.0000,-0.8698
18.3999,-16.8869,-33.7738,-4.2217,-2.1082,-1.3237,0.8655,-2.0000,-2.0000,-0.9305
18.4100,-16.8188,-33.6377,-4.2047,-2.1282,-1.3437,0.8556,-2.0000,-2.0000,-0.9930
18.4200,-16.7506,-33.5012,-4.1876,-2.1482,-1.3637,0.8450,-2.0000,-2.0000,-1.0573
18.4300,-16.6819,-33.3638,-4.1705,-2.1682,-1.3837,0.8338,-2.0000,-2.0000,-1.1235
18.4400,-16.6117,-33.2234,-4.1529,-2.1882,-1.4037,0.8219,-2.0000,-2.0000,-1.1915
18.4499,-16.5421,-33.0841,-4.1355,-2.2082,-1.4237,0.8092,-2.0000,-2.0000,-1.2612
18.4601,-16.4701,-32.9401,-4.1175,-2.2282,-1.4437,0.7959,-2.0000,-2.0000,-1.3328
18.4700,-16.3991,-32.7982,-4.0998,-2.2482,-1.4637,0.7819,-2.0000,-2.0000,-1.4061
18.4800,-16.3271,-32.6543,-4.0818,-2.2682,-1.4837,0.7670,-2.0000,-2.0000,-1.4811
18.4900,-16.2541,-32.5082,-4.0635,-2.2882,-1.5037,0.7515,-2.0000,-2.0000,-1.5578
18.5000,-16.1807,-32.3614,-4.0452,-2.3082,-1.5237,0.7351,-2.0000,-2.0000,-1.6362
18.5100,-16.1064,-32.2128,-4.0266,-2.3282,-1.5437,0.7179,-2.0000,-2.0000,-1.7162
18.5199,-16.0317,-32.0634,-4.0079,-2.3482,-1.5637,0.7000,-2.0000,-2.0000,-1.7978
