t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
9.940,-2.45018534,0.01342196,3.63163344,-0.12881085,-0.04058424,0.06705223,0.09914140,0.03123633,-0.05160785,-2.42152218,0.01537239,3.63194119,-0.11197584,-0.03878261,0.06152610,0.62782586,-28.48048019,3.23817563,0.62855489,-28.48199549,3.23996707,-0.46014399,-0.06036817,0.01275794,0.16841090,-28.54236366,3.25272501,0.16137073,-28.54641294,3.20646535,-0.02866316,-0.00195043,-0.00030775,-0.01683501,-0.00180163,0.00552613,1
9.950,-2.45146850,0.01301768,3.63230138,-0.12782009,-0.04027208,0.06653649,0.09901005,0.03119495,-0.05153948,-2.42262866,0.01499462,3.63251950,-0.11164395,-0.03853125,0.06060234,0.62694675,-28.47984123,3.23969102,0.62767442,-28.48135699,3.24147949,-0.46150523,-0.06073081,0.01494297,0.16616919,-28.54208780,3.25642246,0.15830279,-28.54620628,3.20998000,-0.02883984,-0.00197694,-0.00021812,-0.01617614,-0.00174083,0.00593415,1
9.960,-2.45274175,0.01261652,3.63296417,-0.12683066,-0.03996035,0.06602144,0.09887578,0.03115264,-0.05146959,-2.42373264,0.01461879,3.63309102,-0.11133253,-0.03829408,0.05973965,0.62604946,-28.47921753,3.24119759,0.62677575,-28.48073369,3.24298307,-0.46271723,-0.06099541,0.01699850,0.16405852,-28.54172909,3.25998157,0.15534792,-28.54595136,3.21346382,-0.02900911,-0.00200227,-0.00012685,-0.01549813,-0.00166627,0.00628179,1
9.970,-2.45400511,0.01221847,3.63362181,-0.12584259,-0.03964903,0.06550710,0.09873859,0.03110942,-0.05139817,-2.42593330,0.01387283,3.63421472,-0.11097750,-0.03802157,0.05877269,0.62513411,-28.47859764,3.24268889,0.62585901,-28.48011418,3.24447142,-0.44741980,-0.05210700,0.01207062,0.17843920,-28.53222117,3.25654204,0.14976964,-28.54530927,3.22032863,-0.02807181,-0.00165436,-0.00059291,-0.01486509,-0.00162746,0.00673441,1
9.980,-2.45525860,0.01182353,3.63427431,-0.12485590,-0.03933816,0.06499348,0.09859848,0.03106527,-0.05132524,-2.42703006,0.01350263,3.63476743,-0.11065219,-0.03777117,0.05789729,0.62419999,-28.47798347,3.24417210,0.62492347,-28.47950030,3.24595163,-0.44847620,-0.05242654,0.01427185,0.17644726,-28.53192684,3.26022349,0.14714258,-28.54492629,3.22370642,-0.02822854,-0.00167910,-0.00049312,-0.01420371,-0.00156699,0.00709619,1
9.990,-2.45650224,0.01143171,3.63492168,-0.12387063,-0.03902773,0.06448060,0.09845543,0.03102020,-0.05125077,-2.42812450,0.01313424,3.63531439,-0.11035022,-0.03753816,0.05709698,0.62324870,-28.47737312,3.24564505,0.62397076,-28.47889024,3.24742158,-0.44937592,-0.05262856,0.01629535,0.17459484,-28.53151880,3.26371693,0.14462202,-28.54449297,3.22704386,-0.02837774,-0.00170253,-0.00039271,-0.01352041,-0.00148957,0.00738362,1
10.000,-2.45773602,0.01104298,3.63556393,-0.12288680,-0.03871776,0.06396847,0.09830944,0.03097421,-0.05117478,-2.42921663,0.01276766,3.63585553,-0.11006573,-0.03731817,0.05635115,0.62227827,-28.47677612,3.24710369,0.62299890,-28.47829344,3.24887720,-0.45013062,-0.05273578,0.01819378,0.17286828,-28.53102922,3.26707098,0.14462202,-28.54458342,3.22733506,-0.02851939,-0.00172468,-0.00029160,-0.01282107,-0.00139959,0.00761732,1
10.010,-2.45895998,0.01065735,3.63620105,-0.12190445,-0.03840825,0.06345711,0.09816050,0.03092728,-0.05109725,-2.43139325,0.01204055,3.63691845,-0.10972573,-0.03705259,0.05547176,0.62129039,-28.47618484,3.24855375,0.62200956,-28.47770231,3.25032426,-0.43458350,-0.04398194,0.01357776,0.18742606,-28.52168425,3.26390202,0.15644133,-28.53437489,3.22681455,-0.02756673,-0.00138320,-0.00071740,-0.01217872,-0.00135566,0.00798535,1
10.020,-2.46017412,0.01027481,3.63683307,-0.12092360,-0.03809922,0.06294653,0.09800860,0.03087942,-0.05101818,-2.43247780,0.01167999,3.63744047,-0.10940790,-0.03680360,0.05465444,0.62028456,-28.47559929,3.24999094,0.62100226,-28.47711687,3.25175843,-0.43522910,-0.04423386,0.01577392,0.18577316,-28.52135073,3.26753236,0.15644133,-28.53447449,3.22713008,-0.02769632,-0.00140518,-0.00060740,-0.01151570,-0.00129562,0.00829209,1
10.030,-2.46137845,0.00989536,3.63745999,-0.11994429,-0.03779067,0.06243675,0.09785374,0.03083063,-0.05093757,-2.43355987,0.01132137,3.63795649,-0.10910770,-0.03656804,0.05389128,0.61925906,-28.47502518,3.25141811,0.61997528,-28.47654281,3.25318256,-0.43573259,-0.04439272,0.01784861,0.18424270,-28.52093553,3.27103117,0.15411988,-28.53414814,3.23076212,-0.02781858,-0.00142601,-0.00049650,-0.01083659,-0.00122263,0.00854547,1
10.040,-2.46257301,0.00951900,3.63808181,-0.11896654,-0.03748261,0.06192779,0.09769591,0.03078090,-0.05085541,-2.43571593,0.01061058,3.63896895,-0.10874825,-0.03628448,0.05299556,0.61821622,-28.47445869,3.25283432,0.61893095,-28.47597633,3.25459571,-0.42010026,-0.03591165,0.01373633,0.19883069,-28.51188797,3.26833204,0.16616919,-28.52437090,3.23126827,-0.02685708,-0.00109158,-0.00088714,-0.01021829,-0.00119813,0.00893223,1
10.050,-2.46375779,0.00914571,3.63869855,-0.11799038,-0.03717505,0.06141965,0.09753510,0.03073024,-0.05077170,-2.43679000,0.01025832,3.63946608,-0.10841295,-0.03602003,0.05217492,0.61715478,-28.47389603,3.25423932,0.61786800,-28.47541362,3.25599767,-0.42050615,-0.03622389,0.01607172,0.19736185,-28.51163751,3.27206939,0.16405852,-28.52411575,3.23512506,-0.02696779,-0.00111261,-0.00076753,-0.00957743,-0.00115502,0.00924473,1
10.060,-2.46493282,0.00877549,3.63931020,-0.11701584,-0.03686801,0.06091236,0.09737130,0.03067863,-0.05068643,-2.43786144,0.00990812,3.63995720,-0.10809572,-0.03576992,0.05140929,0.61607450,-28.47335052,3.25563073,0.61678620,-28.47486802,3.25738600,-0.42077244,-0.03644213,0.01828378,0.19601376,-28.51131015,3.27566977,0.16405852,-28.52421931,3.23542537,-0.02707138,-0.00113263,-0.00064700,-0.00892012,-0.00109809,0.00950307,1
10.070,-2.46609811,0.00840835,3.63991680,-0.11604296,-0.03656148,0.06040593,0.09720451,0.03062608,-0.05059961,-2.43893002,0.00956019,3.64044174,-0.10778622,-0.03552559,0.05067041,0.61497611,-28.47280693,3.25701618,0.61568627,-28.47432428,3.25876839,-0.42092356,-0.03661379,0.02045119,0.19476271,-28.51093806,3.27921957,0.17843920,-28.51482488,3.23231515,-0.02716809,-0.00115184,-0.00052494,-0.00825674,-0.00103589,0.00973552,1
10.080,-2.46725369,0.00804426,3.64051833,-0.11507176,-0.03625549,0.05990037,0.09703472,0.03057258,-0.05051122,-2.44105872,0.00887097,3.64139248,-0.10741353,-0.03523221,0.04981338,0.61385894,-28.47227097,3.25838828,0.61456756,-28.47378810,3.26013739,-0.40515586,-0.02842403,0.01678932,0.20941170,-28.50221212,3.27692671,0.17459484,-28.51434276,3.24009577,-0.02619497,-0.00082671,-0.00087415,-0.00765823,-0.00102328,0.01008699,1
10.090,-2.46839955,0.00768324,3.64111481,-0.11410228,-0.03595003,0.05939571,0.09686192,0.03051814,-0.05042127,-2.44211891,0.00852959,3.64185933,-0.10706493,-0.03495860,0.04903144,0.61272395,-28.47174644,3.25974774,0.61343100,-28.47326332,3.26149376,-0.40522541,-0.02875755,0.01916690,0.20820559,-28.50202087,3.28066066,0.17286828,-28.51396034,3.24372818,-0.02628064,-0.00084635,-0.00074452,-0.00703735,-0.00099143,0.01036427,1
10.100,-2.46953574,0.00732526,3.64170624,-0.11313454,-0.03564513,0.05889195,0.09668611,0.03046275,-0.05032975,-2.44317634,0.00819036,3.64232058,-0.10673437,-0.03469980,0.04830473,0.61156934,-28.47123146,3.26109743,0.61227481,-28.47274805,3.26284033,-0.40515886,-0.02899739,0.02141606,0.20711596,-28.50174544,3.28425639,0.17286828,-28.51406751,3.24400869,-0.02635940,-0.00086510,-0.00061434,-0.00640017,-0.00094533,0.01058722,1
10.110,-2.47066225,0.00697033,3.64229265,-0.11216857,-0.03534078,0.05838912,0.09650727,0.03040640,-0.05023666,-2.44423077,0.00785346,3.64277568,-0.10641145,-0.03444732,0.04760596,0.61039650,-28.47071838,3.26243734,0.61110039,-28.47223461,3.26417713,-0.40498044,-0.02919061,0.02361249,0.20611995,-28.50142522,3.28778961,0.18742606,-28.50483931,3.24114718,-0.02643148,-0.00088313,-0.00048303,-0.00575712,-0.00089346,0.01078316,1
10.120,-2.47177911,0.00661844,3.64287403,-0.11120440,-0.03503700,0.05788722,0.09632540,0.03034910,-0.05014199,-2.44528222,0.00751885,3.64322499,-0.10609501,-0.03420069,0.04693721,0.60920572,-28.47022438,3.26376510,0.60990800,-28.47174019,3.26550177,-0.40469252,-0.02933868,0.02574619,0.20521549,-28.50107887,3.29124796,0.18577316,-28.50462032,3.24506689,-0.02649689,-0.00090041,-0.00035096,-0.00510939,-0.00083631,0.01095001,1
10.130,-2.47288634,0.00626959,3.64345040,-0.11024207,-0.03473380,0.05738628,0.09614049,0.03029084,-0.05004574,-2.44737631,0.00685638,3.64410724,-0.10571059,-0.03390329,0.04616269,0.60799527,-28.46973228,3.26508236,0.60869592,-28.47124762,3.26681590,-0.38875932,-0.02147035,0.02245291,0.21993660,-28.49271797,3.28926881,0.18424270,-28.50442999,3.24911160,-0.02551003,-0.00058679,-0.00065684,-0.00453148,-0.00083051,0.01122359,1
10.140,-2.47398396,0.00592376,3.64402176,-0.10928160,-0.03443119,0.05688631,0.09595254,0.03023162,-0.04994790,-2.44841871,0.00652870,3.64453968,-0.10534284,-0.03361951,0.04543300,0.60676658,-28.46925163,3.26638937,0.60746561,-28.47076647,3.26811977,-0.38842783,-0.02183114,0.02483268,0.21903778,-28.49259761,3.29295244,0.19883069,-28.49550389,3.24671008,-0.02556525,-0.00060494,-0.00051792,-0.00393876,-0.00081168,0.01145331,1
10.150,-2.47507198,0.00558096,3.64458813,-0.10832303,-0.03412917,0.05638733,0.09576154,0.03017144,-0.04984847,-2.44945796,0.00620340,3.64496655,-0.10498827,-0.03334714,0.04474645,0.60551894,-28.46878815,3.26768398,0.60621630,-28.47030243,3.26941121,-0.38797706,-0.02212163,0.02711473,0.21823925,-28.49242405,3.29652595,0.19736185,-28.49537249,3.25072598,-0.02561402,-0.00062244,-0.00037842,-0.00333476,-0.00078203,0.01164088,1
10.160,-2.47615043,0.00524118,3.64514951,-0.10736638,-0.03382776,0.05588935,0.09556747,0.03011030,-0.04974745,-2.45049408,0.00588044,3.64538821,-0.10464423,-0.03308445,0.04410139,0.60425127,-28.46832085,3.26896763,0.60494697,-28.46983451,3.27069169,-0.38741241,-0.02234973,0.02929853,0.21753456,-28.49218423,3.29999021,0.19601376,-28.49516196,3.25458667,-0.02565635,-0.00063926,-0.00023870,-0.00272215,-0.00074331,0.01178796,1
10.170,-2.47721932,0.00490441,3.64570592,-0.10641169,-0.03352697,0.05539239,0.09537034,0.03004819,-0.04964484,-2.45152710,0.00555977,3.64580503,-0.10430871,-0.03283009,0.04349640,0.60296643,-28.46786690,3.27024412,0.60366045,-28.46937986,3.27196500,-0.38673781,-0.02252138,0.03138326,0.21692264,-28.49190124,3.30334826,0.19476271,-28.49490456,3.25837886,-0.02569222,-0.00065536,-0.00009911,-0.00210298,-0.00069688,0.01189599,1
10.180,-2.47827867,0.00457064,3.64625736,-0.10545898,-0.03322680,0.05489646,0.09517014,0.02998511,-0.04954062,-2.45255702,0.00524139,3.64621696,-0.10397953,-0.03258198,0.04292072,0.60166121,-28.46742821,3.27150607,0.60235354,-28.46894047,3.27322377,-0.38595790,-0.02264722,0.03339622,0.21639564,-28.49158770,3.30661998,0.19476271,-28.49501923,3.25862274,-0.02572165,-0.00067075,0.00004040,-0.00147945,-0.00064482,0.01197574,1
10.190,-2.47932850,0.00423987,3.64680385,-0.10450830,-0.03292727,0.05440158,0.09496685,0.02992106,-0.04943480,-2.45358360,0.00492548,3.64662360,-0.10364924,-0.03233432,0.04235649,0.60033834,-28.46699715,3.27275968,0.60102897,-28.46850863,3.27447417,-0.38509158,-0.02276071,0.03538783,0.21593739,-28.49126934,3.30986200,0.20941170,-28.48641647,3.25659480,-0.02574490,-0.00068561,0.00018025,-0.00085906,-0.00059295,0.01204509,1
10.200,-2.48036884,0.00391209,3.64734539,-0.10355966,-0.03262838,0.05390777,0.09476047,0.02985604,-0.04932737,-2.45460687,0.00461198,3.64702533,-0.10331869,-0.03208820,0.04181052,0.59899569,-28.46657372,3.27399993,0.59968459,-28.46808437,3.27571124,-0.38413719,-0.02285530,0.03733613,0.21554740,-28.49093967,3.31304737,0.20820559,-28.48634596,3.26057436,-0.02576197,-0.00069989,0.00032006,-0.00024097,-0.00054018,0.01209725,1
10.210,-2.48139970,0.00358730,3.64788201,-0.10261310,-0.03233015,0.05341504,0.09455100,0.02979004,-0.04921833,-2.45562685,0.00430085,3.64742251,-0.10298850,-0.03184437,0.04128746,0.59763360,-28.46615601,3.27523255,0.59832078,-28.46766577,3.27694065,-0.38309344,-0.02292624,0.03922510,0.21522734,-28.49059201,3.31616575,0.20711596,-28.48618899,3.26439725,-0.02577285,-0.00071355,0.00045950,0.00037540,-0.00048578,0.01212758,1
10.220,-2.48242111,0.00326548,3.64841370,-0.10166865,-0.03203259,0.05292341,0.09433842,0.02972306,-0.04910767,-2.45765702,0.00368553,3.64820468,-0.10257777,-0.03154625,0.04069481,0.59625316,-28.46575356,3.27645278,0.59693858,-28.46726239,3.27815764,-0.36691946,-0.01559234,0.03622164,0.23001912,-28.48285474,3.31437928,0.20521549,-28.48575293,3.27178953,-0.02476409,-0.00042005,0.00020902,0.00090912,-0.00048634,0.01222860,1
10.230,-2.48343308,0.00294664,3.64894048,-0.10072634,-0.03173570,0.05243289,0.09412273,0.02965511,-0.04899539,-2.45866698,0.00338145,3.64858964,-0.10218250,-0.03126154,0.04014501,0.59485322,-28.46535873,3.27766299,0.59553688,-28.46686659,3.27936462,-0.36588019,-0.01590143,0.03821389,0.22965670,-28.48276802,3.31757851,0.21993660,-28.47751426,3.27002100,-0.02476610,-0.00043481,0.00035084,0.00145616,-0.00047416,0.01228788,1
10.240,-2.48443564,0.00263077,3.64946236,-0.09978620,-0.03143949,0.05194350,0.09390392,0.02958617,-0.04888149,-2.45967348,0.00307977,3.64897076,-0.10179930,-0.03098812,0.03963689,0.59343445,-28.46497345,3.27886367,0.59411633,-28.46648026,3.28056206,-0.36473201,-0.01614317,0.04009104,0.22938432,-28.48262343,3.32065310,0.21903778,-28.47751368,3.27389619,-0.02476216,-0.00044900,0.00049160,0.00201310,-0.00045137,0.01230661,1
10.250,-2.48542881,0.00231785,3.64997935,-0.09884827,-0.03114398,0.05145526,0.09368198,0.02951624,-0.04876596,-2.46167608,0.00248356,3.64972181,-0.10133880,-0.03066443,0.03907219,0.59199566,-28.46460342,3.28005242,0.59267575,-28.46610913,3.28174755,-0.34865947,-0.00920200,0.03723967,0.24401628,-28.47531114,3.31898722,0.21823925,-28.47757738,3.27783690,-0.02375273,-0.00016571,0.00025754,0.00249053,-0.00047955,0.01238307,1
10.260,-2.48641262,0.00200789,3.65049147,-0.09791257,-0.03084917,0.05096819,0.09345692,0.02944533,-0.04864881,-2.46267221,0.00218893,3.65009246,-0.10090747,-0.03036401,0.03857029,0.59053808,-28.46424103,3.28123045,0.59121637,-28.46574560,3.28292230,-0.34748959,-0.00961371,0.03911628,0.24372678,-28.47535931,3.32203858,0.21753456,-28.47745285,3.28145790,-0.02374041,-0.00018104,0.00039901,0.00299490,-0.00048516,0.01239790,1
10.270,-2.48738707,0.00170087,3.65099872,-0.09697914,-0.03055507,0.05048229,0.09322871,0.02937343,-0.04853001,-2.46366492,0.00189657,3.65046031,-0.10049838,-0.03008208,0.03812400,0.58906138,-28.46388245,3.28239965,0.58973783,-28.46538582,3.28408824,-0.34619073,-0.00991968,0.04082999,0.24354710,-28.47530550,3.32491823,0.21692264,-28.47728310,3.28495570,-0.02372215,-0.00019570,0.00053841,0.00351924,-0.00047299,0.01235829,1
10.280,-2.48835221,0.00139678,3.65150112,-0.09604801,-0.03026170,0.04999759,0.09299735,0.02930053,-0.04840958,-2.46564012,0.00131848,3.65118893,-0.10002126,-0.02976033,0.03767400,0.58756429,-28.46354485,3.28355575,0.58823891,-28.46504696,3.28524103,-0.33015454,-0.00321149,0.03780263,0.25808437,-28.46825845,3.32304366,0.21593739,-28.47687180,3.29169999,-0.02271209,0.00007830,0.00031219,0.00397325,-0.00050137,0.01232359,1
10.290,-2.48930804,0.00109563,3.65199868,-0.09511921,-0.02996907,0.04951411,0.09276284,0.02922665,-0.04828750,-2.46662263,0.00103268,3.65155034,-0.09957867,-0.02946528,0.03729077,0.58604854,-28.46320915,3.28470516,0.58672131,-28.46470997,3.28638715,-0.32880463,-0.00360716,0.03932239,0.25791668,-28.46831713,3.32570955,0.21554740,-28.47664960,3.29497683,-0.02268541,0.00006295,0.00044834,0.00445946,-0.00050379,0.01222334,1
10.300,-2.49025460,0.00079740,3.65249141,-0.09419276,-0.02967717,0.04903185,0.09252516,0.02915176,-0.04816378,-2.46760176,0.00074899,3.65191023,-0.09916219,-0.02919117,0.03696524,0.58451337,-28.46288681,3.28584123,0.58518428,-28.46438628,3.28751991,-0.32731881,-0.00388168,0.04065812,0.25786546,-28.46826796,3.32817803,0.21522734,-28.47640760,3.29817143,-0.02265284,0.00004841,0.00058118,0.00496943,-0.00048600,0.01206661,1
10.310,-2.49119191,0.00050208,3.65297932,-0.09326871,-0.02938603,0.04855084,0.09228431,0.02907588,-0.04803841,-2.46857751,0.00046741,3.65226856,-0.09876529,-0.02893272,0.03668210,0.58295858,-28.46257591,3.28696775,0.58362760,-28.46407395,3.28864312,-0.32571059,-0.00406178,0.04184875,0.25791701,-28.46813573,3.33049187,0.21522734,-28.47651331,3.29824942,-0.02261440,0.00003467,0.00071076,0.00549658,-0.00045331,0.01186874,1
10.320,-2.49211998,0.00020968,3.65346243,-0.09234709,-0.02909566,0.04807109,0.09204029,0.02899899,-0.04791138,-2.46954963,0.00018810,3.65262497,-0.09837714,-0.02868231,0.03642176,0.58138424,-28.46227837,3.28808331,0.58205137,-28.46377494,3.28975534,-0.32400538,-0.00418916,0.04294819,0.25804599,-28.46796410,3.33270353,0.23001912,-28.46888919,3.29655891,-0.02257035,0.00002158,0.00083746,0.00603005,-0.00041335,0.01164933,1
10.330,-2.49303886,-0.00007983,3.65394074,-0.09142792,-0.02880606,0.04759262,0.09179308,0.02892111,-0.04778270,-2.47148306,-0.00036385,3.65333294,-0.09790553,-0.02838343,0.03614553,0.57979006,-28.46199226,3.28918886,0.58045527,-28.46348732,3.29085756,-0.30791363,0.00232616,0.03945757,0.27254164,-28.46116116,3.33031513,0.22965670,-28.46902463,3.29992009,-0.02155580,0.00028402,0.00060780,0.00647761,-0.00042263,0.01144709,1
10.340,-2.49394855,-0.00036645,3.65441428,-0.09051124,-0.02851724,0.04711544,0.09154267,0.02884221,-0.04765235,-2.47244436,-0.00063654,3.65368477,-0.09746178,-0.02810469,0.03590494,0.57817680,-28.46171188,3.29028535,0.57884010,-28.46320537,3.29195069,-0.30621505,0.00202874,0.04044902,0.27262505,-28.46117663,3.33239971,0.22938432,-28.46898919,3.30306151,-0.02150419,0.00027009,0.00072951,0.00695054,-0.00041255,0.01121050,1
10.350,-2.49484909,-0.00065018,3.65488306,-0.08959708,-0.02822922,0.04663957,0.09128907,0.02876231,-0.04752034,-2.47340183,-0.00090690,3.65403492,-0.09703305,-0.02783757,0.03568253,0.57654303,-28.46144485,3.29137087,0.57720440,-28.46293671,3.29303286,-0.30441171,0.00179953,0.04135837,0.27279268,-28.46113719,3.33439123,0.24401628,-28.46179304,3.30147957,-0.02144726,0.00025672,0.00084814,0.00743597,-0.00039165,0.01095704,1
10.360,-2.49574050,-0.00093103,3.65534708,-0.08868547,-0.02794200,0.04616504,0.09103226,0.02868140,-0.04738666,-2.47435547,-0.00117498,3.65438370,-0.09661579,-0.02758021,0.03548127,0.57488996,-28.46118355,3.29244661,0.57554936,-28.46267373,3.29410524,-0.30251094,0.00163010,0.04217436,0.27303842,-28.46104363,3.33627959,0.24372678,-28.46195524,3.30459984,-0.02138503,0.00024395,0.00096338,0.00793032,-0.00036179,0.01068377,1
10.370,-2.49662281,-0.00120902,3.65580636,-0.08777644,-0.02765559,0.04569185,0.09077224,0.02859947,-0.04725130,-2.47530528,-0.00144078,3.65473106,-0.09620712,-0.02733016,0.03529491,0.57321686,-28.46094322,3.29351139,0.57387429,-28.46243167,3.29516663,-0.30051902,0.00150761,0.04291333,0.27335527,-28.46092406,3.33807995,0.24372678,-28.46206931,3.30467066,-0.02131753,0.00023176,0.00107530,0.00843068,-0.00032543,0.01039694,1
10.380,-2.49749604,-0.00148415,3.65626092,-0.08687003,-0.02737001,0.04522002,0.09050899,0.02851653,-0.04711427,-2.47719320,-0.00196551,3.65542199,-0.09570365,-0.02702700,0.03508911,0.57152438,-28.46070480,3.29456758,0.57217984,-28.46219146,3.29621942,-0.28451310,0.00766077,0.03917620,0.28766673,-28.45453068,3.33539561,0.25808437,-28.45519968,3.30580780,-0.02030284,0.00048136,0.00083893,0.00883362,-0.00034301,0.01013091,1
10.390,-2.49836022,-0.00175643,3.65671077,-0.08596627,-0.02708526,0.04474957,0.09024251,0.02843257,-0.04697555,-2.47813108,-0.00222435,3.65576546,-0.09522477,-0.02674104,0.03490357,0.56981152,-28.46047974,3.29561400,0.57046497,-28.46196456,3.29726244,-0.28257803,0.00731940,0.03984780,0.28788693,-28.45464516,3.33711024,0.25791668,-28.45537556,3.30853606,-0.02022914,0.00046792,0.00094531,0.00925850,-0.00034422,0.00984600,1
10.400,-2.49921537,-0.00202586,3.65715592,-0.08506519,-0.02680136,0.04428051,0.08997280,0.02834759,-0.04683516,-2.47906492,-0.00248087,3.65610792,-0.09476444,-0.02646878,0.03473899,0.56807923,-28.46026802,3.29664922,0.56873067,-28.46175095,3.29829423,-0.28053641,0.00705577,0.04042272,0.28819426,-28.45469518,3.33871695,0.25786546,-28.45544196,3.31105541,-0.02015045,0.00045501,0.00104800,0.00969925,-0.00033258,0.00954152,1
10.410,-2.50006153,-0.00229246,3.65759638,-0.08416683,-0.02651832,0.04381287,0.08969984,0.02826159,-0.04669307,-2.47999471,-0.00273510,3.65644956,-0.09431807,-0.02620753,0.03459537,0.56632686,-28.46006584,3.29767132,0.56697627,-28.46154681,3.29931291,-0.27839806,0.00685655,0.04089843,0.28857821,-28.45469025,3.34021134,0.25791701,-28.45542384,3.31340962,-0.02006682,0.00044264,0.00114682,0.01015124,-0.00031079,0.00921750,1
10.420,-2.50089872,-0.00255623,3.65803218,-0.08327121,-0.02623613,0.04334666,0.08942363,0.02817457,-0.04654929,-2.48184215,-0.00323681,3.65713097,-0.09378103,-0.02589883,0.03445590,0.56455398,-28.45988083,3.29868698,0.56520135,-28.46135979,3.30032513,-0.26254615,0.01267386,0.03688955,0.30265520,-28.44868593,3.33721468,0.25804599,-28.45547774,3.31568477,-0.01905657,0.00068058,0.00090121,0.01050982,-0.00033730,0.00889076,1
10.430,-2.50172696,-0.00281718,3.65846332,-0.08237837,-0.02595483,0.04288189,0.08914417,0.02808652,-0.04640381,-2.48275957,-0.00348414,3.65747026,-0.09327127,-0.02560738,0.03432425,0.56276160,-28.45969391,3.29969311,0.56340693,-28.46117081,3.30132782,-0.26046127,0.01228397,0.03725175,0.30294566,-28.44888684,3.33857957,0.27254164,-28.44879464,3.31335048,-0.01896739,0.00066696,0.00099306,0.01089290,-0.00034745,0.00855764,1
10.440,-2.50254629,-0.00307533,3.65888982,-0.08148833,-0.02567441,0.04241859,0.08886143,0.02799744,-0.04625664,-2.48367271,-0.00372911,3.65780866,-0.09278199,-0.02532960,0.03420306,0.56094927,-28.45953369,3.30068660,0.56159251,-28.46100848,3.30231784,-0.25827146,0.01196878,0.03754294,0.30332105,-28.44903971,3.33986078,0.27262505,-28.44892851,3.31547997,-0.01887358,0.00065378,0.00108116,0.01129366,-0.00034481,0.00821553,1
10.450,-2.50335674,-0.00333067,3.65931170,-0.08060115,-0.02539488,0.04195676,0.08857542,0.02790733,-0.04610775,-2.48458158,-0.00397173,3.65814632,-0.09230805,-0.02506273,0.03409398,0.55911642,-28.45937538,3.30167389,0.55975759,-28.46084800,3.30330167,-0.25598757,0.01171540,0.03775699,0.30377002,-28.44913260,3.34105866,0.27279268,-28.44900612,3.31750786,-0.01877516,0.00064106,0.00116538,0.01170690,-0.00033215,0.00786278,1
10.460,-2.50415833,-0.00358323,3.65972896,-0.07971684,-0.02511626,0.04149644,0.08828613,0.02781618,-0.04595717,-2.48548616,-0.00421203,3.65848342,-0.09184556,-0.02480466,0.03399791,0.55726278,-28.45923424,3.30264831,0.55790184,-28.46070463,3.30427260,-0.25361771,0.01151301,0.03788972,0.30428413,-28.44919163,3.34216232,0.27303842,-28.44902841,3.31942474,-0.01867217,0.00062880,0.00124554,0.01212872,-0.00031160,0.00749853,1
10.470,-2.50495108,-0.00383300,3.66014163,-0.07883544,-0.02483856,0.04103762,0.08799356,0.02772400,-0.04580487,-2.48728246,-0.00468576,3.65915629,-0.09128446,-0.02449639,0.03390327,0.55538970,-28.45910454,3.30361414,0.55602666,-28.46057267,3.30523493,-0.23794142,0.01696080,0.03359772,0.31808524,-28.44361188,3.33883265,0.27335527,-28.44913826,3.32127028,-0.01766862,0.00085276,0.00098534,0.01244902,-0.00034217,0.00713435,1
10.480,-2.50573504,-0.00408000,3.66054972,-0.07795698,-0.02456179,0.04058034,0.08769768,0.02763078,-0.04565085,-2.48817396,-0.00491904,3.65949155,-0.09075072,-0.02420438,0.03380893,0.55349618,-28.45898247,3.30456996,0.55413100,-28.46044827,3.30618725,-0.23565653,0.01654335,0.03363825,0.31847448,-28.44390492,3.33982550,0.28766673,-28.44286651,3.31863267,-0.01756108,0.00083904,0.00105817,0.01279374,-0.00035741,0.00677141,1
10.490,-2.50651023,-0.00432424,3.66095324,-0.07708149,-0.02428595,0.04012461,0.08739851,0.02753652,-0.04549511,-2.48906094,-0.00514992,3.65982601,-0.09023744,-0.02392520,0.03371825,0.55158252,-28.45887184,3.30551720,0.55221519,-28.46033526,3.30713097,-0.23327275,0.01619423,0.03362449,0.31894244,-28.44414103,3.34075546,0.28788693,-28.44310132,3.32038712,-0.01744929,0.00082568,0.00112723,0.01315595,-0.00036075,0.00640636,1
10.500,-2.50727668,-0.00456572,3.66135222,-0.07620902,-0.02401106,0.03967045,0.08709602,0.02744121,-0.04533765,-2.48994339,-0.00537841,3.66015980,-0.08973943,-0.02365624,0.03363343,0.54964781,-28.45877457,3.30645275,0.55027832,-28.46023554,3.30806299,-0.23080110,0.01590081,0.03354981,0.31947722,-28.44433473,3.34161280,0.28819426,-28.44327051,3.32202747,-0.01733329,0.00081269,0.00119242,0.01353041,-0.00035482,0.00603702,1
