t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
15.490,2.47489033,0.30004765,1.60607537,0.08408368,0.10770887,-0.26927217,0.00000000,0.00000000,0.00000000,2.47812894,0.31962624,1.62687495,0.08490148,0.10272567,-0.27061613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19672293,-36.25786896,-6.38007814,-0.19672293,-36.25786896,-6.38007814,-0.19664809,-36.32204015,-6.23777169,-0.00323861,-0.01957859,-0.02079958,-0.00081780,0.00498320,0.00134396,0
15.500,2.47572977,0.30112395,1.60338462,0.08380461,0.10755113,-0.26887783,0.00000000,0.00000000,0.00000000,2.47896666,0.32064681,1.62418345,0.08461905,0.10255851,-0.27024973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19675776,-36.25128670,-6.38381250,-0.19675776,-36.25128670,-6.38381250,-0.19668626,-36.31544526,-6.24174384,-0.00323689,-0.01952286,-0.02079883,-0.00081444,0.00499262,0.00137190,0
15.510,2.47656642,0.30219866,1.60069783,0.08352559,0.10739209,-0.26848023,0.00000000,0.00000000,0.00000000,2.47980155,0.32166566,1.62149574,0.08433665,0.10239017,-0.26988003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19679067,-36.24466945,-6.38752261,-0.19679067,-36.24466945,-6.38752261,-0.19672293,-36.30881154,-6.24569267,-0.00323513,-0.01946700,-0.02079791,-0.00081106,0.00500192,0.00139980,0
15.520,2.47740028,0.30327178,1.59801503,0.08324663,0.10723175,-0.26807938,0.00000000,0.00000000,0.00000000,2.48063363,0.32268278,1.61881186,0.08405429,0.10222067,-0.26950703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19682162,-36.23801499,-6.39120893,-0.19682162,-36.23801499,-6.39120893,-0.19675776,-36.30214279,-6.24961848,-0.00323335,-0.01941100,-0.02079683,-0.00080766,0.00501108,0.00142765,0
15.530,2.47823135,0.30434330,1.59533625,0.08296771,0.10707012,-0.26767529,0.00000000,0.00000000,0.00000000,2.48146288,0.32369816,1.61613184,0.08377197,0.10205001,-0.26913074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19685087,-36.23132273,-6.39487190,-0.19685087,-36.23132273,-6.39487190,-0.19679067,-36.29543847,-6.25352169,-0.00323153,-0.01935486,-0.02079559,-0.00080426,0.00502011,0.00145545,0
15.540,2.47905964,0.30541318,1.59266153,0.08268886,0.10690718,-0.26726796,0.00000000,0.00000000,0.00000000,2.48228931,0.32471179,1.61345571,0.08348969,0.10187820,-0.26875116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19687762,-36.22459920,-6.39851032,-0.19687762,-36.22459920,-6.39851032,-0.19682162,-36.28869636,-6.25740273,-0.00322967,-0.01929861,-0.02079418,-0.00080083,0.00502898,0.00148320,0
15.550,2.47988513,0.30648143,1.58999090,0.08241006,0.10674296,-0.26685740,0.00000000,0.00000000,0.00000000,2.48311291,0.32572365,1.61078352,0.08320746,0.10170523,-0.26836830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19690318,-36.21783923,-6.40212450,-0.19690318,-36.21783923,-6.40212450,-0.19685087,-36.28191590,-6.26126204,-0.00322778,-0.01924222,-0.02079262,-0.00079740,0.00503773,0.00151090,0
15.560,2.48070784,0.30754804,1.58732440,0.08213132,0.10657745,-0.26644362,0.00000000,0.00000000,0.00000000,2.48393370,0.32673374,1.60811528,0.08292529,0.10153112,-0.26798217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19692647,-36.21104296,-6.40571334,-0.19692647,-36.21104296,-6.40571334,-0.19687762,-36.27510359,-6.26509842,-0.00322586,-0.01918570,-0.02079088,-0.00079397,0.00504633,0.00153855,0
15.570,2.48152776,0.30861298,1.58466204,0.08185264,0.10641065,-0.26602663,0.00000000,0.00000000,0.00000000,2.48475167,0.32774204,1.60545103,0.08264316,0.10135586,-0.26759278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19694804,-36.20421426,-6.40928018,-0.19694804,-36.20421426,-6.40928018,-0.19690318,-36.26825427,-6.26891220,-0.00322391,-0.01912906,-0.02078899,-0.00079052,0.00505479,0.00156615,0
15.580,2.48234489,0.30967625,1.58200387,0.08157403,0.10624258,-0.26560644,0.00000000,0.00000000,0.00000000,2.48556682,0.32874855,1.60279081,0.08236108,0.10117947,-0.26720013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19696785,-36.19735026,-6.41282242,-0.19696785,-36.19735026,-6.41282242,-0.19692647,-36.26136810,-6.27270225,-0.00322193,-0.01907230,-0.02078694,-0.00078705,0.00506311,0.00159369,0
15.590,2.48315924,0.31073783,1.57934992,0.08129548,0.10607322,-0.26518305,0.00000000,0.00000000,0.00000000,2.48637915,0.32975324,1.60013465,0.08207907,0.10100193,-0.26680423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19698556,-36.19045355,-6.41634025,-0.19698556,-36.19045355,-6.41634025,-0.19694804,-36.25444893,-6.27647191,-0.00321991,-0.01901541,-0.02078473,-0.00078359,0.00507129,0.00162118,0
15.600,2.48397080,0.31179771,1.57670022,0.08101700,0.10590259,-0.26475648,0.00000000,0.00000000,0.00000000,2.48718866,0.33075611,1.59748257,0.08179711,0.10082327,-0.26640509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19700161,-36.18352332,-6.41983406,-0.19700161,-36.18352332,-6.41983406,-0.19696785,-36.24749390,-6.28021858,-0.00321786,-0.01895840,-0.02078235,-0.00078011,0.00507932,0.00164861,0
15.610,2.48477958,0.31285587,1.57405480,0.08073859,0.10573069,-0.26432673,0.00000000,0.00000000,0.00000000,2.48799535,0.33175715,1.59483461,0.08151521,0.10064348,-0.26600272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19701557,-36.17656145,-6.42330407,-0.19701557,-36.17656145,-6.42330407,-0.19698556,-36.24050561,-6.28394244,-0.00321577,-0.01890128,-0.02077981,-0.00077662,0.00508721,0.00167599,0
15.620,2.48558557,0.31391232,1.57141370,0.08046026,0.10555752,-0.26389381,0.00000000,0.00000000,0.00000000,2.48879923,0.33275635,1.59219081,0.08123337,0.10046257,-0.26559713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19702788,-36.16956382,-6.42674908,-0.19702788,-36.16956382,-6.42674908,-0.19700161,-36.23348324,-6.28764389,-0.00321366,-0.01884403,-0.02077711,-0.00077311,0.00509495,0.00170332,0
15.630,2.48638878,0.31496702,1.56877694,0.08018199,0.10538309,-0.26345773,0.00000000,0.00000000,0.00000000,2.48960030,0.33375370,1.58955119,0.08095160,0.10028054,-0.26518831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19703834,-36.16253595,-6.43017087,-0.19703834,-36.16253595,-6.43017087,-0.19701557,-36.22642867,-6.29132313,-0.00321152,-0.01878668,-0.02077425,-0.00076961,0.00510255,0.00173058,0
15.640,2.48718921,0.31601997,1.56614456,0.07990381,0.10520740,-0.26301850,0.00000000,0.00000000,0.00000000,2.49039854,0.33474918,1.58691579,0.08066990,0.10009739,-0.26477629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19704665,-36.15547578,-6.43356825,-0.19704665,-36.15547578,-6.43356825,-0.19702788,-36.21933780,-6.29497897,-0.00320933,-0.01872921,-0.02077123,-0.00076609,0.00511001,0.00175779,0
15.650,2.48798686,0.31707116,1.56351658,0.07962570,0.10503045,-0.26257612,0.00000000,0.00000000,0.00000000,2.49119398,0.33574278,1.58428463,0.08038826,0.09991314,-0.26436106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19705311,-36.14838320,-6.43694287,-0.19705311,-36.14838320,-6.43694287,-0.19703834,-36.21221614,-6.29861318,-0.00320712,-0.01867162,-0.02076805,-0.00076256,0.00511731,0.00178494,0
15.660,2.48878173,0.31812058,1.56089304,0.07934768,0.10485225,-0.26213061,0.00000000,0.00000000,0.00000000,2.49198660,0.33673450,1.58165776,0.08010670,0.09972777,-0.26394264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19705756,-36.14125777,-6.44029362,-0.19705756,-36.14125777,-6.44029362,-0.19704665,-36.20506162,-6.30222456,-0.00320487,-0.01861392,-0.02076472,-0.00075902,0.00512448,0.00181203,0
15.670,2.48957381,0.31916821,1.55827398,0.07906973,0.10467279,-0.26168198,0.00000000,0.00000000,0.00000000,2.49277641,0.33772432,1.57903520,0.07982522,0.09954130,-0.26352103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19706081,-36.13410180,-6.44361917,-0.19706081,-36.13410180,-6.44361917,-0.19705311,-36.19787415,-6.30581477,-0.00320260,-0.01855611,-0.02076122,-0.00075549,0.00513149,0.00183905,0
15.680,2.49036312,0.32021403,1.55565941,0.07879188,0.10449209,-0.26123023,0.00000000,0.00000000,0.00000000,2.49356340,0.33871223,1.57641698,0.07954381,0.09935374,-0.26309624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19706155,-36.12691658,-6.44692262,-0.19706155,-36.12691658,-6.44692262,-0.19705756,-36.19065329,-6.30938268,-0.00320028,-0.01849820,-0.02075757,-0.00075193,0.00513835,0.00186601,0
15.690,2.49114965,0.32125804,1.55304938,0.07851411,0.10431015,-0.26077537,0.00000000,0.00000000,0.00000000,2.49434759,0.33969822,1.57380314,0.07926248,0.09916508,-0.26266828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19706061,-36.11970005,-6.45020119,-0.19706061,-36.11970005,-6.45020119,-0.19706081,-36.18340135,-6.31292696,-0.00319794,-0.01844018,-0.02075376,-0.00074837,0.00514507,0.00189291,0
15.700,2.49193340,0.32230023,1.55044392,0.07823643,0.10412697,-0.26031741,0.00000000,0.00000000,0.00000000,2.49512896,0.34068228,1.57119370,0.07898123,0.09897533,-0.26223717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19705793,-36.11245219,-6.45345504,-0.19705793,-36.11245219,-6.45345504,-0.19706155,-36.17611962,-6.31645071,-0.00319556,-0.01838205,-0.02074978,-0.00074480,0.00515164,0.00191976,0
15.710,2.49271438,0.32334058,1.54784305,0.07795884,0.10394255,-0.25985637,0.00000000,0.00000000,0.00000000,2.49590753,0.34166440,1.56858870,0.07870007,0.09878449,-0.26180290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19705308,-36.10517496,-6.45668595,-0.19705308,-36.10517496,-6.45668595,-0.19706061,-36.16880605,-6.31995114,-0.00319315,-0.01832382,-0.02074565,-0.00074123,0.00515806,0.00194653,0
15.720,2.49349258,0.32437908,1.54524680,0.07768134,0.10375690,-0.25939225,0.00000000,0.00000000,0.00000000,2.49668328,0.34264457,1.56598816,0.07841900,0.09859258,-0.26136549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19704664,-36.09786798,-6.45989404,-0.19704664,-36.09786798,-6.45989404,-0.19705793,-36.16146060,-6.32342842,-0.00319070,-0.01826549,-0.02074136,-0.00073766,0.00516432,0.00197324,0
15.730,2.49426801,0.32541571,1.54265521,0.07740394,0.10357002,-0.25892505,0.00000000,0.00000000,0.00000000,2.49745624,0.34362277,1.56339213,0.07813801,0.09839959,-0.26092494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19703805,-36.09053326,-6.46307786,-0.19703805,-36.09053326,-6.46307786,-0.19705308,-36.15408526,-6.32688431,-0.00318823,-0.01820706,-0.02073692,-0.00073407,0.00517043,0.00199989,0
15.740,2.49504066,0.32645047,1.54006831,0.07712664,0.10338192,-0.25845480,0.00000000,0.00000000,0.00000000,2.49822638,0.34459900,1.56080063,0.07785711,0.09820552,-0.26048126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19702791,-36.08316847,-6.46623771,-0.19702791,-36.08316847,-6.46623771,-0.19704664,-36.14667964,-6.33031893,-0.00318572,-0.01814853,-0.02073232,-0.00073047,0.00517640,0.00202646,0
15.750,2.49581054,0.32748335,1.53748612,0.07684944,0.10319260,-0.25798149,0.00000000,0.00000000,0.00000000,2.49899372,0.34557325,1.55821369,0.07757631,0.09801039,-0.26003446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19701577,-36.07577360,-6.46937501,-0.19701577,-36.07577360,-6.46937501,-0.19703805,-36.13924575,-6.33373083,-0.00318318,-0.01808990,-0.02072757,-0.00072687,0.00518221,0.00205297,0
15.760,2.49657765,0.32851432,1.53490869,0.07657234,0.10300206,-0.25750514,0.00000000,0.00000000,0.00000000,2.49975825,0.34654551,1.55563134,0.07729560,0.09781419,-0.25958455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19700173,-36.06835268,-6.47248699,-0.19700173,-36.06835268,-6.47248699,-0.19702791,-36.13178126,-6.33712029,-0.00318060,-0.01803119,-0.02072265,-0.00072326,0.00518787,0.00207941,0
15.770,2.49734199,0.32954338,1.53233603,0.07629534,0.10281030,-0.25702576,0.00000000,0.00000000,0.00000000,2.50051999,0.34751576,1.55305361,0.07701499,0.09761693,-0.25913155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19698585,-36.06090378,-6.47557669,-0.19698585,-36.06090378,-6.47557669,-0.19701577,-36.12428618,-6.34048875,-0.00317800,-0.01797238,-0.02071758,-0.00071965,0.00519337,0.00210579,0
15.780,2.49810356,0.33057052,1.52976818,0.07601845,0.10261734,-0.25654336,0.00000000,0.00000000,0.00000000,2.50127891,0.34848400,1.55048054,0.07673449,0.09741862,-0.25867545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19696811,-36.05342621,-6.47864275,-0.19696811,-36.05342621,-6.47864275,-0.19700173,-36.11676452,-6.34383342,-0.00317535,-0.01791348,-0.02071236,-0.00071604,0.00519872,0.00213209,0
15.790,2.49886236,0.33159573,1.52720517,0.07574167,0.10242318,-0.25605795,0.00000000,0.00000000,0.00000000,2.50203504,0.34945021,1.54791216,0.07645408,0.09721925,-0.25821627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19694857,-36.04592001,-6.48168521,-0.19694857,-36.04592001,-6.48168521,-0.19698585,-36.10921436,-6.34715733,-0.00317268,-0.01785448,-0.02070699,-0.00071241,0.00520393,0.00215832,0
15.800,2.49961839,0.33261898,1.52464704,0.07546500,0.10222781,-0.25556953,0.00000000,0.00000000,0.00000000,2.50278837,0.35041439,1.54534848,0.07617378,0.09701884,-0.25775401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19692732,-36.03838961,-6.48470253,-0.19692732,-36.03838961,-6.48470253,-0.19696811,-36.10163501,-6.35045913,-0.00316998,-0.01779541,-0.02070144,-0.00070878,0.00520897,0.00218448,0
15.810,2.50037166,0.33364028,1.52209379,0.07518845,0.10203125,-0.25507812,0.00000000,0.00000000,0.00000000,2.50353890,0.35137652,1.54278956,0.07589359,0.09681739,-0.25728869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19690383,-36.03083041,-6.48769932,-0.19690383,-36.03083041,-6.48769932,-0.19694857,-36.09402652,-6.35373885,-0.00316724,-0.01773624,-0.02069577,-0.00070514,0.00521386,0.00221057,0
15.820,2.50112216,0.33465960,1.51954548,0.07491201,0.10183349,-0.25458373,0.00000000,0.00000000,0.00000000,2.50428663,0.35233659,1.54023540,0.07561350,0.09661489,-0.25682031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19687880,-36.02324679,-6.49067120,-0.19687880,-36.02324679,-6.49067120,-0.19692732,-36.08639332,-6.35699495,-0.00316447,-0.01767699,-0.02068992,-0.00070149,0.00521860,0.00223658,0
15.830,2.50186990,0.33567694,1.51700213,0.07463568,0.10163454,-0.25408636,0.00000000,0.00000000,0.00000000,2.50503157,0.35329460,1.53768606,0.07533353,0.09641137,-0.25634888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19685181,-36.01563653,-6.49361951,-0.19685181,-36.01563653,-6.49361951,-0.19690383,-36.07873081,-6.36023202,-0.00316167,-0.01761766,-0.02068393,-0.00069785,0.00522317,0.00226252,0
15.840,2.50261487,0.33669229,1.51446377,0.07435948,0.10143441,-0.25358603,0.00000000,0.00000000,0.00000000,2.50577371,0.35425053,1.53514155,0.07505367,0.09620682,-0.25587441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19682321,-36.00799937,-6.49654435,-0.19682321,-36.00799937,-6.49654435,-0.19687880,-36.07104337,-6.36344570,-0.00315884,-0.01755824,-0.02067778,-0.00069419,0.00522759,0.00228838,0
15.850,2.50335709,0.33770563,1.51193042,0.07408340,0.10123310,-0.25308275,0.00000000,0.00000000,0.00000000,2.50651306,0.35520438,1.53260190,0.07477393,0.09600124,-0.25539691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19679221,-36.00033739,-6.49944725,-0.19679221,-36.00033739,-6.49944725,-0.19685181,-36.06332878,-6.36663730,-0.00315597,-0.01749875,-0.02067148,-0.00069053,0.00523186,0.00231416,0
15.860,2.50409654,0.33871695,1.50940212,0.07380744,0.10103061,-0.25257653,0.00000000,0.00000000,0.00000000,2.50724961,0.35615612,1.53006716,0.07449431,0.09579463,-0.25491639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19675989,-35.99265073,-6.50232669,-0.19675989,-35.99265073,-6.50232669,-0.19682321,-36.05558678,-6.36980694,-0.00315307,-0.01743917,-0.02066504,-0.00068687,0.00523598,0.00233986,0
15.870,2.50483324,0.33972624,1.50687890,0.07353161,0.10082695,-0.25206738,0.00000000,0.00000000,0.00000000,2.50798338,0.35710577,1.52753733,0.07421481,0.09558702,-0.25443286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19672523,-35.98493919,-6.50518258,-0.19672523,-35.98493919,-6.50518258,-0.19679221,-36.04781947,-6.37295612,-0.00315014,-0.01737953,-0.02065843,-0.00068320,0.00523993,0.00236548,0
15.880,2.50556717,0.34073348,1.50436078,0.07325590,0.10062212,-0.25155530,0.00000000,0.00000000,0.00000000,2.50871435,0.35805329,1.52501247,0.07393543,0.09537839,-0.25394632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19668944,-35.97720494,-6.50801625,-0.19668944,-35.97720494,-6.50801625,-0.19675989,-36.04002698,-6.37608333,-0.00314718,-0.01731981,-0.02065169,-0.00067953,0.00524373,0.00239102,0
15.890,2.50629836,0.34173868,1.50184780,0.07298033,0.10041613,-0.25104032,0.00000000,0.00000000,0.00000000,2.50944253,0.35899869,1.52249258,0.07365618,0.09516876,-0.25345679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19665086,-35.96944376,-6.51082632,-0.19665086,-35.96944376,-6.51082632,-0.19672523,-36.03220912,-6.37918848,-0.00314417,-0.01726001,-0.02064478,-0.00067585,0.00524737,0.00241647,0
15.900,2.50702678,0.34274180,1.49933999,0.07270489,0.10020897,-0.25052243,0.00000000,0.00000000,0.00000000,2.51016793,0.35994195,1.51997772,0.07337706,0.09495812,-0.25296428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19661121,-35.96166217,-6.51361247,-0.19661121,-35.96166217,-6.51361247,-0.19668944,-36.02436804,-6.38227287,-0.00314115,-0.01720015,-0.02063773,-0.00067217,0.00525085,0.00244185,0
15.910,2.50775245,0.34374285,1.49683736,0.07242958,0.10000066,-0.25000165,0.00000000,0.00000000,0.00000000,2.51089054,0.36088307,1.51746789,0.07309806,0.09474649,-0.25246880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19656959,-35.95385567,-6.51637767,-0.19656959,-35.95385567,-6.51637767,-0.19665086,-36.01649955,-6.38533514,-0.00313809,-0.01714022,-0.02063053,-0.00066848,0.00525417,0.00246715,0
15.920,2.50847537,0.34474181,1.49433996,0.07215441,0.09979120,-0.24947800,0.00000000,0.00000000,0.00000000,2.51161037,0.36182203,1.51496314,0.07281920,0.09453387,-0.25197036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19652598,-35.94602640,-6.51911897,-0.19652598,-35.94602640,-6.51911897,-0.19661121,-36.00861016,-6.38837495,-0.00313500,-0.01708022,-0.02062318,-0.00066479,0.00525733,0.00249236,0
15.930,2.50919554,0.34573867,1.49184781,0.07187938,0.09958059,-0.24895148,0.00000000,0.00000000,0.00000000,2.51232741,0.36275882,1.51246350,0.07254048,0.09432025,-0.25146897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19648045,-35.93817460,-6.52183755,-0.19648045,-35.93817460,-6.52183755,-0.19656959,-36.00069538,-6.39139528,-0.00313187,-0.01702015,-0.02061569,-0.00066110,0.00526034,0.00251749,0
15.940,2.50991296,0.34673342,1.48936094,0.07160449,0.09936884,-0.24842209,0.00000000,0.00000000,0.00000000,2.51304167,0.36369344,1.50996898,0.07226189,0.09410565,-0.25096463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19643312,-35.93030010,-6.52453315,-0.19643312,-35.93030010,-6.52453315,-0.19652598,-35.99275734,-6.39439316,-0.00312871,-0.01696002,-0.02060804,-0.00065740,0.00526319,0.00254254,0
15.950,2.51062763,0.34772604,1.48687938,0.07132975,0.09915595,-0.24788987,0.00000000,0.00000000,0.00000000,2.51375315,0.36462587,1.50747962,0.07198344,0.09389008,-0.25045736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19638397,-35.92240515,-6.52720589,-0.19638397,-35.92240515,-6.52720589,-0.19648045,-35.98479627,-6.39736976,-0.00312552,-0.01689983,-0.02060024,-0.00065369,0.00526587,0.00256749,0
15.960,2.51133956,0.34871653,1.48440315,0.07105515,0.09894192,-0.24735481,0.00000000,0.00000000,0.00000000,2.51446185,0.36555611,1.50499546,0.07170513,0.09367353,-0.24994718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19633270,-35.91448796,-6.52985690,-0.19633270,-35.91448796,-6.52985690,-0.19643312,-35.97681205,-6.40032484,-0.00312229,-0.01683958,-0.02059231,-0.00064998,0.00526839,0.00259237,0
15.970,2.51204874,0.34970488,1.48193229,0.07078070,0.09872677,-0.24681692,0.00000000,0.00000000,0.00000000,2.51516778,0.36648415,1.50251651,0.07142696,0.09345601,-0.24943408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19627981,-35.90654804,-6.53248447,-0.19627981,-35.90654804,-6.53248447,-0.19638397,-35.96880687,-6.40325850,-0.00311904,-0.01677927,-0.02058422,-0.00064626,0.00527076,0.00261716,0
15.980,2.51275517,0.35069107,1.47946683,0.07050640,0.09851049,-0.24627622,0.00000000,0.00000000,0.00000000,2.51587093,0.36740997,1.50004281,0.07114894,0.09323753,-0.24891808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19622540,-35.89858802,-6.53508846,-0.19622540,-35.89858802,-6.53508846,-0.19633270,-35.96077899,-6.40617186,-0.00311576,-0.01671890,-0.02057598,-0.00064254,0.00527296,0.00264186,0
15.990,2.51345886,0.35167508,1.47700678,0.07023225,0.09829309,-0.24573272,0.00000000,0.00000000,0.00000000,2.51657130,0.36833357,1.49757438,0.07087107,0.09301808,-0.24839919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19616906,-35.89060982,-6.53767161,-0.19616906,-35.89060982,-6.53767161,-0.19627981,-35.95272792,-6.40906321,-0.00311244,-0.01665849,-0.02056760,-0.00063882,0.00527501,0.00266647,0
16.000,2.51415982,0.35265692,1.47455218,0.06995825,0.09807457,-0.24518642,0.00000000,0.00000000,0.00000000,2.51726890,0.36925493,1.49511126,0.07059335,0.09279769,-0.24787742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19611041,-35.88260969,-6.54023214,-0.19611041,-35.88260969,-6.54023214,-0.19622540,-35.94465627,-6.41193241,-0.00310908,-0.01659801,-0.02055908,-0.00063510,0.00527688,0.00269100,0
16.010,2.51485803,0.35363657,1.47210306,0.06968442,0.09785494,-0.24463735,0.00000000,0.00000000,0.00000000,2.51796374,0.37017405,1.49265347,0.07031578,0.09257634,-0.24735278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19605030,-35.87458954,-6.54276995,-0.19605030,-35.87458954,-6.54276995,-0.19616906,-35.93656597,-6.41478219,-0.00310571,-0.01653748,-0.02055041,-0.00063136,0.00527860,0.00271543,0
16.020,2.51555351,0.35461402,1.46965944,0.06941074,0.09763420,-0.24408551,0.00000000,0.00000000,0.00000000,2.51865580,0.37109092,1.49020105,0.07003837,0.09235404,-0.24682527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19598808,-35.86654968,-6.54528613,-0.19598808,-35.86654968,-6.54528613,-0.19611041,-35.92845327,-6.41761076,-0.00310229,-0.01647690,-0.02054161,-0.00062763,0.00528016,0.00273976,0
16.030,2.51624625,0.35558925,1.46722136,0.06913722,0.09741236,-0.24353091,0.00000000,0.00000000,0.00000000,2.51934509,0.37200554,1.48775401,0.06976111,0.09213080,-0.24629492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19592425,-35.85849205,-6.54777888,-0.19592425,-35.85849205,-6.54777888,-0.19605030,-35.92032009,-6.42041802,-0.00309884,-0.01641629,-0.02053265,-0.00062389,0.00528156,0.00276401,0
16.040,2.51693625,0.35656226,1.46478883,0.06886387,0.09718943,-0.24297357,0.00000000,0.00000000,0.00000000,2.52003162,0.37291788,1.48531239,0.06948402,0.09190663,-0.24576173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19585879,-35.85041465,-6.55025093,-0.19585879,-35.85041465,-6.55025093,-0.19598808,-35.91216673,-6.42320505,-0.00309537,-0.01635562,-0.02052356,-0.00062015,0.00528280,0.00278816,0
16.050,2.51762352,0.35753304,1.46236190,0.06859068,0.09696540,-0.24241349,0.00000000,0.00000000,0.00000000,2.52071538,0.37382794,1.48287621,0.06920708,0.09168153,-0.24522571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.19579142,-35.84231812,-6.55269889,-0.19579142,-35.84231812,-6.55269889,-0.19592425,-35.90399516,-6.42597005,-0.00309186,-0.01629490,-0.02051431,-0.00061640,0.00528387,0.00281222,0
