t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
16.960,2.56901004,0.43525412,1.26805920,0.04472486,0.07269002,-0.18172506,-0.02481313,-0.03007146,0.07517865,2.57414232,0.42682339,1.28821658,0.04124531,0.09161969,-0.22147413,-0.06722962,-35.23080092,-6.67936649,-0.16923827,-0.12499832,-0.05420227,-0.23646790,-35.35579925,-6.73356876,-0.23888449,-35.42946258,-6.62224980,-0.00513228,0.00843073,-0.02015738,0.00347955,-0.01892967,0.03974907
16.970,2.56945605,0.43597951,1.26624571,0.04447692,0.07238904,-0.18097259,-0.02477451,-0.03012568,0.07531420,2.57454133,0.42772844,1.28602946,0.04090907,0.09134108,-0.22078346,-0.06716734,-35.22136320,-6.68033025,-0.16843848,-0.12503109,-0.05373409,-0.23560582,-35.34639429,-6.73406434,-0.23810695,-35.41988795,-6.62316275,-0.00508528,0.00825107,-0.01978375,0.00356785,-0.01895204,0.03981087
16.980,2.56989958,0.43670189,1.26443975,0.04422937,0.07208751,-0.18021878,-0.02473563,-0.03017917,0.07544792,2.57493702,0.42863055,1.28384958,0.04057401,0.09105853,-0.22008455,-0.06710412,-35.21194145,-6.68128198,-0.16761146,-0.12505606,-0.05325828,-0.23471557,-35.33699751,-6.73454026,-0.23730190,-35.41031972,-6.62405988,-0.00503744,0.00807134,-0.01940983,0.00365536,-0.01897102,0.03986577
16.990,2.57034064,0.43742126,1.26264134,0.04398221,0.07178546,-0.17946364,-0.02469650,-0.03023193,0.07557982,2.57532940,0.42952968,1.28167702,0.04024018,0.09077204,-0.21937738,-0.06703998,-35.20253592,-6.68222174,-0.16675658,-0.12507125,-0.05277449,-0.23379657,-35.32760716,-6.73499623,-0.23646790,-35.40075554,-6.62494083,-0.00498876,0.00789158,-0.01903568,0.00374203,-0.01898658,0.03991374
17.000,2.57077923,0.43813760,1.26085048,0.04373544,0.07148288,-0.17870719,-0.02465712,-0.03028396,0.07570989,2.57571850,0.43042578,1.27951187,0.03990762,0.09048161,-0.21866192,-0.06697494,-35.19314722,-6.68314966,-0.16587476,-0.12508022,-0.05228367,-0.23284970,-35.31822743,-6.73543333,-0.23560582,-35.39119944,-6.62580656,-0.00493927,0.00771182,-0.01866139,0.00382782,-0.01899873,0.03995473
17.010,2.57121535,0.43885092,1.25906720,0.04348907,0.07117978,-0.17794945,-0.02461748,-0.03033525,0.07583812,2.57610433,0.43131882,1.27735420,0.03957637,0.09018721,-0.21793817,-0.06690896,-35.18377543,-6.68406579,-0.16496579,-0.12507902,-0.05178498,-0.23187475,-35.30885445,-6.73585078,-0.23471557,-35.38164953,-6.62665680,-0.00488898,0.00753210,-0.01828700,0.00391270,-0.01900743,0.03998872
17.020,2.57164901,0.43956120,1.25729150,0.04324309,0.07087617,-0.17719043,-0.02457759,-0.03038580,0.07596450,2.57648690,0.43220876,1.27520410,0.03924647,0.08988886,-0.21720611,-0.06684206,-35.17442117,-6.68497026,-0.16402992,-0.12507078,-0.05127931,-0.23087199,-35.29949195,-6.73624957,-0.23379657,-35.37210405,-6.62749126,-0.00483789,0.00735244,-0.01791260,0.00399662,-0.01901269,0.04001568
17.030,2.57208021,0.44026844,1.25552340,0.04299752,0.07057207,-0.17643016,-0.02453745,-0.03043561,0.07608902,2.57686622,0.43309556,1.27306165,0.03891796,0.08958653,-0.21646573,-0.06677426,-35.16508469,-6.68586314,-0.16306719,-0.12505383,-0.05076637,-0.22984145,-35.29013853,-6.73662951,-0.23284970,-35.36256720,-6.62831103,-0.00478601,0.00717288,-0.01753825,0.00407956,-0.01901446,0.04003557
17.040,2.57250896,0.44097264,1.25376290,0.04275235,0.07026746,-0.17566866,-0.02449705,-0.03048468,0.07621169,2.57724232,0.43397917,1.27092694,0.03859088,0.08928022,-0.21571702,-0.06670552,-35.15576628,-6.68674453,-0.16207739,-0.12502859,-0.05024643,-0.22878290,-35.28079487,-6.73699096,-0.23187475,-35.35303511,-6.62911533,-0.00473336,0.00699347,-0.01716404,0.00416147,-0.01901276,0.04004836
17.050,2.57293526,0.44167379,1.25201003,0.04250758,0.06996237,-0.17490594,-0.02445639,-0.03053299,0.07633248,2.57761520,0.43485956,1.26880006,0.03826528,0.08896994,-0.21495997,-0.06663584,-35.14646632,-6.68761451,-0.16106101,-0.12499397,-0.04971930,-0.22769685,-35.27146029,-6.73733382,-0.23087199,-35.34351149,-6.62990516,-0.00467994,0.00681423,-0.01679003,0.00424230,-0.01900757,0.04005403
17.060,2.57335911,0.44237188,1.25026479,0.04226322,0.06965681,-0.17414201,-0.02441548,-0.03058056,0.07645141,2.57798489,0.43573669,1.26668107,0.03794119,0.08865568,-0.21419459,-0.06656524,-35.13718529,-6.68847319,-0.16001864,-0.12495149,-0.04918552,-0.22658388,-35.26213678,-6.73765871,-0.22984145,-35.33399497,-6.63068030,-0.00462578,0.00663519,-0.01641628,0.00432203,-0.01899887,0.04005258
17.070,2.57378053,0.44306692,1.24852719,0.04201927,0.06935077,-0.17337691,-0.02437432,-0.03062738,0.07656845,2.57835140,0.43661052,1.26457008,0.03761866,0.08833743,-0.21342086,-0.06649374,-35.12792328,-6.68932065,-0.15894893,-0.12489904,-0.04864474,-0.22544267,-35.25282232,-6.73796539,-0.22878290,-35.32448621,-6.63144111,-0.00457087,0.00645640,-0.01604289,0.00440061,-0.01898666,0.04004395
17.080,2.57419950,0.44375890,1.24679725,0.04177573,0.06904426,-0.17261065,-0.02433289,-0.03067344,0.07668360,2.57871475,0.43748100,1.26246715,0.03729773,0.08801521,-0.21263880,-0.06642127,-35.11868070,-6.69015697,-0.15785402,-0.12483679,-0.04809710,-0.22427530,-35.24351750,-6.73825407,-0.22769685,-35.31498455,-6.63218750,-0.00451525,0.00627790,-0.01566990,0.00447800,-0.01897095,0.04002815
17.090,2.57461604,0.44444780,1.24507498,0.04153261,0.06873730,-0.17184325,-0.02429122,-0.03071874,0.07679685,2.57907496,0.43834810,1.26037238,0.03697844,0.08768900,-0.21184841,-0.06634792,-35.10945815,-6.69098225,-0.15673331,-0.12476687,-0.04754328,-0.22308123,-35.23422502,-6.73852553,-0.22658388,-35.30549197,-6.63292008,-0.00445892,0.00609970,-0.01529740,0.00455417,-0.01895170,0.04000516
17.100,2.57503015,0.44513364,1.24336039,0.04128991,0.06842989,-0.17107472,-0.02424928,-0.03076328,0.07690820,2.57943204,0.43921179,1.25828584,0.03666083,0.08735882,-0.21104970,-0.06627360,-35.10025557,-6.69179658,-0.15558667,-0.12468530,-0.04698248,-0.22186027,-35.22494087,-6.73877906,-0.22544267,-35.29600646,-6.63363861,-0.00440189,0.00592185,-0.01492545,0.00462908,-0.01892893,0.03997498
17.110,2.57544184,0.44581640,1.24165349,0.04104763,0.06812204,-0.17030509,-0.02420709,-0.03080706,0.07701764,2.57978601,0.44007201,1.25620763,0.03634493,0.08702467,-0.21024268,-0.06619837,-35.09107355,-6.69260006,-0.15441440,-0.12459455,-0.04641544,-0.22061276,-35.21566810,-6.73901550,-0.22427530,-35.28652860,-6.63434327,-0.00434417,0.00574439,-0.01455414,0.00470270,-0.01890263,0.03993759
17.120,2.57585111,0.44649608,1.23995429,0.04080577,0.06781375,-0.16953437,-0.02416465,-0.03085007,0.07712517,2.58013689,0.44092873,1.25413781,0.03603080,0.08668655,-0.20942735,-0.06612222,-35.08191234,-6.69339276,-0.15321700,-0.12449389,-0.04584215,-0.21933922,-35.20640623,-6.73923491,-0.22308123,-35.27706112,-6.63503484,-0.00428578,0.00556735,-0.01418352,0.00477497,-0.01887280,0.03989298
17.130,2.57625796,0.44717267,1.23826281,0.04056434,0.06750504,-0.16876259,-0.02412194,-0.03089231,0.07723077,2.58048471,0.44178191,1.25207648,0.03571846,0.08634448,-0.20860375,-0.06604512,-35.07277236,-6.69417479,-0.15199511,-0.12438330,-0.04526274,-0.21804023,-35.19715567,-6.73943753,-0.22186027,-35.26760000,-6.63571259,-0.00422675,0.00539076,-0.01381367,0.00484588,-0.01883944,0.03984116
17.140,2.57666240,0.44784618,1.23657904,0.04032333,0.06719591,-0.16798977,-0.02407898,-0.03093377,0.07733444,2.58082947,0.44263152,1.25002372,0.03540796,0.08599846,-0.20777187,-0.06596709,-35.06365374,-6.69494622,-0.15074840,-0.12426197,-0.04467723,-0.21671549,-35.18791570,-6.73962346,-0.22061276,-35.25814829,-6.63637737,-0.00416707,0.00521466,-0.01344468,0.00491537,-0.01880255,0.03978210
17.150,2.57706443,0.44851659,1.23490301,0.04008276,0.06688636,-0.16721591,-0.02403576,-0.03097447,0.07743617,2.58117121,0.44347750,1.24797961,0.03509934,0.08564850,-0.20693176,-0.06588813,-35.05455705,-6.69570717,-0.14947776,-0.12413082,-0.04408596,-0.21536589,-35.17868787,-6.73979312,-0.21933922,-35.24870554,-6.63702920,-0.00410678,0.00503909,-0.01307660,0.00498342,-0.01876214,0.03971585
17.160,2.57746405,0.44918390,1.23323473,0.03984262,0.06657642,-0.16644105,-0.02399228,-0.03101438,0.07753595,2.58150993,0.44431983,1.24594422,0.03479263,0.08529461,-0.20608343,-0.06580823,-35.04548252,-6.69645769,-0.14818381,-0.12398890,-0.04348885,-0.21399204,-35.16947142,-6.73994654,-0.21804023,-35.23927215,-6.63766831,-0.00404588,0.00486407,-0.01270949,0.00504999,-0.01871819,0.03964238
17.170,2.57786128,0.44984812,1.23157420,0.03960291,0.06626608,-0.16566520,-0.02394854,-0.03105351,0.07763378,2.58184567,0.44515847,1.24391765,0.03448788,0.08493682,-0.20522691,-0.06572739,-35.03643029,-6.69719789,-0.14686542,-0.12383460,-0.04288576,-0.21259281,-35.16026489,-6.74008366,-0.21671549,-35.22984742,-6.63829478,-0.00398439,0.00468965,-0.01234345,0.00511503,-0.01867074,0.03956171
17.180,2.57825611,0.45050922,1.22992143,0.03936365,0.06595535,-0.16488838,-0.02390455,-0.03109186,0.07772966,2.58217844,0.44599337,1.24189997,0.03418512,0.08457512,-0.20436223,-0.06564563,-35.02740108,-6.69792788,-0.14552463,-0.12367208,-0.04227780,-0.21117026,-35.15107316,-6.74020568,-0.21536589,-35.22043289,-6.63890902,-0.00392233,0.00451585,-0.01197854,0.00517853,-0.01861977,0.03947385
17.190,2.57864855,0.45116722,1.22827643,0.03912482,0.06564424,-0.16411061,-0.02386029,-0.03112943,0.07782356,2.58250826,0.44682450,1.23989125,0.03388438,0.08420954,-0.20348943,-0.06556292,-35.01839486,-6.69864772,-0.14416091,-0.12349720,-0.04166420,-0.20972383,-35.14189206,-6.74031192,-0.21399204,-35.21102783,-6.63951104,-0.00385971,0.00434272,-0.01161482,0.00524044,-0.01856530,0.03937882
17.200,2.57903861,0.45182211,1.22663922,0.03888644,0.06533277,-0.16333191,-0.02381578,-0.03116620,0.07791550,2.58283515,0.44765181,1.23789160,0.03358571,0.08384010,-0.20260853,-0.06547928,-35.00941199,-6.69935750,-0.14277423,-0.12330979,-0.04104507,-0.20825351,-35.13272178,-6.74040257,-0.21259281,-35.20163077,-6.64010073,-0.00379654,0.00417030,-0.01125238,0.00530073,-0.01850733,0.03927662
17.210,2.57942628,0.45247388,1.22500980,0.03864851,0.06502092,-0.16255231,-0.02377100,-0.03120218,0.07800545,2.58315915,0.44847528,1.23590107,0.03328915,0.08346681,-0.20171959,-0.06539468,-35.00045293,-6.70005732,-0.14136637,-0.12311206,-0.04042112,-0.20676105,-35.12356499,-6.74047844,-0.21117026,-35.19224663,-6.64067931,-0.00373287,0.00399860,-0.01089127,0.00535936,-0.01844589,0.03916728
17.220,2.57981158,0.45312253,1.22338818,0.03841102,0.06470872,-0.16177181,-0.02372597,-0.03123736,0.07809341,2.58348026,0.44929487,1.23391975,0.03299471,0.08308970,-0.20082264,-0.06530916,-34.99151792,-6.70074726,-0.13993659,-0.12290257,-0.03979220,-0.20524575,-35.11442050,-6.74053947,-0.20972383,-35.18287124,-6.64124603,-0.00366868,0.00382766,-0.01053157,0.00541631,-0.01838098,0.03905083
17.230,2.58019451,0.45376805,1.22177436,0.03817399,0.06439618,-0.16099045,-0.02368067,-0.03127175,0.07817938,2.58379852,0.45011053,1.23194772,0.03270245,0.08270879,-0.19991772,-0.06522268,-34.98260740,-6.70142744,-0.13848571,-0.12268306,-0.03915892,-0.20370839,-35.10529046,-6.74058636,-0.20825351,-35.17350480,-6.64180109,-0.00360401,0.00365752,-0.01017336,0.00547154,-0.01831261,0.03892727
17.240,2.58057506,0.45441045,1.22016837,0.03793741,0.06408329,-0.16020823,-0.02363512,-0.03130534,0.07826335,2.58411394,0.45092223,1.22998506,0.03241240,0.08232409,-0.19900488,-0.06513528,-34.97372144,-6.70209790,-0.13701499,-0.12244985,-0.03852055,-0.20215028,-35.09617129,-6.74061845,-0.20676105,-35.16414999,-6.64234525,-0.00353888,0.00348822,-0.00981669,0.00552501,-0.01824080,0.03879665
17.250,2.58095326,0.45504972,1.21857020,0.03770129,0.06377007,-0.15942519,-0.02358930,-0.03133812,0.07834531,2.58442655,0.45172993,1.22803184,0.03212459,0.08193564,-0.19808418,-0.06504692,-34.96486045,-6.70275875,-0.13552320,-0.12220501,-0.03787783,-0.20057012,-35.08706546,-6.74063658,-0.20524575,-35.15480564,-6.64287842,-0.00347329,0.00331979,-0.00946164,0.00557670,-0.01816557,0.03865899
17.260,2.58132909,0.45568585,1.21697987,0.03746563,0.06345653,-0.15864133,-0.02354322,-0.03137010,0.07842525,2.58473638,0.45253360,1.22608814,0.03183905,0.08154346,-0.19715567,-0.06495761,-34.95602487,-6.70341008,-0.13401283,-0.12194862,-0.03723090,-0.19897044,-35.07797348,-6.74064098,-0.20370839,-35.14547392,-6.64340129,-0.00340729,0.00315225,-0.00910827,0.00562658,-0.01808693,0.03851434
17.270,2.58170257,0.45631884,1.21539738,0.03723043,0.06314268,-0.15785669,-0.02349688,-0.03140127,0.07850318,2.58504344,0.45333320,1.22415403,0.03155582,0.08114758,-0.19621941,-0.06486737,-34.94721492,-6.70405198,-0.13248321,-0.12168062,-0.03657999,-0.19735057,-35.06889555,-6.74063197,-0.20215028,-35.13615127,-6.64391314,-0.00334087,0.00298564,-0.00875665,0.00567461,-0.01800490,0.03836272
17.280,2.58207370,0.45694870,1.21382274,0.03699569,0.06282851,-0.15707128,-0.02345028,-0.03143163,0.07857907,2.58534776,0.45412869,1.22222959,0.03127493,0.08074803,-0.19527545,-0.06477618,-34.93843073,-6.70468453,-0.13093490,-0.12139885,-0.03592477,-0.19571107,-35.05982958,-6.74060931,-0.20057012,-35.12684015,-6.64441479,-0.00327406,0.00282001,-0.00840685,0.00572076,-0.01791952,0.03820417
17.290,2.58244249,0.45757541,1.21225596,0.03676142,0.06251405,-0.15628511,-0.02340342,-0.03146117,0.07865292,2.58564937,0.45492005,1.22031490,0.03099640,0.08034484,-0.19432386,-0.06468404,-34.92967283,-6.70530783,-0.12936842,-0.12110527,-0.03526590,-0.19405246,-35.05077811,-6.74057373,-0.19897044,-35.11754112,-6.64490644,-0.00320688,0.00265536,-0.00805894,0.00576502,-0.01783079,0.03803875
17.300,2.58280893,0.45819898,1.21069704,0.03652762,0.06219929,-0.15549822,-0.02335629,-0.03148989,0.07872473,2.58594829,0.45570722,1.21841003,0.03072028,0.07993804,-0.19336469,-0.06459094,-34.92094134,-6.70592194,-0.12778512,-0.12079877,-0.03460331,-0.19237606,-35.04174011,-6.74052526,-0.19735057,-35.10825437,-6.64538837,-0.00313936,0.00249176,-0.00771299,0.00580734,-0.01773875,0.03786647
17.310,2.58317304,0.45881940,1.20914599,0.03629430,0.06188425,-0.15471063,-0.02330890,-0.03151780,0.07879449,2.58624454,0.45649019,1.21651505,0.03044658,0.07952767,-0.19239803,-0.06449690,-34.91223667,-6.70652698,-0.12618456,-0.12047984,-0.03393734,-0.19068146,-35.03271651,-6.74046432,-0.19571107,-35.09897785,-6.64586028,-0.00307150,0.00232921,-0.00736906,0.00584772,-0.01764342,0.03768740
17.320,2.58353482,0.45943666,1.20760283,0.03606144,0.06156894,-0.15392234,-0.02326125,-0.03154488,0.07886219,2.58653816,0.45726891,1.21463003,0.03017535,0.07911375,-0.19142395,-0.06440191,-34.90355920,-6.70712301,-0.12456808,-0.12014845,-0.03326812,-0.18897000,-35.02370765,-6.74039113,-0.19405246,-35.08971411,-6.64632289,-0.00300334,0.00216775,-0.00702720,0.00588609,-0.01754481,0.03750161
17.330,2.58389427,0.46005078,1.20606755,0.03582907,0.06125336,-0.15313339,-0.02321333,-0.03157113,0.07892783,2.58682916,0.45804335,1.21275505,0.02990660,0.07869633,-0.19044250,-0.06430596,-34.89490887,-6.70771013,-0.12293576,-0.11980235,-0.03259538,-0.18724172,-35.01471122,-6.74030550,-0.19237606,-35.08046214,-6.64677617,-0.00293489,0.00200743,-0.00668750,0.00592247,-0.01744297,0.03730911
17.340,2.58425140,0.46066173,1.20454016,0.03559718,0.06093752,-0.15234379,-0.02316515,-0.03159656,0.07899139,2.58711758,0.45881348,1.21089018,0.02964037,0.07827545,-0.18945379,-0.06420906,-34.88628643,-6.70828843,-0.12128877,-0.11944547,-0.03192021,-0.18549783,-35.00573190,-6.74020864,-0.19068146,-35.07122290,-6.64722051,-0.00286618,0.00184825,-0.00635002,0.00595681,-0.01733793,0.03711000
17.350,2.58460622,0.46126953,1.20302067,0.03536577,0.06062143,-0.15155357,-0.02311671,-0.03162115,0.07905288,2.58740344,0.45957926,1.20903547,0.02937667,0.07785114,-0.18845787,-0.06411121,-34.87769177,-6.70885798,-0.11962670,-0.11907379,-0.03124190,-0.18373791,-34.99676556,-6.74009988,-0.18897000,-35.06199675,-6.64765608,-0.00279722,0.00169027,-0.00601480,0.00598910,-0.01722971,0.03690430
17.360,2.58495872,0.46187416,1.20150909,0.03513485,0.06030510,-0.15076274,-0.02306800,-0.03164491,0.07911228,2.58768676,0.46034066,1.20719102,0.02911554,0.07742344,-0.18745484,-0.06401240,-34.86912548,-6.70941887,-0.11795172,-0.11868978,-0.03056118,-0.18196412,-34.98781526,-6.73998005,-0.18724172,-35.05278139,-6.64808263,-0.00272804,0.00153350,-0.00568193,0.00601931,-0.01711834,0.03669210
17.370,2.58530891,0.46247563,1.20000542,0.03490441,0.05998853,-0.14997133,-0.02301902,-0.03166783,0.07916958,2.58796757,0.46109765,1.20535687,0.02885701,0.07699239,-0.18644478,-0.06391261,-34.86058763,-6.70997119,-0.11626392,-0.11829196,-0.02987792,-0.18017654,-34.97887958,-6.73984912,-0.18549783,-35.04358154,-6.64850135,-0.00265866,0.00137798,-0.00535145,0.00604740,-0.01700386,0.03647345
17.380,2.58565681,0.46307393,1.19850967,0.03467447,0.05967174,-0.14917936,-0.02296978,-0.03168992,0.07922479,2.58824591,0.46185020,1.20353310,0.02860109,0.07655805,-0.18542777,-0.06381189,-34.85207863,-6.71051503,-0.11456289,-0.11788082,-0.02919247,-0.17837478,-34.96995945,-6.73970751,-0.18373791,-35.03439307,-6.64891150,-0.00258910,0.00122373,-0.00502343,0.00607338,-0.01688631,0.03624841
17.390,2.58600240,0.46366906,1.19702184,0.03444502,0.05935474,-0.14838684,-0.02292028,-0.03171116,0.07927789,2.58852179,0.46259828,1.20171978,0.02834781,0.07612045,-0.18440392,-0.06371021,-34.84359872,-6.71105047,-0.11285119,-0.11745646,-0.02850502,-0.17656140,-34.96105519,-6.73955549,-0.18196412,-35.02521908,-6.64931387,-0.00251939,0.00107078,-0.00469794,0.00609721,-0.01676571,0.03601708
17.400,2.58634571,0.46426102,1.19554193,0.03421606,0.05903752,-0.14759380,-0.02287051,-0.03173155,0.07932887,2.58879524,0.46334185,1.19991696,0.02809718,0.07567964,-0.18337331,-0.06360756,-34.83514814,-6.71157760,-0.11112773,-0.11701901,-0.02781584,-0.17473529,-34.95216715,-6.73939344,-0.18017654,-35.01605819,-6.64970838,-0.00244953,0.00091917,-0.00437503,0.00611888,-0.01664212,0.03577951
17.410,2.58668673,0.46484981,1.19406996,0.03398761,0.05872011,-0.14680027,-0.02282048,-0.03175110,0.07937774,2.58906629,0.46408089,1.19812472,0.02784924,0.07523567,-0.18233604,-0.06350397,-34.82672713,-6.71209648,-0.10939398,-0.11656678,-0.02712470,-0.17289795,-34.94329391,-6.73922119,-0.17837478,-35.00691133,-6.65009540,-0.00237956,0.00076892,-0.00405476,0.00613837,-0.01651556,0.03553577
17.420,2.58702546,0.46543542,1.19260593,0.03375965,0.05840250,-0.14600626,-0.02277017,-0.03176979,0.07942447,2.58933498,0.46481536,1.19634312,0.02760400,0.07478859,-0.18129220,-0.06339938,-34.81833607,-6.71260722,-0.10765156,-0.11610165,-0.02643223,-0.17105094,-34.93443773,-6.73903945,-0.17656140,-34.99777885,-6.65047514,-0.00230952,0.00062006,-0.00373719,0.00615565,-0.01638609,0.03528594
17.430,2.58736192,0.46601786,1.19114984,0.03353220,0.05808472,-0.14521179,-0.02271961,-0.03178763,0.07946907,2.58960131,0.46554524,1.19457221,0.02736147,0.07433844,-0.18024191,-0.06329387,-34.80997507,-6.71310989,-0.10589952,-0.11562148,-0.02573818,-0.16919339,-34.92559655,-6.73884807,-0.17473529,-34.98866114,-6.65084792,-0.00223939,0.00047262,-0.00342237,0.00617073,-0.01625372,0.03503012
17.440,2.58769611,0.46659712,1.18970170,0.03330526,0.05776675,-0.14441688,-0.02266877,-0.03180461,0.07951153,2.58986534,0.46627050,1.19281205,0.02712169,0.07388528,-0.17918526,-0.06318735,-34.80164450,-6.71360457,-0.10413933,-0.11512762,-0.02504303,-0.16732669,-34.91677213,-6.73864760,-0.17289795,-34.97955680,-6.65121353,-0.00216923,0.00032662,-0.00311035,0.00618357,-0.01611853,0.03476838
17.450,2.58802803,0.46717320,1.18826150,0.03307883,0.05744863,-0.14362156,-0.02261767,-0.03182074,0.07955184,2.59012707,0.46699111,1.19106272,0.02688466,0.07342916,-0.17812236,-0.06307990,-34.79334464,-6.71409137,-0.10237202,-0.11462043,-0.02434708,-0.16545192,-34.90796507,-6.73843845,-0.17105094,-34.97046812,-6.65157262,-0.00209904,0.00018209,-0.00280122,0.00619417,-0.01598053,0.03450080
17.460,2.58835769,0.46774609,1.18682927,0.03285291,0.05713034,-0.14282585,-0.02256630,-0.03183600,0.07958999,2.59038655,0.46770704,1.18932425,0.02665040,0.07297013,-0.17705333,-0.06297147,-34.78507582,-6.71457034,-0.10059832,-0.11409970,-0.02365045,-0.16356979,-34.89917552,-6.73822079,-0.16919339,-34.96139308,-6.65192496,-0.00202886,0.00003905,-0.00249498,0.00620251,-0.01583979,0.03422748
17.470,2.58868509,0.46831580,1.18540499,0.03262750,0.05681191,-0.14202977,-0.02251466,-0.03185039,0.07962598,2.59064379,0.46841827,1.18759672,0.02641892,0.07250826,-0.17597826,-0.06286206,-34.77683814,-6.71504158,-0.09881903,-0.11356500,-0.02295326,-0.16168108,-34.89040313,-6.73799484,-0.16732669,-34.95233344,-6.65227107,-0.00195870,-0.00010247,-0.00219173,0.00620858,-0.01569635,0.03394849
17.480,2.58901024,0.46888233,1.18398867,0.03240262,0.05649334,-0.14123334,-0.02246275,-0.03186392,0.07965979,2.59089884,0.46912476,1.18588018,0.02619025,0.07204359,-0.17489728,-0.06275168,-34.76863185,-6.71550516,-0.09703437,-0.11301564,-0.02225557,-0.15978605,-34.88164749,-6.73776073,-0.16545192,-34.94328986,-6.65261128,-0.00188860,-0.00024243,-0.00189151,0.00621237,-0.01555025,0.03366394
17.490,2.58933314,0.46944567,1.18258032,0.03217825,0.05617463,-0.14043658,-0.02241058,-0.03187657,0.07969143,2.59115170,0.46982650,1.18417468,0.02596438,0.07157618,-0.17381051,-0.06264034,-34.76045732,-6.71596117,-0.09524602,-0.11245272,-0.02155777,-0.15788637,-34.87291004,-6.73751894,-0.16356979,-34.93426250,-6.65294569,-0.00181856,-0.00038083,-0.00159436,0.00621387,-0.01540155,0.03337393
17.500,2.58965381,0.47000582,1.18117994,0.03195441,0.05585581,-0.13963952,-0.02235814,-0.03188836,0.07972089,2.59140243,0.47052346,1.18248027,0.02574134,0.07110610,-0.17271806,-0.06252804,-34.75231480,-6.71640970,-0.09345343,-0.11187580,-0.02086001,-0.15598147,-34.86419060,-6.73726971,-0.16168108,-34.92525106,-6.65327448,-0.00174862,-0.00051764,-0.00130033,0.00621307,-0.01525029,0.03307854
17.510,2.58997223,0.47056278,1.17978753,0.03173109,0.05553687,-0.13884217,-0.02230542,-0.03189926,0.07974815,2.59165103,0.47121561,1.18079701,0.02552113,0.07063340,-0.17162006,-0.06241473,-34.74420449,-6.71685081,-0.09165939,-0.11128536,-0.02016255,-0.15407412,-34.85548985,-6.73701335,-0.15978605,-34.91625515,-6.65359771,-0.00167880,-0.00065283,-0.00100948,0.00620996,-0.01509653,0.03277789
17.520,2.59028843,0.47111656,1.17840310,0.03150830,0.05521783,-0.13804456,-0.02225244,-0.03190929,0.07977322,2.59189755,0.47190294,1.17912495,0.02530376,0.07015815,-0.17051662,-0.06230047,-34.73612648,-6.71728459,-0.08986245,-0.11067870,-0.01946497,-0.15216293,-34.84680518,-6.73674956,-0.15788637,-34.90727623,-6.65391578,-0.00160912,-0.00078638,-0.00072185,0.00620454,-0.01494032,0.03247206
17.530,2.59060240,0.47166714,1.17702664,0.03128604,0.05489869,-0.13724672,-0.02219919,-0.03191843,0.07979608,2.59214200,0.47258541,1.17746413,0.02508924,0.06968040,-0.16940788,-0.06218524,-34.72808130,-6.71771112,-0.08806521,-0.11006018,-0.01876849,-0.15025044,-34.83814148,-6.73647961,-0.15598147,-34.89831417,-6.65422887,-0.00153960,-0.00091827,-0.00043749,0.00619680,-0.01478171,0.03216116
17.540,2.59091415,0.47221453,1.17565816,0.03106432,0.05457946,-0.13644865,-0.02214567,-0.03192669,0.07981672,2.59238443,0.47326301,1.17581461,0.02487757,0.06920022,-0.16829397,-0.06206902,-34.72006905,-6.71813049,-0.08626771,-0.10942722,-0.01807268,-0.14833673,-34.82949627,-6.73620316,-0.15407412,-34.88936968,-6.65453724,-0.00147028,-0.00104848,-0.00015645,0.00618675,-0.01462076,0.03184532
17.550,2.59122369,0.47275873,1.17429767,0.03084313,0.05426016,-0.13565039,-0.02209188,-0.03193406,0.07983515,2.59262485,0.47393571,1.17417643,0.02466877,0.06871767,-0.16717501,-0.06195183,-34.71208990,-6.71854276,-0.08447050,-0.10877905,-0.01737753,-0.14642233,-34.82086896,-6.73592029,-0.15216293,-34.88044019,-6.65484050,-0.00140116,-0.00117698,0.00012124,0.00617436,-0.01445751,0.03152462
17.560,2.59153102,0.47329973,1.17294516,0.03062248,0.05394078,-0.13485195,-0.02203781,-0.03194054,0.07985135,2.59286330,0.47460349,1.17254963,0.02446284,0.06823282,-0.16605113,-0.06183364,-34.70414428,-6.71894802,-0.08267510,-0.10811833,-0.01668386,-0.14450874,-34.81226260,-6.73563188,-0.15025044,-34.87153062,-6.65513985,-0.00133228,-0.00130376,0.00039553,0.00615964,-0.01429204,0.03119918
17.570,2.59183614,0.47383754,1.17160063,0.03040237,0.05362135,-0.13405337,-0.02198348,-0.03194613,0.07986532,2.59309981,0.47526633,1.17093427,0.02425977,0.06774574,-0.16492248,-0.06171449,-34.69623223,-6.71934635,-0.08088237,-0.10744331,-0.01599145,-0.14259687,-34.80367554,-6.73533780,-0.14833673,-34.86263851,-6.65543490,-0.00126367,-0.00142879,0.00066636,0.00614260,-0.01412439,0.03086911
