t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
9.880,0.86156187,0.48683712,2.88507406,0.16521327,-0.05725212,0.10141805,0.00079314,-0.00027485,0.00048688,0.86900164,0.48486670,2.88396629,0.14277046,-0.04653831,0.08020743,0.01129359,-26.19720078,1.53959024,0.01088169,-26.19616146,1.54002652,-0.06925730,-0.00517676,0.06864670,-0.05837561,-26.20133821,1.60867322,-0.04666842,-26.10282530,1.52848293,-0.00743977,0.00197042,0.00110777,0.02244281,-0.01071381,0.02121062,1
9.890,0.86321404,0.48626458,2.88608826,0.16522087,-0.05725476,0.10142271,0.00072706,-0.00025195,0.00044631,0.87042559,0.48440955,2.88476422,0.14267654,-0.04633245,0.08010396,0.01089510,-26.20331955,1.54245603,0.01048205,-26.20227898,1.54289363,-0.06563813,-0.00910032,0.07172979,-0.05515608,-26.21137929,1.61462342,-0.04363866,-26.11262938,1.53469649,-0.00721155,0.00185503,0.00132404,0.02254433,-0.01092231,0.02131875,1
9.900,0.86486629,0.48569202,2.88710251,0.16522781,-0.05725716,0.10142697,0.00066098,-0.00022905,0.00040575,0.87184872,0.48395386,2.88556244,0.14258584,-0.04614170,0.08003334,0.01049497,-26.20943260,1.54532552,0.01008076,-26.20839076,1.54576445,-0.06201316,-0.01298420,0.07472698,-0.05193240,-26.22137496,1.62049143,-0.04060327,-26.12240612,1.54082667,-0.00698243,0.00173816,0.00154007,0.02264197,-0.01111546,0.02139363,1
9.910,0.86651860,0.48511944,2.88811680,0.16523409,-0.05725934,0.10143083,0.00059489,-0.00020615,0.00036518,0.87469243,0.48304663,2.88716042,0.14247247,-0.04592734,0.07999910,0.01009548,-26.21553802,1.54819405,0.00968011,-26.21449491,1.54863431,-0.07965288,-0.00569660,0.06723520,-0.06997277,-26.22019151,1.61586952,-0.05591425,-26.13039865,1.54261615,-0.00817383,0.00207281,0.00095638,0.02276162,-0.01133200,0.02143173,1
9.920,0.86817097,0.48454684,2.88913112,0.16523971,-0.05726129,0.10143428,0.00052880,-0.00018325,0.00032461,0.87611269,0.48259545,2.88795899,0.14236107,-0.04572509,0.07996343,0.00969565,-26.22163010,1.55106211,0.00927912,-26.22058574,1.55150370,-0.07594527,-0.00974906,0.07013898,-0.06666615,-26.23033480,1.62164268,-0.05591425,-26.13048158,1.54263611,-0.00794172,0.00195139,0.00117213,0.02287864,-0.01153620,0.02147085,1
9.930,0.86982339,0.48397422,2.89014548,0.16524467,-0.05726300,0.10143732,0.00046271,-0.00016034,0.00028404,0.87753196,0.48214577,2.88875770,0.14225244,-0.04553580,0.07994045,0.00929515,-26.22771835,1.55393219,0.00887747,-26.22667272,1.55437510,-0.07222846,-0.01377393,0.07300881,-0.06335099,-26.24044664,1.62738391,-0.05278953,-26.14052672,1.54885114,-0.00770857,0.00182845,0.00138778,0.02299223,-0.01172720,0.02149687,1
9.940,0.87147586,0.48340158,2.89115987,0.16524896,-0.05726449,0.10143996,0.00039661,-0.00013744,0.00024346,0.88036769,0.48125031,2.89035772,0.14212465,-0.04532999,0.07997073,0.00889459,-26.23379517,1.55680156,0.00847575,-26.23274826,1.55724581,-0.08972206,-0.00673585,0.06532735,-0.08124631,-26.23948411,1.62257316,-0.04652541,-26.16048006,1.56099825,-0.00889183,0.00215127,0.00080215,0.02312431,-0.01193450,0.02146923,1
9.950,0.87312837,0.48282893,2.89217428,0.16525260,-0.05726575,0.10144219,0.00033051,-0.00011453,0.00020289,0.88178425,0.48080424,2.89116006,0.14200760,-0.04514927,0.08003643,0.00849350,-26.23986435,1.55967164,0.00807351,-26.23881618,1.56011721,-0.08595015,-0.01080617,0.06792664,-0.07787664,-26.24962235,1.62804385,-0.04338911,-26.17038340,1.56690115,-0.00865588,0.00202469,0.00101422,0.02324500,-0.01211648,0.02140576,1
9.960,0.87478091,0.48225626,2.89318871,0.16525558,-0.05726678,0.10144402,0.00026441,-0.00009163,0.00016231,0.88319997,0.48035934,2.89196375,0.14189858,-0.04498448,0.08011971,0.00809246,-26.24592972,1.56254256,0.00767131,-26.24488027,1.56298945,-0.08218220,-0.01482570,0.07046378,-0.07451089,-26.25970597,1.63345323,-0.04338911,-26.17044190,1.56683315,-0.00841906,0.00189692,0.00122496,0.02335700,-0.01228230,0.02132431,1
9.970,0.87643348,0.48168359,2.89420316,0.16525789,-0.05726759,0.10144544,0.00019831,-0.00006872,0.00012174,0.88461454,0.47991584,2.89276793,0.14178834,-0.04482597,0.08019431,0.00769075,-26.25197983,1.56541240,0.00726844,-26.25092910,1.56586063,-0.07839536,-0.01884786,0.07301577,-0.07112692,-26.26977696,1.63887640,-0.06158660,-26.16907406,1.56244637,-0.00818106,0.00176775,0.00143523,0.02346955,-0.01244162,0.02125113,1
9.980,0.87808606,0.48111091,2.89521762,0.16525954,-0.05726816,0.10144645,0.00013221,-0.00004581,0.00008116,0.88744049,0.47903240,2.89437980,0.14165268,-0.04464877,0.08031292,0.00728893,-26.25803185,1.56828332,0.00686547,-26.25697985,1.56873287,-0.09573060,-0.01196374,0.06495627,-0.08886513,-26.26894359,1.63368914,-0.05515608,-26.18932072,1.57428904,-0.00935443,0.00207851,0.00083782,0.02360686,-0.01261939,0.02113353,1
9.990,0.87973866,0.48053823,2.89623209,0.16526053,-0.05726850,0.10144706,0.00006610,-0.00002291,0.00004058,0.88885197,0.47859217,2.89518848,0.14152646,-0.04449233,0.08045171,0.00688656,-26.26406860,1.57115495,0.00646194,-26.26301533,1.57160582,-0.09186846,-0.01605497,0.06728712,-0.08540651,-26.27907030,1.63889295,-0.05193240,-26.19936345,1.58005739,-0.00911331,0.00194606,0.00104361,0.02373407,-0.01277617,0.02099535,1
10.000,0.88139127,0.47996554,2.89724656,0.16526086,-0.05726862,0.10144726,0.00000000,-0.00000000,0.00000000,0.89026246,0.47815300,2.89599879,0.14140730,-0.04434862,0.08059646,0.00648437,-26.27009583,1.57402551,0.00605860,-26.26904127,1.57447773,-0.08800668,-0.02010840,0.06958113,-0.08194807,-26.28914967,1.64405886,-0.05193240,-26.19941622,1.57997609,-0.00887119,0.00181254,0.00124777,0.02385356,-0.01292000,0.02085080,1
10.010,0.88304388,0.47939286,2.89826103,0.16526053,-0.05726850,0.10144706,-0.00006610,0.00002291,-0.00004058,0.89167170,0.47771511,2.89680982,0.14128627,-0.04420882,0.08072297,0.00608132,-26.27611732,1.57689607,0.00565440,-26.27506150,1.57734961,-0.08412323,-0.02417308,0.07191058,-0.07846883,-26.29923458,1.64926019,-0.06997277,-26.19829680,1.57531826,-0.00862782,0.00167775,0.00145121,0.02397426,-0.01305968,0.02072409,1
10.020,0.88469648,0.47882018,2.89927550,0.16525954,-0.05726816,0.10144645,-0.00013221,0.00004581,-0.00008116,0.89448658,0.47684255,2.89843593,0.14113632,-0.04405132,0.08088962,0.00567810,-26.28213120,1.57976747,0.00525003,-26.28107411,1.58022235,-0.10126937,-0.01745808,0.06354183,-0.09601934,-26.29853219,1.64376417,-0.06335099,-26.21865723,1.58668913,-0.00979010,0.00197763,0.00083957,0.02412322,-0.01321684,0.02055683,1
10.030,0.88634907,0.47824750,2.90028996,0.16525789,-0.05726759,0.10144544,-0.00019831,0.00006872,-0.00012174,0.89589229,0.47640785,2.89925113,0.14099494,-0.04390594,0.08104715,0.00527452,-26.28813553,1.58263862,0.00484529,-26.28707715,1.58309483,-0.09729625,-0.02162799,0.06573692,-0.09245095,-26.30870514,1.64883175,-0.06335099,-26.21871174,1.58662403,-0.00954322,0.00183965,0.00103883,0.02426295,-0.01336165,0.02039829,1
10.040,0.88800164,0.47767482,2.90130441,0.16525558,-0.05726678,0.10144402,-0.00026441,0.00009163,-0.00016231,0.89729656,0.47597447,2.90006670,0.14085291,-0.04376409,0.08117464,0.00487073,-26.29413223,1.58551049,0.00444035,-26.29307258,1.58596801,-0.09330156,-0.02581218,0.06800131,-0.08886121,-26.31888476,1.65396932,-0.08124631,-26.21781485,1.58179460,-0.00929492,0.00170035,0.00123771,0.02440267,-0.01350269,0.02026938,1
10.050,0.88965418,0.47710216,2.90231884,0.16525260,-0.05726575,0.10144219,-0.00033051,0.00011453,-0.00020289,0.89869944,0.47554225,2.90088309,0.14071179,-0.04362859,0.08129068,0.00446665,-26.30012131,1.58838272,0.00403512,-26.29906037,1.58884157,-0.08928949,-0.02999237,0.07028261,-0.08525437,-26.32905275,1.65912419,-0.07787664,-26.22801131,1.58722445,-0.00904526,0.00155991,0.00143575,0.02454081,-0.01363716,0.02015151,1
10.060,0.89130669,0.47652951,2.90333325,0.16524896,-0.05726449,0.10143996,-0.00039661,0.00013744,-0.00024346,0.90150129,0.47468071,2.90252004,0.14054101,-0.04347973,0.08145085,0.00406253,-26.30609894,1.59125352,0.00362984,-26.30503673,1.59171370,-0.10620543,-0.02350454,0.06178442,-0.10257558,-26.32854127,1.65349813,-0.07112692,-26.24826038,1.59791073,-0.01019460,0.00184880,0.00081321,0.02470795,-0.01378476,0.01998911,1
10.070,0.89295915,0.47595687,2.90434763,0.16524467,-0.05726300,0.10143732,-0.00046271,0.00016034,-0.00028404,0.90290030,0.47425136,2.90334066,0.14038117,-0.04334353,0.08160354,0.00365754,-26.31206512,1.59412670,0.00322370,-26.31100163,1.59458821,-0.10210261,-0.02775695,0.06391604,-0.09887892,-26.33875857,1.65850425,-0.07112692,-26.24830950,1.59784560,-0.00994115,0.00170551,0.00100697,0.02486350,-0.01391947,0.01983378,1
10.080,0.89461158,0.47538425,2.90536199,0.16523971,-0.05726129,0.10143428,-0.00052880,0.00018325,-0.00032461,0.90429777,0.47382322,2.90416160,0.14022251,-0.04321120,0.08172625,0.00325288,-26.31803894,1.59699845,0.00281789,-26.31697416,1.59746130,-0.09798042,-0.03201891,0.06611726,-0.09516253,-26.34899307,1.66357856,-0.08886513,-26.24753649,1.59264194,-0.00968619,0.00156103,0.00120039,0.02501720,-0.01405009,0.01970803,1
10.090,0.89626395,0.47481165,2.90637632,0.16523409,-0.05725934,0.10143083,-0.00059489,0.00020615,-0.00036518,0.90569374,0.47339614,2.90498328,0.14006619,-0.04308539,0.08183666,0.00284722,-26.32398605,1.59986973,0.00241108,-26.32291997,1.60033392,-0.09384249,-0.03627336,0.06833847,-0.09143140,-26.35919333,1.66867240,-0.08540651,-26.25771631,1.59780901,-0.00942979,0.00141551,0.00139304,0.02516790,-0.01417395,0.01959417,1
10.100,0.89791626,0.47423906,2.90739061,0.16522781,-0.05725716,0.10142697,-0.00066098,0.00022905,-0.00040575,0.90708828,0.47296998,2.90580609,0.13991309,-0.04296808,0.08194779,0.00244158,-26.32993507,1.60274196,0.00200429,-26.32886772,1.60320748,-0.08969143,-0.04050716,0.07054179,-0.08768714,-26.36937488,1.67374928,-0.08194807,-26.26784159,1.60291827,-0.00917202,0.00126908,0.00158452,0.02531472,-0.01428908,0.01947918,1
10.110,0.89956850,0.47366650,2.90840486,0.16522087,-0.05725476,0.10142271,-0.00072706,0.00025195,-0.00044631,0.90987323,0.47212009,2.90745593,0.13972947,-0.04283869,0.08209828,0.00203559,-26.33586884,1.60561383,0.00159714,-26.33480021,1.60608066,-0.10633899,-0.03420574,0.06189317,-0.10474185,-26.36900595,1.66797383,-0.07846883,-26.27800933,1.60798531,-0.01030473,0.00154641,0.00094893,0.02549140,-0.01441607,0.01932443,1
10.120,0.90122067,0.47309397,2.90941906,0.16521327,-0.05725212,0.10141805,-0.00079314,0.00027485,-0.00048688,0.91126336,0.47169669,2.90828157,0.13955042,-0.04271390,0.08221470,0.00162919,-26.34179688,1.60848570,0.00118959,-26.34072695,1.60895387,-0.10207559,-0.03854201,0.06404290,-0.10088600,-26.37926896,1.67299677,-0.09601934,-26.27736241,1.60248219,-0.01004269,0.00139728,0.00113749,0.02566285,-0.01453822,0.01920335,1
10.130,0.90287276,0.47252146,2.91043322,0.16520501,-0.05724926,0.10141298,-0.00085921,0.00029775,-0.00052744,0.91265190,0.47127426,2.90910774,0.13937632,-0.04259622,0.08231527,0.00122234,-26.34771538,1.61135936,0.00078159,-26.34664416,1.61182885,-0.09780044,-0.04286557,0.06622399,-0.09701885,-26.38950974,1.67805284,-0.09245095,-26.28758355,1.60752326,-0.00977914,0.00124720,0.00132548,0.02582869,-0.01465304,0.01909771,1
10.140,0.90452477,0.47194899,2.91144732,0.16519609,-0.05724617,0.10140750,-0.00092528,0.00032064,-0.00056799,0.91403891,0.47085264,2.90993484,0.13920744,-0.04248754,0.08241379,0.00081571,-26.35362816,1.61422968,0.00037382,-26.35255565,1.61470050,-0.09351500,-0.04716276,0.06839660,-0.09314118,-26.39971841,1.68309711,-0.08886121,-26.29780403,1.61261465,-0.00951414,0.00109635,0.00151248,0.02598865,-0.01475863,0.01899371,1
10.150,0.90617668,0.47137654,2.91246137,0.16518650,-0.05724285,0.10140162,-0.00099134,0.00034353,-0.00060855,0.91680851,0.47001153,2.91159259,0.13900722,-0.04236980,0.08254392,0.00040826,-26.35952950,1.61710334,-0.00003479,-26.35845571,1.61757549,-0.10990976,-0.04101560,0.05968932,-0.10994455,-26.39947131,1.67726481,-0.08525437,-26.30804445,1.61765703,-0.01063183,0.00136501,0.00086878,0.02617928,-0.01487305,0.01885770,1
10.160,0.90782850,0.47080413,2.91347535,0.16517626,-0.05723930,0.10139533,-0.00105740,0.00036643,-0.00064910,0.91819083,0.46959237,2.91242184,0.13881345,-0.04225646,0.08263924,0.00000045,-26.36542511,1.61997294,-0.00044374,-26.36435003,1.62044644,-0.10551058,-0.04539328,0.06183782,-0.10595432,-26.40974331,1.68228425,-0.10257558,-26.30758305,1.61203553,-0.01036233,0.00121176,0.00105351,0.02636281,-0.01498284,0.01875609,1
10.170,0.90948021,0.47023176,2.91448927,0.16516536,-0.05723552,0.10138863,-0.00112345,0.00038931,-0.00068964,0.91957147,0.46917406,2.91325138,0.13862608,-0.04215008,0.08271793,-0.00040709,-26.37130547,1.62284672,-0.00085242,-26.37022909,1.62332155,-0.10110167,-0.04975568,0.06402251,-0.10195409,-26.41998477,1.68734406,-0.09887892,-26.31784311,1.61702725,-0.01009126,0.00105770,0.00123789,0.02653928,-0.01508544,0.01867070,1
10.180,0.91113180,0.46965942,2.91550312,0.16515379,-0.05723151,0.10138154,-0.00118949,0.00041220,-0.00073018,0.92095049,0.46875646,2.91408159,0.13844507,-0.04205262,0.08279377,-0.00081550,-26.37718010,1.62571692,-0.00126198,-26.37610242,1.62619308,-0.09668408,-0.05408957,0.06620389,-0.09794606,-26.43019199,1.69239697,-0.09516253,-26.32811295,1.62206791,-0.00981869,0.00090296,0.00142153,0.02670872,-0.01517889,0.01858777,1
10.190,0.91278328,0.46908713,2.91651690,0.16514157,-0.05722728,0.10137403,-0.00125553,0.00043508,-0.00077072,0.92232796,0.46833942,2.91491286,0.13827042,-0.04196554,0.08287705,-0.00122348,-26.38304901,1.62858868,-0.00167111,-26.38197004,1.62906616,-0.09225852,-0.05838350,0.06835117,-0.09392964,-26.44035354,1.69741734,-0.09143140,-26.33834118,1.62710895,-0.00954468,0.00074771,0.00160404,0.02687115,-0.01526174,0.01849698,1
10.200,0.91443463,0.46851488,2.91753060,0.16512868,-0.05722281,0.10136612,-0.00132156,0.00045797,-0.00081125,0.92507841,0.46750667,2.91657931,0.13806480,-0.04187693,0.08300155,-0.00163272,-26.38890266,1.63145983,-0.00208149,-26.38782240,1.63193865,-0.10837022,-0.05228986,0.05953531,-0.11045171,-26.44011226,1.69147396,-0.08768714,-26.34856932,1.63206175,-0.01064378,0.00100821,0.00095129,0.02706388,-0.01534588,0.01836457,1
10.210,0.91608585,0.46794267,2.91854422,0.16511514,-0.05721812,0.10135781,-0.00138758,0.00048084,-0.00085178,0.92645112,0.46709130,2.91741307,0.13786655,-0.04179195,0.08309501,-0.00204176,-26.39475060,1.63433361,-0.00249168,-26.39366903,1.63481376,-0.10383365,-0.05661062,0.06162028,-0.10632533,-26.45027965,1.69643405,-0.10474185,-26.34823745,1.62628614,-0.01036527,0.00085137,0.00113115,0.02724859,-0.01542617,0.01826280,1
10.220,0.91773693,0.46737051,2.91955776,0.16510093,-0.05721319,0.10134909,-0.00145359,0.00050372,-0.00089230,0.92782215,0.46667653,2.91824720,0.13767547,-0.04171341,0.08317460,-0.00245084,-26.40059090,1.63720429,-0.00290190,-26.39950804,1.63768576,-0.09928913,-0.06091186,0.06373308,-0.10219103,-26.46041990,1.70141884,-0.10088600,-26.35853008,1.63129007,-0.01008522,0.00069398,0.00131056,0.02742546,-0.01549978,0.01817449,1
10.230,0.91938787,0.46679841,2.92057120,0.16508606,-0.05720804,0.10133996,-0.00151960,0.00052659,-0.00093282,0.92919154,0.46626219,2.91908209,0.13749139,-0.04164341,0.08325325,-0.00286018,-26.40642166,1.64007294,-0.00331239,-26.40533751,1.64055575,-0.09473729,-0.06517917,0.06583627,-0.09804968,-26.47051667,1.70639201,-0.09701885,-26.36879303,1.63630825,-0.00980367,0.00053622,0.00148911,0.02759467,-0.01556463,0.01808671,1
10.240,0.92103865,0.46622635,2.92158455,0.16507054,-0.05720266,0.10133043,-0.00158559,0.00054946,-0.00097333,0.93192536,0.46543463,2.92075422,0.13726846,-0.04157062,0.08334245,-0.00327038,-26.41224098,1.64294493,-0.00372374,-26.41115554,1.64342908,-0.11057900,-0.05912711,0.05702621,-0.11430274,-26.47028264,1.70045529,-0.10994455,-26.37879518,1.63545978,-0.01088671,0.00079172,0.00083033,0.02780208,-0.01563204,0.01798798,1
10.250,0.92268928,0.46565435,2.92259781,0.16505435,-0.05719705,0.10132049,-0.00165158,0.00057233,-0.00101384,0.93328953,0.46502173,2.92159002,0.13705553,-0.04150054,0.08340183,-0.00368095,-26.41805267,1.64581490,-0.00413546,-26.41696592,1.64630038,-0.10589917,-0.06342565,0.05916091,-0.11003463,-26.48039157,1.70546129,-0.10994455,-26.37882617,1.63547483,-0.01060025,0.00063262,0.00100779,0.02799882,-0.01569651,0.01791866,1
10.260,0.92433974,0.46508241,2.92361096,0.16503751,-0.05719122,0.10131015,-0.00171755,0.00059519,-0.00105434,0.93465193,0.46460930,2.92242589,0.13685178,-0.04143623,0.08344825,-0.00409139,-26.42385483,1.64868665,-0.00454704,-26.42276677,1.64917346,-0.10121483,-0.06770475,0.06132478,-0.10576188,-26.49047151,1.71049824,-0.10595432,-26.38912165,1.64049051,-0.01031219,0.00047311,0.00118507,0.02818573,-0.01575499,0.01786190,1
10.270,0.92599002,0.46451053,2.92462401,0.16502000,-0.05718515,0.10129941,-0.00178352,0.00061805,-0.00109483,0.93737173,0.46378524,2.92409938,0.13661591,-0.04137575,0.08351506,-0.00450203,-26.42964745,1.65155542,-0.00495883,-26.42855807,1.65204356,-0.11683220,-0.06167091,0.05254577,-0.12179103,-26.49022898,1.70458933,-0.09794606,-26.40959483,1.65053921,-0.01138171,0.00072529,0.00052463,0.02840409,-0.01580940,0.01778435,1
10.280,0.92764013,0.46393871,2.92563695,0.16500184,-0.05717885,0.10128826,-0.00184947,0.00064091,-0.00113532,0.93872925,0.46337332,2.92493772,0.13640001,-0.04132982,0.08359501,-0.00491342,-26.43543434,1.65442598,-0.00537136,-26.43434367,1.65491544,-0.11205902,-0.06586543,0.05458843,-0.11743038,-26.50020910,1.70950387,-0.09392964,-26.41975753,1.65549992,-0.01108912,0.00056539,0.00069923,0.02860183,-0.01584903,0.01769325,1
10.290,0.92929006,0.46336695,2.92664977,0.16498301,-0.05717233,0.10127670,-0.00191541,0.00066376,-0.00117580,0.94008495,0.46296164,2.92577620,0.13619261,-0.04128927,0.08365812,-0.00532530,-26.44120789,1.65729487,-0.00578438,-26.44011592,1.65778568,-0.10727927,-0.07003685,0.05666911,-0.11306364,-26.51015277,1.71445479,-0.11045171,-26.41952845,1.64955023,-0.01079489,0.00040531,0.00087357,0.02879040,-0.01588306,0.01761858,1
10.300,0.93093979,0.46279527,2.92766248,0.16496353,-0.05716558,0.10126474,-0.00198135,0.00068660,-0.00121627,0.94143884,0.46255031,2.92661442,0.13599157,-0.04125019,0.08369907,-0.00573677,-26.44697571,1.66016352,-0.00619698,-26.44588242,1.66065565,-0.10248898,-0.07420679,0.05880625,-0.10868596,-26.52008922,1.71946191,-0.11045171,-26.41954579,1.64956299,-0.01049905,0.00024496,0.00104806,0.02897196,-0.01591539,0.01756567,1
10.310,0.93258933,0.46222364,2.92867507,0.16494338,-0.05715860,0.10125237,-0.00204727,0.00070945,-0.00125674,0.94414143,0.46172810,2.92829155,0.13575504,-0.04121463,0.08374441,-0.00614861,-26.45272827,1.66303372,-0.00660997,-26.45163369,1.66352718,-0.11786351,-0.06808422,0.05002330,-0.12447347,-26.51971791,1.71355048,-0.10219103,-26.43986593,1.65947863,-0.01155210,0.00049554,0.00038352,0.02918834,-0.01594397,0.01750796,1
10.320,0.93423866,0.46165209,2.92968753,0.16492258,-0.05715139,0.10123961,-0.00211317,0.00073229,-0.00129720,0.94549027,0.46131693,2.92913119,0.13553737,-0.04119034,0.08379930,-0.00656092,-26.45847893,1.66590118,-0.00702341,-26.45738304,1.66639599,-0.11297372,-0.07217832,0.05210139,-0.11999714,-26.52956136,1.71849739,-0.09804968,-26.44995793,1.66441003,-0.01125161,0.00033516,0.00055634,0.02938521,-0.01596105,0.01744031,1
10.330,0.93588778,0.46108062,2.93069986,0.16490112,-0.05714395,0.10122643,-0.00217907,0.00075512,-0.00133765,0.94683750,0.46090576,2.92997128,0.13533385,-0.04117192,0.08385169,-0.00697350,-26.46421432,1.66877091,-0.00743714,-26.46311713,1.66926703,-0.10809225,-0.07624045,0.05417733,-0.11552939,-26.53935758,1.72344436,-0.09804968,-26.44995834,1.66438758,-0.01094972,0.00017486,0.00072858,0.02956727,-0.01597203,0.01737474,1
10.340,0.93753668,0.46050922,2.93171205,0.16487900,-0.05713629,0.10121285,-0.00224495,0.00077795,-0.00137809,0.94818287,0.46049482,2.93081075,0.13513456,-0.04115243,0.08387566,-0.00738686,-26.46994209,1.67163861,-0.00785165,-26.46884359,1.67213606,-0.10319556,-0.08031108,0.05632967,-0.11104721,-26.54915467,1.72846573,-0.11430274,-26.44973566,1.65848152,-0.01064619,0.00001440,0.00090130,0.02974444,-0.01598386,0.01733719,1
10.350,0.93918535,0.45993789,2.93272411,0.16485622,-0.05712839,0.10119887,-0.00231082,0.00080078,-0.00141852,0.95086829,0.45967303,2.93248935,0.13489716,-0.04113760,0.08389079,-0.00779965,-26.47566605,1.67450392,-0.00826557,-26.47456624,1.67500271,-0.11832927,-0.07408363,0.04759216,-0.12659484,-26.54864987,1.72259487,-0.10576188,-26.46992496,1.66853014,-0.01168294,0.00026486,0.00023476,0.02995906,-0.01599079,0.01730808,1
10.360,0.94083380,0.45936665,2.93373603,0.16483278,-0.05712027,0.10118448,-0.00237667,0.00082360,-0.00145895,0.95220842,0.45926213,2.93332846,0.13467603,-0.04112567,0.08389583,-0.00821354,-26.48137474,1.67737257,-0.00868060,-26.48027362,1.67787267,-0.11332042,-0.07811101,0.04979053,-0.12200102,-26.55838463,1.72766321,-0.10576188,-26.46992657,1.66854276,-0.01137462,0.00010452,0.00040757,0.03015675,-0.01599460,0.01728865,1
10.370,0.94248201,0.45879549,2.93474780,0.16480869,-0.05711192,0.10116969,-0.00244251,0.00084642,-0.00149936,0.95354657,0.45885148,2.93416626,0.13446082,-0.04111048,0.08386695,-0.00862703,-26.48707008,1.68023753,-0.00909522,-26.48596766,1.68073896,-0.10829837,-0.08215810,0.05208790,-0.11739359,-26.56812576,1.73282686,-0.12179103,-26.46969653,1.66269917,-0.01106456,-0.00005599,0.00058154,0.03034787,-0.01600144,0.01730274,1
10.380,0.94412997,0.45822441,2.93575942,0.16478393,-0.05710334,0.10115449,-0.00250834,0.00086923,-0.00153977,0.95621724,0.45803035,2.93583941,0.13420613,-0.04109755,0.08380727,-0.00904140,-26.49276352,1.68310475,-0.00951073,-26.49165978,1.68360753,-0.12319127,-0.07592812,0.04359922,-0.13270200,-26.56758790,1.72720675,-0.11306364,-26.48962338,1.67264067,-0.01208727,0.00019406,-0.00007999,0.03057780,-0.01600579,0.01734722,1
10.390,0.94577768,0.45765342,2.93677089,0.16475852,-0.05709454,0.10113889,-0.00257415,0.00089203,-0.00158017,0.95754991,0.45761957,2.93667548,0.13397122,-0.04109257,0.08375731,-0.00945574,-26.49844551,1.68597114,-0.00992621,-26.49734045,1.68647524,-0.11805835,-0.07991431,0.04596538,-0.12798455,-26.57725476,1.73244062,-0.10868596,-26.49955041,1.67765821,-0.01177223,0.00003385,0.00009541,0.03078730,-0.01600197,0.01738158,1
10.400,0.94742514,0.45708252,2.93778220,0.16473245,-0.05708550,0.10112289,-0.00263994,0.00091483,-0.00162056,0.95888082,0.45720871,2.93751097,0.13375113,-0.04109100,0.08370520,-0.00987003,-26.50411415,1.68883622,-0.01034164,-26.50300778,1.68934166,-0.11293349,-0.08387813,0.04834160,-0.12327513,-26.58688591,1.73768326,-0.10868596,-26.49954607,1.67768747,-0.01145568,-0.00012619,0.00027123,0.03098132,-0.01599450,0.01741769,1
10.410,0.94907233,0.45651171,2.93879335,0.16470572,-0.05707624,0.10110648,-0.00270572,0.00093763,-0.00166094,0.96020972,0.45679798,2.93834482,0.13353596,-0.04108654,0.08362521,-0.01028505,-26.50977325,1.69170082,-0.01075780,-26.50866558,1.69220759,-0.10779347,-0.08785669,0.05080588,-0.11855127,-26.59652227,1.74301347,-0.12447347,-26.49918134,1.67185787,-0.01113739,-0.00028627,0.00044853,0.03116976,-0.01598970,0.01748127,1
10.420,0.95071925,0.45594100,2.93980433,0.16467834,-0.05706675,0.10108967,-0.00277148,0.00096042,-0.00170131,0.96286181,0.45597633,2.94000909,0.13327995,-0.04108746,0.08351103,-0.01069995,-26.51542664,1.69456470,-0.01117383,-26.51431764,1.69507279,-0.12242595,-0.08153126,0.04255633,-0.13359978,-26.59584890,1.73762912,-0.11552939,-26.51881246,1.68186012,-0.01214256,-0.00003533,-0.00020476,0.03139839,-0.01597929,0.01757864,1
10.430,0.95236590,0.45537038,2.94081514,0.16465029,-0.05705703,0.10107246,-0.00283723,0.00098320,-0.00174167,0.96418508,0.45556537,2.94083951,0.13304154,-0.04108957,0.08339365,-0.01111545,-26.52106667,1.69742870,-0.01159046,-26.51995634,1.69793813,-0.11716627,-0.08546401,0.04515185,-0.12875673,-26.60542035,1.74308998,-0.11552939,-26.51880962,1.68192360,-0.01181918,-0.00019499,-0.00002437,0.03160875,-0.01596746,0.01767881,1
10.440,0.95401226,0.45479986,2.94182578,0.16462159,-0.05704709,0.10105484,-0.00290296,0.00100598,-0.00178202,0.96550656,0.45515421,2.94166903,0.13281821,-0.04109621,0.08328331,-0.01153131,-26.52669907,1.70029247,-0.01200746,-26.52558744,1.70080323,-0.11191533,-0.08936580,0.04773833,-0.12392279,-26.61495324,1.74854156,-0.11104721,-26.52859661,1.68698959,-0.01149430,-0.00035435,0.00015675,0.03180338,-0.01595088,0.01777153,1
