t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
0.560,0.00023116,0.78533181,2.35609175,0.00122365,-0.00035123,-0.00054384,0.00426577,-0.00122444,-0.00189590,0.00033140,0.78188060,2.35524126,-0.00072434,0.01341128,-0.00701120,0.02339266,-21.87262154,-0.00567921,0.02339266,-21.87262154,-0.00567921,0.00236670,0.01816964,0.02712090,0.02575936,-21.85445190,0.02144169,0.02427514,-21.85268170,0.02550941,-0.00010024,0.00345121,0.00085049,0.00194799,-0.01376251,0.00646736,0
0.570,0.00024361,0.78532824,2.35608622,0.00126666,-0.00036358,-0.00056296,0.00433630,-0.00124468,-0.00192725,0.00032502,0.78201773,2.35519014,-0.00070272,0.01348677,-0.00653648,0.02380695,-21.87291718,-0.00578666,0.02380695,-21.87291718,-0.00578666,0.00269182,0.01421949,0.02647991,0.02649878,-21.85869768,0.02069325,0.02501829,-21.85702362,0.02467268,-0.00008141,0.00331051,0.00089608,0.00196938,-0.01385035,0.00597352,0
0.580,0.00025649,0.78532454,2.35608049,0.00131038,-0.00037613,-0.00058239,0.00440664,-0.00126487,-0.00195850,0.00031895,0.78215518,2.35514384,-0.00067891,0.01355131,-0.00605968,0.02422014,-21.87322617,-0.00590033,0.02422014,-21.87322617,-0.00590033,0.00301591,0.01031162,0.02576757,0.02723605,-21.86291454,0.01986724,0.02575936,-21.86132437,0.02375632,-0.00006246,0.00316936,0.00093665,0.00198929,-0.01392744,0.00547729,0
0.590,0.00026982,0.78532072,2.35607457,0.00135479,-0.00038888,-0.00060213,0.00447677,-0.00128500,-0.00198968,0.00031320,0.78229285,2.35510234,-0.00065292,0.01360513,-0.00558228,0.02463240,-21.87353516,-0.00601433,0.02463240,-21.87353516,-0.00601433,0.00333888,0.00644768,0.02498825,0.02797128,-21.86708748,0.01897392,0.02649878,-21.86558098,0.02276829,-0.00004338,0.00302787,0.00097223,0.00200771,-0.01399401,0.00498015,0
0.600,0.00028359,0.78531676,2.35606845,0.00139991,-0.00040183,-0.00062218,0.00454672,-0.00130508,-0.00202076,0.00030780,0.78243063,2.35506558,-0.00062473,0.01364844,-0.00510574,0.02504346,-21.87384415,-0.00613247,0.02504346,-21.87384415,-0.00613247,0.00366029,0.00262855,0.02414611,0.02870375,-21.87121560,0.01801365,0.02723605,-21.86980373,0.02170530,-0.00002421,0.00288613,0.00100287,0.00202464,-0.01405027,0.00448356,0
0.610,0.00029782,0.78531268,2.35606213,0.00144573,-0.00041498,-0.00064255,0.00461647,-0.00132510,-0.00205176,0.00030277,0.78256844,2.35503350,-0.00059433,0.01368146,-0.00463144,0.02545323,-21.87416458,-0.00625058,0.02545323,-21.87416458,-0.00625058,0.00398006,-0.00114393,0.02324544,0.02943329,-21.87530851,0.01699485,0.02797128,-21.87397773,0.02057821,-0.00000495,0.00274424,0.00102863,0.00204006,-0.01409644,0.00398889,0
0.620,0.00031251,0.78530846,2.35605560,0.00149224,-0.00042833,-0.00066322,0.00468603,-0.00134506,-0.00208268,0.00029813,0.78270617,2.35500601,-0.00056174,0.01370440,-0.00416074,0.02586172,-21.87448883,-0.00636994,0.02586172,-21.87448883,-0.00636994,0.00429785,-0.00486898,0.02229047,0.03015957,-21.87935781,0.01592053,0.02870375,-21.87810221,0.01938795,0.00001438,0.00260229,0.00104959,0.00205398,-0.01413273,0.00349752,0
0.630,0.00032766,0.78530411,2.35604886,0.00153945,-0.00044188,-0.00068420,0.00475539,-0.00136497,-0.00211351,0.00029390,0.78284373,2.35498304,-0.00052694,0.01371747,-0.00369488,0.02626923,-21.87481880,-0.00649377,0.02626923,-21.87481880,-0.00649377,0.00461334,-0.00854506,0.02128549,0.03088257,-21.88336386,0.01479172,0.02943329,-21.88218685,0.01814352,0.00003376,0.00246038,0.00106582,0.00206639,-0.01415935,0.00301068,0
0.640,0.00034330,0.78529962,2.35604191,0.00158735,-0.00045563,-0.00070549,0.00482456,-0.00138483,-0.00214425,0.00029011,0.78298104,2.35496448,-0.00048994,0.01372086,-0.00323509,0.02667592,-21.87515068,-0.00661988,0.02667592,-21.87515068,-0.00661988,0.00492662,-0.01217117,0.02023476,0.03160255,-21.88732185,0.01361488,0.03015957,-21.88622334,0.01684839,0.00005319,0.00231858,0.00107743,0.00207729,-0.01417649,0.00252960,0
0.650,0.00035941,0.78529500,2.35603475,0.00163594,-0.00046957,-0.00072708,0.00489353,-0.00140462,-0.00217490,0.00028678,0.78311801,2.35495023,-0.00045073,0.01371479,-0.00278252,0.02708110,-21.87549019,-0.00674503,0.02708110,-21.87549019,-0.00674503,0.00523708,-0.01574580,0.01914256,0.03231818,-21.89123599,0.01239753,0.03088257,-21.89021215,0.01550411,0.00007263,0.00217699,0.00108452,0.00208667,-0.01418436,0.00205544,0
0.660,0.00037602,0.78529023,2.35602737,0.00168522,-0.00048372,-0.00074899,0.00496231,-0.00142437,-0.00220547,0.00028393,0.78325454,2.35494018,-0.00040932,0.01369945,-0.00233824,0.02748505,-21.87583351,-0.00687535,0.02748505,-21.87583351,-0.00687535,0.00554483,-0.01926837,0.01801295,0.03302988,-21.89510188,0.01113760,0.03160255,-21.89414856,0.01411759,0.00009209,0.00203569,0.00108719,0.00209454,-0.01418317,0.00158925,0
0.670,0.00039312,0.78528532,2.35601977,0.00173518,-0.00049806,-0.00077119,0.00503090,-0.00144405,-0.00223596,0.00028158,0.78339056,2.35493419,-0.00036572,0.01367502,-0.00190329,0.02788806,-21.87618637,-0.00700780,0.02788806,-21.87618637,-0.00700780,0.00584938,-0.02273734,0.01685015,0.03373745,-21.89892371,0.00984235,0.03231818,-21.89803687,0.01269674,0.00011154,0.00189476,0.00108558,0.00210090,-0.01417308,0.00113210,0
0.680,0.00041073,0.78528027,2.35601195,0.00178583,-0.00051260,-0.00079370,0.00509929,-0.00146369,-0.00226635,0.00027975,0.78352598,2.35493215,-0.00031992,0.01364170,-0.00147862,0.02829018,-21.87654305,-0.00714356,0.02829018,-21.87654305,-0.00714356,0.00615074,-0.02615162,0.01565822,0.03444092,-21.90269467,0.00851466,0.03302988,-21.90187275,0.01123990,0.00013098,0.00175429,0.00107980,0.00210575,-0.01415430,0.00068492,0
0.690,0.00042884,0.78527507,2.35600389,0.00183717,-0.00052734,-0.00081652,0.00516750,-0.00148326,-0.00229666,0.00027848,0.78366072,2.35493390,-0.00027193,0.01359967,-0.00106513,0.02869084,-21.87690353,-0.00727835,0.02869084,-21.87690353,-0.00727835,0.00644844,-0.02951034,0.01444094,0.03513928,-21.90641387,0.00716259,0.03373745,-21.90566050,0.00975468,0.00015036,0.00161435,0.00106999,0.00210910,-0.01412701,0.00024861,0
0.700,0.00044747,0.78526972,2.35599561,0.00188918,-0.00054227,-0.00083964,0.00523550,-0.00150278,-0.00232689,0.00027776,0.78379469,2.35493931,-0.00022175,0.01354911,-0.00066366,0.02909043,-21.87726784,-0.00741856,0.02909043,-21.87726784,-0.00741856,0.00674242,-0.03281233,0.01320258,0.03583285,-21.91008017,0.00578402,0.03444092,-21.90939338,0.00824428,0.00016971,0.00147503,0.00105630,0.00211093,-0.01409138,-0.00017598,0
0.710,0.00046663,0.78526422,2.35598710,0.00194188,-0.00055739,-0.00086306,0.00530332,-0.00152225,-0.00235703,0.00027764,0.78392782,2.35494822,-0.00016941,0.01349019,-0.00027497,0.02948921,-21.87763786,-0.00756028,0.02948921,-21.87763786,-0.00756028,0.00703257,-0.03605652,0.01194689,0.03652178,-21.91369438,0.00438660,0.03513928,-21.91307059,0.00671705,0.00018899,0.00133640,0.00103888,0.00211129,-0.01404758,-0.00058809,0
0.720,0.00048631,0.78525857,2.35597835,0.00199525,-0.00057271,-0.00088678,0.00537095,-0.00154166,-0.00238709,0.00027813,0.78406004,2.35496048,-0.00011490,0.01342308,0.00010022,0.02988665,-21.87801743,-0.00770259,0.02988665,-21.87801743,-0.00770259,0.00731841,-0.03924188,0.01067753,0.03720506,-21.91725930,0.00297494,0.03583285,-21.91669105,0.00517113,0.00020818,0.00119853,0.00101787,0.00211015,-0.01399579,-0.00098700,0
0.730,0.00050653,0.78525277,2.35596936,0.00204930,-0.00058822,-0.00091080,0.00543838,-0.00156102,-0.00241706,0.00027924,0.78419127,2.35497592,-0.00005823,0.01334796,0.00046126,0.03028299,-21.87839890,-0.00785043,0.03028299,-21.87839890,-0.00785043,0.00759994,-0.04236731,0.00939823,0.03788292,-21.92076621,0.00154780,0.03652178,-21.92025567,0.00361441,0.00022729,0.00106150,0.00099344,0.00210753,-0.01393618,-0.00137206,0
0.740,0.00052730,0.78524681,2.35596014,0.00210402,-0.00060393,-0.00093512,0.00550562,-0.00158032,-0.00244694,0.00028101,0.78432143,2.35499439,0.00000058,0.01326497,0.00080758,0.03067801,-21.87878799,-0.00799867,0.03067801,-21.87878799,-0.00799867,0.00787700,-0.04543208,0.00811269,0.03855501,-21.92422008,0.00011402,0.03720506,-21.92376731,0.00205168,0.00024629,0.00092538,0.00096575,0.00210344,-0.01386890,-0.00174270,0
0.750,0.00054862,0.78524069,2.35595066,0.00215941,-0.00061983,-0.00095974,0.00557266,-0.00159956,-0.00247674,0.00028346,0.78445045,2.35501570,0.00006152,0.01317429,0.00113864,0.03107213,-21.87917900,-0.00815228,0.03107213,-21.87917900,-0.00815228,0.00814931,-0.04843513,0.00682404,0.03922145,-21.92761413,-0.00132824,0.03788292,-21.92721732,0.00048189,0.00026516,0.00079024,0.00093496,0.00209789,-0.01379412,-0.00209838,0
0.760,0.00057049,0.78523441,2.35594094,0.00221547,-0.00063592,-0.00098465,0.00563952,-0.00161875,-0.00250645,0.00028659,0.78457826,2.35503970,0.00012458,0.01307605,0.00145399,0.03146516,-21.87958145,-0.00830600,0.03146516,-21.87958145,-0.00830600,0.00841658,-0.05137544,0.00553594,0.03988175,-21.93095689,-0.00277007,0.03855501,-21.93061076,-0.00108599,0.00028390,0.00065615,0.00090124,0.00209089,-0.01371197,-0.00243864,0
0.770,0.00059293,0.78522797,2.35593097,0.00227220,-0.00065220,-0.00100987,0.00570619,-0.00163789,-0.00253608,0.00029045,0.78470480,2.35506621,0.00018974,0.01297043,0.00175320,0.03185692,-21.87999535,-0.00846096,0.03185692,-21.87999535,-0.00846096,0.00867883,-0.05425205,0.00425150,0.04053576,-21.93424739,-0.00420946,0.03922145,-21.93394090,-0.00265366,0.00030248,0.00052317,0.00086476,0.00208246,-0.01362263,-0.00276307,0
0.780,0.00061594,0.78522137,2.35592074,0.00232959,-0.00066868,-0.00103537,0.00577266,-0.00165697,-0.00256563,0.00029503,0.78482999,2.35509505,0.00025699,0.01285755,0.00203593,0.03224782,-21.88040161,-0.00862195,0.03224782,-21.88040161,-0.00862195,0.00893577,-0.05706402,0.00297381,0.04118358,-21.93746563,-0.00564814,0.03988175,-21.93721635,-0.00421214,0.00032091,0.00039138,0.00082569,0.00207260,-0.01352623,-0.00307130,0
0.790,0.00063952,0.78521460,2.35591026,0.00238765,-0.00068534,-0.00106118,0.00583894,-0.00167599,-0.00259508,0.00030038,0.78495376,2.35512605,0.00032632,0.01273756,0.00230191,0.03263741,-21.88082314,-0.00878592,0.03263741,-21.88082314,-0.00878592,0.00918714,-0.05981052,0.00170592,0.04182455,-21.94063365,-0.00708000,0.04053576,-21.94043620,-0.00575937,0.00033914,0.00026084,0.00078421,0.00206133,-0.01342290,-0.00336309,0
0.800,0.00066369,0.78520766,2.35589952,0.00244637,-0.00070220,-0.00108728,0.00590503,-0.00169496,-0.00262446,0.00030650,0.78507606,2.35515903,0.00039770,0.01261061,0.00255087,0.03302607,-21.88125420,-0.00894913,0.03302607,-21.88125420,-0.00894913,0.00943295,-0.06249074,0.00045068,0.04245903,-21.94374494,-0.00849845,0.04118358,-21.94358051,-0.00729702,0.00035719,0.00013160,0.00074049,0.00204867,-0.01331281,-0.00363815,0
0.810,0.00068845,0.78520055,2.35588851,0.00250575,-0.00071924,-0.00111367,0.00597093,-0.00171388,-0.00265375,0.00031341,0.78519682,2.35519381,0.00047111,0.01247683,0.00278263,0.03341337,-21.88168526,-0.00911549,0.03341337,-21.88168526,-0.00911549,0.00967296,-0.06510365,-0.00078926,0.04308633,-21.94678891,-0.00990476,0.04182455,-21.94667140,-0.00881896,0.00037504,0.00000373,0.00069470,0.00203464,-0.01319607,-0.00389630,0
0.820,0.00071381,0.78519327,2.35587724,0.00256579,-0.00073648,-0.00114035,0.00603664,-0.00173274,-0.00268295,0.00032114,0.78531597,2.35523021,0.00054654,0.01233635,0.00299707,0.03379963,-21.88212204,-0.00928991,0.03379963,-21.88212204,-0.00928991,0.00990705,-0.06764843,-0.00201116,0.04370668,-21.94977047,-0.01130108,0.04245903,-21.94970239,-0.01031864,0.00039267,-0.00012270,0.00064703,0.00201925,-0.01307283,-0.00413742,0
0.830,0.00073977,0.78518582,2.35586570,0.00262648,-0.00075390,-0.00116733,0.00610216,-0.00175155,-0.00271207,0.00032970,0.78543345,2.35526806,0.00062396,0.01218931,0.00319409,0.03418496,-21.88256836,-0.00946070,0.03418496,-21.88256836,-0.00946070,0.01013496,-0.07012409,-0.00321267,0.04431991,-21.95269245,-0.01267338,0.04308633,-21.95266299,-0.01179734,0.00041007,-0.00024763,0.00059764,0.00200252,-0.01294321,-0.00436142,0
0.840,0.00076634,0.78517820,2.35585389,0.00268783,-0.00077151,-0.00119459,0.00616749,-0.00177030,-0.00274111,0.00033911,0.78554920,2.35530719,0.00070336,0.01203582,0.00337366,0.03456919,-21.88302422,-0.00963970,0.03456919,-21.88302422,-0.00963970,0.01035660,-0.07252981,-0.00439133,0.04492579,-21.95555403,-0.01403102,0.04370668,-21.95555816,-0.01325726,0.00042723,-0.00037100,0.00054670,0.00198447,-0.01280733,-0.00456825,0
0.850,0.00079353,0.78517039,2.35584181,0.00274983,-0.00078930,-0.00122215,0.00623262,-0.00178899,-0.00277006,0.00034940,0.78566317,2.35534741,0.00078471,0.01187603,0.00353579,0.03495232,-21.88347816,-0.00981764,0.03495232,-21.88347816,-0.00981764,0.01057188,-0.07486519,-0.00554497,0.04552420,-21.95834335,-0.01536261,0.04431991,-21.95839077,-0.01468446,0.00044413,-0.00049278,0.00049440,0.00196512,-0.01266533,-0.00475794,0
0.860,0.00082134,0.78516241,2.35582945,0.00281248,-0.00080729,-0.00124999,0.00629757,-0.00180764,-0.00279892,0.00036058,0.78577529,2.35538856,0.00086799,0.01171005,0.00368052,0.03533421,-21.88394737,-0.00999955,0.03533421,-21.88394737,-0.00999955,0.01078057,-0.07712899,-0.00667156,0.04611478,-21.96107636,-0.01667111,0.04492579,-21.96116008,-0.01608838,0.00046076,-0.00061288,0.00044089,0.00194449,-0.01251734,-0.00493051,0
0.870,0.00084978,0.78515425,2.35581681,0.00287578,-0.00082546,-0.00127813,0.00636233,-0.00182622,-0.00282770,0.00037267,0.78588551,2.35543046,0.00095317,0.01153800,0.00380796,0.03571509,-21.88442039,-0.01018579,0.03571509,-21.88442039,-0.01018579,0.01098258,-0.07932054,-0.00776918,0.04669767,-21.96374094,-0.01795498,0.04552420,-21.96385429,-0.01745775,0.00047711,-0.00073126,0.00038635,0.00192261,-0.01236346,-0.00508609,0
0.880,0.00087886,0.78514590,2.35580389,0.00293973,-0.00084381,-0.00130655,0.00642690,-0.00184476,-0.00285640,0.00038568,0.78599377,2.35547295,0.00104023,0.01136002,0.00391825,0.03609474,-21.88490295,-0.01037410,0.03609474,-21.88490295,-0.01037410,0.01117784,-0.08143930,-0.00883597,0.04727258,-21.96634226,-0.01921007,0.04611478,-21.96648938,-0.01879567,0.00049318,-0.00084787,0.00033094,0.00189950,-0.01220383,-0.00522480,0
0.890,0.00090858,0.78513737,2.35579068,0.00300432,-0.00086235,-0.00133525,0.00649128,-0.00186324,-0.00288501,0.00039964,0.78610002,2.35551587,0.00112914,0.01117620,0.00401156,0.03647348,-21.88539124,-0.01056435,0.03647348,-21.88539124,-0.01056435,0.01136613,-0.08348429,-0.00987034,0.04783961,-21.96887553,-0.02043468,0.04669767,-21.96905332,-0.02010072,0.00050894,-0.00096265,0.00027481,0.00187518,-0.01203855,-0.00534681,0
0.900,0.00093894,0.78512865,2.35577718,0.00306955,-0.00088108,-0.00136425,0.00655547,-0.00188166,-0.00291354,0.00041456,0.78620420,2.35555904,0.00121987,0.01098668,0.00408810,0.03685102,-21.88588333,-0.01076015,0.03685102,-21.88588333,-0.01076015,0.01154723,-0.08545501,-0.01087078,0.04839825,-21.97133835,-0.02163093,0.04727258,-21.97155131,-0.02136893,0.00052438,-0.00107555,0.00021814,0.00184968,-0.01186776,-0.00545235,0
0.910,0.00096997,0.78511975,2.35576339,0.00313543,-0.00089998,-0.00139352,0.00661947,-0.00190003,-0.00294199,0.00043046,0.78630626,2.35560233,0.00131241,0.01079157,0.00414813,0.03722753,-21.88638306,-0.01095492,0.03722753,-21.88638306,-0.01095492,0.01172142,-0.08735038,-0.01183580,0.04894895,-21.97373343,-0.02279072,0.04783961,-21.97397864,-0.02259879,0.00053951,-0.00118651,0.00016106,0.00182302,-0.01169155,-0.00554165,0
0.920,0.00100166,0.78511065,2.35574931,0.00320194,-0.00091908,-0.00142309,0.00668328,-0.00191835,-0.00297035,0.00044736,0.78640615,2.35564556,0.00140671,0.01059098,0.00419192,0.03760281,-21.88689804,-0.01115658,0.03760281,-21.88689804,-0.01115658,0.01188830,-0.08917034,-0.01276417,0.04949111,-21.97606838,-0.02392075,0.04839825,-21.97633296,-0.02379257,0.00055430,-0.00129550,0.00010375,0.00179523,-0.01151006,-0.00561501,0
0.930,0.00103401,0.78510136,2.35573493,0.00326909,-0.00093835,-0.00145293,0.00674690,-0.00193661,-0.00299862,0.00046527,0.78650382,2.35568859,0.00150275,0.01038504,0.00421979,0.03797725,-21.88740730,-0.01136188,0.03797725,-21.88740730,-0.01136188,0.01204770,-0.09091383,-0.01365478,0.05002495,-21.97832113,-0.02501666,0.04894895,-21.97861704,-0.02494242,0.00056874,-0.00140246,0.00004634,0.00176634,-0.01132339,-0.00567272,0
0.940,0.00106704,0.78509188,2.35572025,0.00333688,-0.00095781,-0.00148306,0.00681033,-0.00195482,-0.00302682,0.00048420,0.78659923,2.35573128,0.00160050,0.01017385,0.00423208,0.03835027,-21.88793182,-0.01156780,0.03835027,-21.88793182,-0.01156780,0.01219975,-0.09258028,-0.01450664,0.05055002,-21.98051211,-0.02607445,0.04949111,-21.98083853,-0.02605522,0.00058284,-0.00150735,-0.00001103,0.00173638,-0.01113166,-0.00571514,0
0.950,0.00110075,0.78508221,2.35570527,0.00340530,-0.00097745,-0.00151347,0.00687358,-0.00197297,-0.00305492,0.00050419,0.78669231,2.35577349,0.00169993,0.00995754,0.00422915,0.03872255,-21.88846588,-0.01177917,0.03872255,-21.88846588,-0.01177917,0.01234425,-0.09416905,-0.01531880,0.05106679,-21.98263493,-0.02709797,0.05002495,-21.98297544,-0.02712683,0.00059656,-0.00161010,-0.00006822,0.00170537,-0.01093499,-0.00574262,0
0.960,0.00113515,0.78507233,2.35568998,0.00347435,-0.00099727,-0.00154416,0.00693664,-0.00199107,-0.00308295,0.00052523,0.78678303,2.35581507,0.00180100,0.00973622,0.00421139,0.03909329,-21.88899994,-0.01199088,0.03909329,-21.88899994,-0.01199088,0.01248117,-0.09568003,-0.01609058,0.05157446,-21.98467997,-0.02808146,0.05055002,-21.98504823,-0.02815351,0.00060992,-0.00171070,-0.00012509,0.00167335,-0.01073349,-0.00575555,0
0.970,0.00117024,0.78506226,2.35567438,0.00354403,-0.00101727,-0.00157512,0.00699951,-0.00200912,-0.00311089,0.00054735,0.78687135,2.35585589,0.00190370,0.00951000,0.00417923,0.03946359,-21.88955116,-0.01220936,0.03946359,-21.88955116,-0.01220936,0.01261035,-0.09711217,-0.01682130,0.05207394,-21.98666333,-0.02903066,0.05106679,-21.98705061,-0.02913933,0.00062289,-0.00180909,-0.00018151,0.00164033,-0.01052727,-0.00575435,0
0.980,0.00120603,0.78505199,2.35565848,0.00361434,-0.00103745,-0.00160637,0.00706219,-0.00202711,-0.00313875,0.00057055,0.78695721,2.35589584,0.00200797,0.00927901,0.00413309,0.03983229,-21.89010239,-0.01242613,0.03983229,-21.89010239,-0.01242613,0.01273179,-0.09846519,-0.01751033,0.05256408,-21.98856757,-0.02993646,0.05157446,-21.98897299,-0.03007880,0.00063548,-0.00190522,-0.00023736,0.00160637,-0.01031646,-0.00573946,0
0.990,0.00124253,0.78504151,2.35564226,0.00368527,-0.00105781,-0.00163790,0.00712468,-0.00204505,-0.00316652,0.00059487,0.78704057,2.35593479,0.00211379,0.00904336,0.00407343,0.04020015,-21.89066124,-0.01265062,0.04020015,-21.89066124,-0.01265062,0.01284546,-0.09973884,-0.01815745,0.05304561,-21.99040008,-0.03080807,0.05207394,-21.99083154,-0.03097790,0.00064766,-0.00199906,-0.00029253,0.00157148,-0.01010117,-0.00571133,0
1.000,0.00127974,0.78503083,2.35562572,0.00375683,-0.00107835,-0.00166970,0.00718698,-0.00206293,-0.00319422,0.00062030,0.78712140,2.35597261,0.00222113,0.00880317,0.00400074,0.04056692,-21.89123535,-0.01287795,0.04056692,-21.89123535,-0.01287795,0.01295124,-0.10093241,-0.01876234,0.05351816,-21.99216776,-0.03164028,0.05256408,-21.99260887,-0.03182779,0.00065944,-0.00209057,-0.00034689,0.00153570,-0.00988152,-0.00567044,0
1.010,0.00131767,0.78501994,2.35560886,0.00382901,-0.00109907,-0.00170178,0.00724910,-0.00208076,-0.00322182,0.00064686,0.78719965,2.35600921,0.00232995,0.00855856,0.00391549,0.04093217,-21.89181137,-0.01310903,0.04093217,-21.89181137,-0.01310903,0.01304912,-0.10204574,-0.01932477,0.05398129,-21.99385711,-0.03243379,0.05304561,-21.99431244,-0.03263795,0.00067081,-0.00217971,-0.00040035,0.00149906,-0.00965763,-0.00561727,0
1.020,0.00135632,0.78500885,2.35559168,0.00390181,-0.00111997,-0.00173414,0.00731103,-0.00209854,-0.00324935,0.00067457,0.78727527,2.35604447,0.00244022,0.00830964,0.00381819,0.04129663,-21.89239883,-0.01334173,0.04129663,-21.89239883,-0.01334173,0.01313896,-0.10307818,-0.01984462,0.05443559,-21.99547701,-0.03318636,0.05351816,-21.99594921,-0.03340343,0.00068175,-0.00226642,-0.00045279,0.00146159,-0.00942961,-0.00555233,0
1.030,0.00139570,0.78499754,2.35557418,0.00397523,-0.00114104,-0.00176677,0.00737278,-0.00211626,-0.00327679,0.00070344,0.78734825,2.35607830,0.00255190,0.00805655,0.00370935,0.04166038,-21.89299583,-0.01357953,0.04166038,-21.89299583,-0.01357953,0.01322080,-0.10402984,-0.02032185,0.05488118,-21.99702567,-0.03390139,0.05398129,-21.99750575,-0.03412520,0.00069226,-0.00235071,-0.00050412,0.00142333,-0.00919759,-0.00547612,0
1.040,0.00143583,0.78498603,2.35555634,0.00404927,-0.00116229,-0.00179968,0.00743433,-0.00213393,-0.00330415,0.00073348,0.78741853,2.35611060,0.00266495,0.00779941,0.00358949,0.04202263,-21.89360046,-0.01382019,0.04202263,-21.89360046,-0.01382019,0.01329482,-0.10489996,-0.02075683,0.05531745,-21.99850042,-0.03457702,0.05443559,-21.99899099,-0.03480131,0.00070235,-0.00243250,-0.00055426,0.00138432,-0.00896170,-0.00538917,0
