t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
9.280,1.50012355,-0.17392276,2.79100140,0.20308841,0.00350501,-0.00876253,-0.00328547,0.01309123,-0.03272808,1.50823727,-0.17757562,2.79029389,0.13365416,-0.00499844,-0.00720979,-0.02460077,-34.93809128,-3.38524604,-0.02542881,-34.93820325,-3.38550954,0.00762663,0.13297719,0.00337073,-0.01780218,-34.80522606,-3.38213880,-0.01650176,-34.82303754,-3.37599074,-0.00811372,0.00365286,0.00070751,0.06943425,0.00850345,-0.00155274,1
9.290,1.50215427,-0.17388706,2.79091213,0.20305523,0.00363702,-0.00909255,-0.00334963,0.01330935,-0.03327337,1.50957366,-0.17761261,2.79021270,0.13365034,-0.00467369,-0.00743696,-0.02505453,-34.93754196,-3.38589811,-0.02588352,-34.93765125,-3.38615609,0.01797546,0.13383829,0.00300920,-0.00790805,-34.80381297,-3.38314689,-0.00665554,-34.82096664,-3.37647951,-0.00741939,0.00372555,0.00069943,0.06940489,0.00831071,-0.00165559,1
9.300,1.50418466,-0.17385002,2.79081953,0.20302141,0.00377120,-0.00942799,-0.00341378,0.01352603,-0.03381508,1.51224658,-0.17767956,2.79004644,0.13364994,-0.00431273,-0.00767224,-0.02550624,-34.93701172,-3.38655925,-0.02633617,-34.93711834,-3.38681176,0.00826251,0.13531177,0.00371720,-0.01807366,-34.80180657,-3.38309456,0.00320137,-34.81897720,-3.37702120,-0.00806192,0.00382954,0.00077309,0.06937147,0.00808393,-0.00175575,1
9.310,1.50621470,-0.17381162,2.79072355,0.20298696,0.00390753,-0.00976883,-0.00347792,0.01374128,-0.03435321,1.51358297,-0.17770946,2.78996142,0.13364715,-0.00398219,-0.00787958,-0.02595724,-34.93651962,-3.38723040,-0.02678813,-34.93662357,-3.38747751,0.01859663,0.13605617,0.00324168,-0.00819150,-34.80056740,-3.38423582,-0.00700095,-34.81566478,-3.37673653,-0.00736827,0.00389784,0.00076213,0.06933981,0.00788972,-0.00188925,1
9.320,1.50824439,-0.17377186,2.79062414,0.20295186,0.00404602,-0.01011504,-0.00354204,0.01395511,-0.03488777,1.51625558,-0.17776207,2.78978786,0.13364359,-0.00361391,-0.00809449,-0.02640730,-34.93605042,-3.38791180,-0.02723911,-34.93615170,-3.38815355,0.00888163,0.13722445,0.00387828,-0.01835748,-34.79892725,-3.38427527,0.00285390,-34.81388167,-3.37736938,-0.00801119,0.00399021,0.00083628,0.06930827,0.00765993,-0.00202055,1
9.330,1.51027373,-0.17373070,2.79052123,0.20291611,0.00418663,-0.01046658,-0.00360614,0.01416751,-0.03541877,1.51759181,-0.17778470,2.78969931,0.13363827,-0.00327605,-0.00828463,-0.02685610,-34.93560028,-3.38860273,-0.02768887,-34.93569893,-3.38883920,0.01921021,0.13784087,0.00328892,-0.00847866,-34.79785806,-3.38555028,-0.00733835,-34.81093670,-3.37712368,-0.00731808,0.00405400,0.00082192,0.06927784,0.00746268,-0.00218195,1
9.340,1.51230271,-0.17368812,2.79041479,0.20287973,0.00432936,-0.01082341,-0.00367023,0.01437848,-0.03594621,1.52026408,-0.17782252,2.78951888,0.13363253,-0.00289859,-0.00848326,-0.02730395,-34.93516922,-3.38930464,-0.02813766,-34.93526525,-3.38953585,0.00949163,0.13868564,0.00385612,-0.01864602,-34.79657961,-3.38567973,0.00253384,-34.80936515,-3.37787227,-0.00796137,0.00413440,0.00089591,0.06924720,0.00722795,-0.00234015,1
9.350,1.51433133,-0.17364410,2.79030475,0.20284271,0.00447420,-0.01118549,-0.00373429,0.01458804,-0.03647010,1.52160012,-0.17783765,2.78942699,0.13362544,-0.00255211,-0.00865974,-0.02775110,-34.93477631,-3.39001775,-0.02858575,-34.93486971,-3.39024377,0.01981320,0.13916453,0.00315707,-0.00877256,-34.79570519,-3.38708670,-0.00764488,-34.80679632,-3.37768622,-0.00726879,0.00419355,0.00087776,0.06921727,0.00702631,-0.00252575,1
9.360,1.51635957,-0.17359863,2.79019106,0.20280505,0.00462112,-0.01155280,-0.00379835,0.01479618,-0.03699044,1.52427171,-0.17786029,2.78924018,0.13361076,-0.00216506,-0.00884194,-0.02819701,-34.93440628,-3.39073968,-0.02903260,-34.93449708,-3.39096054,0.01010898,0.13967503,0.00364575,-0.01892362,-34.79482205,-3.38731479,-0.01780218,-34.80472411,-3.37744453,-0.00791214,0.00426166,0.00095088,0.06919429,0.00678618,-0.00271086,1
9.370,1.51838743,-0.17355167,2.79007367,0.20276674,0.00477012,-0.01192529,-0.00386238,0.01500290,-0.03750726,1.52694241,-0.17787267,2.78904963,0.13359026,-0.00174615,-0.00902569,-0.02864124,-34.93405914,-3.39147520,-0.02947777,-34.93414734,-3.39169098,0.00042233,0.13981763,0.00412604,-0.02905544,-34.79432971,-3.38756494,-0.00790805,-34.80356825,-3.37835841,-0.00855498,0.00432100,0.00102404,0.06917648,0.00651627,-0.00289960,1
9.380,1.52041490,-0.17350322,2.78995254,0.20272780,0.00492117,-0.01230293,-0.00392640,0.01520822,-0.03802054,1.52827743,-0.17787494,2.78895293,0.13356823,-0.00136656,-0.00918686,-0.02908515,-34.93373108,-3.39221907,-0.02992263,-34.93381669,-3.39242981,0.01076737,0.13995188,0.00326830,-0.01915526,-34.79386481,-3.38916151,-0.01807366,-34.80169267,-3.37825939,-0.00786253,0.00437172,0.00099961,0.06915957,0.00628773,-0.00311607,1
9.390,1.52244198,-0.17345324,2.78982760,0.20268822,0.00507427,-0.01268569,-0.00399039,0.01541212,-0.03853030,1.53094682,-0.17787162,2.78875681,0.13354200,-0.00095030,-0.00935384,-0.02952657,-34.93344116,-3.39297700,-0.03036499,-34.93352421,-3.39318274,0.00109755,0.13981141,0.00365525,-0.02926743,-34.79371280,-3.38952749,-0.00819150,-34.80071665,-3.37930843,-0.00850484,0.00441838,0.00107079,0.06914622,0.00602457,-0.00333185,1
9.400,1.52446866,-0.17340173,2.78969881,0.20264799,0.00522941,-0.01307352,-0.00405438,0.01561462,-0.03903655,1.53361527,-0.17785764,2.78855699,0.13350879,-0.00050459,-0.00952402,-0.02996822,-34.93317413,-3.39374399,-0.03080758,-34.93325462,-3.39394481,-0.00855225,0.13930568,0.00403572,-0.03935984,-34.79394894,-3.38990909,-0.01835748,-34.79934352,-3.37925798,-0.00914661,0.00445591,0.00114182,0.06913920,0.00573400,-0.00354950,1
9.410,1.52649494,-0.17334865,2.78956611,0.20260713,0.00538656,-0.01346641,-0.00411834,0.01581572,-0.03953929,1.53494924,-0.17784661,2.78845565,0.13348074,-0.00010263,-0.00967647,-0.03040872,-34.93293381,-3.39452553,-0.03124903,-34.93301173,-3.39472147,0.00179838,0.13914183,0.00302803,-0.02945065,-34.79386990,-3.39169344,-0.00847866,-34.79840968,-3.38048336,-0.00845430,0.00449796,0.00111046,0.06912639,0.00548919,-0.00378994,1
9.420,1.52852080,-0.17329399,2.78942946,0.20256562,0.00554572,-0.01386430,-0.00418228,0.01601541,-0.04003853,1.53761634,-0.17781637,2.78825017,0.13344598,0.00033499,-0.00983705,-0.03084744,-34.93272018,-3.39531589,-0.03168869,-34.93279557,-3.39550699,-0.00784294,0.13836916,0.00333072,-0.03953163,-34.79442641,-3.39217626,-0.01864602,-34.79740355,-3.38052034,-0.00909554,0.00452238,0.00117929,0.06911964,0.00521073,-0.00402725,1
9.430,1.53054625,-0.17323773,2.78928881,0.20252348,0.00570687,-0.01426717,-0.00424620,0.01621371,-0.04053428,1.53894963,-0.17779714,2.78814594,0.13341667,0.00073222,-0.00998338,-0.03128566,-34.93253326,-3.39612174,-0.03212785,-34.93260611,-3.39630806,0.00250544,0.13812344,0.00221696,-0.02962242,-34.79448267,-3.39409110,-0.00877256,-34.79666713,-3.38187552,-0.00840338,0.00455941,0.00114287,0.06910681,0.00497465,-0.00428379,1
9.440,1.53257127,-0.17317984,2.78914410,0.20248070,0.00586999,-0.01467497,-0.00431010,0.01641061,-0.04102654,1.54161537,-0.17775034,2.78793454,0.13338079,0.00116876,-0.01014201,-0.03172222,-34.93236923,-3.39693832,-0.03256534,-34.93243957,-3.39711992,-0.00712822,0.13704281,0.00246234,-0.03969356,-34.79539675,-3.39465758,-0.01892362,-34.79606124,-3.38200583,-0.00904410,0.00457050,0.00120956,0.06909991,0.00470123,-0.00453296,1
9.450,1.53459586,-0.17312032,2.78899529,0.20243728,0.00603507,-0.01508768,-0.00437399,0.01660613,-0.04151532,1.54294768,-0.17772278,2.78782744,0.13334322,0.00156565,-0.01028396,-0.03215861,-34.93224335,-3.39776659,-0.03300267,-34.93231117,-3.39794351,0.00323600,0.13669187,0.00124433,-0.02976668,-34.79561930,-3.39669918,-0.02905544,-34.79570787,-3.38221005,-0.00835182,0.00460246,0.00116785,0.06909406,0.00446942,-0.00480372,1
9.460,1.53662001,-0.17305914,2.78884233,0.20239322,0.00620211,-0.01550527,-0.00443785,0.01680025,-0.04200063,1.54561115,-0.17765928,2.78761048,0.13329734,0.00200311,-0.01043779,-0.03259345,-34.93213654,-3.39860654,-0.03343845,-34.93220185,-3.39877883,-0.00635924,0.13529107,0.00141813,-0.03979769,-34.79691078,-3.39736069,-0.01915526,-34.79552256,-3.38371187,-0.00899114,0.00460014,0.00123185,0.06909588,0.00419900,-0.00506748,1
9.470,1.53864372,-0.17299627,2.78868517,0.20234852,0.00637107,-0.01592769,-0.00450169,0.01699299,-0.04248247,1.54694232,-0.17762331,2.78750048,0.13325223,0.00240169,-0.01057836,-0.03302648,-34.93205261,-3.39946222,-0.03387241,-34.93211546,-3.39962995,0.00402140,0.13482464,0.00010161,-0.02985101,-34.79729081,-3.39952834,-0.02926743,-34.79551151,-3.38402746,-0.00829860,0.00462704,0.00118469,0.06909629,0.00396938,-0.00534933,1
9.480,1.54066698,-0.17293171,2.78852376,0.20230319,0.00654196,-0.01635490,-0.00456552,0.01718434,-0.04296086,1.54960323,-0.17754290,2.78727762,0.13319327,0.00284151,-0.01073116,-0.03345957,-34.93201447,-3.40032911,-0.03430645,-34.93207483,-3.40049231,-0.00552493,0.13309314,0.00021564,-0.03983138,-34.79898169,-3.40027667,-0.03935984,-34.79602944,-3.38431429,-0.00893625,0.00461119,0.00124614,0.06910992,0.00370045,-0.00562374,1
9.490,1.54268978,-0.17286543,2.78835806,0.20225721,0.00671476,-0.01678689,-0.00462932,0.01737432,-0.04343579,1.55093296,-0.17749844,2.78716461,0.13313831,0.00324268,-0.01087372,-0.03389123,-34.93199539,-3.40120888,-0.03473904,-34.93205327,-3.40136760,0.00488077,0.13250603,-0.00119168,-0.02985827,-34.79954724,-3.40255928,-0.02945065,-34.79609299,-3.38604275,-0.00824318,0.00463301,0.00119345,0.06911890,0.00347208,-0.00591317,1
9.500,1.54471212,-0.17279741,2.78818801,0.20221060,0.00688944,-0.01722361,-0.00469310,0.01756291,-0.04390728,1.55359099,-0.17740097,2.78693538,0.13307191,0.00368604,-0.01103392,-0.03432127,-34.93201065,-3.40210414,-0.03517001,-34.93206608,-3.40225844,-0.00462390,0.13043546,-0.00111236,-0.03979391,-34.80163062,-3.40337080,-0.03953163,-34.79693448,-3.38641900,-0.00887887,0.00460356,0.00125263,0.06913869,0.00320340,-0.00618969,1
9.510,1.54673399,-0.17272763,2.78801357,0.20216335,0.00706601,-0.01766503,-0.00475685,0.01775013,-0.04437534,1.55624715,-0.17729200,2.78670136,0.13300058,0.00416272,-0.01121584,-0.03475113,-34.93204880,-3.40301132,-0.03560081,-34.93210178,-3.40316126,-0.01409966,0.12796427,-0.00098527,-0.04970047,-34.80413751,-3.40414653,-0.02962242,-34.79727904,-3.38821030,-0.00951316,0.00456437,0.00131221,0.06916277,0.00290329,-0.00644919,1
9.520,1.54875539,-0.17265608,2.78783469,0.20211546,0.00724444,-0.01811110,-0.00482059,0.01793598,-0.04483996,1.55757444,-0.17723319,2.78658254,0.13293265,0.00459213,-0.01138247,-0.03517964,-34.93211746,-3.40393114,-0.03603026,-34.93216799,-3.40407676,-0.00365672,0.12703717,-0.00246337,-0.03968697,-34.80513082,-3.40654013,-0.03969356,-34.79833693,-3.38871641,-0.00881905,0.00457711,0.00125215,0.06918281,0.00265231,-0.00672863,1
9.530,1.55077630,-0.17258274,2.78765133,0.20206694,0.00742473,-0.01856181,-0.00488430,0.01812046,-0.04530116,1.56022773,-0.17710685,2.78634067,0.13286018,0.00505976,-0.01157741,-0.03560646,-34.93221664,-3.40486717,-0.03645800,-34.93226476,-3.40500852,-0.01310389,0.12428451,-0.00234091,-0.04956190,-34.80798025,-3.40734943,-0.02976668,-34.79885062,-3.39061806,-0.00945143,0.00452411,0.00131066,0.06920676,0.00236497,-0.00698440,1
9.540,1.55279672,-0.17250758,2.78746344,0.20201778,0.00760685,-0.01901712,-0.00494799,0.01830358,-0.04575895,1.56155358,-0.17703932,2.78621767,0.13279140,0.00548300,-0.01175810,-0.03603355,-34.93234634,-3.40581465,-0.03688602,-34.93239202,-3.40595178,-0.00265487,0.12327878,-0.00386975,-0.03954089,-34.80911325,-3.40982152,-0.03979769,-34.80028714,-3.39121060,-0.00875686,0.00453174,0.00124577,0.06922638,0.00212385,-0.00725902,1
9.550,1.55481665,-0.17243059,2.78727098,0.20196798,0.00779079,-0.01947698,-0.00501166,0.01848533,-0.04621332,1.56420399,-0.17689546,2.78596689,0.13271834,0.00594726,-0.01197299,-0.03645832,-34.93249893,-3.40677547,-0.03731174,-34.93254220,-3.40690845,-0.01207500,0.12021427,-0.00372266,-0.04938674,-34.81232793,-3.41063110,-0.02985101,-34.80096083,-3.39321951,-0.00938734,0.00446487,0.00130409,0.06924964,0.00184353,-0.00750399,1
9.560,1.55683608,-0.17235176,2.78707389,0.20191754,0.00797655,-0.01994137,-0.00507530,0.01866572,-0.04666430,1.56552841,-0.17681914,2.78583914,0.13264918,0.00636850,-0.01217350,-0.03688216,-34.93268967,-3.40775347,-0.03773649,-34.93273053,-3.40788232,-0.00162105,0.11910848,-0.00528254,-0.03935754,-34.81362205,-3.41316486,-0.03983138,-34.80279780,-3.39388916,-0.00869233,0.00446738,0.00123475,0.06926836,0.00160805,-0.00776787,1
9.570,1.55885500,-0.17227106,2.78687213,0.20186647,0.00816410,-0.02041026,-0.00513892,0.01884475,-0.04711188,1.56817567,-0.17665769,2.78557878,0.13257223,0.00683147,-0.01240679,-0.03730551,-34.93290710,-3.40874624,-0.03816078,-34.93294558,-3.40887102,-0.01100365,0.11572140,-0.00510853,-0.04916443,-34.81722418,-3.41397954,-0.02985827,-34.80365744,-3.39600596,-0.00932067,0.00438663,0.00129335,0.06929424,0.00133263,-0.00800347,1
9.580,1.56087341,-0.17218847,2.78666567,0.20181477,0.00835344,-0.02088360,-0.00520252,0.01902243,-0.04755607,1.56949851,-0.17657255,2.78544593,0.13250023,0.00725217,-0.01262640,-0.03772770,-34.93315887,-3.40975189,-0.03858389,-34.93319497,-3.40987266,-0.00053815,0.11450958,-0.00669853,-0.03912205,-34.81868538,-3.41657119,-0.03979391,-34.80588774,-3.39672818,-0.00862510,0.00438408,0.00121974,0.06931454,0.00110127,-0.00825720,1
9.590,1.56289130,-0.17210398,2.78645445,0.20176242,0.00854455,-0.02136137,-0.00526609,0.01919875,-0.04799688,1.57214233,-0.17639347,2.78517497,0.13241400,0.00771404,-0.01287864,-0.03814834,-34.93343735,-3.41077280,-0.03900546,-34.93347108,-3.41088960,-0.00986864,0.11079959,-0.00648447,-0.04887410,-34.82267149,-3.41737408,-0.04970047,-34.80868735,-3.39732885,-0.00925103,0.00428949,0.00127948,0.06934842,0.00083051,-0.00848273,1
9.600,1.56490866,-0.17201757,2.78623843,0.20170944,0.00873741,-0.02184352,-0.00532964,0.01937373,-0.04843432,1.57346332,-0.17629952,2.78503662,0.13233514,0.00813406,-0.01311777,-0.03856836,-34.93374634,-3.41180682,-0.03942640,-34.93377770,-3.41191971,0.00062020,0.10948407,-0.00810052,-0.03880620,-34.82429363,-3.42002023,-0.03968697,-34.80982788,-3.39962256,-0.00855466,0.00428195,0.00120181,0.06937430,0.00060335,-0.00872575,1
9.610,1.56692548,-0.17192923,2.78601756,0.20165583,0.00893202,-0.02233004,-0.00539316,0.01954736,-0.04886839,1.57610344,-0.17610283,2.78475402,0.13224398,0.00859564,-0.01339529,-0.03898724,-34.93408966,-3.41285777,-0.03984621,-34.93411865,-3.41296678,-0.00866341,0.10544877,-0.00781931,-0.04850962,-34.82866988,-3.42078609,-0.04956190,-34.81297044,-3.40023549,-0.00917796,0.00417360,0.00126354,0.06941185,0.00033638,-0.00893475,1
9.620,1.56894177,-0.17183893,2.78579181,0.20160158,0.00912835,-0.02282088,-0.00545666,0.01971964,-0.04929910,1.57742258,-0.17600008,2.78460953,0.13216153,0.00901548,-0.01365889,-0.03940479,-34.93446350,-3.41392326,-0.04026469,-34.93449014,-3.41402847,0.00184172,0.10402830,-0.00944252,-0.03842297,-34.83046184,-3.42347100,-0.03954089,-34.81425075,-3.40259668,-0.00848081,0.00416115,0.00118228,0.06944005,0.00011287,-0.00916199,1
9.630,1.57095751,-0.17174666,2.78556113,0.20154670,0.00932640,-0.02331601,-0.00552013,0.01989058,-0.04972646,1.58005903,-0.17578577,2.78431398,0.13206793,0.00947689,-0.01396570,-0.03982241,-34.93486786,-3.41500425,-0.04068323,-34.93489218,-3.41510569,-0.00740059,0.09966856,-0.00906884,-0.04808382,-34.83522361,-3.42417452,-0.04938674,-34.81775849,-3.40318803,-0.00910152,0.00403911,0.00124715,0.06947877,-0.00015049,-0.00935031,1
9.640,1.57297270,-0.17165239,2.78532548,0.20149118,0.00952616,-0.02381540,-0.00558358,0.02006019,-0.05015048,1.58137634,-0.17567422,2.78416268,0.13198379,0.00989650,-0.01425679,-0.04023796,-34.93529510,-3.41610122,-0.04109969,-34.93531710,-3.41619893,0.00311640,0.09814532,-0.01068497,-0.03798329,-34.83717178,-3.42688390,-0.03935754,-34.81919971,-3.40559983,-0.00840364,0.00402183,0.00116280,0.06950739,-0.00037034,-0.00955861,1
9.650,1.57498733,-0.17155613,2.78508481,0.20143503,0.00972760,-0.02431901,-0.00564700,0.02022846,-0.05057115,1.58269310,-0.17555972,2.78400897,0.13190672,0.01028482,-0.01453531,-0.04065291,-34.93577576,-3.41721582,-0.04151557,-34.93579541,-3.41730987,0.01361866,0.09676294,-0.01237713,-0.02789691,-34.83903248,-3.42968700,-0.03935754,-34.81934696,-3.40547943,-0.00770577,0.00400359,0.00107584,0.06952831,-0.00055722,-0.00978370,1
9.660,1.57700140,-0.17145784,2.78483908,0.20137824,0.00993072,-0.02482681,-0.00571039,0.02039540,-0.05098849,1.58532465,-0.17532199,2.78369411,0.13181758,0.01072192,-0.01487052,-0.04106616,-34.93627548,-3.41834307,-0.04192974,-34.93629282,-3.41843349,0.00441274,0.09211474,-0.01190870,-0.03751700,-34.84417808,-3.43034219,-0.03912205,-34.82470198,-3.40863310,-0.00832325,0.00386415,0.00114497,0.06956066,-0.00079120,-0.00995629,1
9.670,1.57901490,-0.17135751,2.78458826,0.20132082,0.01013551,-0.02533877,-0.00577376,0.02056101,-0.05140251,1.58663960,-0.17519872,2.78353272,0.13173692,0.01112310,-0.01518764,-0.04147947,-34.93680573,-3.41948557,-0.04234397,-34.93682077,-3.41957243,0.01492986,0.09056703,-0.01355734,-0.02741410,-34.84625374,-3.43312977,-0.03912205,-34.82484871,-3.40850169,-0.00762470,0.00384121,0.00105554,0.06958390,-0.00098759,-0.01015113,1
9.680,1.58102781,-0.17125512,2.78433229,0.20126276,0.01034194,-0.02585485,-0.00583710,0.02072529,-0.05181322,1.58926757,-0.17494350,2.78320185,0.13164542,0.01156899,-0.01556251,-0.04189094,-34.93737793,-3.42064571,-0.04275636,-34.93739068,-3.42072905,0.00576269,0.08555634,-0.01293556,-0.03699367,-34.85183434,-3.43366461,-0.03880620,-34.83074697,-3.41167667,-0.00823976,0.00368838,0.00113044,0.06961734,-0.00122705,-0.01029234,1
9.690,1.58304015,-0.17115066,2.78407115,0.20120408,0.01055001,-0.02637502,-0.00590041,0.02088824,-0.05222061,1.59058073,-0.17481152,2.78303214,0.13156316,0.01197636,-0.01591476,-0.04230148,-34.93796539,-3.42182374,-0.04316780,-34.93797586,-3.42190360,0.01628996,0.08387909,-0.01454284,-0.02687784,-34.85409677,-3.43644644,-0.03880620,-34.83089285,-3.41153447,-0.00754058,0.00366086,0.00103901,0.06964092,-0.00142635,-0.01046026,1
9.700,1.58505189,-0.17104412,2.78380478,0.20114476,0.01075970,-0.02689925,-0.00596369,0.02104988,-0.05262470,1.59189321,-0.17467667,2.78285961,0.13148427,0.01235346,-0.01624921,-0.04271145,-34.93859863,-3.42301536,-0.04357869,-34.93860681,-3.42309179,0.02681121,0.08234160,-0.01623633,-0.01676748,-34.85626521,-3.43932813,-0.04850962,-34.83541226,-3.41215982,-0.00684132,0.00363255,0.00094517,0.06966049,-0.00159376,-0.01065004,1
9.710,1.58706304,-0.17093546,2.78353315,0.20108480,0.01097100,-0.02742750,-0.00602695,0.02121020,-0.05302549,1.59451655,-0.17439830,2.78250535,0.13139823,0.01278083,-0.01665328,-0.04311990,-34.93926239,-3.42422819,-0.04398805,-34.93926829,-3.42430124,0.01767309,0.07702555,-0.01547157,-0.02631496,-34.86224274,-3.43977281,-0.03842297,-34.83749331,-3.41453826,-0.00745351,0.00346284,0.00102780,0.06968657,-0.00180983,-0.01077422,1
9.720,1.58907359,-0.17082469,2.78325621,0.20102422,0.01118390,-0.02795975,-0.00609018,0.02136920,-0.05342299,1.59582727,-0.17425484,2.78232370,0.13131670,0.01317215,-0.01703134,-0.04352830,-34.93996048,-3.42545247,-0.04439737,-34.93996412,-3.42552219,0.02820565,0.07532303,-0.01709481,-0.01619172,-34.86464109,-3.44261700,-0.04808382,-34.84239667,-3.41509176,-0.00675368,0.00343015,0.00093251,0.06970752,-0.00198825,-0.01092841,1
9.730,1.59108352,-0.17071178,2.78297394,0.20096300,0.01139838,-0.02849595,-0.00615338,0.02152688,-0.05381721,1.59713746,-0.17410853,2.78213877,0.13124233,0.01353703,-0.01739663,-0.04393454,-34.94068909,-3.42669463,-0.04480452,-34.94069047,-3.42676108,0.03872196,0.07374267,-0.01878672,-0.00608257,-34.86694780,-3.44554780,-0.03798329,-34.84448761,-3.41763764,-0.00605394,0.00339675,0.00083517,0.06972067,-0.00213865,-0.01109932,1
9.740,1.59309285,-0.17059672,2.78268628,0.20090115,0.01161443,-0.02903608,-0.00621655,0.02168326,-0.05420816,1.59975641,-0.17380729,2.78175893,0.13116382,0.01395439,-0.01783950,-0.04434032,-34.94145584,-3.42795563,-0.04521120,-34.94145496,-3.42801885,0.02960439,0.06808799,-0.01783057,-0.01560681,-34.87336697,-3.44584941,-0.02789691,-34.84663571,-3.42010295,-0.00666356,0.00321057,0.00092735,0.06973733,-0.00233996,-0.01119658,1
9.750,1.59510155,-0.17047949,2.78239320,0.20083867,0.01183204,-0.02958011,-0.00627969,0.02183833,-0.05459583,1.60106517,-0.17365240,2.78156379,0.13109192,0.01433789,-0.01825802,-0.04474469,-34.94225693,-3.42923212,-0.04561649,-34.94225381,-3.42929216,0.04011634,0.06632349,-0.01941678,-0.00550015,-34.87593031,-3.44870895,-0.03751700,-34.85192229,-3.42058540,-0.00596362,0.00317291,0.00082941,0.06974675,-0.00250585,-0.01132209,1
9.760,1.59710962,-0.17036007,2.78209467,0.20077556,0.01205120,-0.03012799,-0.00634280,0.02199210,-0.05498025,1.60368158,-0.17333410,2.78116237,0.13101946,0.01476781,-0.01875745,-0.04514825,-34.94308853,-3.43052697,-0.04602094,-34.94308319,-3.43058389,0.03100332,0.06030359,-0.01819938,-0.01501762,-34.88277960,-3.44878327,-0.02741410,-34.85428252,-3.42300190,-0.00657196,0.00297403,0.00093230,0.06975610,-0.00271661,-0.01137054,1
9.770,1.59911705,-0.17023846,2.78179063,0.20071181,0.01227188,-0.03067970,-0.00640588,0.02214457,-0.05536141,1.60498909,-0.17317075,2.78095621,0.13095232,0.01515954,-0.01922217,-0.04555128,-34.94395065,-3.43183708,-0.04642488,-34.94394307,-3.43189090,0.04150306,0.05841076,-0.01968841,-0.00492182,-34.88553230,-3.45157931,-0.03699367,-34.86000170,-3.42335644,-0.00587204,0.00293229,0.00083442,0.06975949,-0.00288766,-0.01145753,1
9.780,1.60112385,-0.17011463,2.78148106,0.20064744,0.01249408,-0.03123521,-0.00646894,0.02229573,-0.05573933,1.60629624,-0.17300461,2.78074617,0.13089292,0.01552315,-0.01966757,-0.04595319,-34.94485092,-3.43316698,-0.04682770,-34.94484112,-3.43321776,0.05198272,0.05665173,-0.02125688,0.00515503,-34.88818939,-3.45447463,-0.02687784,-34.86240377,-3.42594456,-0.00517239,0.00288998,0.00073489,0.06975452,-0.00302907,-0.01156764,1
9.790,1.60313000,-0.16998857,2.78116592,0.20058243,0.01271779,-0.03179448,-0.00653196,0.02244560,-0.05611400,1.60890990,-0.17266388,2.78031367,0.13083781,0.01593684,-0.02020832,-0.04635419,-34.94578552,-3.43451333,-0.04722960,-34.94577353,-3.43456111,0.04284449,0.05034032,-0.01977670,-0.00438511,-34.89543320,-3.45433781,-0.01676748,-34.86485416,-3.42841285,-0.00577990,0.00267531,0.00085225,0.06974462,-0.00321905,-0.01158616,1
9.800,1.60513550,-0.16986027,2.78084516,0.20051680,0.01294299,-0.03235748,-0.00659495,0.02259418,-0.05648545,1.61021627,-0.17248936,2.78009136,0.13078766,0.01631556,-0.02071402,-0.04675351,-34.94675064,-3.43587708,-0.04762982,-34.94673642,-3.43592192,0.05329537,0.04842257,-0.02119902,0.00566555,-34.89831385,-3.45712094,-0.02631496,-34.87096860,-3.42865725,-0.00508077,0.00262909,0.00075380,0.06972914,-0.00337257,-0.01164346,1
9.810,1.60714033,-0.16972971,2.78051875,0.20045054,0.01316967,-0.03292417,-0.00665791,0.02274147,-0.05685366,1.61282841,-0.17213204,2.77963396,0.13073991,0.01673767,-0.02130597,-0.04715222,-34.94775772,-3.43725801,-0.04802943,-34.94774132,-3.43729994,0.04414304,0.04178134,-0.01943206,-0.00388639,-34.90595998,-3.45673201,-0.01619172,-34.87364308,-3.43107609,-0.00568808,0.00240233,0.00088479,0.06971063,-0.00356800,-0.01161820,1
9.820,1.60914451,-0.16959687,2.78018666,0.20038364,0.01339782,-0.03349454,-0.00672084,0.02288746,-0.05721866,1.61413432,-0.17194922,2.77939863,0.13070279,0.01712394,-0.02186270,-0.04754986,-34.94879913,-3.43865824,-0.04842796,-34.94878055,-3.43869734,0.05455248,0.03974572,-0.02072328,0.00612452,-34.90903483,-3.45942062,-0.00608257,-34.87608919,-3.43378136,-0.00498981,0.00235235,0.00078803,0.06968085,-0.00372612,-0.01163184,1
9.830,1.61114801,-0.16946174,2.77984885,0.20031612,0.01362741,-0.03406854,-0.00678374,0.02303218,-0.05758045,1.61674572,-0.17157546,2.77891459,0.13066903,0.01754882,-0.02250545,-0.04794684,-34.94986725,-3.44007730,-0.04882585,-34.94984648,-3.44011360,0.04536089,0.03280784,-0.01864950,-0.00346497,-34.91703864,-3.45876310,-0.00550015,-34.88534204,-3.43649210,-0.00559771,0.00211372,0.00093426,0.06964709,-0.00392141,-0.01156309,1
