t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
8.560,1.72920763,-0.64567022,3.51893756,0.21164831,-0.17515722,0.14231524,-0.07360080,0.06091101,-0.04949019,1.66870375,-0.66009838,3.52485076,0.17334095,-0.15868862,0.10748461,-0.50686789,-27.51335526,-1.76546693,-0.50823262,-27.51378273,-1.76541091,0.97991040,0.28322387,0.00917236,0.47167778,-27.23055886,-1.75623855,0.50169833,-27.50664552,-1.81085196,0.06050388,0.01442816,-0.00591320,0.03830736,-0.01646860,0.03483063,1
8.570,1.73132044,-0.64741875,3.52035823,0.21091150,-0.17454745,0.14181980,-0.07375958,0.06104241,-0.04959696,1.67047500,-0.66167009,3.52590808,0.17428695,-0.15830916,0.10704640,-0.50779200,-27.48233223,-1.76781166,-0.50915844,-27.48276237,-1.76775453,0.98172903,0.27998340,0.01374729,0.47257059,-27.20277898,-1.75400724,0.50509713,-27.47933550,-1.80743396,0.06084544,0.01425134,-0.00554985,0.03662455,-0.01623829,0.03477340,1
8.580,1.73342586,-0.64916117,3.52177395,0.21017312,-0.17393637,0.14132330,-0.07391685,0.06117257,-0.04970271,1.67404224,-0.66480295,3.52801676,0.17540628,-0.15784248,0.10660713,-0.50870347,-27.45134163,-1.77014828,-0.51007161,-27.45177443,-1.77009004,0.95614569,0.31549782,0.00458948,0.44607408,-27.13627661,-1.76550057,0.48549707,-27.38476890,-1.81489060,0.05938362,0.01564178,-0.00624281,0.03476684,-0.01609389,0.03471617,1
8.590,1.73552389,-0.65089747,3.52318469,0.20943317,-0.17332400,0.14082575,-0.07407262,0.06130147,-0.04980745,1.67583790,-0.66636383,3.52906752,0.17644626,-0.15740381,0.10622426,-0.50960326,-27.42038345,-1.77247930,-0.51097309,-27.42081890,-1.77241996,0.95718105,0.31201167,0.00897670,0.44620796,-27.10880723,-1.76344326,0.48549707,-27.38494622,-1.81478375,0.05968599,0.01546636,-0.00588283,0.03298691,-0.01592019,0.03460149,1
8.600,1.73761452,-0.65262764,3.52459046,0.20869167,-0.17271035,0.14032716,-0.07422686,0.06142913,-0.04991116,1.67764161,-0.66792124,3.53011685,0.17742741,-0.15698799,0.10590164,-0.51049197,-27.38946152,-1.77480304,-0.51186346,-27.38989962,-1.77474257,0.95809955,0.30871234,0.01316487,0.44623609,-27.08118728,-1.76157770,0.48791210,-27.35775392,-1.81141618,0.05997291,0.01529360,-0.00552639,0.03126426,-0.01572236,0.03442552,1
8.610,1.73969772,-0.65435167,3.52599123,0.20794864,-0.17209542,0.13982753,-0.07437958,0.06155552,-0.05001386,1.67945339,-0.66947524,3.53116546,0.17836510,-0.15659105,0.10564148,-0.51136792,-27.35857964,-1.77711689,-0.51274106,-27.35902038,-1.77705529,0.95886962,0.30558183,0.01713909,0.44612856,-27.05343855,-1.75991619,0.49020365,-27.33042442,-1.80827037,0.06024433,0.01512357,-0.00517423,0.02958354,-0.01550437,0.03418605,1
8.620,1.74177349,-0.65606955,3.52738701,0.20720409,-0.17147924,0.13932688,-0.07453077,0.06168064,-0.05011552,1.68127327,-0.67102590,3.53221401,0.17927082,-0.15620985,0.10544469,-0.51223201,-27.32772446,-1.77942538,-0.51360679,-27.32816785,-1.77936263,0.95946794,0.30260619,0.02088869,0.44586114,-27.02556166,-1.75847394,0.49234186,-27.30296590,-1.80535817,0.06050022,0.01495635,-0.00482700,0.02793327,-0.01526939,0.03388219,1
8.630,1.74384180,-0.65778126,3.52877777,0.20645803,-0.17086182,0.13882523,-0.07468043,0.06180449,-0.05021615,1.68493727,-0.67411867,3.53431372,0.18035428,-0.15578182,0.10534604,-0.51308435,-27.29690933,-1.78172278,-0.51446077,-27.29735538,-1.78165890,0.93193247,0.33811226,0.01065928,0.41747170,-26.95924312,-1.77099962,0.49430548,-27.27551558,-1.80275235,0.05890453,0.01633741,-0.00553595,0.02610375,-0.01508000,0.03347919,1
8.640,1.74590264,-0.65948678,3.53016351,0.20571048,-0.17024316,0.13832257,-0.07482855,0.06192707,-0.05031575,1.68678108,-0.67566008,3.53536410,0.18136094,-0.15537169,0.10526904,-0.51392537,-27.26613998,-1.78401351,-0.51530339,-27.26658866,-1.78394846,0.93173864,0.33508461,0.01394962,0.41643525,-26.93150405,-1.76999884,0.46947331,-27.20868041,-1.81383784,0.05912156,0.01617330,-0.00520059,0.02434954,-0.01487147,0.03305353,1
8.650,1.74795600,-0.66118611,3.53154422,0.20496146,-0.16962328,0.13781891,-0.07497512,0.06204837,-0.05041430,1.68863266,-0.67719799,3.53641498,0.18231024,-0.15497655,0.10522383,-0.51475418,-27.23540688,-1.78629708,-0.51613379,-27.23585817,-1.78623086,0.93142800,0.33220485,0.01708637,0.41529421,-26.90365332,-1.76914449,0.47063518,-27.18132776,-1.81122358,0.05932334,0.01601188,-0.00487076,0.02265122,-0.01464673,0.03259508,1
8.660,1.75000187,-0.66287924,3.53291988,0.20421098,-0.16900219,0.13731428,-0.07512014,0.06216839,-0.05051182,1.69049203,-0.67873246,3.53746696,0.18321675,-0.15459405,0.10521730,-0.51557094,-27.20471954,-1.78857315,-0.51695213,-27.20517349,-1.78850576,0.93097113,0.32946291,0.02004446,0.41401899,-26.87571058,-1.76846131,0.47167778,-27.15383558,-1.80883740,0.05950984,0.01585322,-0.00454708,0.02099423,-0.01440814,0.03209698,1
8.670,1.75204022,-0.66456615,3.53429050,0.20345906,-0.16837992,0.13680868,-0.07526360,0.06228711,-0.05060828,1.69423409,-0.68179167,3.53957659,0.18428544,-0.15414914,0.10531293,-0.51637614,-27.17407227,-1.79083943,-0.51775891,-27.17452884,-1.79077086,0.90183197,0.36469181,0.00892894,0.38407307,-26.80983703,-1.78184192,0.47257059,-27.12637177,-1.80680715,0.05780613,0.01722552,-0.00528609,0.01917362,-0.01423078,0.03149575,1
8.680,1.75407104,-0.66624684,3.53565605,0.20270572,-0.16775646,0.13630212,-0.07540549,0.06240454,-0.05070369,1.69611641,-0.68331614,3.54063349,0.18527207,-0.15372362,0.10540718,-0.51716918,-27.14347267,-1.79310143,-0.51855351,-27.14393187,-1.79303169,0.90063748,0.36181016,0.01143441,0.38208397,-26.78212171,-1.78159727,0.44607408,-27.06005308,-1.81834552,0.05795463,0.01706930,-0.00497744,0.01743365,-0.01403284,0.03089494,1
8.690,1.75609433,-0.66792128,3.53701654,0.20195096,-0.16713183,0.13579461,-0.07554582,0.06252068,-0.05079805,1.69800613,-0.68483700,3.54169183,0.18619706,-0.15331401,0.10551391,-0.51795024,-27.11291313,-1.79535115,-0.51933611,-27.11337496,-1.79528021,0.89933962,0.35907937,0.01382207,0.38000351,-26.75429558,-1.78145814,0.44620796,-27.03276464,-1.81636031,0.05808820,0.01691572,-0.00467529,0.01575390,-0.01381782,0.03028070,1
8.700,1.75811006,-0.66958947,3.53837194,0.20119481,-0.16650605,0.13528616,-0.07568457,0.06263550,-0.05089135,1.69990325,-0.68635428,3.54275212,0.18707568,-0.15291756,0.10564278,-0.51872045,-27.08240509,-1.79759324,-0.52010785,-27.08286952,-1.79752108,0.89790752,0.35648682,0.01606075,0.37779967,-26.72638270,-1.78146033,0.44623609,-27.00532319,-1.81459241,0.05820681,0.01676481,-0.00438018,0.01411913,-0.01358849,0.02964338,1
8.710,1.76011822,-0.67125140,3.53972226,0.20043727,-0.16587912,0.13477679,-0.07582173,0.06274902,-0.05098358,1.70180775,-0.68786803,3.54381485,0.18791934,-0.15253206,0.10580028,-0.51947802,-27.05194473,-1.79983032,-0.52086693,-27.05241179,-1.79975697,0.89631826,0.35402285,0.01812818,0.37545133,-26.69838894,-1.78162879,0.44612856,-26.97775077,-1.81305258,0.05831047,0.01661663,-0.00409259,0.01251793,-0.01334706,0.02897651,1
8.720,1.76211880,-0.67290705,3.54106747,0.19967838,-0.16525107,0.13426650,-0.07595732,0.06286123,-0.05107475,1.70563887,-0.69088555,3.54594963,0.18892044,-0.15208018,0.10607948,-0.52022332,-27.02153969,-1.80205798,-0.52161372,-27.02200934,-1.80198342,0.86539666,0.38898624,0.00588518,0.34378293,-26.63302310,-1.79609824,0.44586114,-26.95019939,-1.81193247,0.05647993,0.01797850,-0.00488216,0.01075794,-0.01317089,0.02818702,1
8.730,1.76411178,-0.67455641,3.54240758,0.19891813,-0.16462190,0.13375530,-0.07609130,0.06297211,-0.05116484,1.70756508,-0.69238901,3.54702077,0.18984548,-0.15164679,0.10633796,-0.52095693,-26.99117470,-1.80427659,-0.52234882,-26.99164696,-1.80420078,0.86308423,0.38635345,0.00745305,0.34073541,-26.60529351,-1.79674773,0.41747170,-26.88406981,-1.82455632,0.05654670,0.01783260,-0.00461319,0.00907265,-0.01297511,0.02741734,1
8.740,1.76609716,-0.67619948,3.54374258,0.19815656,-0.16399163,0.13324320,-0.07622369,0.06308167,-0.05125386,1.70949823,-0.69388873,3.54809426,0.19071299,-0.15122814,0.10659076,-0.52167815,-26.96086502,-1.80648577,-0.52307152,-26.96133988,-1.80640873,0.86066606,0.38386322,0.00893606,0.33759454,-26.57747667,-1.79747267,0.41643525,-26.85651795,-1.82367342,0.05659893,0.01768925,-0.00435168,0.00744357,-0.01276349,0.02665244,1
8.750,1.76807491,-0.67783624,3.54507245,0.19739366,-0.16336027,0.13273022,-0.07635447,0.06318991,-0.05134180,1.71143832,-0.69538474,3.54917048,0.19153682,-0.15082131,0.10684856,-0.52238935,-26.93060684,-1.80868828,-0.52378417,-26.93108430,-1.80861001,0.85811424,0.38150219,0.01030247,0.33433007,-26.54958210,-1.79830754,0.41529421,-26.82885291,-1.82295547,0.05663659,0.01754850,-0.00409803,0.00585684,-0.01253896,0.02588166,1
8.760,1.77004502,-0.67946668,3.54639718,0.19662947,-0.16272784,0.13221637,-0.07648364,0.06329681,-0.05142866,1.71533879,-0.69836494,3.55133044,0.19248976,-0.15031283,0.10715316,-0.52308691,-26.90040588,-1.81087983,-0.52448317,-26.90088593,-1.81080030,0.82577920,0.41590360,-0.00260661,0.30129604,-26.48498233,-1.81340691,0.38407307,-26.73544334,-1.83587541,0.05470623,0.01889826,-0.00493326,0.00413971,-0.01241501,0.02506321,1
8.770,1.77200749,-0.68109080,3.54771677,0.19586400,-0.16209434,0.13170165,-0.07661120,0.06340237,-0.05151443,1.71729875,-0.69984883,3.55241315,0.19336624,-0.14983196,0.10743270,-0.52377325,-26.87026024,-1.81306469,-0.52517093,-26.87074286,-1.81298392,0.82258771,0.41319864,-0.00151753,0.29741677,-26.45754422,-1.81450145,0.38407307,-26.73564235,-1.83597756,0.05470874,0.01875803,-0.00469638,0.00249776,-0.01226238,0.02426895,1
8.780,1.77396230,-0.68270857,3.54903121,0.19509725,-0.16145980,0.13118608,-0.07673713,0.06350659,-0.05159911,1.71926514,-0.70132877,3.55349820,0.19418455,-0.14937242,0.10770073,-0.52444732,-26.84017181,-1.81524277,-0.52584641,-26.84065702,-1.81516072,0.81929852,0.41066507,-0.00049892,0.29345211,-26.42999195,-1.81565965,0.38208397,-26.70812481,-1.83584969,0.05469716,0.01862020,-0.00446699,0.00091270,-0.01208738,0.02348535,1
8.790,1.77590943,-0.68431999,3.55034049,0.19432926,-0.16082421,0.13066967,-0.07686143,0.06360946,-0.05168269,1.72123794,-0.70280477,3.55458586,0.19495838,-0.14892939,0.10796698,-0.52510971,-26.81013298,-1.81741071,-0.52651020,-26.81062078,-1.81732737,0.81588453,0.40827941,0.00042128,0.28937433,-26.40234137,-1.81690609,0.38000351,-26.68049543,-1.83584100,0.05467149,0.01848478,-0.00424537,-0.00062912,-0.01189482,0.02270269,1
8.800,1.77784888,-0.68592505,3.55164460,0.19356003,-0.16018761,0.13015243,-0.07698410,0.06371098,-0.05176517,1.72520261,-0.70574504,3.55676997,0.19585625,-0.14840153,0.10831528,-0.52575976,-26.78016281,-1.81957018,-0.52716163,-26.78065317,-1.81948559,0.78222474,0.44224287,-0.01318782,0.25506311,-26.33841030,-1.83267341,0.37545133,-26.62497995,-1.83630889,0.05264627,0.01981999,-0.00512537,-0.00229622,-0.01178608,0.02183715,1
8.810,1.77978063,-0.68752374,3.55294353,0.19278958,-0.15955000,0.12963437,-0.07710513,0.06381114,-0.05184655,1.72719441,-0.70720978,3.55786729,0.19668728,-0.14791961,0.10866943,-0.52639771,-26.75024414,-1.82172108,-0.52780095,-26.75073706,-1.82163518,0.77817355,0.43971191,-0.01275231,0.25037260,-26.31102515,-1.83438749,0.37545133,-26.62515201,-1.83649472,0.05258622,0.01968604,-0.00492376,-0.00389770,-0.01163039,0.02096494,1
8.820,1.78170467,-0.68911605,3.55423729,0.19201793,-0.15891139,0.12911551,-0.07722451,0.06390994,-0.05192683,1.72919209,-0.70867030,3.55896649,0.19745736,-0.14745295,0.10898209,-0.52702391,-26.72039413,-1.82386243,-0.52842850,-26.72088961,-1.82377524,0.77403806,0.43731623,-0.01230656,0.24560957,-26.28357338,-1.83608180,0.34378293,-26.55999662,-1.85105826,0.05251258,0.01955425,-0.00472920,-0.00543943,-0.01145844,0.02013342,1
8.830,1.78362099,-0.69070196,3.55552584,0.19124510,-0.15827181,0.12859584,-0.07734224,0.06400738,-0.05200599,1.73320486,-0.71157878,3.56117121,0.19832493,-0.14689326,0.10932310,-0.52763915,-26.69060135,-1.82599664,-0.52904508,-26.69109938,-1.82590814,0.73936083,0.47082154,-0.02637406,0.21031575,-26.22027784,-1.85228220,0.33759454,-26.50486957,-1.85264574,0.05041613,0.02087682,-0.00564537,-0.00707983,-0.01137855,0.01927274,1
8.840,1.78552957,-0.69228148,3.55680920,0.19047109,-0.15763125,0.12807539,-0.07745832,0.06410344,-0.05208404,1.73521986,-0.71302675,3.56227711,0.19911870,-0.14636918,0.10963983,-0.52824128,-26.66087532,-1.82812095,-0.52964853,-26.66137590,-1.82803114,0.73467929,0.46815664,-0.02616550,0.20503076,-26.19321926,-1.85419664,0.33433007,-26.47718364,-1.85276768,0.05030971,0.02074527,-0.00546791,-0.00864761,-0.01126207,0.01843556,1
8.850,1.78743040,-0.69385458,3.55808735,0.18969594,-0.15698974,0.12755416,-0.07757273,0.06419812,-0.05216097,1.73724056,-0.71447100,3.56338597,0.19985650,-0.14588308,0.10995137,-0.52883124,-26.63120842,-1.83023727,-0.53023981,-26.63171154,-1.83014614,0.72990553,0.46575365,-0.02605194,0.19966572,-26.16595789,-1.85619808,0.33433007,-26.47736971,-1.85375052,0.05018984,0.02061642,-0.00529862,-0.01016056,-0.01110666,0.01760279,1
8.860,1.78932348,-0.69542127,3.55936028,0.18891965,-0.15634729,0.12703218,-0.07768547,0.06429142,-0.05223678,1.73926651,-0.71591076,3.56449588,0.20054098,-0.14540638,0.11021137,-0.52940959,-26.60161018,-1.83234549,-0.53081945,-26.60211584,-1.83225302,0.72504109,0.46345019,-0.02589282,0.19422164,-26.13866565,-1.85814584,0.30129604,-26.41299419,-1.86890260,0.05005697,0.02048949,-0.00513560,-0.01162133,-0.01094091,0.01682081,1
8.870,1.79120879,-0.69698153,3.56062799,0.18814223,-0.15570392,0.12650943,-0.07779653,0.06438334,-0.05231146,1.74129764,-0.71734605,3.56560696,0.20118395,-0.14493696,0.11043551,-0.52997631,-26.57207680,-1.83444309,-0.53138745,-26.57258498,-1.83434927,0.72006293,0.46123634,-0.02572883,0.18867548,-26.11134864,-1.86007810,0.29741677,-26.38577987,-1.87005542,0.04991115,0.02036452,-0.00497897,-0.01304172,-0.01076696,0.01607392,1
8.880,1.79308632,-0.69853535,3.56189047,0.18736372,-0.15505963,0.12598595,-0.07790591,0.06447386,-0.05238501,1.74537520,-0.72020321,3.56783299,0.20192079,-0.14436147,0.11066888,-0.53053075,-26.54261017,-1.83653128,-0.53194316,-26.54312087,-1.83643612,0.68407942,0.49420736,-0.04015309,0.15213626,-26.04891351,-1.87658920,0.28937433,-26.33102387,-1.87259059,0.04771112,0.02166786,-0.00594252,-0.01455707,-0.01069816,0.01531707,1
8.890,1.79495606,-0.70008272,3.56314771,0.18658412,-0.15441445,0.12546174,-0.07801361,0.06456299,-0.05245743,1.74742155,-0.72162556,3.56894863,0.20259927,-0.14382973,0.11089256,-0.53107357,-26.51321030,-1.83861220,-0.53248723,-26.51372351,-1.83851566,0.67856169,0.49169200,-0.04018775,0.14607447,-26.02203152,-1.87870342,0.28937433,-26.33122413,-1.87268789,0.04753451,0.02154284,-0.00580092,-0.01601515,-0.01058472,0.01456918,1
8.900,1.79681800,-0.70162363,3.56439970,0.18580345,-0.15376838,0.12493681,-0.07811961,0.06465071,-0.05252870,1.74947245,-0.72304314,3.57006423,0.20322212,-0.14331174,0.11105950,-0.53160375,-26.48388290,-1.84068370,-0.53301864,-26.48439864,-1.84058581,0.67296749,0.48929192,-0.04015005,0.13994885,-25.99510672,-1.88073587,0.25506311,-26.26753142,-1.88845356,0.04734555,0.02141951,-0.00566453,-0.01741867,-0.01045664,0.01387731,1
8.910,1.79867213,-0.70315808,3.56564644,0.18502173,-0.15312144,0.12441117,-0.07822391,0.06473703,-0.05259884,1.75152785,-0.72445595,3.57117984,0.20380146,-0.14280408,0.11118470,-0.53212208,-26.45462799,-1.84274554,-0.53353818,-26.45514622,-1.84264628,0.66727355,0.48698995,-0.04007791,0.13373538,-25.96815628,-1.88272419,0.25037260,-26.24038460,-1.89016764,0.04714428,0.02129787,-0.00553340,-0.01877973,-0.01031736,0.01322647,1
8.920,1.80051843,-0.70468606,3.56688792,0.18423898,-0.15247364,0.12388483,-0.07832651,0.06482194,-0.05266783,1.75565185,-0.72726773,3.57341173,0.20445601,-0.14219649,0.11129493,-0.53262860,-26.42544365,-1.84480011,-0.53404590,-26.42596439,-1.84469946,0.63027821,0.51933118,-0.05455119,0.09623231,-25.90663321,-1.89925066,0.24560957,-26.21338653,-1.89189461,0.04486658,0.02258167,-0.00652381,-0.02021703,-0.01027715,0.01258990,1
8.930,1.80235691,-0.70620755,3.56812413,0.18345521,-0.15182500,0.12335781,-0.07842740,0.06490544,-0.05273567,1.75771995,-0.72866640,3.57452659,0.20504437,-0.14161419,0.11134268,-0.53312337,-26.39632797,-1.84684503,-0.53454188,-26.39685120,-1.84674300,0.62413439,0.51663737,-0.05441695,0.08959252,-25.88021384,-1.90115994,0.21031575,-26.15034419,-1.90802516,0.04463696,0.02245885,-0.00640246,-0.02158916,-0.01021081,0.01201513,1
8.940,1.80418753,-0.70772255,3.56935507,0.18267044,-0.15117554,0.12283012,-0.07852657,0.06498751,-0.05280235,1.75979186,-0.73006001,3.57564006,0.20558102,-0.14105091,0.11134385,-0.53360516,-26.36729622,-1.84887946,-0.53502484,-26.36782192,-1.84877602,0.61791659,0.51407824,-0.05421834,0.08289174,-25.85374368,-1.90299436,0.20503076,-26.12353871,-1.90987033,0.04439567,0.02233746,-0.00628499,-0.02291058,-0.01012463,0.01148627,1
8.950,1.80601031,-0.70923106,3.57058073,0.18188468,-0.15052526,0.12230177,-0.07862402,0.06506816,-0.05286788,1.76186750,-0.73144856,3.57675214,0.20607684,-0.14050184,0.11131001,-0.53407508,-26.33832932,-1.85090685,-0.53549593,-26.33885750,-1.85080201,0.61160462,0.51162960,-0.05398430,0.07610870,-25.82722790,-1.90478631,0.19966572,-26.09653059,-1.91180232,0.04414281,0.02221750,-0.00617141,-0.02419216,-0.01002342,0.01099176,1
8.960,1.80782522,-0.71073306,3.57180111,0.18109796,-0.14987418,0.12177277,-0.07871974,0.06514737,-0.05293224,1.76602971,-0.73421090,3.57897273,0.20663046,-0.13984809,0.11122976,-0.53453410,-26.30944061,-1.85292196,-0.53595609,-26.30997127,-1.85281570,0.57375631,0.54317187,-0.06811602,0.03780021,-25.76679940,-1.92093172,0.19422164,-26.06972223,-1.91364034,0.04179551,0.02347784,-0.00717162,-0.02553250,-0.01002609,0.01054301,1
8.970,1.80963227,-0.71222854,3.57301619,0.18031030,-0.14922231,0.12124313,-0.07881373,0.06522516,-0.05299544,1.76811616,-0.73558516,3.58008181,0.20713407,-0.13924239,0.11114922,-0.53497964,-26.28062630,-1.85492957,-0.53640277,-26.28115941,-1.85482186,0.56702431,0.54041880,-0.06786778,0.03062154,-25.74074061,-1.92268964,0.18867548,-26.04263598,-1.91553190,0.04151611,0.02335662,-0.00706562,-0.02682377,-0.00997992,0.01009391,1
8.980,1.81143143,-0.71371750,3.57422597,0.17952170,-0.14856968,0.12071286,-0.07890598,0.06530150,-0.05305747,1.77020563,-0.73695404,3.58118802,0.20758740,-0.13865400,0.11101732,-0.53541422,-26.25190163,-1.85693026,-0.53683846,-26.25243719,-1.85682113,0.56022697,0.53778465,-0.06752433,0.02338851,-25.71465254,-1.92434545,0.15213626,-25.98046910,-1.93190001,0.04122580,0.02323654,-0.00696205,-0.02806570,-0.00991568,0.00969554,1
8.990,1.81322270,-0.71519993,3.57543044,0.17873218,-0.14791629,0.12018198,-0.07899648,0.06537640,-0.05311832,1.77229803,-0.73831757,3.58229136,0.20800066,-0.13807857,0.11084654,-0.53583544,-26.22324371,-1.85891902,-0.53726079,-26.22378173,-1.85880845,0.55334530,0.53524803,-0.06711678,0.01608451,-25.68853370,-1.92592524,0.14607447,-25.95385537,-1.93387052,0.04092467,0.02311764,-0.00686092,-0.02926848,-0.00983772,0.00933544,1
9.000,1.81500607,-0.71667582,3.57662961,0.17794177,-0.14726216,0.11965050,-0.07908523,0.06544985,-0.05317800,1.77649125,-0.74102851,3.58448940,0.20844994,-0.13737869,0.11057425,-0.53624600,-26.19466972,-1.86089849,-0.53767243,-26.19521017,-1.86078648,0.51475673,0.56594439,-0.08075785,-0.02291570,-25.62926579,-1.94154433,0.13373538,-25.90051676,-1.93760288,0.03851482,0.02435269,-0.00785979,-0.03050817,-0.00988347,0.00907625,1
9.010,1.81678153,-0.71814517,3.57782345,0.17715048,-0.14660730,0.11911843,-0.07917222,0.06552184,-0.05323650,1.77859194,-0.74237639,3.58558466,0.20885463,-0.13673097,0.11031232,-0.53664362,-26.16617775,-1.86287165,-0.53807113,-26.16672063,-1.86275815,0.50752455,0.56299176,-0.08015948,-0.03054657,-25.60372886,-1.94291764,0.13373538,-25.90076237,-1.93748745,0.03818959,0.02423122,-0.00776121,-0.03170415,-0.00987633,0.00880611,1
9.020,1.81854908,-0.71960797,3.57901197,0.17635833,-0.14595172,0.11858578,-0.07925745,0.06559238,-0.05329381,1.78069481,-0.74371862,3.58667559,0.20921269,-0.13610395,0.11000733,-0.53702974,-26.13775826,-1.86483240,-0.53845830,-26.13830356,-1.86471744,0.50023222,0.56016852,-0.07946755,-0.03822608,-25.57813503,-1.94418498,0.09623231,-25.83952176,-1.95379683,0.03785427,0.02411065,-0.00766362,-0.03285436,-0.00984777,0.00857845,1
9.030,1.82030869,-0.72106420,3.58019516,0.17556534,-0.14529545,0.11805256,-0.07934091,0.06566145,-0.05334993,1.78279975,-0.74505521,3.58776218,0.20953314,-0.13549264,0.10967041,-0.53740352,-26.10943222,-1.86678350,-0.53883311,-26.10997995,-1.86666706,0.49286282,0.55745025,-0.07871017,-0.04597030,-25.55252970,-1.94537723,0.08959252,-25.81338447,-1.95548978,0.03750894,0.02399101,-0.00756702,-0.03396780,-0.00980281,0.00838215,1
9.040,1.82206038,-0.72251387,3.58137302,0.17477152,-0.14463850,0.11751878,-0.07942260,0.06572905,-0.05340485,1.78701545,-0.74771148,3.58992248,0.20986929,-0.13475254,0.10920301,-0.53776485,-26.08119011,-1.86872697,-0.53919546,-26.08174024,-1.86860905,0.45367789,0.58724998,-0.09165635,-0.08551758,-25.49449026,-1.96026540,0.07610870,-25.76096179,-1.95868670,0.03504493,0.02519761,-0.00854946,-0.03509777,-0.00988596,0.00831577,1
9.050,1.82380412,-0.72395697,3.58254554,0.17397689,-0.14398088,0.11698446,-0.07950250,0.06579518,-0.05345858,1.78912606,-0.74903163,3.59099678,0.21016722,-0.13406799,0.10875980,-0.53811389,-26.05303192,-1.87066042,-0.53954552,-26.05358445,-1.87054101,0.44602439,0.58409155,-0.09061575,-0.09352113,-25.46949290,-1.96115676,0.07610870,-25.76122073,-1.95850141,0.03467806,0.02507466,-0.00845124,-0.03619033,-0.00991289,0.00822466,1
9.060,1.82553991,-0.72539349,3.58371271,0.17318148,-0.14332260,0.11644961,-0.07958062,0.06585982,-0.05351111,1.79123795,-0.75034587,3.59206541,0.21042290,-0.13340718,0.10828545,-0.53845155,-26.02495384,-1.87258446,-0.53988418,-26.02550877,-1.87246355,0.43831487,0.58107202,-0.08949426,-0.10156931,-25.44443675,-1.96195782,0.03780021,-25.70108701,-1.97436292,0.03430196,0.02495238,-0.00835270,-0.03724142,-0.00991542,0.00816416,1
9.070,1.82726775,-0.72682342,3.58487453,0.17238529,-0.14266369,0.11591424,-0.07965695,0.06592299,-0.05356243,1.79546516,-0.75295673,3.59418579,0.21067047,-0.13261766,0.10764891,-0.53877664,-25.99696541,-1.87449956,-0.54021024,-25.99752271,-1.87437712,0.39876868,0.60999435,-0.10171190,-0.14144156,-25.38752836,-1.97608902,0.02338851,-25.64952799,-1.97721510,0.03180259,0.02613331,-0.00931126,-0.03828518,-0.01004603,0.00826533,1
9.080,1.82898762,-0.72824676,3.58603099,0.17158834,-0.14200415,0.11537837,-0.07973147,0.06598467,-0.05361254,1.79758023,-0.75425336,3.59523764,0.21087965,-0.13187897,0.10703308,-0.53908908,-25.96907234,-1.87640679,-0.54052366,-25.96963201,-1.87628283,0.39085980,0.60648285,-0.10016135,-0.14966386,-25.36314917,-1.97644417,0.01608451,-25.62370225,-1.97851803,0.03140739,0.02600660,-0.00920665,-0.03929131,-0.01012518,0.00834529,1
9.090,1.83069951,-0.72966350,3.58718209,0.17079066,-0.14134400,0.11484200,-0.07980420,0.06604485,-0.05366144,1.79969621,-0.75554457,3.59628454,0.21105928,-0.13118956,0.10644723,-0.53938991,-25.94125557,-1.87830234,-0.54082543,-25.94181762,-1.87817683,0.38287479,0.60325014,-0.09869209,-0.15795064,-25.33856748,-1.97686892,0.01608451,-25.62397304,-1.97827006,0.03100330,0.02588107,-0.00910245,-0.04026862,-0.01015444,0.00839477,1
9.100,1.83240343,-0.73107364,3.58832783,0.16999227,-0.14068325,0.11430514,-0.07987511,0.06610354,-0.05370912,1.80181255,-0.75682967,3.59732458,0.21120282,-0.13051975,0.10583655,-0.53967822,-25.91353607,-1.88018799,-0.54111467,-25.91410048,-1.88006095,0.37483532,0.60013043,-0.09714250,-0.16627935,-25.31397005,-1.97720345,-0.02291570,-25.56501063,-1.99354658,0.03059088,0.02575603,-0.00899675,-0.04121055,-0.01016350,0.00846859,1
9.110,1.83409936,-0.73247717,3.58946820,0.16919317,-0.14002193,0.11376782,-0.07994420,0.06616072,-0.05375559,1.80604577,-0.75938163,3.59938449,0.21131872,-0.12971343,0.10504305,-0.53995502,-25.88590240,-1.88206434,-0.54139239,-25.88646916,-1.88193575,0.33497393,0.62816996,-0.10846601,-0.20641846,-25.25829920,-1.99040176,-0.03822608,-25.51448779,-1.99551627,0.02805359,0.02690446,-0.00991629,-0.04212555,-0.01030850,0.00872477,1
