t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
9.170,0.74485341,0.52728064,2.81343124,0.16299174,-0.05648229,0.10005434,0.00544886,-0.00188822,0.00334485,0.74477396,0.52834233,2.81030707,0.16356275,-0.05681198,0.10048765,0.01418930,-25.73665582,1.33956730,0.02592998,-0.01883066,0.04064875,0.04011927,-25.75548648,1.38021605,0.04099863,-25.71386174,1.32424314,0.00007945,-0.00106169,0.00312417,-0.00057101,0.00032969,-0.00043331
9.180,0.74648360,0.52671573,2.81443195,0.16304591,-0.05650106,0.10008759,0.00538411,-0.00186578,0.00330510,0.74641197,0.52777315,2.81131371,0.16362212,-0.05683842,0.10053171,0.01408785,-25.74335918,1.34244301,0.02559992,-0.01870063,0.04061242,0.03968777,-25.76205982,1.38305543,0.04099863,-25.71385422,1.32423743,0.00007163,-0.00105742,0.00311824,-0.00057621,0.00033736,-0.00044412
9.190,0.74811433,0.52615062,2.81543299,0.16309942,-0.05651960,0.10012044,0.00531932,-0.00184333,0.00326533,0.74805053,0.52720367,2.81232090,0.16368075,-0.05686576,0.10057849,0.01398623,-25.75005681,1.34531925,0.02526653,-0.01856378,0.04056955,0.03925276,-25.76862059,1.38588880,0.04011927,-25.72701258,1.32985665,0.00006380,-0.00105305,0.00311209,-0.00058133,0.00034616,-0.00045805
9.200,0.74974559,0.52558534,2.81643436,0.16315229,-0.05653792,0.10015289,0.00525450,-0.00182087,0.00322554,0.74968966,0.52663390,2.81332862,0.16373864,-0.05689366,0.10062697,0.01388447,-25.75674798,1.34819622,0.02493171,-0.01841715,0.04052209,0.03881618,-25.77516513,1.38871831,0.03968777,-25.73357113,1.33266922,0.00005593,-0.00104856,0.00310574,-0.00058635,0.00035574,-0.00047408
9.210,0.75137737,0.52501987,2.81743605,0.16320451,-0.05655602,0.10018495,0.00518965,-0.00179839,0.00318573,0.75132933,0.52606399,2.81433642,0.16379589,-0.05691798,0.10066523,0.01378256,-25.76343321,1.35107372,0.02460474,-0.01827263,0.04049083,0.03838730,-25.78170584,1.39156456,0.03968777,-25.73356435,1.33266544,0.00004804,-0.00104412,0.00309963,-0.00059138,0.00036196,-0.00048028
9.220,0.75300968,0.52445422,2.81843805,0.16325609,-0.05657389,0.10021661,0.00512477,-0.00177591,0.00314590,0.75296955,0.52549379,2.81534474,0.16385240,-0.05694336,0.10070670,0.01368049,-25.77011235,1.35395176,0.02427529,-0.01811985,0.04045278,0.03795577,-25.78823220,1.39440454,0.03881618,-25.74665539,1.33830275,0.00004013,-0.00103957,0.00309331,-0.00059631,0.00036947,-0.00049009
9.230,0.75464249,0.52388839,2.81944038,0.16330701,-0.05659154,0.10024787,0.00505986,-0.00175342,0.00310605,0.75461031,0.52492332,2.81635355,0.16390816,-0.05696939,0.10075028,0.01357827,-25.77678523,1.35683045,0.02394316,-0.01795937,0.04040977,0.03752142,-25.79474460,1.39724021,0.03838730,-25.75318209,1.34112405,0.00003218,-0.00103493,0.00308683,-0.00060115,0.00037785,-0.00050241
9.240,0.75627581,0.52332239,2.82044301,0.16335728,-0.05660896,0.10027873,0.00499491,-0.00173091,0.00306618,0.75625159,0.52435272,2.81736240,0.16396329,-0.05699194,0.10078394,0.01347588,-25.78345181,1.35970967,0.02361979,-0.01779971,0.04038300,0.03709567,-25.80125152,1.40009267,0.03838730,-25.75317605,1.34112210,0.00002422,-0.00103033,0.00308061,-0.00060601,0.00038298,-0.00050521
9.250,0.75790964,0.52275621,2.82144595,0.16340691,-0.05662616,0.10030919,0.00492994,-0.00170839,0.00302630,0.75789340,0.52378186,2.81837172,0.16401766,-0.05701559,0.10082106,0.01337336,-25.79011223,1.36258942,0.02329375,-0.01763276,0.04034943,0.03666711,-25.80774499,1.40293885,0.03752142,-25.76620132,1.34677400,0.00001624,-0.00102565,0.00307423,-0.00061075,0.00038943,-0.00051187
9.260,0.75954395,0.52218986,2.82244919,0.16345588,-0.05664313,0.10033925,0.00486493,-0.00168587,0.00298640,0.75953573,0.52321088,2.81938106,0.16407139,-0.05703609,0.10084929,0.01327067,-25.79676636,1.36546969,0.02297498,-0.01746703,0.04033099,0.03624565,-25.81423340,1.40580068,0.03752142,-25.76619580,1.34677322,0.00000822,-0.00102102,0.00306813,-0.00061551,0.00039296,-0.00051004
9.270,0.76117875,0.52162335,2.82345273,0.16350421,-0.05665987,0.10036892,0.00479990,-0.00166333,0.00294647,0.76117856,0.52263965,2.82039085,0.16412437,-0.05705795,0.10088181,0.01316785,-25.80341391,1.36835056,0.02265327,-0.01729223,0.04030503,0.03582112,-25.82070614,1.40865559,0.03666711,-25.77918322,1.35244916,0.00000019,-0.00101630,0.00306188,-0.00062016,0.00039808,-0.00051289
9.280,0.76281403,0.52105667,2.82445657,0.16355188,-0.05667639,0.10039818,0.00473484,-0.00164079,0.00290654,0.76282190,0.52206816,2.82140109,0.16417677,-0.05708072,0.10091727,0.01306487,-25.81005513,1.37123195,0.02232721,-0.01711113,0.04027304,0.03539209,-25.82716626,1.41150498,0.03666711,-25.78565889,1.35528885,-0.00000787,-0.00101149,0.00305548,-0.00062489,0.00040433,-0.00051909
9.290,0.76444979,0.52048982,2.82546070,0.16359890,-0.05669269,0.10042705,0.00466975,-0.00161823,0.00286658,0.76446574,0.52149657,2.82241131,0.16422850,-0.05710017,0.10094348,0.01296175,-25.81669005,1.37411380,0.02200970,-0.01693282,0.04025683,0.03497145,-25.83362287,1.41437063,0.03624565,-25.78565413,1.35528964,-0.00001595,-0.00100675,0.00304939,-0.00062960,0.00040748,-0.00051643
9.300,0.76608601,0.51992281,2.82646511,0.16364527,-0.05670876,0.10045552,0.00460463,-0.00159566,0.00282660,0.76611006,0.52092489,2.82342151,0.16427955,-0.05711702,0.10096252,0.01285848,-25.82331852,1.37699610,0.02169877,-0.01675601,0.04025369,0.03455725,-25.84007453,1.41724979,0.03582112,-25.79212236,1.35814575,-0.00002405,-0.00100208,0.00304360,-0.00063428,0.00040826,-0.00050700
9.310,0.76772269,0.51935565,2.82746981,0.16369100,-0.05672460,0.10048358,0.00453948,-0.00157309,0.00278661,0.76775487,0.52035313,2.82443167,0.16432991,-0.05713179,0.10097598,0.01275505,-25.82994022,1.37987899,0.02139437,-0.01657873,0.04026204,0.03414942,-25.84651895,1.42014103,0.03539209,-25.79857821,1.36099681,-0.00003218,-0.00099748,0.00303814,-0.00063891,0.00040719,-0.00049240
9.320,0.76935983,0.51878832,2.82847478,0.16373606,-0.05674022,0.10051125,0.00447431,-0.00155050,0.00274661,0.76940016,0.51978129,2.82544179,0.16437958,-0.05714488,0.10098506,0.01265149,-25.83655572,1.38276221,0.02109436,-0.01640424,0.04027956,0.03374585,-25.85295997,1.42304177,0.03497145,-25.80503079,1.36386446,-0.00004033,-0.00099297,0.00303299,-0.00064352,0.00040466,-0.00047381
9.330,0.77099741,0.51822084,2.82948003,0.16378048,-0.05675561,0.10053851,0.00440911,-0.00152791,0.00270658,0.77104591,0.51920922,2.82645232,0.16442847,-0.05716045,0.10100202,0.01254778,-25.84316452,1.38564595,0.02078780,-0.01622186,0.04028476,0.03333558,-25.85938637,1.42593071,0.03414942,-25.81791536,1.36961458,-0.00004850,-0.00098838,0.00302771,-0.00064799,0.00040484,-0.00046351
9.340,0.77263543,0.51765321,2.83048555,0.16382425,-0.05677078,0.10056538,0.00434388,-0.00150531,0.00266654,0.77269212,0.51863692,2.82746325,0.16447660,-0.05717776,0.10102475,0.01244392,-25.84976664,1.38853014,0.02047593,-0.01603349,0.04028022,0.03291985,-25.86580013,1.42881035,0.03374585,-25.82434512,1.37249531,-0.00005669,-0.00098371,0.00302230,-0.00065235,0.00040698,-0.00045937
9.350,0.77427389,0.51708543,2.83149134,0.16386736,-0.05678572,0.10059184,0.00427863,-0.00148269,0.00262648,0.77433878,0.51806441,2.82847457,0.16452400,-0.05719626,0.10105162,0.01233992,-25.85636207,1.39141478,0.02015998,-0.01584023,0.04026806,0.03249990,-25.87220230,1.43168284,0.03333558,-25.83076050,1.37536460,-0.00006489,-0.00097898,0.00301677,-0.00065664,0.00041054,-0.00045978
9.360,0.77591278,0.51651750,2.83249738,0.16390982,-0.05680043,0.10061791,0.00421335,-0.00146007,0.00258641,0.77598589,0.51749167,2.82948628,0.16457067,-0.05721551,0.10108138,0.01223578,-25.86295096,1.39429974,0.01984023,-0.01564374,0.04024962,0.03207601,-25.87859470,1.43454936,0.03291985,-25.83716349,1.37822502,-0.00007311,-0.00097417,0.00301110,-0.00066085,0.00041508,-0.00046347
9.370,0.77755209,0.51594942,2.83350369,0.16395163,-0.05681492,0.10064357,0.00414804,-0.00143744,0.00254632,0.77763344,0.51691888,2.83049791,0.16461672,-0.05723138,0.10110188,0.01213148,-25.86953316,1.39718515,0.01952812,-0.01545253,0.04024723,0.03165960,-25.88498569,1.43743238,0.03291985,-25.83716064,1.37822865,-0.00008135,-0.00096946,0.00300578,-0.00066509,0.00041646,-0.00045831
9.380,0.77919181,0.51538120,2.83451025,0.16399278,-0.05682918,0.10066884,0.00408271,-0.00141480,0.00250622,0.77928142,0.51634589,2.83150992,0.16466204,-0.05724840,0.10112646,0.01202705,-25.87610854,1.40007095,0.01921140,-0.01525711,0.04023728,0.03123845,-25.89136565,1.44030823,0.03207601,-25.84994497,1.38394926,-0.00008961,-0.00096469,0.00300033,-0.00066926,0.00041922,-0.00045762
9.390,0.78083194,0.51481284,2.83551707,0.16403328,-0.05684322,0.10069370,0.00401736,-0.00139215,0.00246610,0.78092982,0.51577269,2.83252228,0.16470663,-0.05726615,0.10115389,0.01192249,-25.88267704,1.40295720,0.01889133,-0.01505816,0.04022159,0.03081382,-25.89773520,1.44317879,0.03165960,-25.85632599,1.38681428,-0.00009788,-0.00095985,0.00299479,-0.00067335,0.00042293,-0.00046019
9.400,0.78247247,0.51424434,2.83652413,0.16407313,-0.05685702,0.10071816,0.00395198,-0.00136950,0.00242597,0.78257865,0.51519946,2.83353454,0.16475061,-0.05728051,0.10117205,0.01181777,-25.88923879,1.40584376,0.01857872,-0.01486530,0.04022184,0.03039649,-25.90410409,1.44606560,0.03165960,-25.85632390,1.38681911,-0.00010618,-0.00095512,0.00298959,-0.00067748,0.00042349,-0.00045389
9.410,0.78411340,0.51367570,2.83753143,0.16411232,-0.05687061,0.10074222,0.00388658,-0.00134683,0.00238582,0.78422789,0.51462619,2.83454671,0.16479394,-0.05729220,0.10118312,0.01171293,-25.89579376,1.40873064,0.01827216,-0.01467831,0.04023514,0.02998508,-25.91047207,1.44896579,0.03123845,-25.86270200,1.38970008,-0.00011449,-0.00095049,0.00298472,-0.00068162,0.00042159,-0.00044090
9.420,0.78575472,0.51310692,2.83853897,0.16415086,-0.05688396,0.10076587,0.00382115,-0.00132416,0.00234566,0.78587753,0.51405288,2.83555876,0.16483663,-0.05730178,0.10118870,0.01160793,-25.90234197,1.41161784,0.01797049,-0.01449656,0.04025944,0.02957842,-25.91683853,1.45187728,0.03081382,-25.86906994,1.39257606,-0.00012281,-0.00094596,0.00298021,-0.00068577,0.00041782,-0.00042283
9.430,0.78739642,0.51253802,2.83954675,0.16418874,-0.05689709,0.10078913,0.00375571,-0.00130148,0.00230548,0.78752758,0.51347940,2.83657115,0.16487856,-0.05731347,0.10120133,0.01150281,-25.90888292,1.41450548,0.01766241,-0.01430951,0.04027249,0.02916522,-25.92319243,1.45477797,0.02998508,-25.88179781,1.39834618,-0.00013116,-0.00094138,0.00297560,-0.00068982,0.00041638,-0.00041220
9.440,0.78903849,0.51196898,2.84055475,0.16422597,-0.05690999,0.10081198,0.00369023,-0.00127879,0.00226529,0.78917801,0.51290573,2.83758388,0.16491974,-0.05732663,0.10121914,0.01139754,-25.91541721,1.41739330,0.01734758,-0.01412178,0.04027592,0.02874512,-25.92953900,1.45766922,0.02957842,-25.88815547,1.40124100,-0.00013952,-0.00093675,0.00297087,-0.00069377,0.00041664,-0.00040716
9.450,0.79068093,0.51139982,2.84156298,0.16426255,-0.05692266,0.10083444,0.00362474,-0.00125610,0.00222509,0.79082883,0.51233190,2.83859693,0.16496020,-0.05734078,0.10124070,0.01129213,-25.92194431,1.42028150,0.01702835,-0.01393147,0.04027225,0.02832049,-25.93587578,1.46055375,0.02916522,-25.89450082,1.40412528,-0.00014790,-0.00093208,0.00296605,-0.00069765,0.00041812,-0.00040626
9.460,0.79232374,0.51083053,2.84257144,0.16429847,-0.05693511,0.10085648,0.00355923,-0.00123340,0.00218487,0.79248002,0.51175806,2.83960986,0.16500004,-0.05735174,0.10125370,0.01118660,-25.92846443,1.42317002,0.01671604,-0.01374924,0.04028363,0.02790264,-25.94221367,1.46345364,0.02916522,-25.89450011,1.40413163,-0.00015628,-0.00092753,0.00296158,-0.00070157,0.00041663,-0.00039722
9.470,0.79396690,0.51026112,2.84358011,0.16433373,-0.05694733,0.10087813,0.00349369,-0.00121068,0.00214464,0.79413159,0.51118420,2.84062266,0.16503925,-0.05736021,0.10126019,0.01108093,-25.93497746,1.42605877,0.01640856,-0.01357404,0.04030716,0.02748949,-25.94855150,1.46636593,0.02874512,-25.90084618,1.40702939,-0.00016469,-0.00092308,0.00295745,-0.00070552,0.00041288,-0.00038206
9.480,0.79561041,0.50969159,2.84458900,0.16436834,-0.05695933,0.10089938,0.00342813,-0.00118797,0.00210440,0.79578352,0.51061019,2.84163577,0.16507771,-0.05737050,0.10127293,0.01097512,-25.94148334,1.42894784,0.01609441,-0.01339684,0.04032003,0.02706952,-25.95488019,1.46926787,0.02790264,-25.91351299,1.41279807,-0.00017311,-0.00091860,0.00295323,-0.00070937,0.00041117,-0.00037355
9.490,0.79725426,0.50912193,2.84559810,0.16440229,-0.05697109,0.10092022,0.00336255,-0.00116524,0.00206414,0.79743581,0.51003617,2.84264874,0.16511554,-0.05737825,0.10127900,0.01086917,-25.94798235,1.43183709,0.01578483,-0.01322875,0.04034511,0.02665400,-25.96121109,1.47218220,0.02790264,-25.91351294,1.41280503,-0.00018155,-0.00091424,0.00294936,-0.00071325,0.00040716,-0.00035878
9.500,0.79889845,0.50855216,2.84660740,0.16443559,-0.05698263,0.10094066,0.00329695,-0.00114251,0.00202387,0.79908845,0.50946201,2.84366202,0.16515261,-0.05738778,0.10129130,0.01076309,-25.95447409,1.43472658,0.01546845,-0.01305907,0.04035930,0.02623154,-25.96753316,1.47508588,0.02706952,-25.92617199,1.41860379,-0.00019000,-0.00090985,0.00294538,-0.00071702,0.00040515,-0.00035064
9.510,0.80054297,0.50798228,2.84761691,0.16446823,-0.05699394,0.10096070,0.00323134,-0.00111977,0.00198359,0.80074143,0.50888770,2.84467561,0.16518894,-0.05739856,0.10130818,0.01065690,-25.96095847,1.43761638,0.01514632,-0.01288858,0.04036495,0.02580322,-25.97384705,1.47798132,0.02665400,-25.93249564,1.42150279,-0.00019846,-0.00090542,0.00294130,-0.00072071,0.00040462,-0.00034748
9.520,0.80218782,0.50741229,2.84862662,0.16450022,-0.05700503,0.10098033,0.00316570,-0.00109702,0.00194330,0.80239474,0.50831325,2.84568950,0.16522455,-0.05741016,0.10132839,0.01055056,-25.96743556,1.44050642,0.01481938,-0.01271863,0.04036352,0.02536994,-25.98015419,1.48086994,0.02623154,-25.93881067,1.42439137,-0.00020692,-0.00090096,0.00293712,-0.00072433,0.00040513,-0.00034806
9.530,0.80383298,0.50684218,2.84963652,0.16453155,-0.05701588,0.10099956,0.00310004,-0.00107427,0.00190300,0.80404839,0.50773881,2.84670324,0.16525956,-0.05741849,0.10133976,0.01044408,-25.97390567,1.44339656,0.01449799,-0.01256008,0.04037699,0.02494207,-25.98646575,1.48377355,0.02623154,-25.93881143,1.42439894,-0.00021541,-0.00089663,0.00293328,-0.00072801,0.00040261,-0.00034020
9.540,0.80547845,0.50627197,2.85064661,0.16456222,-0.05702651,0.10101839,0.00303437,-0.00105151,0.00186268,0.80570235,0.50716425,2.84771727,0.16529381,-0.05742803,0.10135563,0.01033749,-25.98036830,1.44628695,0.01417077,-0.01240124,0.04038185,0.02450827,-25.99276954,1.48666880,0.02536994,-25.95142585,1.43016833,-0.00022390,-0.00089228,0.00292934,-0.00073159,0.00040152,-0.00033724
9.550,0.80712422,0.50570165,2.85165688,0.16459223,-0.05703691,0.10103682,0.00296867,-0.00102875,0.00182235,0.80735664,0.50658970,2.84873114,0.16532744,-0.05743461,0.10136354,0.01023075,-25.98682376,1.44917744,0.01384881,-0.01225324,0.04040047,0.02407956,-25.99907700,1.48957791,0.02536994,-25.95142702,1.43017631,-0.00023242,-0.00088805,0.00292574,-0.00073521,0.00039770,-0.00032672
9.560,0.80877029,0.50513123,2.85266734,0.16462159,-0.05704709,0.10105484,0.00290296,-0.00100598,0.00178202,0.80901123,0.50601519,2.84974486,0.16536043,-0.05743887,0.10136545,0.01012390,-25.99327174,1.45206818,0.01353159,-0.01211401,0.04043055,0.02365549,-26.00538575,1.49249873,0.02494207,-25.95773993,1.43308795,-0.00024094,-0.00088396,0.00292248,-0.00073884,0.00039178,-0.00031061
9.570,0.81041665,0.50456071,2.85367798,0.16465029,-0.05705703,0.10107246,0.00283723,-0.00098320,0.00174167,0.81066613,0.50544070,2.85075841,0.16539275,-0.05744130,0.10136284,0.01001691,-25.99971228,1.45495908,0.01321771,-0.01198335,0.04046998,0.02323463,-26.01169563,1.49542907,0.02450827,-25.96404524,1.43599131,-0.00024948,-0.00087999,0.00291957,-0.00074246,0.00038427,-0.00029038
9.580,0.81206329,0.50399009,2.85468879,0.16467834,-0.05706675,0.10108967,0.00277148,-0.00096042,0.00170131,0.81232132,0.50486610,2.85177224,0.16542430,-0.05744608,0.10136809,0.00990980,-26.00614547,1.45785009,0.01289463,-0.01185308,0.04049570,0.02280443,-26.01799855,1.49834579,0.02365549,-25.97665554,1.44180681,-0.00025803,-0.00087601,0.00291655,-0.00074596,0.00037933,-0.00027842
9.590,0.81371021,0.50341938,2.85569977,0.16470572,-0.05707624,0.10110648,0.00270572,-0.00093763,0.00166094,0.81397679,0.50429138,2.85278637,0.16545509,-0.05745254,0.10137923,0.00980256,-26.01257105,1.46074127,0.01256427,-0.01172314,0.04051051,0.02236683,-26.02429419,1.50125178,0.02323463,-25.98295967,1.44472273,-0.00026658,-0.00087200,0.00291340,-0.00074937,0.00037630,-0.00027275
9.600,0.81535740,0.50284857,2.85671092,0.16473245,-0.05708550,0.10112289,0.00263994,-0.00091483,0.00162056,0.81563255,0.50371670,2.85380034,0.16548524,-0.05745639,0.10138351,0.00969520,-26.01898925,1.46363256,0.01223834,-0.01160465,0.04053746,0.02193354,-26.03059390,1.50417002,0.02323463,-25.98296166,1.44473089,-0.00027515,-0.00086813,0.00291058,-0.00075279,0.00037089,-0.00026062
9.610,0.81700486,0.50227767,2.85772223,0.16475852,-0.05709454,0.10113889,0.00257415,-0.00089203,0.00158017,0.81728858,0.50314206,2.85481414,0.16551475,-0.05745822,0.10138268,0.00958772,-26.02539990,1.46652394,0.01191590,-0.01149637,0.04057412,0.02150362,-26.03689626,1.50709806,0.02280443,-25.98926670,1.44765571,-0.00028372,-0.00086439,0.00290809,-0.00075623,0.00036368,-0.00024379
9.620,0.81865257,0.50170668,2.85873369,0.16478393,-0.05710334,0.10115449,0.00250834,-0.00086923,0.00153977,0.81894489,0.50256732,2.85582823,0.16554365,-0.05746226,0.10138926,0.00948011,-26.03180307,1.46941537,0.01158260,-0.01138941,0.04059722,0.02106271,-26.04319248,1.51001259,0.02236683,-26.00185671,1.45346553,-0.00029232,-0.00086064,0.00290546,-0.00075972,0.00035892,-0.00023477
9.630,0.82030054,0.50113560,2.85974531,0.16480869,-0.05711192,0.10116969,0.00244251,-0.00084642,0.00149936,0.82060145,0.50199247,2.85684261,0.16557174,-0.05746787,0.10140140,0.00937237,-26.03819867,1.47230689,0.01124239,-0.01128445,0.04060948,0.02061476,-26.04948312,1.51291637,0.02150362,-26.00815391,1.45637914,-0.00030091,-0.00085687,0.00290270,-0.00076305,0.00035595,-0.00023171
9.640,0.82194874,0.50056444,2.86075709,0.16483278,-0.05712027,0.10118448,0.00237667,-0.00082360,0.00145895,0.82225826,0.50141752,2.85785727,0.16559905,-0.05747460,0.10141769,0.00926452,-26.04458647,1.47519859,0.01089535,-0.01118136,0.04061290,0.02015986,-26.05576784,1.51581149,0.02106271,-26.01444510,1.45927931,-0.00030952,-0.00085308,0.00289982,-0.00076627,0.00035433,-0.00023321
9.650,0.82359719,0.49999320,2.86176900,0.16485622,-0.05712839,0.10119887,0.00231082,-0.00080078,0.00141852,0.82391531,0.50084248,2.85887222,0.16562560,-0.05748208,0.10143702,0.00915655,-26.05096667,1.47809025,0.01054309,-0.01108148,0.04060853,0.01969964,-26.06204815,1.51869877,0.02061476,-26.02073086,1.46216887,-0.00031812,-0.00084928,0.00289678,-0.00076938,0.00035369,-0.00023815
9.660,0.82524587,0.49942187,2.86278106,0.16487900,-0.05713629,0.10121285,0.00224495,-0.00077795,0.00137809,0.82557260,0.50026749,2.85988700,0.16565150,-0.05748628,0.10144736,0.00904845,-26.05733934,1.48098194,0.01019652,-0.01099544,0.04061883,0.01924497,-26.06833478,1.52160077,0.02061476,-26.02073368,1.46217718,-0.00032673,-0.00084562,0.00289406,-0.00077250,0.00034999,-0.00023451
9.670,0.82689477,0.49885047,2.86379326,0.16490112,-0.05714395,0.10122643,0.00217907,-0.00075512,0.00133765,0.82723013,0.49969256,2.86090162,0.16567675,-0.05748795,0.10145094,0.00894024,-26.06370411,1.48387373,0.00985463,-0.01091990,0.04064101,0.01879487,-26.07462401,1.52451475,0.02015986,-26.02702135,1.46508064,-0.00033536,-0.00084209,0.00289164,-0.00077563,0.00034400,-0.00022451
9.680,0.82854389,0.49827899,2.86480559,0.16492258,-0.05715139,0.10123961,0.00211317,-0.00073229,0.00129720,0.82888787,0.49911754,2.86191652,0.16570118,-0.05749144,0.10146061,0.00883189,-26.07006126,1.48676549,0.00950483,-0.01084646,0.04065126,0.01833673,-26.08090771,1.52741675,0.01924497,-26.03958383,1.47085596,-0.00034398,-0.00083855,0.00288907,-0.00077860,0.00034005,-0.00022100
9.690,0.83019322,0.49770744,2.86581805,0.16494338,-0.05715860,0.10125237,0.00204727,-0.00070945,0.00125674,0.83054583,0.49854243,2.86293169,0.16572483,-0.05749623,0.10147483,0.00872345,-26.07641054,1.48965728,0.00914842,-0.01077487,0.04065177,0.01787187,-26.08718540,1.53030905,0.01879487,-26.04586871,1.47375601,-0.00035261,-0.00083499,0.00288636,-0.00078145,0.00033763,-0.00022246
9.700,0.83184275,0.49713582,2.86683064,0.16496353,-0.05716558,0.10126474,0.00198135,-0.00068660,0.00121627,0.83220400,0.49796739,2.86394670,0.16574783,-0.05749816,0.10148121,0.00861488,-26.08275194,1.49254911,0.00879732,-0.01071525,0.04066548,0.01741220,-26.09346719,1.53321459,0.01879487,-26.04587203,1.47376457,-0.00036125,-0.00083157,0.00288394,-0.00078430,0.00033258,-0.00021647
9.710,0.83349249,0.49656413,2.86784334,0.16498301,-0.05717233,0.10127670,0.00191541,-0.00066376,0.00117580,0.83386237,0.49739242,2.86496153,0.16577016,-0.05749790,0.10148174,0.00850618,-26.08908563,1.49544083,0.00845033,-0.01066735,0.04068931,0.01695650,-26.09975299,1.53613013,0.01833673,-26.05215915,1.47667509,-0.00036988,-0.00082829,0.00288181,-0.00078715,0.00032557,-0.00020504
9.720,0.83514241,0.49599238,2.86885617,0.16500184,-0.05717885,0.10128826,0.00184947,-0.00064091,0.00113532,0.83552093,0.49681737,2.86597664,0.16579167,-0.05749972,0.10148906,0.00839738,-26.09541121,1.49833264,0.00809517,-0.01061918,0.04070051,0.01649255,-26.10603039,1.53903315,0.01741220,-26.06471460,1.48245907,-0.00037852,-0.00082499,0.00287953,-0.00078983,0.00032087,-0.00020080
9.730,0.83679252,0.49542056,2.86986911,0.16502000,-0.05718515,0.10129941,0.00178352,-0.00061805,0.00109483,0.83717968,0.49624239,2.86699158,0.16581250,-0.05749928,0.10149026,0.00828847,-26.10172902,1.50122436,0.00774401,-0.01058334,0.04072217,0.01603248,-26.11231236,1.54194653,0.01741220,-26.06471822,1.48246766,-0.00038716,-0.00082183,0.00287753,-0.00079250,0.00031413,-0.00019085
9.740,0.83844281,0.49484868,2.87088215,0.16503751,-0.05719122,0.10131015,0.00171755,-0.00059519,0.00105434,0.83883861,0.49566734,2.86800680,0.16583253,-0.05750088,0.10149812,0.00817944,-26.10803893,1.50411597,0.00738470,-0.01054848,0.04073076,0.01556413,-26.11858740,1.54484672,0.01649255,-26.07727755,1.48827231,-0.00039580,-0.00081866,0.00287535,-0.00079502,0.00030966,-0.00018797
9.750,0.84009327,0.49427673,2.87189531,0.16505435,-0.05719705,0.10132049,0.00165158,-0.00057233,0.00101384,0.84049770,0.49509220,2.86902229,0.16585175,-0.05750397,0.10151097,0.00807030,-26.11434100,1.50700754,0.00701820,-0.01051604,0.04072874,0.01508850,-26.12485705,1.54773628,0.01603248,-26.08355574,1.49117177,-0.00040443,-0.00081547,0.00287302,-0.00079740,0.00030692,-0.00019048
9.760,0.84174389,0.49370474,2.87290856,0.16507054,-0.05720266,0.10133043,0.00158559,-0.00054946,0.00097333,0.84215695,0.49451700,2.87003806,0.16587019,-0.05750813,0.10152752,0.00796104,-26.12063476,1.50989907,0.00664599,-0.01048433,0.04071779,0.01460703,-26.13111909,1.55061687,0.01556413,-26.08982710,1.49405814,-0.00041306,-0.00081226,0.00287050,-0.00079965,0.00030547,-0.00019709
9.770,0.84339468,0.49313268,2.87392192,0.16508606,-0.05720804,0.10133996,0.00151960,-0.00052659,0.00093282,0.84381637,0.49394187,2.87105366,0.16588798,-0.05750929,0.10153564,0.00785168,-26.12692075,1.51279050,0.00627985,-0.01046646,0.04072048,0.01413153,-26.13738721,1.55351098,0.01556413,-26.08983102,1.49406672,-0.00042169,-0.00080919,0.00286826,-0.00080192,0.00030125,-0.00019568
9.780,0.84504561,0.49256058,2.87493536,0.16510093,-0.05721319,0.10134909,0.00145359,-0.00050372,0.00089230,0.84547593,0.49336682,2.87206909,0.16590510,-0.05750817,0.10153744,0.00774219,-26.13319848,1.51568182,0.00591795,-0.01045886,0.04073384,0.01366013,-26.14365734,1.55641567,0.01508850,-26.09610465,1.49696485,-0.00043032,-0.00080624,0.00286627,-0.00080417,0.00029498,-0.00018835
9.790,0.84669669,0.49198842,2.87594890,0.16511514,-0.05721812,0.10135781,0.00138758,-0.00048084,0.00085178,0.84713564,0.49279185,2.87308435,0.16592152,-0.05750530,0.10153449,0.00763261,-26.13946825,1.51857304,0.00555959,-0.01046235,0.04075584,0.01319220,-26.14993060,1.55932888,0.01460703,-26.10237075,1.49985405,-0.00043895,-0.00080343,0.00286455,-0.00080638,0.00028718,-0.00017668
9.800,0.84834791,0.49141621,2.87696252,0.16512868,-0.05722281,0.10136612,0.00132156,-0.00045797,0.00081125,0.84879548,0.49221697,2.87409943,0.16593722,-0.05750109,0.10152799,0.00752291,-26.14573001,1.52146408,0.00520377,-0.01047558,0.04078461,0.01272668,-26.15620559,1.56224869,0.01413153,-26.10864297,1.50275673,-0.00044757,-0.00080076,0.00286309,-0.00080854,0.00027828,-0.00016187
