t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
18.410,1.72223787,0.29105211,1.59075544,0.07521377,-0.02158914,-0.03342834,-0.01873915,0.00537883,0.00832851,1.72373083,0.28842004,1.59599889,0.07587207,-0.02140941,-0.03456697,-0.04355967,-36.70257751,-6.40758815,-0.08644117,0.04397957,0.00616128,-0.13000084,-36.65859794,-6.40142687,-0.12987346,-36.64146478,-6.38204378,-0.00149296,0.00263207,-0.00524345,-0.00065830,-0.00017973,0.00113863
18.420,1.72298907,0.29083649,1.59042157,0.07502635,-0.02153534,-0.03334504,-0.01874498,0.00538050,0.00833110,1.72448202,0.28820815,1.59565643,0.07568390,-0.02135418,-0.03448667,-0.04359640,-36.70590520,-6.40872201,-0.08646664,0.04406909,0.00619229,-0.13006305,-36.66183611,-6.40252972,-0.12993736,-36.64475386,-6.38319637,-0.00149295,0.00262834,-0.00523486,-0.00065755,-0.00018116,0.00114163
18.430,1.72373840,0.29062140,1.59008854,0.07483887,-0.02148153,-0.03326172,-0.01875071,0.00538215,0.00833365,1.72523133,0.28799682,1.59531478,0.07549566,-0.02129894,-0.03440634,-0.04363281,-36.70922133,-6.40985111,-0.08649138,0.04415749,0.00622304,-0.13012419,-36.66506384,-6.40362807,-0.13000084,-36.64803134,-6.38434420,-0.00149293,0.00262458,-0.00522624,-0.00065679,-0.00018259,0.00114462
18.440,1.72448585,0.29040685,1.58975634,0.07465134,-0.02142770,-0.03317837,-0.01875632,0.00538376,0.00833614,1.72597876,0.28778604,1.59497393,0.07530736,-0.02124368,-0.03432598,-0.04366885,-36.71252588,-6.41097547,-0.08651581,0.04424579,0.00625376,-0.13018466,-36.66828009,-6.40472171,-0.13006305,-36.65129716,-6.38548728,-0.00149291,0.00262081,-0.00521759,-0.00065602,-0.00018402,0.00114761
18.450,1.72523142,0.29019285,1.58942497,0.07446375,-0.02137385,-0.03309500,-0.01876183,0.00538534,0.00833859,1.72672430,0.28757582,1.59463389,0.07511900,-0.02118840,-0.03424558,-0.04370456,-36.71581871,-6.41209509,-0.08653980,0.04433554,0.00628484,-0.13024436,-36.67148317,-6.40581025,-0.13012419,-36.65455255,-6.38662588,-0.00149288,0.00261703,-0.00520892,-0.00065525,-0.00018545,0.00115058
18.460,1.72597512,0.28997938,1.58909444,0.07427610,-0.02131999,-0.03301160,-0.01876723,0.00538689,0.00834099,1.72746795,0.28736615,1.59429465,0.07493059,-0.02113312,-0.03416515,-0.04373994,-36.71910010,-6.41320999,-0.08656295,0.04442416,0.00631564,-0.13030289,-36.67467594,-6.40689435,-0.13018466,-36.65779646,-6.38775978,-0.00149283,0.00261323,-0.00520021,-0.00065449,-0.00018687,0.00115355
18.470,1.72671695,0.28976645,1.58876474,0.07408840,-0.02126612,-0.03292818,-0.01877252,0.00538841,0.00834334,1.72820972,0.28715703,1.59395622,0.07474212,-0.02107782,-0.03408469,-0.04377496,-36.72236994,-6.41432020,-0.08658500,0.04451239,0.00634636,-0.13035996,-36.67785755,-6.40797384,-0.13024436,-36.66102721,-6.38888860,-0.00149277,0.00260942,-0.00519148,-0.00065372,-0.00018830,0.00115651
18.480,1.72745689,0.28955406,1.58843587,0.07390065,-0.02121222,-0.03284473,-0.01877769,0.00538989,0.00834564,1.72894960,0.28694846,1.59361859,0.07455359,-0.02102250,-0.03400419,-0.04380962,-36.72562830,-6.41542572,-0.08660739,0.04460049,0.00637704,-0.13041701,-36.68102780,-6.40904868,-0.13030289,-36.66424766,-6.39001299,-0.00149271,0.00260560,-0.00518272,-0.00065294,-0.00018972,0.00115946
18.490,1.72819496,0.28934220,1.58810784,0.07371285,-0.02115832,-0.03276127,-0.01878276,0.00539135,0.00834789,1.72968759,0.28674045,1.59328177,0.07436501,-0.02096718,-0.03392367,-0.04384396,-36.72887525,-6.41652657,-0.08662881,0.04468702,0.00640736,-0.13047277,-36.68418822,-6.41011921,-0.13035996,-36.66745695,-6.39113279,-0.00149263,0.00260175,-0.00517393,-0.00065216,-0.00019114,0.00116240
18.500,1.72893115,0.28913089,1.58778065,0.07352500,-0.02110440,-0.03267778,-0.01878771,0.00539277,0.00835010,1.73042370,0.28653299,1.59294575,0.07417638,-0.02091184,-0.03384311,-0.04387792,-36.73211061,-6.41762273,-0.08664949,0.04477572,0.00643819,-0.13052741,-36.68733489,-6.41118454,-0.13041701,-36.67065489,-6.39224795,-0.00149255,0.00259790,-0.00516510,-0.00065138,-0.00019256,0.00116533
18.510,1.72966546,0.28892012,1.58745429,0.07333709,-0.02105046,-0.03259426,-0.01879256,0.00539416,0.00835225,1.73115791,0.28632609,1.59261055,0.07398769,-0.02085649,-0.03376253,-0.04391157,-36.73533454,-6.41871425,-0.08666981,0.04486409,0.00646896,-0.13058138,-36.69047045,-6.41224529,-0.13047277,-36.67384301,-6.39335882,-0.00149245,0.00259403,-0.00515626,-0.00065060,-0.00019397,0.00116827
18.520,1.73039789,0.28870988,1.58712876,0.07314914,-0.02099651,-0.03251073,-0.01879729,0.00539552,0.00835435,1.73189024,0.28611974,1.59227614,0.07379896,-0.02080112,-0.03368192,-0.04394484,-36.73854718,-6.41980116,-0.08668980,0.04495013,0.00649916,-0.13063465,-36.69359705,-6.41330200,-0.13052741,-36.67701737,-6.39446450,-0.00149235,0.00259014,-0.00514738,-0.00064982,-0.00019539,0.00117119
18.530,1.73112844,0.28850018,1.58680407,0.07296115,-0.02094255,-0.03242718,-0.01880192,0.00539685,0.00835641,1.73262068,0.28591394,1.59194255,0.07361017,-0.02074575,-0.03360127,-0.04397779,-36.74174840,-6.42088343,-0.08670916,0.04503633,0.00652941,-0.13068695,-36.69671207,-6.41435402,-0.13058138,-36.68018063,-6.39556562,-0.00149224,0.00258624,-0.00513848,-0.00064902,-0.00019680,0.00117409
18.540,1.73185711,0.28829103,1.58648022,0.07277311,-0.02088858,-0.03234360,-0.01880643,0.00539814,0.00835841,1.73334923,0.28570870,1.59160977,0.07342134,-0.02069036,-0.03352060,-0.04401038,-36.74493814,-6.42196107,-0.08672770,0.04512441,0.00656011,-0.13073808,-36.69981373,-6.41540096,-0.13063465,-36.68333494,-6.39666270,-0.00149212,0.00258233,-0.00512955,-0.00064823,-0.00019822,0.00117700
18.550,1.73258390,0.28808241,1.58615720,0.07258502,-0.02083459,-0.03226001,-0.01881083,0.00539940,0.00836037,1.73407588,0.28550401,1.59127779,0.07323246,-0.02063497,-0.03343990,-0.04404262,-36.74811666,-6.42303414,-0.08674595,0.04521025,0.00659028,-0.13078857,-36.70290641,-6.41644386,-0.13068695,-36.68647768,-6.39775512,-0.00149198,0.00257840,-0.00512059,-0.00064744,-0.00019962,0.00117989
18.560,1.73330881,0.28787434,1.58583502,0.07239689,-0.02078059,-0.03217640,-0.01881511,0.00540063,0.00836227,1.73480065,0.28529988,1.59094662,0.07304353,-0.02057956,-0.03335918,-0.04407448,-36.75128372,-6.42410260,-0.08676327,0.04529783,0.00662087,-0.13083775,-36.70598588,-6.41748173,-0.13073808,-36.68960706,-6.39884246,-0.00149184,0.00257446,-0.00511160,-0.00064664,-0.00020103,0.00118278
18.570,1.73403184,0.28766680,1.58551367,0.07220872,-0.02072658,-0.03209276,-0.01881929,0.00540183,0.00836413,1.73552353,0.28509630,1.59061626,0.07285456,-0.02052414,-0.03327842,-0.04410603,-36.75443961,-6.42516652,-0.08678015,0.04538312,0.00665091,-0.13088618,-36.70905649,-6.41851561,-0.13078857,-36.69272746,-6.39992578,-0.00149169,0.00257050,-0.00510259,-0.00064584,-0.00020244,0.00118566
18.580,1.73475299,0.28745981,1.58519316,0.07202050,-0.02067255,-0.03200911,-0.01882336,0.00540300,0.00836594,1.73624451,0.28489327,1.59028670,0.07266555,-0.02046872,-0.03319764,-0.04413723,-36.75758408,-6.42622585,-0.08679616,0.04547018,0.00668137,-0.13093339,-36.71211390,-6.41954448,-0.13083775,-36.69583466,-6.40100408,-0.00149152,0.00256654,-0.00509354,-0.00064505,-0.00020383,0.00118853
18.590,1.73547225,0.28725335,1.58487349,0.07183225,-0.02061852,-0.03192545,-0.01882731,0.00540413,0.00836769,1.73696361,0.28469080,1.58995796,0.07247649,-0.02041328,-0.03311683,-0.04416805,-36.76071744,-6.42728066,-0.08681234,0.04555529,0.00671138,-0.13098040,-36.71516214,-6.42056927,-0.13088618,-36.69893300,-6.40207841,-0.00149136,0.00256255,-0.00508447,-0.00064424,-0.00020524,0.00119138
18.600,1.73618963,0.28704744,1.58455465,0.07164396,-0.02056447,-0.03184176,-0.01883115,0.00540524,0.00836940,1.73768081,0.28448889,1.58963002,0.07228739,-0.02035784,-0.03303600,-0.04419853,-36.76383943,-6.42833092,-0.08682757,0.04564152,0.00674166,-0.13102610,-36.71819791,-6.42158927,-0.13093339,-36.70201815,-6.40314773,-0.00149118,0.00255855,-0.00507537,-0.00064343,-0.00020663,0.00119424
18.610,1.73690513,0.28684206,1.58423665,0.07145563,-0.02051041,-0.03175806,-0.01883488,0.00540631,0.00837106,1.73839612,0.28428753,1.58930290,0.07209825,-0.02030239,-0.03295514,-0.04422867,-36.76695034,-6.42937669,-0.08684226,0.04572597,0.00677151,-0.13107093,-36.72122437,-6.42260518,-0.13098040,-36.70509413,-6.40421300,-0.00149099,0.00255453,-0.00506625,-0.00064262,-0.00020802,0.00119708
18.620,1.73761874,0.28663723,1.58391949,0.07126726,-0.02045634,-0.03167434,-0.01883849,0.00540734,0.00837266,1.73910953,0.28408672,1.58897658,0.07190908,-0.02024692,-0.03287425,-0.04425844,-36.77004996,-6.43041793,-0.08685669,0.04581196,0.00680175,-0.13111513,-36.72423800,-6.42361618,-0.13102610,-36.70815764,-6.40527347,-0.00149079,0.00255051,-0.00505709,-0.00064182,-0.00020942,0.00119991
18.630,1.73833048,0.28643293,1.58360317,0.07107886,-0.02040227,-0.03159060,-0.01884199,0.00540835,0.00837422,1.73982105,0.28388647,1.58865108,0.07171986,-0.02019146,-0.03279334,-0.04428785,-36.77313850,-6.43145469,-0.08686971,0.04589614,0.00683155,-0.13115756,-36.72724237,-6.42462314,-0.13107093,-36.71121185,-6.40632988,-0.00149057,0.00254646,-0.00504791,-0.00064100,-0.00021081,0.00120274
18.640,1.73904032,0.28622918,1.58328768,0.07089042,-0.02034818,-0.03150685,-0.01884538,0.00540932,0.00837573,1.74053068,0.28368678,1.58832638,0.07153061,-0.02013598,-0.03271240,-0.04431693,-36.77621582,-6.43248697,-0.08688326,0.04598105,0.00686153,-0.13120019,-36.73023477,-6.42562544,-0.13111513,-36.71425322,-6.40738139,-0.00149036,0.00254240,-0.00503870,-0.00064019,-0.00021220,0.00120555
18.650,1.73974828,0.28602597,1.58297303,0.07070195,-0.02029408,-0.03142309,-0.01884866,0.00541026,0.00837718,1.74123842,0.28348764,1.58800249,0.07134133,-0.02008050,-0.03263144,-0.04434565,-36.77928202,-6.43351478,-0.08689590,0.04606579,0.00689147,-0.13124155,-36.73321623,-6.42662332,-0.13115756,-36.71728534,-6.40842886,-0.00149014,0.00253833,-0.00502946,-0.00063938,-0.00021358,0.00120835
18.660,1.74045436,0.28582330,1.58265922,0.07051345,-0.02023997,-0.03133931,-0.01885182,0.00541117,0.00837859,1.74194426,0.28328905,1.58767942,0.07115201,-0.02002500,-0.03255046,-0.04437400,-36.78233712,-6.43453814,-0.08690760,0.04615042,0.00692138,-0.13128161,-36.73618670,-6.42761675,-0.13120019,-36.72030551,-6.40947169,-0.00148990,0.00253425,-0.00502020,-0.00063856,-0.00021497,0.00121115
18.670,1.74115855,0.28562117,1.58234624,0.07032492,-0.02018586,-0.03125552,-0.01885487,0.00541205,0.00837994,1.74264820,0.28309102,1.58735716,0.07096266,-0.01996951,-0.03246945,-0.04440201,-36.78538116,-6.43555707,-0.08691922,0.04623381,0.00695101,-0.13132123,-36.73914735,-6.42860606,-0.13124155,-36.72331472,-6.41051010,-0.00148965,0.00253015,-0.00501092,-0.00063774,-0.00021635,0.00121393
18.680,1.74186086,0.28541958,1.58203411,0.07013635,-0.02013173,-0.03117171,-0.01885780,0.00541289,0.00838125,1.74335025,0.28289355,1.58703570,0.07077327,-0.01991400,-0.03238842,-0.04442965,-36.78841414,-6.43657156,-0.08692990,0.04631799,0.00698083,-0.13135955,-36.74209615,-6.42959073,-0.13128161,-36.72631295,-6.41154409,-0.00148939,0.00252603,-0.00500159,-0.00063692,-0.00021773,0.00121671
18.690,1.74256128,0.28521854,1.58172281,0.06994776,-0.02007760,-0.03108789,-0.01886063,0.00541370,0.00838250,1.74405041,0.28269663,1.58671506,0.07058386,-0.01985850,-0.03230736,-0.04445696,-36.79143600,-6.43758164,-0.08694015,0.04640259,0.00701075,-0.13139711,-36.74503341,-6.43057088,-0.13132123,-36.72930137,-6.41257396,-0.00148913,0.00252191,-0.00499225,-0.00063610,-0.00021910,0.00121947
18.700,1.74325981,0.28501803,1.58141235,0.06975914,-0.02002346,-0.03100406,-0.01886333,0.00541448,0.00838370,1.74474867,0.28250026,1.58639523,0.07039442,-0.01980298,-0.03222629,-0.04448388,-36.79444697,-6.43858733,-0.08695043,0.04648520,0.00704021,-0.13143431,-36.74796177,-6.43154712,-0.13135955,-36.73227793,-6.41359920,-0.00148886,0.00251777,-0.00498288,-0.00063528,-0.00022048,0.00122223
18.710,1.74395646,0.28481807,1.58110273,0.06957049,-0.01996931,-0.03092022,-0.01886593,0.00541522,0.00838486,1.74544504,0.28230445,1.58607621,0.07020495,-0.01974746,-0.03214519,-0.04451047,-36.79744686,-6.43958862,-0.08695952,0.04656919,0.00707000,-0.13147000,-36.75087766,-6.43251862,-0.13139711,-36.73524296,-6.41461994,-0.00148858,0.00251362,-0.00497348,-0.00063446,-0.00022185,0.00122497
18.720,1.74465122,0.28461865,1.58079395,0.06938182,-0.01991515,-0.03083637,-0.01886841,0.00541593,0.00838596,1.74613951,0.28210920,1.58575800,0.07001545,-0.01969194,-0.03206407,-0.04453670,-36.80043578,-6.44058553,-0.08696831,0.04665285,0.00709971,-0.13150500,-36.75378294,-6.43348582,-0.13143431,-36.73819909,-6.41563676,-0.00148829,0.00250945,-0.00496405,-0.00063363,-0.00022321,0.00122770
18.730,1.74534410,0.28441976,1.58048600,0.06919313,-0.01986099,-0.03075250,-0.01887077,0.00541661,0.00838701,1.74683208,0.28191450,1.58544061,0.06982592,-0.01963641,-0.03198293,-0.04456255,-36.80341391,-6.44157812,-0.08697632,0.04673367,0.00712874,-0.13153887,-36.75668024,-6.43444938,-0.13147000,-36.74114275,-6.41664887,-0.00148798,0.00250526,-0.00495461,-0.00063279,-0.00022458,0.00123043
18.740,1.74603509,0.28422143,1.58017890,0.06900441,-0.01980682,-0.03066863,-0.01887302,0.00541726,0.00838801,1.74752276,0.28172036,1.58512403,0.06963637,-0.01958088,-0.03190177,-0.04458805,-36.80638087,-6.44256631,-0.08698361,0.04681815,0.00715866,-0.13157166,-36.75956273,-6.43540765,-0.13150500,-36.74407579,-6.41765668,-0.00148767,0.00250107,-0.00494513,-0.00063196,-0.00022594,0.00123314
18.750,1.74672419,0.28402363,1.57987263,0.06881567,-0.01975264,-0.03058474,-0.01887515,0.00541787,0.00838896,1.74821154,0.28152677,1.58480826,0.06944680,-0.01952534,-0.03182058,-0.04461319,-36.80933709,-6.44355020,-0.08699086,0.04689988,0.00718792,-0.13160405,-36.76243721,-6.43636228,-0.13153887,-36.74700088,-6.41866086,-0.00148735,0.00249686,-0.00493563,-0.00063113,-0.00022730,0.00123584
18.760,1.74741140,0.28382637,1.57956720,0.06862690,-0.01969846,-0.03050085,-0.01887717,0.00541845,0.00838986,1.74889842,0.28133374,1.58449330,0.06925721,-0.01946981,-0.03173938,-0.04463797,-36.81228245,-6.44452977,-0.08699793,0.04698097,0.00721704,-0.13163590,-36.76530148,-6.43731273,-0.13157166,-36.74991113,-6.41965976,-0.00148702,0.00249263,-0.00492610,-0.00063031,-0.00022865,0.00123853
18.770,1.74809672,0.28362966,1.57926261,0.06843812,-0.01964428,-0.03041694,-0.01887908,0.00541899,0.00839070,1.74958341,0.28114126,1.58417915,0.06906759,-0.01941426,-0.03165816,-0.04466241,-36.81521686,-6.44550502,-0.08700437,0.04706325,0.00724645,-0.13166678,-36.76815361,-6.43825857,-0.13160405,-36.75281339,-6.42065503,-0.00148669,0.00248840,-0.00491654,-0.00062947,-0.00023002,0.00124122
18.780,1.74878016,0.28343349,1.57895886,0.06824932,-0.01959008,-0.03033303,-0.01888087,0.00541951,0.00839150,1.75026650,0.28094934,1.58386582,0.06887796,-0.01935872,-0.03157692,-0.04468648,-36.81814043,-6.44647597,-0.08700970,0.04714529,0.00727580,-0.13169618,-36.77099514,-6.43920017,-0.13163590,-36.75570544,-6.42164613,-0.00148634,0.00248415,-0.00490696,-0.00062864,-0.00023136,0.00124389
18.790,1.74946171,0.28323786,1.57865595,0.06806051,-0.01953589,-0.03024911,-0.01888254,0.00541999,0.00839224,1.75094769,0.28075798,1.58355330,0.06868830,-0.01930317,-0.03149566,-0.04471017,-36.82105323,-6.44744264,-0.08701464,0.04722661,0.00730498,-0.13172482,-36.77382662,-6.44013766,-0.13166678,-36.75858535,-6.42263263,-0.00148598,0.00247988,-0.00489735,-0.00062779,-0.00023272,0.00124655
18.800,1.75014137,0.28304277,1.57835388,0.06787167,-0.01948168,-0.03016519,-0.01888410,0.00542044,0.00839293,1.75162699,0.28056717,1.58324160,0.06849863,-0.01924763,-0.03141438,-0.04473352,-36.82395524,-6.44840505,-0.08701936,0.04730759,0.00733409,-0.13175288,-36.77664765,-6.44107095,-0.13169618,-36.76145465,-6.42361490,-0.00148562,0.00247560,-0.00488772,-0.00062696,-0.00023405,0.00124919
18.810,1.75081914,0.28284822,1.57805265,0.06768282,-0.01942748,-0.03008126,-0.01888554,0.00542085,0.00839357,1.75230439,0.28037691,1.58293070,0.06830894,-0.01919208,-0.03133309,-0.04475650,-36.82684652,-6.44936320,-0.08702369,0.04738783,0.00736303,-0.13178019,-36.77945869,-6.44200016,-0.13172482,-36.76431390,-6.42459306,-0.00148525,0.00247131,-0.00487805,-0.00062612,-0.00023540,0.00125183
18.820,1.75149503,0.28265422,1.57775226,0.06749396,-0.01937327,-0.02999732,-0.01888687,0.00542123,0.00839416,1.75297989,0.28018721,1.58262063,0.06811924,-0.01913653,-0.03125178,-0.04477913,-36.82972695,-6.45031709,-0.08702661,0.04746939,0.00739229,-0.13180574,-36.78225756,-6.44292480,-0.13175288,-36.76716272,-6.42556704,-0.00148486,0.00246701,-0.00486837,-0.00062528,-0.00023674,0.00125446
18.830,1.75216902,0.28246076,1.57745270,0.06730509,-0.01931905,-0.02991337,-0.01888808,0.00542158,0.00839470,1.75365349,0.27999807,1.58231136,0.06792952,-0.01908098,-0.03117045,-0.04480139,-36.83259669,-6.45126677,-0.08702994,0.04754969,0.00742125,-0.13183133,-36.78504700,-6.44384552,-0.13178019,-36.77000153,-6.42653694,-0.00148447,0.00246269,-0.00485866,-0.00062443,-0.00023807,0.00125708
18.840,1.75284113,0.28226784,1.57715399,0.06711620,-0.01926484,-0.02982942,-0.01888917,0.00542189,0.00839519,1.75432520,0.27980948,1.58200291,0.06773979,-0.01902543,-0.03108910,-0.04482327,-36.83545575,-6.45221222,-0.08703218,0.04763001,0.00745022,-0.13185546,-36.78782573,-6.44476200,-0.13180574,-36.77282817,-6.42750227,-0.00148407,0.00245836,-0.00484892,-0.00062359,-0.00023941,0.00125968
18.850,1.75351135,0.28207546,1.57685611,0.06692730,-0.01921062,-0.02974547,-0.01889015,0.00542217,0.00839562,1.75499501,0.27962145,1.58169527,0.06755004,-0.01896988,-0.03100774,-0.04484481,-36.83830416,-6.45315348,-0.08703409,0.04770905,0.00747888,-0.13187890,-36.79059511,-6.44567460,-0.13183133,-36.77564539,-6.42846369,-0.00148366,0.00245401,-0.00483916,-0.00062274,-0.00024074,0.00126227
18.860,1.75417968,0.28188363,1.57655908,0.06673840,-0.01915639,-0.02966151,-0.01889101,0.00542242,0.00839600,1.75566292,0.27943397,1.58138845,0.06736029,-0.01891433,-0.03092636,-0.04486597,-36.84114179,-6.45409052,-0.08703520,0.04779013,0.00750805,-0.13190117,-36.79335166,-6.44658247,-0.13185546,-36.77845189,-6.42942088,-0.00148324,0.00244966,-0.00482937,-0.00062189,-0.00024206,0.00126485
18.870,1.75484612,0.28169233,1.57626288,0.06654949,-0.01910217,-0.02957755,-0.01889175,0.00542263,0.00839633,1.75632893,0.27924705,1.58108244,0.06717053,-0.01885878,-0.03084497,-0.04488677,-36.84396896,-6.45502342,-0.08703625,0.04786794,0.00753643,-0.13192302,-36.79610102,-6.44748699,-0.13187890,-36.78124904,-6.43037420,-0.00148281,0.00244528,-0.00481956,-0.00062104,-0.00024339,0.00126742
18.880,1.75551067,0.28150158,1.57596753,0.06636056,-0.01904794,-0.02949358,-0.01889237,0.00542281,0.00839661,1.75699304,0.27906068,1.58077725,0.06698075,-0.01880323,-0.03076356,-0.04490719,-36.84678539,-6.45595211,-0.08703673,0.04794777,0.00756531,-0.13194391,-36.79883762,-6.44838680,-0.13190117,-36.78403337,-6.43132280,-0.00148237,0.00244090,-0.00480972,-0.00062019,-0.00024471,0.00126998
18.890,1.75617333,0.28131138,1.57567301,0.06617164,-0.01899371,-0.02940962,-0.01889288,0.00542296,0.00839684,1.75765526,0.27887487,1.58047287,0.06679098,-0.01874769,-0.03068213,-0.04492726,-36.84959116,-6.45687666,-0.08703649,0.04802778,0.00759422,-0.13196375,-36.80156338,-6.44928243,-0.13192302,-36.78681050,-6.43226805,-0.00148193,0.00243651,-0.00479986,-0.00061934,-0.00024602,0.00127251
18.900,1.75683410,0.28112171,1.57537934,0.06598271,-0.01893948,-0.02932565,-0.01889327,0.00542307,0.00839701,1.75831558,0.27868962,1.58016931,0.06660119,-0.01869215,-0.03060070,-0.04494696,-36.85238649,-6.45779707,-0.08703606,0.04810634,0.00762281,-0.13198303,-36.80428015,-6.45017426,-0.13194391,-36.78957486,-6.43320861,-0.00148148,0.00243209,-0.00478997,-0.00061848,-0.00024733,0.00127505
18.910,1.75749298,0.28093259,1.57508650,0.06579377,-0.01888525,-0.02924168,-0.01889355,0.00542315,0.00839713,1.75897400,0.27850492,1.57986656,0.06641140,-0.01863660,-0.03051925,-0.04496632,-36.85517119,-6.45871335,-0.08703514,0.04818512,0.00765145,-0.13200146,-36.80698607,-6.45106190,-0.13196375,-36.79232839,-6.43414498,-0.00148102,0.00242767,-0.00478006,-0.00061763,-0.00024865,0.00127757
18.920,1.75814997,0.28074400,1.57479450,0.06560484,-0.01883102,-0.02915771,-0.01889370,0.00542319,0.00839720,1.75963052,0.27832077,1.57956463,0.06622160,-0.01858107,-0.03043778,-0.04498528,-36.85794552,-6.45962555,-0.08703391,0.04826161,0.00767955,-0.13201918,-36.80968391,-6.45194600,-0.13198303,-36.79507292,-6.43507756,-0.00148055,0.00242323,-0.00477013,-0.00061676,-0.00024995,0.00128007
18.930,1.75880508,0.28055597,1.57450334,0.06541590,-0.01877679,-0.02907373,-0.01889374,0.00542320,0.00839722,1.76028515,0.27813719,1.57926351,0.06603181,-0.01852553,-0.03035631,-0.04500389,-36.86070912,-6.46053360,-0.08703114,0.04834094,0.00770832,-0.13203502,-36.81236819,-6.45282528,-0.13200146,-36.79780660,-6.43600597,-0.00148007,0.00241878,-0.00476017,-0.00061591,-0.00025126,0.00128258
18.940,1.75945829,0.28036847,1.57421303,0.06522696,-0.01872255,-0.02898976,-0.01889366,0.00542318,0.00839718,1.76093787,0.27795415,1.57896320,0.06584201,-0.01847000,-0.03027482,-0.04502212,-36.86346237,-6.46143757,-0.08702887,0.04841880,0.00773676,-0.13205099,-36.81504357,-6.45370081,-0.13201918,-36.80053220,-6.43693082,-0.00147958,0.00241432,-0.00475017,-0.00061505,-0.00025255,0.00128506
18.950,1.76010962,0.28018151,1.57392355,0.06503803,-0.01866832,-0.02890579,-0.01889346,0.00542312,0.00839709,1.76158870,0.27777167,1.57866372,0.06565221,-0.01841447,-0.03019332,-0.04503999,-36.86620521,-6.46233749,-0.08702542,0.04849517,0.00776484,-0.13206541,-36.81771004,-6.45457264,-0.13203502,-36.80324424,-6.43785088,-0.00147908,0.00240984,-0.00474017,-0.00061418,-0.00025385,0.00128753
18.960,1.76075905,0.27999510,1.57363491,0.06484909,-0.01861409,-0.02882182,-0.01889315,0.00542303,0.00839695,1.76223763,0.27758975,1.57836504,0.06546241,-0.01835895,-0.03011180,-0.04505751,-36.86893751,-6.46323332,-0.08702223,0.04857253,0.00779317,-0.13207974,-36.82036498,-6.45544015,-0.13205099,-36.80594738,-6.43876718,-0.00147858,0.00240535,-0.00473013,-0.00061332,-0.00025514,0.00128998
18.970,1.76140660,0.27980923,1.57334711,0.06466016,-0.01855986,-0.02873785,-0.01889271,0.00542291,0.00839676,1.76288466,0.27740838,1.57806719,0.06527261,-0.01830344,-0.03003028,-0.04507463,-36.87165941,-6.46412510,-0.08701781,0.04864938,0.00782137,-0.13209244,-36.82301003,-6.45630373,-0.13206541,-36.80864159,-6.43967979,-0.00147806,0.00240085,-0.00472008,-0.00061245,-0.00025642,0.00129243
18.980,1.76205226,0.27962390,1.57306015,0.06447124,-0.01850563,-0.02865388,-0.01889216,0.00542275,0.00839651,1.76352980,0.27722757,1.57777014,0.06508282,-0.01824792,-0.02994874,-0.04509140,-36.87437095,-6.46501285,-0.08701292,0.04872566,0.00784945,-0.13210432,-36.82564530,-6.45716341,-0.13207974,-36.81132429,-6.44058808,-0.00147754,0.00239633,-0.00470999,-0.00061158,-0.00025771,0.00129486
18.990,1.76269602,0.27943912,1.57277404,0.06428232,-0.01845141,-0.02856992,-0.01889148,0.00542255,0.00839621,1.76417303,0.27704731,1.57747392,0.06489303,-0.01819242,-0.02986720,-0.04510778,-36.87707202,-6.46589655,-0.08700821,0.04880352,0.00787792,-0.13211599,-36.82826850,-6.45801863,-0.13209244,-36.81399708,-6.44149245,-0.00147701,0.00239181,-0.00469988,-0.00061071,-0.00025899,0.00129728
19.000,1.76333790,0.27925488,1.57248876,0.06409341,-0.01839718,-0.02848596,-0.01889069,0.00542233,0.00839586,1.76481437,0.27686760,1.57717851,0.06470324,-0.01813692,-0.02978565,-0.04512380,-36.87976276,-6.46677624,-0.08700234,0.04888030,0.00790612,-0.13212614,-36.83088247,-6.45887012,-0.13210432,-36.81666009,-6.44239291,-0.00147647,0.00238728,-0.00468975,-0.00060983,-0.00026026,0.00129969
19.010,1.76397789,0.27907118,1.57220432,0.06390451,-0.01834296,-0.02840200,-0.01888978,0.00542207,0.00839546,1.76545381,0.27668845,1.57688391,0.06451346,-0.01808142,-0.02970408,-0.04513946,-36.88244321,-6.46765194,-0.08699608,0.04895637,0.00793417,-0.13213554,-36.83348684,-6.45971777,-0.13211599,-36.81931103,-6.44328893,-0.00147592,0.00238273,-0.00467959,-0.00060895,-0.00026154,0.00130208
19.020,1.76461599,0.27888802,1.57192072,0.06371562,-0.01828874,-0.02831805,-0.01888875,0.00542177,0.00839500,1.76609136,0.27650986,1.57659014,0.06432369,-0.01802594,-0.02962251,-0.04515474,-36.88511338,-6.46852365,-0.08698943,0.04903183,0.00796207,-0.13214418,-36.83608155,-6.46056158,-0.13212614,-36.82195273,-6.44418122,-0.00147537,0.00237816,-0.00466942,-0.00060807,-0.00026280,0.00130446
