t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
9.160,-2.31895695,0.05476789,3.56332277,-0.20790880,-0.06550551,0.10822650,0.10101971,0.03182813,-0.05258560,-2.33179940,0.07415349,3.55001238,-0.21166455,-0.06907624,0.11039270,0.66017139,-28.45120882,3.17465293,0.66017139,-28.45120882,3.17465293,0.65927484,-28.41771284,3.11615791,0.01284245,-0.01938560,0.01331039,0.00375575,0.00357073,-0.00216620
9.170,-2.32103099,0.05411443,3.56440240,-0.20689824,-0.06518712,0.10770045,0.10109281,0.03185116,-0.05262366,-2.33387467,0.07347526,3.55109565,-0.21063019,-0.06876308,0.10987617,0.66059684,-28.45090820,3.17666998,0.66059684,-28.45090820,3.17666998,0.65973077,-28.41758737,3.11845889,0.01284368,-0.01936083,0.01330675,0.00373195,0.00357596,-0.00217572
9.180,-2.32309491,0.05346415,3.56547677,-0.20588695,-0.06486849,0.10717403,0.10116357,0.03187345,-0.05266049,-2.33593957,0.07280017,3.55217373,-0.20959498,-0.06844957,0.10935920,0.66100786,-28.45059901,3.17867544,0.66100786,-28.45059901,3.17867544,0.66017139,-28.41745432,3.12074878,0.01284466,-0.01933602,0.01330304,0.00370803,0.00358108,-0.00218517
9.190,-2.32514872,0.05281706,3.56654588,-0.20487497,-0.06454965,0.10664725,0.10123199,0.03189501,-0.05269610,-2.33799408,0.07212823,3.55324663,-0.20855896,-0.06813569,0.10884181,0.66140338,-28.45028070,3.18066989,0.66140338,-28.45028070,3.18066989,0.66059684,-28.41731117,3.12302516,0.01284536,-0.01931117,0.01329925,0.00368399,0.00358604,-0.00219456
9.200,-2.32719241,0.05217316,3.56760972,-0.20386232,-0.06423059,0.10612011,0.10129805,0.03191582,-0.05273049,-2.34003819,0.07145944,3.55431433,-0.20752214,-0.06782147,0.10832400,0.66178355,-28.44995330,3.18265228,0.66178355,-28.44995330,3.18265228,0.66100786,-28.41715961,3.12529014,0.01284578,-0.01928628,0.01329539,0.00365982,0.00359088,-0.00220389
9.210,-2.32922597,0.05153245,3.56866828,-0.20284902,-0.06391134,0.10559264,0.10136175,0.03193589,-0.05276365,-2.34207191,0.07079381,3.55537685,-0.20648454,-0.06750690,0.10780580,0.66214855,-28.44961823,3.18462179,0.66214855,-28.44961823,3.18462179,0.66140338,-28.41699909,3.12754429,0.01284594,-0.01926136,0.01329143,0.00363552,0.00359556,-0.00221316
9.220,-2.33124939,0.05089493,3.56972157,-0.20183509,-0.06359188,0.10506484,0.10142309,0.03195522,-0.05279558,-2.34409522,0.07013133,3.55643416,-0.20544620,-0.06719201,0.10728721,0.66249856,-28.44927512,3.18658029,0.66249856,-28.44927512,3.18658029,0.66178355,-28.41682965,3.12978656,0.01284583,-0.01923640,0.01328741,0.00361111,0.00360013,-0.00222237
9.230,-2.33326267,0.05026061,3.57076958,-0.20082057,-0.06327223,0.10453673,0.10148205,0.03197380,-0.05282627,-2.34610812,0.06947202,3.55748627,-0.20440712,-0.06687678,0.10676825,0.66283306,-28.44892301,3.18852689,0.66283306,-28.44892301,3.18852689,0.66214855,-28.41665268,3.13201611,0.01284545,-0.01921141,0.01328331,0.00358655,0.00360455,-0.00223152
9.240,-2.33526580,0.04962949,3.57181230,-0.19980546,-0.06295241,0.10400832,0.10153863,0.03199162,-0.05285573,-2.34811060,0.06881588,3.55853318,-0.20336735,-0.06656124,0.10624892,0.66315248,-28.44856289,3.19046051,0.66315248,-28.44856289,3.19046051,0.66249856,-28.41646782,3.13423482,0.01284480,-0.01918639,0.01327912,0.00356189,0.00360883,-0.00224060
9.250,-2.33725877,0.04900156,3.57284974,-0.19878980,-0.06263240,0.10347962,0.10159282,0.03200870,-0.05288394,-2.35010266,0.06816290,3.55957489,-0.20232689,-0.06624539,0.10572925,0.66345682,-28.44819636,3.19238307,0.66345682,-28.44819636,3.19238307,0.66283306,-28.41627410,3.13644178,0.01284389,-0.01916134,0.01327485,0.00353709,0.00361299,-0.00224963
9.260,-2.33924159,0.04837684,3.57388189,-0.19777361,-0.06231223,0.10295065,0.10164462,0.03202502,-0.05291090,-2.35208428,0.06751309,3.56061138,-0.20128578,-0.06592923,0.10520923,0.66374532,-28.44782077,3.19429364,0.66374532,-28.44782077,3.19429364,0.66315248,-28.41607251,3.13863591,0.01284269,-0.01913625,0.01327051,0.00351217,0.00361700,-0.00225858
9.270,-2.34121425,0.04775532,3.57490875,-0.19675692,-0.06199191,0.10242141,0.10169401,0.03204058,-0.05293661,-2.35405547,0.06686646,3.56164266,-0.20024404,-0.06561278,0.10468889,0.66401811,-28.44743872,3.19619250,0.66401811,-28.44743872,3.19619250,0.66345682,-28.41586465,3.14081914,0.01284122,-0.01911114,0.01326609,0.00348712,0.00362087,-0.00226748
9.280,-2.34317673,0.04713700,3.57593032,-0.19573974,-0.06167143,0.10189192,0.10174099,0.03205538,-0.05296106,-2.35601622,0.06622300,3.56266872,-0.19920169,-0.06529604,0.10416824,0.66427607,-28.44705012,3.19808014,0.66427607,-28.44705012,3.19808014,0.66374532,-28.41564786,3.14299051,0.01283949,-0.01908600,0.01326160,0.00346195,0.00362461,-0.00227632
9.290,-2.34512904,0.04652189,3.57694659,-0.19472211,-0.06135080,0.10136219,0.10178555,0.03206942,-0.05298426,-2.35796652,0.06558272,3.56368956,-0.19815876,-0.06497902,0.10364728,0.66451824,-28.44665354,3.19995541,0.66451824,-28.44665354,3.19995541,0.66401811,-28.41542473,3.14515030,0.01283748,-0.01906083,0.01325703,0.00343665,0.00362822,-0.00228509
9.300,-2.34707117,0.04590999,3.57795756,-0.19370404,-0.06103004,0.10083224,0.10182769,0.03208270,-0.05300619,-2.35990636,0.06494562,3.56470519,-0.19711527,-0.06466174,0.10312603,0.66474503,-28.44624987,3.20181873,0.66474503,-28.44624987,3.20181873,0.66427607,-28.41519518,3.14729900,0.01283519,-0.01903563,0.01325237,0.00341123,0.00363170,-0.00229379
9.310,-2.34900312,0.04530129,3.57896324,-0.19268556,-0.06070915,0.10030207,0.10186739,0.03209521,-0.05302686,-2.36183575,0.06431170,3.56571559,-0.19607124,-0.06434418,0.10260451,0.66495613,-28.44584133,3.20367182,0.66495613,-28.44584133,3.20367182,0.66451824,-28.41495777,3.14943544,0.01283263,-0.01901041,0.01324765,0.00338568,0.00363503,-0.00230244
9.320,-2.35092488,0.04469580,3.57996361,-0.19166670,-0.06038814,0.09977171,0.10190466,0.03210695,-0.05304626,-2.36375469,0.06368097,3.56672076,-0.19502670,-0.06402638,0.10208272,0.66515174,-28.44542646,3.20551220,0.66515174,-28.44542646,3.20551220,0.66474503,-28.41471339,3.15156005,0.01282981,-0.01898517,0.01324285,0.00336000,0.00363824,-0.00231101
9.330,-2.35283645,0.04409353,3.58095867,-0.19064748,-0.06006701,0.09924115,0.10193947,0.03211792,-0.05306438,-2.36566315,0.06305343,3.56772071,-0.19398167,-0.06370832,0.10156068,0.66533168,-28.44500339,3.20733989,0.66533168,-28.44500339,3.20733989,0.66495613,-28.41446425,3.15367454,0.01282670,-0.01895990,0.01323796,0.00333419,0.00364131,-0.00231953
9.340,-2.35473783,0.04349446,3.58194843,-0.18962792,-0.05974578,0.09871042,0.10197183,0.03212811,-0.05308123,-2.36756115,0.06242908,3.56871542,-0.19293618,-0.06339003,0.10103841,0.66549579,-28.44457696,3.20915684,0.66549579,-28.44457696,3.20915684,0.66515174,-28.41420889,3.15577641,0.01282332,-0.01893462,0.01323301,0.00330826,0.00364425,-0.00232799
9.350,-2.35662901,0.04289861,3.58293288,-0.18860805,-0.05942445,0.09817953,0.10200173,0.03213753,-0.05309679,-2.36944867,0.06180792,3.56970491,-0.19189026,-0.06307150,0.10051591,0.66564432,-28.44414332,3.21096184,0.66564432,-28.44414332,3.21096184,0.66533168,-28.41394543,3.15786568,0.01281966,-0.01890931,0.01322797,0.00328221,0.00364705,-0.00233638
9.360,-2.35850999,0.04230598,3.58391202,-0.18758789,-0.05910303,0.09764849,0.10202916,0.03214617,-0.05311107,-2.37132572,0.06118996,3.57068916,-0.19084392,-0.06275275,0.09999320,0.66577713,-28.44370291,3.21275510,0.66577713,-28.44370291,3.21275510,0.66549579,-28.41367870,3.15994431,0.01281573,-0.01888398,0.01322286,0.00325603,0.00364972,-0.00234471
9.370,-2.36038076,0.04171655,3.58488585,-0.18656747,-0.05878153,0.09711731,0.10205411,0.03215403,-0.05312405,-2.37319229,0.06057519,3.57166817,-0.18979719,-0.06243379,0.09947029,0.66589448,-28.44326020,3.21453683,0.66589448,-28.44326020,3.21453683,0.66564432,-28.41340487,3.16201107,0.01281153,-0.01885864,0.01321768,0.00322972,0.00365226,-0.00235298
9.380,-2.36224134,0.04113035,3.58585436,-0.18554682,-0.05845996,0.09658601,0.10207657,0.03216111,-0.05313575,-2.37504838,0.05996362,3.57264195,-0.18875009,-0.06211462,0.09894719,0.66599516,-28.44280963,3.21630582,0.66599516,-28.44280963,3.21630582,0.66577713,-28.41312436,3.16406616,0.01280704,-0.01883327,0.01321241,0.00320327,0.00365466,-0.00236118
9.390,-2.36409170,0.04054735,3.58681757,-0.18452595,-0.05813831,0.09605460,0.10209654,0.03216740,-0.05314615,-2.37689398,0.05935524,3.57361049,-0.18770266,-0.06179525,0.09842391,0.66608068,-28.44235690,3.21806523,0.66608068,-28.44235690,3.21806523,0.66589448,-28.41284163,3.16610979,0.01280228,-0.01880789,0.01320708,0.00317671,0.00365694,-0.00236931
9.400,-2.36593185,0.03996758,3.58777546,-0.18350489,-0.05781661,0.09552310,0.10211402,0.03217291,-0.05315524,-2.37872910,0.05875007,3.57457379,-0.18665491,-0.06147569,0.09790047,0.66615036,-28.44189712,3.21981237,0.66615036,-28.44189712,3.21981237,0.66599516,-28.41255113,3.16814075,0.01279725,-0.01878249,0.01320167,0.00315002,0.00365908,-0.00237737
9.410,-2.36776180,0.03939102,3.58872803,-0.18248368,-0.05749486,0.09499150,0.10212898,0.03217762,-0.05316303,-2.38055373,0.05814811,3.57553185,-0.18560687,-0.06115594,0.09737688,0.66620338,-28.44143428,3.22154711,0.66620338,-28.44143428,3.22154711,0.66608068,-28.41225854,3.17016218,0.01279193,-0.01875709,0.01319618,0.00312319,0.00366108,-0.00238538
9.420,-2.36958153,0.03881768,3.58967529,-0.18146232,-0.05717306,0.09445984,0.10214143,0.03218155,-0.05316951,-2.38236786,0.05754934,3.57648467,-0.18455857,-0.06083603,0.09685315,0.66624094,-28.44096641,3.22327133,0.66624094,-28.44096641,3.22327133,0.66615036,-28.41195898,3.17217139,0.01278633,-0.01873166,0.01319062,0.00309625,0.00366297,-0.00239331
9.430,-2.37139104,0.03824756,3.59061723,-0.18044086,-0.05685123,0.09392812,0.10215137,0.03218468,-0.05317468,-2.38417151,0.05695379,3.57743225,-0.18351002,-0.06051594,0.09632929,0.66626265,-28.44049419,3.22498357,0.66626265,-28.44049419,3.22498357,0.66620338,-28.41165644,3.17416824,0.01278047,-0.01870623,0.01318498,0.00306916,0.00366471,-0.00240117
9.440,-2.37319034,0.03768066,3.59155385,-0.17941930,-0.05652937,0.09339635,0.10215877,0.03218701,-0.05317854,-2.38596466,0.05636144,3.57837458,-0.18246126,-0.06019570,0.09580533,0.66626820,-28.44001759,3.22668386,0.66626820,-28.44001759,3.22668386,0.66624094,-28.41134892,3.17615462,0.01277432,-0.01868078,0.01317927,0.00304196,0.00366633,-0.00240898
9.450,-2.37497943,0.03711697,3.59248515,-0.17839769,-0.05620749,0.09286455,0.10216363,0.03218854,-0.05318107,-2.38774731,0.05577230,3.57931168,-0.18141231,-0.05987531,0.09528126,0.66625725,-28.43953892,3.22837235,0.66625725,-28.43953892,3.22837235,0.66626265,-28.41103712,3.17812904,0.01276788,-0.01865533,0.01317347,0.00301462,0.00366782,-0.00241671
9.460,-2.37675830,0.03655651,3.59341114,-0.17737604,-0.05588560,0.09233273,0.10216595,0.03218927,-0.05318228,-2.38951947,0.05518637,3.58024352,-0.18036320,-0.05955477,0.09475711,0.66623040,-28.43905449,3.23005060,0.66623040,-28.43905449,3.23005060,0.66626820,-28.41072100,3.18009153,0.01276117,-0.01862986,0.01316762,0.00298716,0.00366917,-0.00242438
9.470,-2.37852695,0.03599926,3.59433181,-0.17635438,-0.05556371,0.09180091,0.10216572,0.03218920,-0.05318216,-2.39128113,0.05460364,3.58117012,-0.17931395,-0.05923411,0.09423288,0.66618755,-28.43856856,3.23171724,0.66618755,-28.43856856,3.23171724,0.66625725,-28.41040287,3.18204225,0.01275418,-0.01860438,0.01316169,0.00295957,0.00367040,-0.00243197
9.480,-2.38028539,0.03544523,3.59524716,-0.17533273,-0.05524182,0.09126909,0.10216294,0.03218832,-0.05318071,-2.39303230,0.05402413,3.58209148,-0.17826458,-0.05891332,0.09370859,0.66612825,-28.43807904,3.23337213,0.66612825,-28.43807904,3.23337213,0.66623040,-28.41007902,3.18398274,0.01274691,-0.01857890,0.01315568,0.00293185,0.00367150,-0.00243950
9.490,-2.38203361,0.03489442,3.59615719,-0.17431113,-0.05491994,0.09073730,0.10215758,0.03218664,-0.05317792,-2.39477297,0.05344784,3.58300759,-0.17721512,-0.05859241,0.09318425,0.66605278,-28.43758615,3.23501542,0.66605278,-28.43758615,3.23501542,0.66618755,-28.40975372,3.18591161,0.01273936,-0.01855342,0.01314960,0.00290399,0.00367247,-0.00244695
9.500,-2.38377161,0.03434683,3.59706190,-0.17328959,-0.05459809,0.09020554,0.10214965,0.03218414,-0.05317379,-2.39650314,0.05287475,3.58391846,-0.17616560,-0.05827139,0.09265988,0.66596133,-28.43709045,3.23664696,0.66596133,-28.43709045,3.23664696,0.66612825,-28.40942487,3.18782874,0.01273153,-0.01852792,0.01314344,0.00287601,0.00367330,-0.00245434
9.510,-2.38549940,0.03380246,3.59796130,-0.17226814,-0.05427626,0.08967383,0.10213915,0.03218083,-0.05316832,-2.39650314,0.05287475,3.58391846,-0.17616560,-0.05827139,0.09265988,0.59237837,-28.53946880,3.36904898,0.59237837,-28.53946880,3.36904898,0.66612825,-28.40942487,3.18782874,0.01100374,-0.01907229,0.01404284,0.00389746,0.00399513,-0.00298605
9.520,-2.38721697,0.03326131,3.59885538,-0.17124682,-0.05395448,0.08914218,0.10212605,0.03217670,-0.05316151,-2.39993199,0.05173823,3.58572446,-0.17406648,-0.05762908,0.09161109,0.66564321,-28.43623247,3.24005896,0.66564321,-28.43623247,3.24005896,0.66596133,-28.40875772,3.19162802,0.01271502,-0.01847692,0.01313092,0.00281966,0.00367460,-0.00246891
9.530,-2.38892433,0.03272337,3.59974414,-0.17022563,-0.05363273,0.08861060,0.10211036,0.03217176,-0.05315334,-2.40163067,0.05117481,3.58661943,-0.17301682,-0.05730742,0.09108239,0.66550128,-28.43574545,3.24172549,0.66550128,-28.43574545,3.24172549,0.66596133,-28.40891922,3.19189882,0.01270634,-0.01845144,0.01312471,0.00279119,0.00367469,-0.00247179
9.540,-2.39062149,0.03218865,3.60062759,-0.16920462,-0.05331104,0.08807912,0.10209206,0.03216599,-0.05314381,-2.40331885,0.05061459,3.58750917,-0.17196727,-0.05698591,0.09055536,0.66534312,-28.43524747,3.24336166,0.66534312,-28.43524747,3.24336166,0.66564321,-28.40822178,3.19557181,0.01269736,-0.01842594,0.01311842,0.00276265,0.00367487,-0.00247624
9.550,-2.39230843,0.03165715,3.60150573,-0.16818380,-0.05298942,0.08754773,0.10207116,0.03215941,-0.05313293,-2.40499655,0.05005759,3.58839370,-0.17091783,-0.05666453,0.09002981,0.66516981,-28.43473924,3.24496816,0.66516981,-28.43473924,3.24496816,0.66550128,-28.40789526,3.19749893,0.01268812,-0.01840044,0.01311203,0.00273403,0.00367511,-0.00248208
9.560,-2.39398516,0.03112887,3.60237855,-0.16716320,-0.05266786,0.08701646,0.10204764,0.03215200,-0.05312069,-2.40666375,0.04950379,3.58927303,-0.16986853,-0.05634325,0.08950550,0.66498076,-28.43422100,3.24654492,0.66498076,-28.43422100,3.24654492,0.66534312,-28.40755776,3.19939536,0.01267859,-0.01837492,0.01310552,0.00270533,0.00367539,-0.00248904
9.570,-2.39565169,0.03060379,3.60324606,-0.16614286,-0.05234638,0.08648532,0.10202149,0.03214376,-0.05310708,-2.40832047,0.04895321,3.59014715,-0.16881937,-0.05602206,0.08898225,0.66477526,-28.43369821,3.24809497,0.66477526,-28.43369821,3.24809497,0.66516981,-28.40721000,3.20126192,0.01266878,-0.01834942,0.01309891,0.00267651,0.00367568,-0.00249693
9.580,-2.39730802,0.03008194,3.60410825,-0.16512278,-0.05202499,0.08595433,0.10199271,0.03213469,-0.05309210,-2.40996671,0.04840583,3.59101608,-0.16777039,-0.05570092,0.08845984,0.66455364,-28.43316610,3.24961874,0.66455364,-28.43316610,3.24961874,0.66498076,-28.40685224,3.20309862,0.01265869,-0.01832389,0.01309217,0.00264761,0.00367593,-0.00250551
9.590,-2.39895415,0.02956329,3.60496514,-0.16410301,-0.05170369,0.08542348,0.10196129,0.03212479,-0.05307574,-2.41160246,0.04786167,3.59187980,-0.16672159,-0.05537983,0.08793807,0.66431564,-28.43263152,3.25112099,0.66431564,-28.43263152,3.25112099,0.66477526,-28.40648995,3.20490859,0.01264831,-0.01829838,0.01308534,0.00261858,0.00367614,-0.00251459
9.600,-2.40059008,0.02904786,3.60581672,-0.16308357,-0.05138249,0.08489281,0.10192723,0.03211406,-0.05305801,-2.41322773,0.04732071,3.59273833,-0.16567299,-0.05505874,0.08741675,0.66406138,-28.43209175,3.25260267,0.66406138,-28.43209175,3.25260267,0.66455364,-28.40611835,3.20669233,0.01263765,-0.01827285,0.01307839,0.00258942,0.00367625,-0.00252394
9.610,-2.40221582,0.02853564,3.60666300,-0.16206447,-0.05106141,0.08436233,0.10189051,0.03210249,-0.05303889,-2.41484253,0.04678297,3.59359166,-0.16462463,-0.05473765,0.08689573,0.66379064,-28.43155030,3.25406736,0.66379064,-28.43155030,3.25406736,0.66431564,-28.40574433,3.20845467,0.01262671,-0.01824733,0.01307134,0.00256016,0.00367624,-0.00253340
9.620,-2.40383137,0.02802664,3.60750397,-0.16104576,-0.05074045,0.08383204,0.10185113,0.03209008,-0.05301839,-2.41644685,0.04624844,3.59443978,-0.16357652,-0.05441654,0.08637484,0.66350324,-28.43100590,3.25551550,0.66350324,-28.43100590,3.25551550,0.66406138,-28.40536515,3.21019659,0.01261548,-0.01822180,0.01306419,0.00253076,0.00367609,-0.00254280
9.630,-2.40543674,0.02752084,3.60833964,-0.16002746,-0.05041961,0.08330197,0.10180908,0.03207683,-0.05299651,-2.41804070,0.04571712,3.59528269,-0.16252868,-0.05409539,0.08585396,0.66319886,-28.43046316,3.25695065,0.66319886,-28.43046316,3.25695065,0.66379064,-28.40498432,3.21192170,0.01260396,-0.01819628,0.01305695,0.00250122,0.00367578,-0.00255199
9.640,-2.40703192,0.02701824,3.60917001,-0.15900959,-0.05009891,0.08277212,0.10176435,0.03206274,-0.05297322,-2.41962408,0.04518901,3.59612040,-0.16148114,-0.05377420,0.08533299,0.66287823,-28.42992329,3.25837446,0.66287823,-28.42992329,3.25837446,0.66350324,-28.40460059,3.21363046,0.01259216,-0.01817077,0.01304961,0.00247155,0.00367529,-0.00256087
9.650,-2.40861693,0.02651886,3.60999508,-0.15799218,-0.04977836,0.08224251,0.10171694,0.03204780,-0.05294854,-2.42119701,0.04466412,3.59695288,-0.16043392,-0.05345296,0.08481185,0.66254046,-28.42938293,3.25978854,0.66254046,-28.42938293,3.25978854,0.66319886,-28.40421855,3.21532643,0.01258008,-0.01814526,0.01304220,0.00244174,0.00367460,-0.00256934
9.660,-2.41019177,0.02602267,3.61081486,-0.15697526,-0.04945796,0.08171315,0.10166684,0.03203202,-0.05292246,-2.42275947,0.04414244,3.59778014,-0.15938706,-0.05313166,0.08429048,0.66218569,-28.42884820,3.26119560,0.66218569,-28.42884820,3.26119560,0.66287823,-28.40383940,3.21701127,0.01256770,-0.01811977,0.01303472,0.00241180,0.00367370,-0.00257733
9.670,-2.41175644,0.02552970,3.61162935,-0.15595885,-0.04913772,0.08118406,0.10161404,0.03201538,-0.05289498,-2.42431148,0.04362398,3.59860218,-0.15834056,-0.05281032,0.08376885,0.66181420,-28.42831344,3.26259670,0.66181420,-28.42831344,3.26259670,0.66254046,-28.40345979,3.21868655,0.01255504,-0.01809428,0.01302717,0.00238171,0.00367260,-0.00258479
9.680,-2.41331095,0.02503992,3.61243854,-0.15494299,-0.04881765,0.08065526,0.10155853,0.03199789,-0.05286608,-2.42585304,0.04310873,3.59941900,-0.15729447,-0.05248894,0.08324696,0.66142553,-28.42778475,3.26399106,0.66142553,-28.42778475,3.26399106,0.66218569,-28.40308581,3.22035496,0.01254209,-0.01806881,0.01301954,0.00235148,0.00367129,-0.00259170
9.690,-2.41485530,0.02455334,3.61324245,-0.15392769,-0.04849777,0.08012674,0.10150031,0.03197955,-0.05283578,-2.42738416,0.04259670,3.60023058,-0.15624880,-0.05216752,0.08272481,0.66102013,-28.42726047,3.26538175,0.66102013,-28.42726047,3.26538175,0.66181420,-28.40271180,3.22201753,0.01252886,-0.01804336,0.01301187,0.00232111,0.00366975,-0.00259807
9.700,-2.41638950,0.02406996,3.61404108,-0.15291299,-0.04817807,0.07959854,0.10143937,0.03196035,-0.05280405,-2.42890484,0.04208788,3.60103693,-0.15520358,-0.05184610,0.08220243,0.66059759,-28.42673974,3.26676913,0.66059759,-28.42673974,3.26676913,0.66142553,-28.40234384,3.22367342,0.01251534,-0.01801792,0.01300415,0.00229059,0.00366803,-0.00260389
9.710,-2.41791356,0.02358978,3.61483443,-0.15189892,-0.04785856,0.07907067,0.10137570,0.03194029,-0.05277091,-2.43041509,0.04158228,3.60183805,-0.15415885,-0.05152467,0.08167986,0.66015763,-28.42622221,3.26815289,0.66015763,-28.42622221,3.26815289,0.66102013,-28.40198028,3.22532567,0.01250153,-0.01799250,0.01299638,0.00225993,0.00366611,-0.00260919
9.720,-2.41942748,0.02311279,3.61562250,-0.15088549,-0.04753926,0.07854313,0.10130929,0.03191937,-0.05273635,-2.43191491,0.04107989,3.60263394,-0.15311462,-0.05120326,0.08115718,0.65970075,-28.42570978,3.26953231,0.65970075,-28.42570978,3.26953231,0.66059759,-28.40162022,3.22697457,0.01248743,-0.01796710,0.01298856,0.00222913,0.00366400,-0.00261405
9.730,-2.42093127,0.02263899,3.61640529,-0.14987274,-0.04722018,0.07801595,0.10124015,0.03189758,-0.05270035,-2.43340431,0.04058071,3.60342461,-0.15207093,-0.05088189,0.08063444,0.65922659,-28.42520191,3.27090675,0.65922659,-28.42520191,3.27090675,0.66015763,-28.40126332,3.22861977,0.01247304,-0.01794172,0.01298068,0.00219819,0.00366171,-0.00261849
9.740,-2.42242494,0.02216839,3.61718282,-0.14886069,-0.04690131,0.07748913,0.10116825,0.03187493,-0.05266292,-2.43488329,0.04008474,3.60421004,-0.15102780,-0.05056058,0.08011173,0.65873505,-28.42469526,3.27227806,0.65873505,-28.42469526,3.27227806,0.65970075,-28.40091145,3.23026051,0.01245835,-0.01791635,0.01297278,0.00216711,0.00365927,-0.00262260
9.750,-2.42390849,0.02170097,3.61795507,-0.14784938,-0.04658268,0.07696269,0.10109359,0.03185141,-0.05262406,-2.43635187,0.03959198,3.60499026,-0.14998526,-0.05023936,0.07958913,0.65822631,-28.42419384,3.27364212,0.65822631,-28.42419384,3.27364212,0.65922659,-28.40056407,3.23189610,0.01244338,-0.01789101,0.01296481,0.00213588,0.00365668,-0.00262644
9.760,-2.42538193,0.02123673,3.61872207,-0.14683883,-0.04626429,0.07643665,0.10101618,0.03182701,-0.05258376,-2.43781004,0.03910244,3.60576525,-0.14894334,-0.04991824,0.07906671,0.65770031,-28.42369658,3.27500213,0.65770031,-28.42369658,3.27500213,0.65873505,-28.40021783,3.23352833,0.01242811,-0.01786571,0.01295682,0.00210451,0.00365395,-0.00263006
9.770,-2.42684527,0.02077568,3.61948381,-0.14582907,-0.04594614,0.07591102,0.10093598,0.03180175,-0.05254202,-2.43925783,0.03861609,3.60653503,-0.14790206,-0.04959724,0.07854455,0.65715688,-28.42320037,3.27635517,0.65715688,-28.42320037,3.27635517,0.65822631,-28.39987672,3.23515307,0.01241256,-0.01784041,0.01294878,0.00207299,0.00365110,-0.00263353
9.780,-2.42829851,0.02031781,3.62024029,-0.14482012,-0.04562826,0.07538582,0.10085301,0.03177561,-0.05249883,-2.44069522,0.03813296,3.60729960,-0.14686146,-0.04927639,0.07802274,0.65659647,-28.42270710,3.27769972,0.65659647,-28.42270710,3.27769972,0.65770031,-28.39953966,3.23677347,0.01239671,-0.01781515,0.01294069,0.00204134,0.00364813,-0.00263692
9.790,-2.42974167,0.01986312,3.62099153,-0.14381202,-0.04531064,0.07486105,0.10076725,0.03174859,-0.05245419,-2.44212224,0.03765302,3.60805898,-0.14582157,-0.04895570,0.07750136,0.65601833,-28.42221531,3.27903706,0.65601833,-28.42221531,3.27903706,0.65715688,-28.39920355,3.23838657,0.01238057,-0.01778990,0.01293255,0.00200955,0.00364506,-0.00264031
9.800,-2.43117476,0.01941160,3.62173751,-0.14280479,-0.04499329,0.07433674,0.10067870,0.03172069,-0.05240809,-2.44353889,0.03717628,3.60881315,-0.14478241,-0.04863520,0.07698046,0.65542244,-28.42172624,3.28036280,0.65542244,-28.42172624,3.28036280,0.65659647,-28.39887025,3.23999084,0.01236413,-0.01776468,0.01292436,0.00197762,0.00364191,-0.00264372
9.810,-2.43259777,0.01896325,3.62247826,-0.14179845,-0.04467622,0.07381289,0.10058734,0.03169190,-0.05236053,-2.44494518,0.03670274,3.60956215,-0.14374400,-0.04831490,0.07646011,0.65480982,-28.42123918,3.28167971,0.65480982,-28.42123918,3.28167971,0.65601833,-28.39853831,3.24158753,0.01234741,-0.01773949,0.01291611,0.00194555,0.00363868,-0.00264722
9.820,-2.43401073,0.01851807,3.62321377,-0.14079305,-0.04435945,0.07328953,0.10049318,0.03166223,-0.05231152,-2.44634111,0.03623240,3.61030596,-0.14270639,-0.04799481,0.07594035,0.65417912,-28.42075380,3.28298499,0.65417912,-28.42075380,3.28298499,0.65542244,-28.39820897,3.24317226,0.01233038,-0.01771433,0.01290781,0.00191334,0.00363536,-0.00265082
9.830,-2.43541364,0.01807606,3.62394405,-0.13978860,-0.04404298,0.07276667,0.10039620,0.03163168,-0.05226103,-2.44772671,0.03576524,3.61104459,-0.14166959,-0.04767495,0.07542124,0.65353100,-28.42026907,3.28427864,0.65353100,-28.42026907,3.28427864,0.65480982,-28.39788150,3.24474776,0.01231307,-0.01768918,0.01289946,0.00188099,0.00363197,-0.00265457
9.840,-2.43680651,0.01763721,3.62466911,-0.13878513,-0.04372682,0.07224432,0.10029639,0.03160023,-0.05220908,-2.44910196,0.03530128,3.61177807,-0.14063364,-0.04735533,0.07490280,0.65286539,-28.41978639,3.28556076,0.65286539,-28.41978639,3.28556076,0.65417912,-28.39755556,3.24631125,0.01229545,-0.01766407,0.01289104,0.00184851,0.00362851,-0.00265848
9.850,-2.43818934,0.01720152,3.62538894,-0.13778268,-0.04341098,0.07172249,0.10019376,0.03156790,-0.05215565,-2.45046690,0.03484050,3.61250639,-0.13959856,-0.04703596,0.07438505,0.65218260,-28.41930520,3.28682854,0.65218260,-28.41930520,3.28682854,0.65353100,-28.39723015,3.24786273,0.01227756,-0.01763898,0.01288255,0.00181588,0.00362498,-0.00266256
