t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
5.650,-1.15837552,0.45110187,1.92860621,-0.40357384,-0.11646762,-0.14897021,-0.01574813,-0.00454476,-0.00581307,-1.16022161,0.45470979,1.93605526,-0.38376175,-0.10982113,-0.13986060,-0.19324741,-32.88517380,-4.62035418,-0.19275304,-32.88429471,-4.62137901,-0.01018026,-0.12400991,-0.12116469,-0.20293329,-33.00830462,-4.74254370,-0.20565041,-32.67481891,-4.54925347,0.00184609,-0.00360792,-0.00744905,-0.01981209,-0.00664649,-0.00910961,1
5.660,-1.16241204,0.44993697,1.92711622,-0.40372909,-0.11651242,-0.14902751,-0.01530112,-0.00441576,-0.00564806,-1.16406685,0.45361225,1.93465059,-0.38395210,-0.10980430,-0.14001217,-0.19005954,-32.91394043,-4.63291359,-0.18956229,-32.91307411,-4.63394273,-0.01297774,-0.12600947,-0.12204574,-0.20254003,-33.03908358,-4.75598847,-0.20541446,-32.70594685,-4.56310526,0.00165481,-0.00367528,-0.00753437,-0.01977699,-0.00670812,-0.00901534,1
5.670,-1.16645009,0.44877163,1.92562567,-0.40387986,-0.11655593,-0.14908317,-0.01485386,-0.00428668,-0.00548297,-1.16791398,0.45251498,1.93324449,-0.38414238,-0.10978497,-0.14016158,-0.18686514,-32.94264221,-4.64544964,-0.18636502,-32.94178868,-4.64648310,-0.01576101,-0.12803291,-0.12291684,-0.20212603,-33.06982159,-4.76939995,-0.20516270,-32.73704113,-4.57690147,0.00146389,-0.00374335,-0.00761882,-0.01973748,-0.00677096,-0.00892159,1
5.680,-1.17048962,0.44760586,1.92413456,-0.40402616,-0.11659815,-0.14913717,-0.01440635,-0.00415754,-0.00531778,-1.17176300,0.45141797,1.93183684,-0.38433247,-0.10976401,-0.14031266,-0.18366410,-32.97130203,-4.65796089,-0.18316111,-32.97046129,-4.65899865,-0.01852969,-0.13007540,-0.12376672,-0.20169079,-33.10053669,-4.78276536,-0.20489528,-32.76809519,-4.59063814,0.00127338,-0.00381211,-0.00770228,-0.01969369,-0.00683414,-0.00882451,1
5.690,-1.17453060,0.44643967,1.92264293,-0.40416799,-0.11663908,-0.14918953,-0.01395860,-0.00402832,-0.00515250,-1.17561392,0.45032121,1.93042749,-0.38452229,-0.10974211,-0.14046811,-0.18045729,-32.99989319,-4.67044687,-0.17995144,-32.99906527,-4.67148890,-0.02128358,-0.13213296,-0.12458650,-0.20123502,-33.13119823,-4.79607540,-0.20461168,-32.79911067,-4.60430616,0.00108332,-0.00388154,-0.00778456,-0.01964570,-0.00689697,-0.00872142,1
5.700,-1.17857297,0.44527308,1.92115078,-0.40430533,-0.11667872,-0.14924022,-0.01351062,-0.00389904,-0.00498714,-1.17946672,0.44922468,1.92901634,-0.38471174,-0.10971981,-0.14062978,-0.17724432,-33.02843094,-4.68290997,-0.17673560,-33.02761584,-4.68395624,-0.02402200,-0.13420207,-0.12536993,-0.20075760,-33.16181791,-4.80932617,-0.20431146,-32.83007833,-4.61790152,0.00089375,-0.00395160,-0.00786556,-0.01959359,-0.00695891,-0.00861044,1
5.710,-1.18261669,0.44410610,1.91965813,-0.40443820,-0.11671706,-0.14928927,-0.01306241,-0.00376969,-0.00482170,-1.18332140,0.44812837,1.92760328,-0.38490076,-0.10969756,-0.14079891,-0.17402528,-33.05691147,-4.69534588,-0.17351368,-33.05610920,-4.69639640,-0.02674461,-0.13627987,-0.12611230,-0.20025829,-33.19238906,-4.82250870,-0.20399352,-32.86100415,-4.63142251,0.00070471,-0.00402227,-0.00794515,-0.01953744,-0.00701950,-0.00849036,1
5.720,-1.18666172,0.44293874,1.91816500,-0.40456658,-0.11675411,-0.14933666,-0.01261399,-0.00364028,-0.00465617,-1.18717795,0.44703227,1.92618820,-0.38508931,-0.10967572,-0.14097622,-0.17079979,-33.08533478,-4.70775747,-0.17028534,-33.08454537,-4.70881221,-0.02945098,-0.13836394,-0.12681015,-0.19973632,-33.22290931,-4.83562237,-0.20365942,-32.89187942,-4.64486263,0.00051623,-0.00409353,-0.00802320,-0.01947727,-0.00707839,-0.00836044,1
5.730,-1.19070801,0.44177102,1.91667140,-0.40469048,-0.11678987,-0.14938239,-0.01216535,-0.00351081,-0.00449057,-1.19103636,0.44593635,1.92477100,-0.38527732,-0.10965461,-0.14116205,-0.16756955,-33.11370087,-4.72014332,-0.16705224,-33.11292433,-4.72120227,-0.03214056,-0.14045181,-0.12746128,-0.19919280,-33.25337614,-4.84866354,-0.20330597,-32.92271047,-4.65821762,0.00032835,-0.00416533,-0.00809960,-0.01941316,-0.00713526,-0.00822034,1
5.740,-1.19475551,0.44060295,1.91517736,-0.40480989,-0.11682433,-0.14942647,-0.01171651,-0.00338127,-0.00432489,-1.19489664,0.44484061,1.92335160,-0.38546477,-0.10963446,-0.14135669,-0.16433308,-33.14200592,-4.73250151,-0.16381290,-33.14124227,-4.73356465,-0.03481279,-0.14254158,-0.12806330,-0.19862569,-33.28378385,-4.86162795,-0.20293329,-32.95351762,-4.67157340,0.00014113,-0.00423766,-0.00817424,-0.01934512,-0.00718987,-0.00806978,1
5.750,-1.19880419,0.43943454,1.91368288,-0.40492481,-0.11685749,-0.14946889,-0.01126747,-0.00325169,-0.00415913,-1.19875876,0.44374503,1.92192988,-0.38565160,-0.10961547,-0.14156032,-0.16109091,-33.17024994,-4.74483490,-0.16056789,-33.16949918,-4.74590221,-0.03746739,-0.14463159,-0.12861449,-0.19803528,-33.31413077,-4.87451670,-0.20254003,-32.98430433,-4.68490286,-0.00004543,-0.00431049,-0.00824700,-0.01927321,-0.00724202,-0.00790857,1
5.760,-1.20285399,0.43826580,1.91218798,-0.40503524,-0.11688936,-0.14950965,-0.01081825,-0.00312204,-0.00399331,-1.20262272,0.44264958,1.92050577,-0.38583778,-0.10959780,-0.14177303,-0.15784246,-33.19844055,-4.75714254,-0.15731658,-33.19770270,-4.75821403,-0.04010366,-0.14672037,-0.12911320,-0.19742024,-33.34442307,-4.88732722,-0.20212603,-33.01504920,-4.69819438,-0.00023127,-0.00438378,-0.00831779,-0.01919746,-0.00729156,-0.00773662,1
5.770,-1.20690488,0.43709676,1.91069269,-0.40514117,-0.11691994,-0.14954875,-0.01036884,-0.00299235,-0.00382743,-1.20648852,0.44155425,1.91907917,-0.38602328,-0.10958160,-0.14199474,-0.15458967,-33.22656631,-4.76942158,-0.15406093,-33.22584140,-4.77049720,-0.04272133,-0.14880595,-0.12955805,-0.19678226,-33.37464734,-4.90005525,-0.20169079,-33.04577020,-4.71143543,-0.00041636,-0.00445749,-0.00838648,-0.01911789,-0.00733834,-0.00755401,1
5.780,-1.21095680,0.43592741,1.90919701,-0.40524261,-0.11694921,-0.14958620,-0.00991927,-0.00286261,-0.00366147,-1.21035614,0.44045902,1.91765001,-0.38620806,-0.10956700,-0.14222528,-0.15133154,-33.25463104,-4.78167677,-0.15079997,-33.25391906,-4.78275653,-0.04531969,-0.15088731,-0.12994841,-0.19611966,-33.40480637,-4.91270494,-0.20123502,-33.07643663,-4.72461695,-0.00060066,-0.00453161,-0.00845300,-0.01903455,-0.00738221,-0.00736092,1
5.790,-1.21500972,0.43475778,1.90770097,-0.40533956,-0.11697719,-0.14962198,-0.00946952,-0.00273282,-0.00349546,-1.21422561,0.43936409,1.91621921,-0.38639286,-0.10954849,-0.14243896,-0.14806721,-33.28263092,-4.79390192,-0.14753277,-33.28193188,-4.79498579,-0.04789650,-0.15299645,-0.13036030,-0.19542927,-33.43492834,-4.92534609,-0.20123502,-33.07645174,-4.72453540,-0.00078411,-0.00460631,-0.00851824,-0.01894670,-0.00742870,-0.00718302,1
5.800,-1.21906358,0.43358787,1.90620458,-0.40543200,-0.11700387,-0.14965611,-0.00901962,-0.00260298,-0.00332939,-1.21809693,0.43826944,1.91478669,-0.38657746,-0.10952758,-0.14264210,-0.14479853,-33.31058884,-4.80610085,-0.14426127,-33.30990276,-4.80718882,-0.05045135,-0.15512531,-0.13077672,-0.19471263,-33.46502806,-4.93796554,-0.20075760,-33.10708549,-4.73770041,-0.00096665,-0.00468157,-0.00858211,-0.01885454,-0.00747629,-0.00701401,1
5.810,-1.22311834,0.43241770,1.90470785,-0.40551995,-0.11702925,-0.14968857,-0.00856957,-0.00247310,-0.00316326,-1.22197007,0.43717505,1.91335238,-0.38676169,-0.10950542,-0.14283929,-0.14152451,-33.33845901,-4.81827354,-0.14098440,-33.33778592,-4.81936561,-0.05298417,-0.15726704,-0.13118502,-0.19396857,-33.49505296,-4.95055063,-0.20025829,-33.13766960,-4.75079328,-0.00114827,-0.00475735,-0.00864453,-0.01875826,-0.00752383,-0.00684928,1
5.820,-1.22717396,0.43124729,1.90321081,-0.40560339,-0.11705333,-0.14971937,-0.00811938,-0.00234318,-0.00299708,-1.22584504,0.43608090,1.91191621,-0.38694544,-0.10948290,-0.14303380,-0.13824528,-33.36627960,-4.83041525,-0.13770234,-33.36561950,-4.83151138,-0.05549469,-0.15941610,-0.13157572,-0.19319703,-33.52503560,-4.96308710,-0.19973632,-33.16820164,-4.76381370,-0.00132892,-0.00483361,-0.00870540,-0.01865795,-0.00757043,-0.00668557,1
5.830,-1.23123039,0.43007664,1.90171347,-0.40568234,-0.11707611,-0.14974851,-0.00766905,-0.00221321,-0.00283086,-1.23360043,0.43389343,1.90903900,-0.38717446,-0.10945040,-0.14325297,-0.13496113,-33.39403534,-4.84253359,-0.13441535,-33.39338823,-4.84363378,0.00029231,-0.13427964,-0.11316969,-0.13412304,-33.52766787,-4.95680347,-0.19919280,-33.19869970,-4.77670831,0.00237004,-0.00381679,-0.00732553,-0.01850788,-0.00762571,-0.00649554,1
5.840,-1.23528759,0.42890577,1.90021585,-0.40575677,-0.11709759,-0.14977599,-0.00721859,-0.00208322,-0.00266458,-1.23748087,0.43280029,1.90759883,-0.38739188,-0.10941632,-0.14344402,-0.13167216,-33.42172623,-4.85462141,-0.13112356,-33.42109215,-4.85572565,-0.00207090,-0.13650845,-0.11351499,-0.13319446,-33.55760060,-4.96924064,-0.19862569,-33.22912681,-4.78961937,0.00219328,-0.00389452,-0.00738298,-0.01836489,-0.00768127,-0.00633197,1
5.850,-1.23934551,0.42773469,1.89871796,-0.40582671,-0.11711777,-0.14980180,-0.00676801,-0.00195318,-0.00249826,-1.24136313,0.43170751,1.90615753,-0.38760035,-0.10938173,-0.14361544,-0.12837861,-33.44936371,-4.86667824,-0.12782718,-33.44874266,-4.86778649,-0.00442675,-0.13874778,-0.11389410,-0.13225393,-33.58749043,-4.98168059,-0.19803528,-33.25949179,-4.80245184,0.00201762,-0.00397282,-0.00743957,-0.01822636,-0.00773604,-0.00618636,1
5.860,-1.24340411,0.42656342,1.89721982,-0.40589213,-0.11713666,-0.14982596,-0.00631732,-0.00182312,-0.00233190,-1.24913306,0.42952292,1.90327136,-0.38784676,-0.10933983,-0.14380397,-0.12508002,-33.47692490,-4.87870932,-0.12452577,-33.47631688,-4.87982160,0.05161082,-0.11372466,-0.09544484,-0.07291494,-33.59004154,-4.97526644,-0.19678226,-33.32004026,-4.82787047,0.00572895,-0.00295950,-0.00605154,-0.01804537,-0.00779683,-0.00602199,1
5.870,-1.24746334,0.42539196,1.89572144,-0.40595305,-0.11715424,-0.14984844,-0.00586652,-0.00169302,-0.00216549,-1.25302070,0.42843105,1.90182641,-0.38807621,-0.10930156,-0.14397685,-0.12177733,-33.50442505,-4.89071035,-0.12122026,-33.50383009,-4.89182663,0.04937966,-0.11599983,-0.09576947,-0.07184060,-33.61982993,-4.98759610,-0.19611966,-33.35021300,-4.84045720,0.00555736,-0.00303909,-0.00610497,-0.01787684,-0.00785268,-0.00587159,1
5.880,-1.25152316,0.42422034,1.89422285,-0.40600946,-0.11717052,-0.14986927,-0.00541563,-0.00156290,-0.00199906,-1.25691015,0.42733966,1.90038111,-0.38829346,-0.10926101,-0.14411519,-0.11847023,-33.53186035,-4.90268087,-0.11791034,-33.53127845,-4.90380113,0.04715122,-0.11829590,-0.09617459,-0.07075912,-33.64957434,-4.99997572,-0.19611966,-33.35023669,-4.84043983,0.00538699,-0.00311932,-0.00615826,-0.01771600,-0.00790951,-0.00575408,1
5.890,-1.25558352,0.42304856,1.89272406,-0.40606137,-0.11718549,-0.14988842,-0.00496464,-0.00143275,-0.00183259,-1.26080140,0.42624871,1.89893541,-0.38850131,-0.10921950,-0.14422881,-0.11515841,-33.55923080,-4.91462326,-0.11459571,-33.55866198,-4.91574748,0.04493163,-0.12060545,-0.09663485,-0.06966408,-33.67926743,-5.01238233,-0.19542927,-33.38038085,-4.85306126,0.00521788,-0.00320015,-0.00621135,-0.01756006,-0.00796599,-0.00565961,1
5.900,-1.25964437,0.42187663,1.89122509,-0.40610876,-0.11719917,-0.14990592,-0.00451357,-0.00130257,-0.00166608,-1.26858924,0.42406802,1.89604265,-0.38874614,-0.10916848,-0.14433723,-0.11184232,-33.58653641,-4.92653704,-0.11127681,-33.58598065,-4.92766521,0.10124030,-0.09571431,-0.07829305,-0.01003651,-33.68169496,-5.00595826,-0.19396857,-33.44054525,-4.87821937,0.00894487,-0.00219139,-0.00481756,-0.01736262,-0.00803069,-0.00556869,1
5.910,-1.26370568,0.42070458,1.88972595,-0.40615164,-0.11721155,-0.14992175,-0.00406243,-0.00117238,-0.00149955,-1.27248581,0.42297821,1.89459549,-0.38897379,-0.10912144,-0.14443182,-0.10852170,-33.61377716,-4.93841743,-0.10795339,-33.61323451,-4.93954954,0.09914748,-0.09807212,-0.07877682,-0.00880590,-33.71130663,-5.01832636,-0.19319703,-33.47054544,-4.89072931,0.00878013,-0.00227363,-0.00486954,-0.01717785,-0.00809011,-0.00548993,1
5.920,-1.26776739,0.41953241,1.88822666,-0.40619000,-0.11722262,-0.14993591,-0.00361122,-0.00104216,-0.00133300,-1.27638416,0.42188896,1.89314870,-0.38918908,-0.10907245,-0.14449363,-0.10519713,-33.64094925,-4.95027065,-0.10462602,-33.64041971,-4.95140669,0.09705957,-0.10045000,-0.07934510,-0.00756645,-33.74086971,-5.03075179,-0.19319703,-33.47057286,-4.89074756,0.00861677,-0.00235655,-0.00492204,-0.01700092,-0.00815017,-0.00544228,1
5.930,-1.27182946,0.41836013,1.88672724,-0.40622386,-0.11723239,-0.14994840,-0.00315995,-0.00091193,-0.00116642,-1.28028345,0.42080024,1.89170398,-0.38937408,-0.10902225,-0.14448828,-0.10186850,-33.66805649,-4.96209192,-0.10129459,-33.66754007,-4.96323187,0.09492860,-0.10284385,-0.08010575,-0.00636599,-33.77038392,-5.04333762,-0.13412304,-33.47323206,-4.88456736,0.00845399,-0.00244011,-0.00497674,-0.01684978,-0.00821014,-0.00546012,1
5.940,-1.27589185,0.41718776,1.88522770,-0.40625320,-0.11724086,-0.14995924,-0.00270863,-0.00078168,-0.00099983,-1.28418367,0.41971203,1.89026127,-0.38953602,-0.10897192,-0.14443394,-0.09853651,-33.69509506,-4.97388220,-0.09795982,-33.69459176,-4.97502605,0.09276951,-0.10524692,-0.08101255,-0.00519032,-33.79983868,-5.05603860,-0.13319446,-33.50319014,-4.89710519,0.00829182,-0.00252427,-0.00503357,-0.01671718,-0.00826894,-0.00552530,1
5.950,-1.27995451,0.41601532,1.88372806,-0.40627803,-0.11724802,-0.14996840,-0.00225726,-0.00065142,-0.00083322,-1.29198687,0.41753724,1.88738258,-0.38970371,-0.10890543,-0.14427379,-0.09519996,-33.72206879,-4.98564005,-0.09462048,-33.72157861,-4.98678778,0.14917538,-0.08055938,-0.06351185,0.05455489,-33.80213799,-5.05029963,-0.13225393,-33.53313745,-4.90978393,0.01203236,-0.00152192,-0.00365452,-0.01657432,-0.00834259,-0.00569461,1
5.960,-1.28401740,0.41484281,1.88222834,-0.40629835,-0.11725389,-0.14997590,-0.00180585,-0.00052115,-0.00066659,-1.29588903,0.41645084,1.88594916,-0.38983179,-0.10883897,-0.14404088,-0.09185958,-33.74897003,-4.99736643,-0.09127731,-33.74849302,-4.99851802,0.14699182,-0.08307707,-0.06497846,0.05571452,-33.83157009,-5.06349648,-0.07291494,-33.53572174,-4.90359536,0.01187163,-0.00160803,-0.00372082,-0.01646656,-0.00841492,-0.00593502,1
5.970,-1.28808046,0.41367024,1.88072855,-0.40631415,-0.11725845,-0.14998173,-0.00135441,-0.00039087,-0.00049995,-1.29979127,0.41536508,1.88452017,-0.38992979,-0.10877331,-0.14375527,-0.08851628,-33.77580261,-5.00906515,-0.08793123,-33.77533875,-5.01022059,0.14475561,-0.08560176,-0.06663133,0.05682437,-33.86094051,-5.07685193,-0.07184060,-33.56554177,-4.91614689,0.01171081,-0.00169484,-0.00379162,-0.01638436,-0.00848514,-0.00622646,1
5.980,-1.29214366,0.41249764,1.87922871,-0.40632544,-0.11726170,-0.14998590,-0.00090296,-0.00026058,-0.00033331,-1.30759592,0.41319534,1.88167517,-0.39000607,-0.10869459,-0.14332585,-0.08516839,-33.80256271,-5.02072716,-0.08458056,-33.80211201,-5.02188644,0.20102277,-0.06108438,-0.05023056,0.11644221,-33.86319639,-5.07211700,-0.06966408,-33.62503821,-4.94136353,0.01545226,-0.00069770,-0.00244646,-0.01631937,-0.00856711,-0.00666005,1
5.990,-1.29620696,0.41132502,1.87772884,-0.40633221,-0.11726366,-0.14998840,-0.00045148,-0.00013029,-0.00016665,-1.31149833,0.41211153,1.88025988,-0.39006502,-0.10861622,-0.14287655,-0.08181684,-33.82926941,-5.03235865,-0.08122625,-33.82883187,-5.03352178,0.19872922,-0.06370785,-0.05246217,0.11750297,-33.89253972,-5.08598395,-0.06966408,-33.62507688,-4.94161800,0.01529137,-0.00078651,-0.00253104,-0.01626719,-0.00864744,-0.00711185,1
6.000,-1.30027029,0.41015237,1.87622895,-0.40633447,-0.11726431,-0.14998923,-0.00000000,-0.00000000,-0.00000000,-1.31539998,0.41102848,1.87885133,-0.39008984,-0.10853830,-0.14237103,-0.07846235,-33.85588837,-5.04395580,-0.07786898,-33.85546401,-5.04512274,0.19636416,-0.06634253,-0.05491816,0.11849518,-33.92180654,-5.10004090,-0.01003651,-33.62754268,-4.93553102,0.01512969,-0.00087611,-0.00262238,-0.01624463,-0.00872601,-0.00761820,1
6.010,-1.30433363,0.40897973,1.87472906,-0.40633221,-0.11726366,-0.14998840,0.00045148,0.00013029,0.00016665,-1.31930083,0.40994617,1.87744941,-0.39008865,-0.10846140,-0.14182635,-0.07510341,-33.88243866,-5.05552483,-0.07450729,-33.88202751,-5.05669559,0.19394394,-0.06898405,-0.05755407,0.11943665,-33.95101157,-5.11424965,-0.00880590,-33.65719128,-4.94823020,0.01496720,-0.00096644,-0.00272035,-0.01624356,-0.00880226,-0.00816205,1
6.020,-1.30839692,0.40780711,1.87322918,-0.40632544,-0.11726170,-0.14998590,0.00090296,0.00026058,0.00033331,-1.32320087,0.40886458,1.87605398,-0.39006755,-0.10838589,-0.14125564,-0.07174219,-33.90892792,-5.06705761,-0.07114331,-33.90852996,-5.06823213,0.19148137,-0.07162959,-0.06033521,0.12033806,-33.98015955,-5.12856734,-0.00756645,-33.68679004,-4.96098004,0.01480395,-0.00105747,-0.00282480,-0.01625789,-0.00887581,-0.00873026,1
6.030,-1.31246012,0.40663450,1.87172934,-0.40631415,-0.11725845,-0.14998173,0.00135441,0.00039087,0.00049995,-1.33099851,0.40670367,1.87328289,-0.39001107,-0.10828970,-0.14049133,-0.06837714,-33.93534088,-5.07855749,-0.06777550,-33.93495614,-5.07973581,0.24742604,-0.04738686,-0.04571087,0.17965053,-33.98234300,-5.12544667,-0.00636599,-33.71638336,-4.97423842,0.01853839,-0.00006917,-0.00155355,-0.01630308,-0.00896875,-0.00949040,1
6.040,-1.31652319,0.40546194,1.87022955,-0.40629835,-0.11725389,-0.14997590,0.00180585,0.00052115,0.00066659,-1.33489610,0.40562453,1.87190783,-0.38994827,-0.10819576,-0.13974479,-0.06500953,-33.96167374,-5.09002304,-0.06440515,-33.96130221,-5.09120511,0.24486834,-0.05016958,-0.04918592,0.18046319,-34.01147179,-5.14039102,-0.00519032,-33.74588170,-4.98728601,0.01837291,-0.00016259,-0.00167828,-0.01635008,-0.00905813,-0.01023111,1
6.050,-1.32058608,0.40428943,1.86872983,-0.40627803,-0.11724802,-0.14996840,0.00225726,0.00065142,0.00083322,-1.33879204,0.40454627,1.87054124,-0.38985958,-0.10810332,-0.13897356,-0.06163755,-33.98795700,-5.10145664,-0.06103042,-33.98759869,-5.10264246,0.24224547,-0.05295923,-0.05282763,0.18121505,-34.04055791,-5.15547009,0.05455489,-33.74822500,-4.98196970,0.01820596,-0.00025684,-0.00181141,-0.01641845,-0.00914470,-0.01099484,1
6.060,-1.32464874,0.40311698,1.86723019,-0.40625320,-0.11724086,-0.14995924,0.00270863,0.00078168,0.00099983,-1.34268630,0.40346888,1.86918282,-0.38975109,-0.10801217,-0.13819060,-0.05826338,-34.01414871,-5.11285496,-0.05765351,-34.01380363,-5.11404450,0.23957015,-0.05575645,-0.05659998,0.18191663,-34.06956008,-5.17064448,0.05571452,-33.77770073,-4.99557563,0.01803756,-0.00035190,-0.00195263,-0.01650211,-0.00922869,-0.01176864,1
6.070,-1.32871112,0.40194462,1.86573065,-0.40622386,-0.11723239,-0.14994840,0.00315995,0.00091193,0.00116642,-1.34657886,0.40239236,1.86783229,-0.38962741,-0.10792207,-0.13740627,-0.05488583,-34.04028320,-5.12421846,-0.05427323,-34.03995138,-5.12541174,0.23685208,-0.05856152,-0.06047290,0.18257885,-34.09851290,-5.18588464,0.05682437,-33.80711461,-5.00932529,0.01786774,-0.00044774,-0.00210164,-0.01659645,-0.00931032,-0.01254213,1
6.080,-1.33277320,0.40077234,1.86423123,-0.40619000,-0.11722262,-0.14993591,0.00361122,0.00104216,0.00133300,-1.35046975,0.40131691,1.86649039,-0.38949288,-0.10782782,-0.13660206,-0.05150473,-34.06632996,-5.13554764,-0.05088941,-34.06601138,-5.13674463,0.23410065,-0.06140577,-0.06450229,0.18321124,-34.12741715,-5.20124692,0.05682437,-33.80716798,-5.00975721,0.01769655,-0.00054457,-0.00225916,-0.01669712,-0.00939480,-0.01333385,1
6.090,-1.33683491,0.39960017,1.86273194,-0.40615164,-0.11721155,-0.14992175,0.00406243,0.00117238,0.00149955,-1.35824398,0.39916931,1.86383621,-0.38926598,-0.10770205,-0.13550872,-0.04812176,-34.09230804,-5.14684296,-0.04750371,-34.09200273,-5.14804365,0.28943280,-0.03759264,-0.05218776,0.24192909,-34.12959537,-5.20023141,0.11750297,-33.83887735,-5.01986961,0.02140907,0.00043086,-0.00110427,-0.01688566,-0.00950950,-0.01441303,1
6.100,-1.34089622,0.39842811,1.86123280,-0.40610876,-0.11719917,-0.14990592,0.00451357,0.00130257,0.00166608,-1.36212730,0.39809718,1.86252311,-0.38903233,-0.10757976,-0.13445902,-0.04473563,-34.11821365,-5.15809917,-0.04411487,-34.11792160,-5.15930353,0.28640254,-0.04063981,-0.05719224,0.24228767,-34.15856141,-5.21649577,0.11849518,-33.86820010,-5.03438593,0.02123108,0.00033093,-0.00129031,-0.01707643,-0.00961941,-0.01544690,1
6.110,-1.34495707,0.39725619,1.85973383,-0.40606137,-0.11718549,-0.14988842,0.00496464,0.00143275,0.00183259,-1.36600806,0.39702619,1.86121875,-0.38879332,-0.10745967,-0.13345319,-0.04134670,-34.14403915,-5.16932631,-0.04072322,-34.14376036,-5.17053434,0.28333904,-0.04369452,-0.06219452,0.24261582,-34.18745488,-5.23272886,0.11943665,-33.89746186,-5.04903180,0.02105099,0.00023000,-0.00148492,-0.01726805,-0.00972582,-0.01643523,1
6.120,-1.34901743,0.39608441,1.85823504,-0.40600946,-0.11717052,-0.14986927,0.00541563,0.00156290,0.00199906,-1.36988630,0.39595653,1.85992385,-0.38855085,-0.10733632,-0.13246235,-0.03795494,-34.16979599,-5.18051338,-0.03732875,-34.16953049,-5.18172509,0.28024692,-0.04678912,-0.06727603,0.24291817,-34.21631961,-5.24900112,0.11943665,-33.89752844,-5.04950474,0.02086887,0.00012788,-0.00168881,-0.01745861,-0.00983420,-0.01740692,1
6.130,-1.35307724,0.39491278,1.85673645,-0.40595305,-0.11715424,-0.14984844,0.00586652,0.00169302,0.00216549,-1.37763431,0.39382131,1.85736213,-0.38822108,-0.10717473,-0.13124206,-0.03455978,-34.19547653,-5.19166422,-0.03393090,-34.19522431,-5.19287957,0.33504779,-0.02342395,-0.05645455,0.30111689,-34.21864827,-5.24933412,0.17965053,-33.92899803,-5.06165609,0.02455707,0.00109147,-0.00062568,-0.01773197,-0.00997951,-0.01860638,1
6.140,-1.35713647,0.39374133,1.85523807,-0.40589213,-0.11713666,-0.14982596,0.00631732,0.00182312,0.00233190,-1.38150324,0.39275586,1.85609585,-0.38788907,-0.10701741,-0.13008852,-0.03116354,-34.22108078,-5.20278025,-0.03053196,-34.22084185,-5.20399923,0.33167548,-0.02677055,-0.06230037,0.30114352,-34.24761240,-5.26629960,0.18046319,-33.95819906,-5.07707707,0.02436677,0.00098547,-0.00085778,-0.01800306,-0.01011925,-0.01973744,1
6.150,-1.36119507,0.39257006,1.85373993,-0.40582671,-0.11711777,-0.14980180,0.00676801,0.00195318,0.00249826,-1.38536877,0.39169188,1.85483851,-0.38755516,-0.10686244,-0.12899980,-0.02776403,-34.24660873,-5.21385813,-0.02712975,-34.24638309,-5.21508073,0.32826668,-0.03013155,-0.06809331,0.30113693,-34.27651463,-5.28317405,0.18121505,-33.98735914,-5.09260327,0.02417370,0.00087818,-0.00109858,-0.01827155,-0.01025533,-0.02080200,1
6.160,-1.36525299,0.39139898,1.85224204,-0.40575677,-0.11709759,-0.14977599,0.00721859,0.00208322,0.00266458,-1.38923090,0.39062942,1.85358951,-0.38721961,-0.10670832,-0.12797486,-0.02436171,-34.27205658,-5.22490120,-0.02372474,-34.27184426,-5.22612741,0.32482260,-0.03351522,-0.07382805,0.30109786,-34.30535948,-5.29995546,0.18191663,-34.01643710,-5.10819446,0.02397791,0.00076956,-0.00134747,-0.01853716,-0.01038927,-0.02180113,1
6.170,-1.36931019,0.39022811,1.85074442,-0.40568234,-0.11707611,-0.14974851,0.00766905,0.00221321,0.00283086,-1.39308962,0.38956852,1.85234823,-0.38688264,-0.10655389,-0.12701321,-0.02095784,-34.29744339,-5.23590565,-0.02031821,-34.29724437,-5.23713545,0.32134406,-0.03692773,-0.07949747,0.30102586,-34.33417210,-5.31663292,0.18257885,-34.04546760,-5.12382051,0.02377943,0.00065959,-0.00160381,-0.01879970,-0.01052222,-0.02273530,1
6.180,-1.37336662,0.38905746,1.84924708,-0.40560339,-0.11705333,-0.14971937,0.00811938,0.00234318,0.00299708,-1.39694495,0.38850936,1.85111534,-0.38654515,-0.10639443,-0.12608206,-0.01755073,-34.32273102,-5.24687338,-0.01690841,-34.32254533,-5.24810676,0.31783401,-0.04039730,-0.08519225,0.30092560,-34.36294263,-5.33329901,0.18257885,-34.04555489,-5.12424033,0.02357833,0.00054810,-0.00186826,-0.01905824,-0.01065890,-0.02363731,1
